data_id,id,modified,name,value,
625,1466969,1493088860,031_VAV2_CEV_DeltaT_US,16.269,
626,1466970,1493088860,031_VAV2_CEV_T2_US,60.401,
627,1466971,1493088861,031_VAV2_CEV_AbsPower_US1,83.709,
628,1466972,1493088861,031_VAV2_CEV_E_Cooling_US1,613838.688,
629,1466973,1493088861,031_VAV2_CEV_E_Heating_US1,53.736,
630,1466974,1493088861,031_VAV2_CEV_RelPower,20.057,
631,1466975,1493088861,031_CV2_CEV_RelPos,0.000,
632,1466976,1493088862,031_CV2_CEV_RelFlow,0.000,
633,1466977,1493088862,031_CV2_CEV_AbsFlow_US,0.000,
634,1466978,1493088862,031_CV2_CEV_T1_US,53.939,
635,1466979,1493088862,031_CV2_CEV_DeltaT_US,15.601,
636,1466980,1493088862,031_CV2_CEV_T2_US,69.535,
637,1466981,1493088863,031_CV2_CEV_AbsPower_US1,0.000,
638,1466982,1493088863,031_CV2_CEV_E_Cooling_US1,245027.828,
639,1466983,1493088863,031_CV2_CEV_E_Heating_US1,97.037,
640,1466984,1493088863,031_CV2_CEV_RelPower,0.000,
641,1466985,1493088863,031_CV3_CEV_RelPos,21.530,
642,1466986,1493088863,031_CV3_CEV_RelFlow,4.373,
643,1466987,1493088863,031_CV3_CEV_AbsFlow_US,2.961,
645,1466988,1493088867,031_CV3_CEV_DeltaT_US,20.172,
646,1466989,1493088867,031_CV3_CEV_T2_US,64.557,
647,1466990,1493088867,031_CV3_CEV_AbsPower_US1,30.011,
648,1466991,1493088867,031_CV3_CEV_E_Cooling_US1,491178.188,
649,1466992,1493088867,031_CV3_CEV_E_Heating_US1,36.578,
650,1466993,1493088867,031_CV3_CEV_RelPower,7.127,
651,1466994,1493088868,031_CV4_CEV_RelPos,50.520,
652,1466995,1493088868,031_CV4_CEV_RelFlow,23.451,
653,1466996,1493088868,031_CV4_CEV_AbsFlow_US,21.338,
654,1466997,1493088868,031_CV4_CEV_T1_US,43.660,
655,1466998,1493088868,031_CV4_CEV_DeltaT_US,14.582,
656,1466999,1493088869,031_CV4_CEV_T2_US,58.243,
657,1467000,1493088869,031_CV4_CEV_AbsPower_US1,152.077,
658,1467001,1493088869,031_CV4_CEV_E_Cooling_US1,652803.938,
659,1467002,1493088869,031_CV4_CEV_E_Heating_US1,73.736,
660,1467003,1493088869,031_CV4_CEV_RelPower,27.896,
661,1467004,1493088869,031_CV5_CEV_RelPos,0.000,
662,1467005,1493088869,031_CV5_CEV_RelFlow,0.000,
663,1467006,1493088870,031_CV5_CEV_AbsFlow_US,0.000,
664,1467007,1493088870,031_CV5_CEV_T1_US,50.094,
665,1467008,1493088870,031_CV5_CEV_DeltaT_US,19.817,
666,1467009,1493088870,031_CV5_CEV_T2_US,69.916,
667,1467010,1493088870,031_CV5_CEV_AbsPower_US1,0.000,
668,1467011,1493088871,031_CV5_CEV_E_Cooling_US1,389771.125,
669,1467012,1493088871,031_CV5_CEV_E_Heating_US1,122.634,
670,1467013,1493088871,031_CV5_CEV_RelPower,0.000,
671,1467014,1493088871,031_VAV3_CEV_RelPos,28.090,
672,1467015,1493088871,031_VAV3_CEV_RelFlow,12.970,
673,1467016,1493088872,031_VAV3_CEV_AbsFlow_US,16.446,
674,1467017,1493088872,031_VAV3_CEV_T1_US,43.285,
675,1467018,1493088872,031_VAV3_CEV_DeltaT_US,20.859,
676,1467019,1493088872,031_VAV3_CEV_T2_US,64.143,
677,1467020,1493088872,031_VAV3_CEV_AbsPower_US1,171.785,
678,1467021,1493088873,031_VAV3_CEV_E_Cooling_US1,674543.500,
679,1467022,1493088873,031_VAV3_CEV_E_Heating_US1,2.051,
680,1467023,1493088873,031_VAV3_CEV_RelPower,23.590,
681,1467024,1493088873,031_EXG1_CEV_RelPos,100.000,
682,1467025,1493088873,031_EXG1_CEV_RelFlow,102.791,
683,1467026,1493088873,031_EXG1_CEV_AbsFlow_US,138.488,
684,1467027,1493088874,031_EXG1_CEV_T1_US,43.049,
685,1467028,1493088874,031_EXG1_CEV_DeltaT_US,3.331,
686,1467029,1493088874,031_EXG1_CEV_T2_US,46.380,
687,1467030,1493088874,031_EXG1_CEV_AbsPower_US1,231.155,
688,1467031,1493088874,031_EXG1_CEV_E_Cooling_US1,1200560.875,
689,1467032,1493088875,031_EXG1_CEV_E_Heating_US1,35.780,
690,1467033,1493088875,031_EXG1_CEV_RelPower,22.503,
691,1467034,1493088875,031_EXG2_CEV_RelPos,27.190,
692,1467035,1493088875,031_EXG2_CEV_RelFlow,13.476,
693,1467036,1493088876,031_EXG2_CEV_AbsFlow_US,18.157,
694,1467037,1493088876,031_EXG2_CEV_T1_US,43.225,
695,1467038,1493088876,031_EXG2_CEV_DeltaT_US,19.815,
696,1467039,1493088876,031_EXG2_CEV_T2_US,63.039,
697,1467040,1493088876,031_EXG2_CEV_AbsPower_US1,180.198,
698,1467041,1493088877,031_EXG2_CEV_E_Cooling_US1,1482018.125,
699,1467042,1493088877,031_EXG2_CEV_E_Heating_US1,234.006,
700,1467043,1493088877,031_EXG2_CEV_RelPower,17.588,
711,1467044,1493088907,034_AHU1_CEV_RelPos,0.000,
712,1467045,1493088907,034_AHU1_CEV_RelFlow,0.000,
713,1467046,1493088907,034_AHU1_CEV_AbsFlow_US,0.000,
714,1467047,1493088907,034_AHU1_CEV_T1_US,70.428,
715,1467048,1493088908,034_AHU1_CEV_DeltaT_US,10.074,
716,1467049,1493088908,034_AHU1_CEV_T2_US,60.354,
717,1467050,1493088908,034_AHU1_CEV_AbsPower_US1,0.000,
718,1467051,1493088908,034_AHU1_CEV_E_Cooling_US1,51040.613,
719,1467052,1493088908,034_AHU1_CEV_E_Heating_US1,78010.305,
721,1467053,1493088911,074_AHU1_CEV_RelPos,44.100,
722,1467054,1493088911,074_AHU1_CEV_RelFlow,38.577,
723,1467055,1493088911,074_AHU1_CEV_AbsFlow_US,11.428,
724,1467056,1493088911,074_AHU1_CEV_T1_US,46.282,
725,1467057,1493088911,074_AHU1_CEV_DeltaT_US,7.996,
726,1467058,1493088912,074_AHU1_CEV_T2_US,54.283,
727,1467059,1493088912,074_AHU1_CEV_AbsPower_US1,45.523,
728,1467060,1493088912,074_AHU1_CEV_E_Cooling_US1,257483.813,
729,1467061,1493088912,074_AHU1_CEV_E_Heating_US1,1123.891,
730,1467062,1493088912,074_AHU1_CEV_RelPower,21.211,
734,1467063,1493088916,041_AHU1_CEV_T1_US,43.285,
735,1467064,1493088916,041_AHU1_CEV_DeltaT_US,17.004,
736,1467065,1493088916,041_AHU1_CEV_T2_US,60.288,
737,1467066,1493088917,041_AHU1_CEV_AbsPower_US1,178.308,
738,1467067,1493088917,041_AHU1_CEV_E_Cooling_US1,949915.500,
739,1467068,1493088917,041_AHU1_CEV_E_Heating_US1,2739.214,
740,1467069,1493088918,041_AHU1_CEV_RelPower,10.237,
741,1467070,1493088918,041_AHU2_CEV_RelPos,0.440,
742,1467071,1493088918,041_AHU2_CEV_RelFlow,0.000,
743,1467072,1493088918,041_AHU2_CEV_AbsFlow_US,0.000,
744,1467073,1493088918,041_AHU2_CEV_T1_US,999.900,
745,1467074,1493088919,041_AHU2_CEV_DeltaT_US,1766.070,
746,1467075,1493088919,041_AHU2_CEV_T2_US,65.750,
747,1467076,1493088919,041_AHU2_CEV_AbsPower_US1,0.000,
748,1467077,1493088919,041_AHU2_CEV_E_Cooling_US1,0.000,
750,1467078,1493088919,041_AHU2_CEV_RelPower,0.000,
751,1467079,1493088920,041_AHU9_CEV_RelPos,71.110,
752,1467080,1493088920,041_AHU9_CEV_RelFlow,95.030,
753,1467081,1493088921,041_AHU9_CEV_AbsFlow_US,19.250,
754,1467082,1493088921,041_AHU9_CEV_T1_US,43.346,
755,1467083,1493088921,041_AHU9_CEV_DeltaT_US,5.255,
756,1467084,1493088921,041_AHU9_CEV_T2_US,48.601,
757,1467085,1493088921,041_AHU9_CEV_AbsPower_US1,51.297,
758,1467086,1493088921,041_AHU9_CEV_E_Cooling_US1,69093.914,
759,1467087,1493088922,041_AHU9_CEV_E_Heating_US1,0.254,
760,1467088,1493088922,041_AHU9_CEV_RelPower,30.994,
761,1467089,1493088922,041_AHU3_CEV_RelPos,19.060,
762,1467090,1493088922,041_AHU3_CEV_RelFlow,2.284,
763,1467091,1493088922,041_AHU3_CEV_AbsFlow_US,6.155,
764,1467092,1493088922,041_AHU3_CEV_T1_US,43.580,
765,1467093,1493088922,041_AHU3_CEV_DeltaT_US,23.658,
766,1467094,1493088923,041_AHU3_CEV_T2_US,67.238,
767,1467095,1493088923,041_AHU3_CEV_AbsPower_US1,72.868,
768,1467096,1493088923,041_AHU3_CEV_E_Cooling_US1,1427481.375,
769,1467097,1493088923,041_AHU3_CEV_E_Heating_US1,0.007,
770,1467098,1493088923,041_AHU3_CEV_RelPower,4.184,
771,1467099,1493088923,041_AHU4_CEV_RelPos,53.260,
772,1467100,1493088923,041_AHU4_CEV_RelFlow,24.985,
773,1467101,1493088924,041_AHU4_CEV_AbsFlow_US,19.986,
774,1467102,1493088924,041_AHU4_CEV_T1_US,43.660,
775,1467103,1493088924,041_AHU4_CEV_DeltaT_US,12.168,
776,1467104,1493088924,041_AHU4_CEV_T2_US,55.829,
777,1467105,1493088925,041_AHU4_CEV_AbsPower_US1,122.220,
778,1467106,1493088925,041_AHU4_CEV_E_Cooling_US1,450046.219,
779,1467107,1493088925,041_AHU4_CEV_E_Heating_US1,3.451,
780,1467108,1493088925,041_AHU4_CEV_RelPower,22.187,
781,1467109,1493088925,041_AHU5_CEV_RelPos,0.000,
782,1467110,1493088926,041_AHU5_CEV_RelFlow,0.000,
788,1467111,1493088932,041_AHU5_CEV_E_Cooling_US1,138633.969,
789,1467112,1493088932,041_AHU5_CEV_E_Heating_US1,24.524,
790,1467113,1493088932,041_AHU5_CEV_RelPower,0.000,
791,1467114,1493088932,041_AHU6_CEV_RelPos,85.540,
792,1467115,1493088933,041_AHU6_CEV_RelFlow,97.273,
793,1467116,1493088933,041_AHU6_CEV_AbsFlow_US,34.305,
794,1467117,1493088933,041_AHU6_CEV_T1_US,43.443,
795,1467118,1493088933,041_AHU6_CEV_DeltaT_US,0.602,
796,1467119,1493088933,041_AHU6_CEV_T2_US,44.046,
797,1467120,1493088934,041_AHU6_CEV_AbsPower_US1,10.327,
798,1467121,1493088934,041_AHU6_CEV_E_Cooling_US1,136232.219,
799,1467122,1493088934,041_AHU6_CEV_E_Heating_US1,12.359,
800,1467123,1493088934,041_AHU6_CEV_RelPower,4.800,
801,1467124,1493088934,071_AHU1_CEV_RelPos,0.000,
802,1467125,1493088934,071_AHU1_CEV_RelFlow,0.000,
803,1467126,1493088934,071_AHU1_CEV_AbsFlow_US,0.000,
805,1467127,1493088938,071_AHU1_CEV_DeltaT_US,1.428,
806,1467128,1493088938,071_AHU1_CEV_T2_US,58.958,
807,1467129,1493088938,071_AHU1_CEV_AbsPower_US1,0.000,
808,1467130,1493088938,071_AHU1_CEV_E_Cooling_US1,67865.258,
809,1467131,1493088938,071_AHU1_CEV_E_Heating_US1,35.325,
810,1467132,1493088938,071_AHU1_CEV_RelPower,0.000,
811,1467133,1493088939,071_AHU2_CEV_RelPos,0.000,
812,1467134,1493088939,071_AHU2_CEV_RelFlow,0.000,
813,1467135,1493088939,071_AHU2_CEV_AbsFlow_US,0.000,
814,1467136,1493088939,071_AHU2_CEV_T1_US,54.691,
815,1467137,1493088939,071_AHU2_CEV_DeltaT_US,5.250,
816,1467138,1493088939,071_AHU2_CEV_T2_US,59.941,
817,1467139,1493088940,071_AHU2_CEV_AbsPower_US1,0.000,
818,1467140,1493088940,071_AHU2_CEV_E_Cooling_US1,24606.049,
819,1467141,1493088940,071_AHU2_CEV_E_Heating_US1,3.619,
820,1467142,1493088940,071_AHU2_CEV_RelPower,0.000,
821,1467143,1493088940,071_AHU7_CEV_RelPos,0.000,
822,1467144,1493088940,071_AHU7_CEV_RelFlow,0.000,
823,1467145,1493088941,071_AHU7_CEV_AbsFlow_US,0.000,
824,1467146,1493088941,071_AHU7_CEV_T1_US,49.910,
825,1467147,1493088941,071_AHU7_CEV_DeltaT_US,20.317,
826,1467148,1493088941,071_AHU7_CEV_T2_US,70.222,
827,1467149,1493088942,071_AHU7_CEV_AbsPower_US1,0.000,
828,1467150,1493088942,071_AHU7_CEV_E_Cooling_US1,5474.782,
829,1467151,1493088942,071_AHU7_CEV_E_Heating_US1,0.803,
830,1467152,1493088942,071_AHU7_CEV_RelPower,0.000,
831,1467153,1493088942,020_AHU1_CEV_RelPos,33.030,
832,1467154,1493088942,020_AHU1_CEV_RelFlow,21.849,
833,1467155,1493088942,020_AHU1_CEV_AbsFlow_US,43.697,
834,1467156,1493088943,020_AHU1_CEV_T1_US,43.515,
835,1467157,1493088943,020_AHU1_CEV_DeltaT_US,13.282,
836,1467158,1493088943,020_AHU1_CEV_T2_US,56.797,
837,1467159,1493088943,020_AHU1_CEV_AbsPower_US1,286.925,
838,1467160,1493088943,020_AHU1_CEV_E_Cooling_US1,3180618.250,
839,1467161,1493088943,020_AHU1_CEV_E_Heating_US1,115.445,
840,1467162,1493088944,020_AHU1_CEV_RelPower,16.473,
841,1467163,1493088944,02_AHU2_CEV_RelPos,34.030,
842,1467164,1493088944,02_AHU2_CEV_RelFlow,18.904,
843,1467165,1493088944,02_AHU2_CEV_AbsFlow_US,45.544,
844,1467166,1493088944,02_AHU2_CEV_T1_US,43.331,
845,1467167,1493088944,02_AHU2_CEV_DeltaT_US,14.269,
846,1467168,1493088944,02_AHU2_CEV_T2_US,57.596,
847,1467169,1493088945,02_AHU2_CEV_AbsPower_US1,325.837,
848,1467170,1493088945,02_AHU2_CEV_E_Cooling_US1,1506649.375,
849,1467171,1493088945,02_AHU2_CEV_E_Heating_US1,1860.367,
850,1467172,1493088945,02_AHU2_CEV_RelPower,18.714,
851,1467173,1493088945,133_AHU1_CEV_RelPos,0.000,
852,1467174,1493088945,133_AHU1_CEV_RelFlow,0.000,
853,1467175,1493088945,133_AHU1_CEV_AbsFlow_US,0.000,
854,1467176,1493088946,133_AHU1_CEV_T1_US,56.217,
855,1467177,1493088946,133_AHU1_CEV_DeltaT_US,12.784,
856,1467178,1493088946,133_AHU1_CEV_T2_US,69.001,
857,1467179,1493088946,133_AHU1_CEV_AbsPower_US1,0.000,
858,1467180,1493088946,133_AHU1_CEV_E_Cooling_US1,1154855.375,
859,1467181,1493088946,133_AHU1_CEV_E_Heating_US1,11501.633,
860,1467182,1493088947,133_AHU1_CEV_RelPower,0.000,
861,1467183,1493088947,133_AHU2_CEV_RelPos,0.000,
862,1467184,1493088947,133_AHU2_CEV_RelFlow,0.000,
863,1467185,1493088947,133_AHU2_CEV_AbsFlow_US,0.000,
864,1467186,1493088947,133_AHU2_CEV_T1_US,57.112,
865,1467187,1493088948,133_AHU2_CEV_DeltaT_US,13.739,
866,1467188,1493088948,133_AHU2_CEV_T2_US,70.852,
867,1467189,1493088948,133_AHU2_CEV_AbsPower_US1,0.000,
868,1467190,1493088948,133_AHU2_CEV_E_Cooling_US1,785527.438,
869,1467191,1493088948,133_AHU2_CEV_E_Heating_US1,0.767,
870,1467192,1493088948,133_AHU2_CEV_RelPower,0.000,
871,1467193,1493088948,133_AHU3_CEV_RelPos,20.970,
872,1467194,1493088949,133_AHU3_CEV_RelFlow,13.823,
873,1467195,1493088949,133_AHU3_CEV_AbsFlow_US,30.688,
874,1467196,1493088949,133_AHU3_CEV_T1_US,43.672,
875,1467197,1493088950,133_AHU3_CEV_DeltaT_US,17.604,
876,1467198,1493088950,133_AHU3_CEV_T2_US,61.263,
877,1467199,1493088950,133_AHU3_CEV_AbsPower_US1,270.523,
878,1467200,1493088950,133_AHU3_CEV_E_Cooling_US1,1917243.750,
879,1467201,1493088950,133_AHU3_CEV_E_Heating_US1,1.526,
880,1467202,1493088951,133_AHU3_CEV_RelPower,9.782,
881,1467203,1493088951,133_AHU4_CEV_RelPos,46.120,
882,1467204,1493088951,133_AHU4_CEV_RelFlow,29.836,
883,1467205,1493088951,133_AHU4_CEV_AbsFlow_US,48.773,
884,1467206,1493088951,133_AHU4_CEV_T1_US,43.926,
885,1467207,1493088951,133_AHU4_CEV_DeltaT_US,9.866,
886,1467208,1493088952,133_AHU4_CEV_T2_US,53.792,
887,1467209,1493088952,133_AHU4_CEV_AbsPower_US1,241.533,
888,1467210,1493088952,133_AHU4_CEV_E_Cooling_US1,906533.438,
889,1467211,1493088952,133_AHU4_CEV_E_Heating_US1,6.659,
890,1467212,1493088952,133_AHU4_CEV_RelPower,23.585,
891,1467213,1493088953,133_AHU5_CEV_RelPos,0.000,
892,1467214,1493088953,133_AHU5_CEV_RelFlow,0.000,
893,1467215,1493088954,133_AHU5_CEV_AbsFlow_US,0.000,
894,1467216,1493088954,133_AHU5_CEV_T1_US,45.728,
895,1467217,1493088954,133_AHU5_CEV_DeltaT_US,26.386,
896,1467218,1493088954,133_AHU5_CEV_T2_US,72.114,
897,1467219,1493088954,133_AHU5_CEV_AbsPower_US1,0.000,
898,1467220,1493088954,133_AHU5_CEV_E_Cooling_US1,3495.093,
899,1467221,1493088955,133_AHU5_CEV_E_Heating_US1,1.135,
900,1467222,1493088955,133_AHU5_CEV_RelPower,0.000,
901,1467223,1493088955,133_AHU1E_CEV_RelPos,100.000,
902,1467224,1493088955,133_AHU1E_CEV_RelFlow,97.131,
903,1467225,1493088955,133_AHU1E_CEV_AbsFlow_US,158.781,
904,1467226,1493088956,133_AHU1E_CEV_T1_US,43.197,
905,1467227,1493088956,133_AHU1E_CEV_DeltaT_US,3.202,
906,1467228,1493088956,133_AHU1E_CEV_T2_US,46.399,
907,1467229,1493088956,133_AHU1E_CEV_AbsPower_US1,255.394,
908,1467230,1493088956,133_AHU1E_CEV_E_Cooling_US1,1267780.500,
909,1467231,1493088957,133_AHU1E_CEV_E_Heating_US1,3.097,
910,1467232,1493088957,133_AHU1E_CEV_RelPower,24.891,
911,1467233,1493088957,133_AHU2E_CEV_RelPos,49.340,
912,1467234,1493088957,133_AHU2E_CEV_RelFlow,30.054,
913,1467235,1493088958,133_AHU2E_CEV_AbsFlow_US,48.773,
914,1467236,1493088958,133_AHU2E_CEV_T1_US,43.446,
915,1467237,1493088958,133_AHU2E_CEV_DeltaT_US,4.032,
916,1467238,1493088958,133_AHU2E_CEV_T2_US,47.479,
917,1467239,1493088958,133_AHU2E_CEV_AbsPower_US1,98.785,
918,1467240,1493088958,133_AHU2E_CEV_E_Cooling_US1,354199.906,
919,1467241,1493088959,133_AHU2E_CEV_E_Heating_US1,2.264,
920,1467242,1493088959,133_AHU2E_CEV_RelPower,9.642,
921,1467243,1493088959,082_RTU1E_CEV_RelPos,53.610,
922,1467244,1493088959,082_RTU1E_CEV_RelFlow,26.160,
923,1467245,1493088959,082_RTU1E_CEV_AbsFlow_US,46.993,
924,1467246,1493088959,082_RTU1E_CEV_T1_US,43.072,
925,1467247,1493088959,082_RTU1E_CEV_DeltaT_US,11.020,
926,1467248,1493088960,082_RTU1E_CEV_T2_US,54.092,
927,1467249,1493088960,082_RTU1E_CEV_AbsPower_US1,259.824,
928,1467250,1493088960,082_RTU1E_CEV_E_Cooling_US1,513314.656,
929,1467251,1493088960,082_RTU1E_CEV_E_Heating_US1,5491.188,
930,1467252,1493088960,082_RTU1E_CEV_RelPower,25.349,
931,1467253,1493088960,082_RTU1E_CEV_RelPos,55.460,
932,1467254,1493088960,082_RTU1E_CEV_RelFlow,19.224,
934,1467255,1493088963,082_RTU1E_CEV_T1_US,43.668,
935,1467256,1493088963,082_RTU1E_CEV_DeltaT_US,13.526,
936,1467257,1493088963,082_RTU1E_CEV_T2_US,57.194,
937,1467258,1493088963,082_RTU1E_CEV_AbsPower_US1,246.277,
938,1467259,1493088963,082_RTU1E_CEV_E_Cooling_US1,157606.219,
939,1467260,1493088964,082_RTU1E_CEV_E_Heating_US1,249.669,
940,1467261,1493088964,082_RTU1E_CEV_RelPower,24.281,
941,1467262,1493088965,102_AHU1L_CEV_RelPos,68.810,
942,1467263,1493088966,102_AHU1L_CEV_RelFlow,98.636,
943,1467264,1493088968,102_AHU1L_CEV_AbsFlow_US,9.855,
944,1467265,1493088968,102_AHU1L_CEV_T1_US,43.859,
945,1467266,1493088969,102_AHU1L_CEV_DeltaT_US,6.330,
946,1467267,1493088969,102_AHU1L_CEV_T2_US,50.184,
947,1467268,1493088969,102_AHU1L_CEV_AbsPower_US1,31.252,
948,1467269,1493088969,102_AHU1L_CEV_E_Cooling_US1,17921.008,
949,1467270,1493088969,102_AHU1L_CEV_E_Heating_US1,6.246,
950,1467271,1493088970,102_AHU1L_CEV_RelPower,51.031,
951,1467272,1493088971,102_AHU2L_CEV_RelPos,29.480,
952,1467273,1493088971,102_AHU2L_CEV_RelFlow,22.590,
953,1467274,1493088972,102_AHU2L_CEV_AbsFlow_US,2.927,
954,1467275,1493088973,102_AHU2L_CEV_T1_US,44.380,
955,1467276,1493088974,102_AHU2L_CEV_DeltaT_US,18.159,
956,1467277,1493088974,102_AHU2L_CEV_T2_US,62.539,
957,1467278,1493088974,102_AHU2L_CEV_AbsPower_US1,26.564,
958,1467279,1493088975,102_AHU2L_CEV_E_Cooling_US1,14479.530,
959,1467280,1493088975,102_AHU2L_CEV_E_Heating_US1,19.036,
960,1467281,1493088976,102_AHU2L_CEV_RelPower,25.738,
981,1467282,1493089036,161_VAVE_CECVRelPos,24.220,
982,1467283,1493089036,161_VAVE_CECVRelFlow,6.583,
983,1467284,1493089036,161_VAVE_CECVAbsFlow_US,32.606,
984,1467285,1493089036,161_VAVE_CECVT1_US,42.892,
985,1467286,1493089036,161_VAVE_CECVDeltaT_US,9.031,
986,1467287,1493089037,161_VAVE_CECVT2_US,51.919,
987,1467288,1493089037,161_VAVE_CECVAbsPower_US1,147.794,
988,1467289,1493089037,161_VAVE_CECVE_Cooling_US1,258784.891,
989,1467290,1493089037,161_VAVE_CECVE_Heating_US1,16.731,
990,1467291,1493089037,161_VAVE_CECVRelPower,5.343,
991,1467292,1493089037,161_VAVC_CEV_1RelPos,35.180,
992,1467293,1493089038,161_VAVC_CEV_1RelFlow,12.139,
993,1467294,1493089038,161_VAVC_CEV_1AbsFlow_US,86.585,
994,1467295,1493089038,161_VAVC_CEV_1T1_US,43.229,
995,1467296,1493089039,161_VAVC_CEV_1DeltaT_US,14.999,
996,1467297,1493089039,161_VAVC_CEV_1T2_US,58.228,
997,1467298,1493089039,161_VAVC_CEV_1AbsPower_US1,651.049,
998,1467299,1493089040,161_VAVC_CEV_1E_Cooling_US1,1322975.250,
999,1467300,1493089040,161_VAVC_CEV_1E_Heating_US1,596.474,
1000,1467301,1493089040,161_VAVC_CEV_1RelPower,16.494,
1001,1467302,1493089040,161_VAVC_CEV_2RelPos,33.780,
1002,1467303,1493089040,161_VAVC_CEV_2RelFlow,12.139,
1003,1467304,1493089040,161_VAVC_CEV_2AbsFlow_US,86.585,
1004,1467305,1493089041,161_VAVC_CEV_2T1_US,43.105,
1005,1467306,1493089041,161_VAVC_CEV_2DeltaT_US,15.211,
1006,1467307,1493089042,161_VAVC_CEV_2T2_US,58.311,
1007,1467308,1493089042,161_VAVC_CEV_2AbsPower_US1,660.263,
1008,1467309,1493089042,161_VAVC_CEV_2E_Cooling_US1,1377139.750,
1009,1467310,1493089042,161_VAVC_CEV_2E_Heating_US1,194.996,
1010,1467311,1493089042,161_VAVC_CEV_2RelPower,16.964,
1011,1467312,1493089042,161_VAVW_CEV_RelPos,16.860,
1012,1467313,1493089043,161_VAVW_CEV_RelFlow,2.912,
1013,1467314,1493089043,161_VAVW_CEV_AbsFlow_US,9.232,
1014,1467315,1493089043,161_VAVW_CEV_T1_US,43.889,
1015,1467316,1493089043,161_VAVW_CEV_DeltaT_US,16.306,
1016,1467317,1493089043,161_VAVW_CEV_T2_US,60.200,
1017,1467318,1493089043,161_VAVW_CEV_AbsPower_US1,75.457,
1018,1467319,1493089044,161_VAVW_CEV_E_Cooling_US1,251566.484,
1019,1467320,1493089044,161_VAVW_CEV_E_Heating_US1,0.000,
1020,1467321,1493089044,161_VAVW_CEV_RelPower,4.333,
1021,1467322,1493089044,161_MAUE_CEV_RelPos,0.000,
1022,1467323,1493089044,161_MAUE_CEV_RelFlow,0.000,
1023,1467324,1493089044,161_MAUE_CEV_AbsFlow_US,0.000,
1024,1467325,1493089045,161_MAUE_CEV_T1_US,81.161,
1025,1467326,1493089045,161_MAUE_CEV_DeltaT_US,7.489,
1026,1467327,1493089045,161_MAUE_CEV_T2_US,73.672,
1027,1467328,1493089045,161_MAUE_CEV_AbsPower_US1,0.000,
1028,1467329,1493089045,161_MAUE_CEV_E_Cooling_US1,1201.263,
1029,1467330,1493089045,161_MAUE_CEV_E_Heating_US1,10.289,
1030,1467331,1493089046,161_MAUE_CEV_RelPower,0.000,
1031,1467332,1493089046,161_MAUW_CEV_RelPos,0.590,
1032,1467333,1493089047,161_MAUW_CEV_RelFlow,67.645,
1033,1467334,1493089047,161_MAUW_CEV_AbsFlow_US,347.652,
1034,1467335,1493089048,161_MAUW_CEV_T1_US,80.656,
1035,1467336,1493089049,161_MAUW_CEV_DeltaT_US,1.761,
1036,1467337,1493089049,161_MAUW_CEV_T2_US,82.408,
1037,1467338,1493089049,161_MAUW_CEV_AbsPower_US1,303.225,
1038,1467339,1493089049,161_MAUW_CEV_E_Cooling_US1,634972.250,
