data_id,id,modified,name,value,
1039,1467340,1493089050,161_MAUW_CEV_E_Heating_US1,126191.813,
1040,1467341,1493089050,161_MAUW_CEV_RelPower,7.850,
1041,1467342,1493089050,085_MZU1_CEV_RelPos,17.750,
1042,1467343,1493089050,085_MZU1_CEV_RelFlow,3.495,
1043,1467344,1493089050,085_MZU1_CEV_AbsFlow_US,11.078,
1044,1467345,1493089050,085_MZU1_CEV_T1_US,43.492,
1045,1467346,1493089051,085_MZU1_CEV_DeltaT_US,18.243,
1046,1467347,1493089051,085_MZU1_CEV_T2_US,61.731,
1047,1467348,1493089051,085_MZU1_CEV_AbsPower_US1,101.226,
1048,1467349,1493089051,085_MZU1_CEV_E_Cooling_US1,301464.281,
1049,1467350,1493089052,085_MZU1_CEV_E_Heating_US1,63.618,
1050,1467351,1493089052,085_MZU1_CEV_RelPower,5.813,
1051,1467352,1493089052,085_MZU2_CEV_RelPos,26.450,
1052,1467353,1493089052,085_MZU2_CEV_RelFlow,5.824,
1053,1467354,1493089052,085_MZU2_CEV_AbsFlow_US,18.464,
1054,1467355,1493089053,085_MZU2_CEV_T1_US,43.589,
1055,1467356,1493089053,085_MZU2_CEV_DeltaT_US,15.409,
1056,1467357,1493089053,085_MZU2_CEV_T2_US,58.994,
1057,1467358,1493089053,085_MZU2_CEV_AbsPower_US1,142.609,
1058,1467359,1493089054,085_MZU2_CEV_E_Cooling_US1,244250.531,
1059,1467360,1493089054,085_MZU2_CEV_E_Heating_US1,175.480,
1060,1467361,1493089054,085_MZU2_CEV_RelPower,7.912,
1061,1467362,1493089054,085_AHU1R_CEV_RelPos,41.580,
1062,1467363,1493089054,085_AHU1R_CEV_RelFlow,22.419,
1063,1467364,1493089054,085_AHU1R_CEV_AbsFlow_US,11.599,
1064,1467365,1493089055,085_AHU1R_CEV_T1_US,45.982,
1065,1467366,1493089055,085_AHU1R_CEV_DeltaT_US,22.727,
1066,1467367,1493089055,085_AHU1R_CEV_T2_US,68.705,
1067,1467368,1493089055,085_AHU1R_CEV_AbsPower_US1,132.083,
1068,1467369,1493089055,085_AHU1R_CEV_E_Cooling_US1,194894.813,
1069,1467370,1493089056,085_AHU1R_CEV_E_Heating_US1,1051.814,
1070,1467371,1493089056,085_AHU1R_CEV_RelPower,31.443,
1081,1467372,1493089086,120_AHU103C_CEV_RelPos,21.340,
1082,1467373,1493089087,120_AHU103C_CEV_RelFlow,7.131,
1083,1467374,1493089088,120_AHU103C_CEV_AbsFlow_US,3.338,
1084,1467375,1493089089,120_AHU103C_CEV_T1_US,48.765,
1085,1467376,1493089090,120_AHU103C_CEV_DeltaT_US,15.936,
1086,1467377,1493089092,120_AHU103C_CEV_T2_US,64.701,
1087,1467378,1493089093,120_AHU103C_CEV_AbsPower_US1,26.580,
1088,1467379,1493089094,120_AHU103C_CEV_E_Cooling_US1,3637.386,
1089,1467380,1493089095,120_AHU103C_CEV_E_Heating_US1,97.292,
1090,1467381,1493089097,120_AHU103C_CEV_RelPower,6.600,
1091,1467382,1493089097,120_AHU107_CEV_RelPos,0.000,
1092,1467383,1493089097,120_AHU107_CEV_RelFlow,0.000,
1093,1467384,1493089097,120_AHU107_CEV_AbsFlow_US,0.000,
1094,1467385,1493089098,120_AHU107_CEV_T1_US,72.145,
1095,1467386,1493089098,120_AHU107_CEV_DeltaT_US,0.327,
1096,1467387,1493089098,120_AHU107_CEV_T2_US,72.467,
1097,1467388,1493089099,120_AHU107_CEV_AbsPower_US1,0.000,
1098,1467389,1493089100,120_AHU107_CEV_E_Cooling_US1,0.000,
1099,1467390,1493089101,120_AHU107_CEV_E_Heating_US1,0.288,
1100,1467391,1493089103,120_AHU107_CEV_RelPower,0.000,
1101,1467392,1493089103,116_AHU114_CEV_RelPos,0.000,
1102,1467393,1493089103,116_AHU114_CEV_RelFlow,0.000,
1103,1467394,1493089103,116_AHU114_CEV_AbsFlow_US,0.000,
1104,1467395,1493089103,116_AHU114_CEV_T1_US,75.104,
1105,1467396,1493089103,116_AHU114_CEV_DeltaT_US,1.106,
1106,1467397,1493089104,116_AHU114_CEV_T2_US,76.211,
1107,1467398,1493089105,116_AHU114_CEV_AbsPower_US1,0.000,
1108,1467399,1493089106,116_AHU114_CEV_E_Cooling_US1,61296.723,
1109,1467400,1493089107,116_AHU114_CEV_E_Heating_US1,1.042,
1110,1467401,1493089109,116_AHU114_CEV_RelPower,0.000,
1111,1467402,1493089111,116_AHU218_CEV_RelPos,0.000,
1112,1467403,1493089112,116_AHU218_CEV_RelFlow,0.000,
1113,1467404,1493089112,116_AHU218_CEV_AbsFlow_US,0.000,
1114,1467405,1493089112,116_AHU218_CEV_T1_US,75.095,
1115,1467406,1493089113,116_AHU218_CEV_DeltaT_US,1.116,
1116,1467407,1493089113,116_AHU218_CEV_T2_US,76.211,
1117,1467408,1493089113,116_AHU218_CEV_AbsPower_US1,0.000,
1118,1467409,1493089113,116_AHU218_CEV_E_Cooling_US1,61296.723,
1119,1467410,1493089120,116_AHU218_CEV_E_Heating_US1,1.042,
81,1467411,1493089147,027_BC1_CEV_RelPos,65.420,
82,1467412,1493089147,027_BC1_CEV_RelFlow,51.011,
83,1467413,1493089147,027_BC1_CEV_AbsFlow_US,7.449,
84,1467414,1493089147,027_BC1_CEV_T1_US,43.393,
85,1467415,1493089147,027_BC1_CEV_DeltaT_US,5.305,
86,1467416,1493089148,027_BC1_CEV_T2_US,48.698,
87,1467417,1493089148,027_BC1_CEV_AbsPower_US1,19.869,
88,1467418,1493089148,027_BC1_CEV_E_Cooling_US1,58470.797,
89,1467419,1493089148,027_BC1_CEV_E_Heating_US1,0.402,
90,1467420,1493089149,027_BC1_CEV_RelPower,19.425,
91,1467421,1493089149,027_AHU1W_CEV_RelPos,0.150,
92,1467422,1493089149,027_AHU1W_CEV_RelFlow,0.000,
93,1467423,1493089149,027_AHU1W_CEV_AbsFlow_US,0.000,
94,1467424,1493089149,027_AHU1W_CEV_T1_US,71.027,
95,1467425,1493089149,027_AHU1W_CEV_DeltaT_US,2.164,
96,1467426,1493089150,027_AHU1W_CEV_T2_US,73.191,
97,1467427,1493089152,027_AHU1W_CEV_AbsPower_US1,0.000,
99,1467428,1493089157,027_AHU1W_CEV_E_Heating_US1,0.356,
100,1467429,1493089157,027_AHU1W_CEV_RelPower,0.000,
101,1467430,1493089157,027_BC2_CEV_RelPos,100.000,
102,1467431,1493089158,027_BC2_CEV_RelFlow,50.583,
103,1467432,1493089158,027_BC2_CEV_AbsFlow_US,9.197,
104,1467433,1493089158,027_BC2_CEV_T1_US,43.679,
105,1467434,1493089158,027_BC2_CEV_DeltaT_US,6.515,
106,1467435,1493089158,027_BC2_CEV_T2_US,50.198,
107,1467436,1493089159,027_BC2_CEV_AbsPower_US1,30.072,
108,1467437,1493089159,027_BC2_CEV_E_Cooling_US1,166339.422,
109,1467438,1493089159,027_BC2_CEV_E_Heating_US1,10.563,
110,1467439,1493089159,027_BC2_CEV_RelPower,29.489,
111,1467440,1493089159,027_AHU2E_CEV_RelPos,28.320,
112,1467441,1493089159,027_AHU2E_CEV_RelFlow,14.767,
113,1467442,1493089160,027_AHU2E_CEV_AbsFlow_US,1.696,
114,1467443,1493089160,027_AHU2E_CEV_T1_US,44.537,
115,1467444,1493089160,027_AHU2E_CEV_DeltaT_US,13.955,
116,1467445,1493089160,027_AHU2E_CEV_T2_US,58.496,
117,1467446,1493089160,027_AHU2E_CEV_AbsPower_US1,11.972,
118,1467447,1493089161,027_AHU2E_CEV_E_Cooling_US1,70279.906,
119,1467448,1493089161,027_AHU2E_CEV_E_Heating_US1,21.885,
120,1467449,1493089161,027_AHU2E_CEV_RelPower,11.649,
121,1467450,1493089161,027_AHU3_CEV_RelPos,0.000,
122,1467451,1493089161,027_AHU3_CEV_RelFlow,0.000,
123,1467452,1493089162,027_AHU3_CEV_AbsFlow_US,0.000,
124,1467453,1493089162,027_AHU3_CEV_T1_US,51.843,
125,1467454,1493089162,027_AHU3_CEV_DeltaT_US,11.735,
126,1467455,1493089162,027_AHU3_CEV_T2_US,63.574,
127,1467456,1493089162,027_AHU3_CEV_AbsPower_US1,0.000,
21,1467457,1493089162,001_AHU106_CEV_RelPos,26.040,
128,1467458,1493089163,027_AHU3_CEV_E_Cooling_US1,86725.180,
129,1467459,1493089163,027_AHU3_CEV_E_Heating_US1,4.602,
130,1467460,1493089163,027_AHU3_CEV_RelPower,0.000,
131,1467461,1493089163,027_AHU4_CEV_RelPos,100.000,
132,1467462,1493089164,027_AHU4_CEV_RelFlow,49.220,
133,1467463,1493089164,027_AHU4_CEV_AbsFlow_US,6.114,
134,1467464,1493089164,027_AHU4_CEV_T1_US,43.573,
135,1467465,1493089164,027_AHU4_CEV_DeltaT_US,5.227,
136,1467466,1493089164,027_AHU4_CEV_T2_US,48.800,
137,1467467,1493089165,027_AHU4_CEV_AbsPower_US1,16.044,
138,1467468,1493089165,027_AHU4_CEV_E_Cooling_US1,76841.211,
139,1467469,1493089165,027_AHU4_CEV_E_Heating_US1,4.388,
140,1467470,1493089165,027_AHU4_CEV_RelPower,15.638,
141,1467471,1493089165,027_AHu1_CEV_RelPos,17.400,
142,1467472,1493089166,027_AHu1_CEV_RelFlow,1.314,
143,1467473,1493089168,027_AHu1_CEV_AbsFlow_US,0.131,
144,1467474,1493089170,027_AHu1_CEV_T1_US,44.819,
147,1467475,1493089174,027_AHu1_CEV_AbsPower_US1,1.984,
148,1467476,1493089174,027_AHu1_CEV_E_Cooling_US1,49645.180,
149,1467477,1493089174,027_AHu1_CEV_E_Heating_US1,0.187,
150,1467478,1493089175,027_AHu1_CEV_RelPower,3.247,
151,1467479,1493089175,027_AHu2_CEV_RelPos,20.440,
152,1467480,1493089175,027_AHu2_CEV_RelFlow,3.764,
153,1467481,1493089175,027_AHu2_CEV_AbsFlow_US,0.467,
154,1467482,1493089175,027_AHu2_CEV_T1_US,44.186,
155,1467483,1493089175,027_AHu2_CEV_DeltaT_US,30.916,
156,1467484,1493089175,027_AHu2_CEV_T2_US,75.102,
157,1467485,1493089176,027_AHu2_CEV_AbsPower_US1,7.207,
158,1467486,1493089176,027_AHu2_CEV_E_Cooling_US1,71571.922,
159,1467487,1493089176,027_AHu2_CEV_E_Heating_US1,1.741,
160,1467488,1493089176,027_AHu2_CEV_RelPower,7.034,
161,1467489,1493089177,091_AHU101_CEV_RelPos,0.000,
162,1467490,1493089177,091_AHU101_CEV_RelFlow,0.000,
163,1467491,1493089177,091_AHU101_CEV_AbsFlow_US,0.000,
164,1467492,1493089178,091_AHU101_CEV_T1_US,43.654,
165,1467493,1493089178,091_AHU101_CEV_DeltaT_US,13.822,
166,1467494,1493089178,091_AHU101_CEV_T2_US,57.480,
167,1467495,1493089179,091_AHU101_CEV_AbsPower_US1,0.000,
168,1467496,1493089179,091_AHU101_CEV_E_Cooling_US1,251235.422,
169,1467497,1493089179,091_AHU101_CEV_E_Heating_US1,29.082,
170,1467498,1493089179,091_AHU101_CEV_RelPower,0.000,
171,1467499,1493089179,091_AHU102_CEV_RelPos,25.730,
172,1467500,1493089180,091_AHU102_CEV_RelFlow,8.897,
173,1467501,1493089180,091_AHU102_CEV_AbsFlow_US,2.361,
174,1467502,1493089180,091_AHU102_CEV_T1_US,43.850,
175,1467503,1493089180,091_AHU102_CEV_DeltaT_US,18.611,
176,1467504,1493089180,091_AHU102_CEV_T2_US,62.460,
177,1467505,1493089181,091_AHU102_CEV_AbsPower_US1,22.006,
178,1467506,1493089181,091_AHU102_CEV_E_Cooling_US1,80041.492,
179,1467507,1493089181,091_AHU102_CEV_E_Heating_US1,15.682,
180,1467508,1493089181,091_AHU102_CEV_RelPower,12.848,
181,1467509,1493089181,091_AHU103_CEV_RelPos,47.860,
182,1467510,1493089182,091_AHU103_CEV_RelFlow,16.615,
183,1467511,1493089182,091_AHU103_CEV_AbsFlow_US,6.740,
184,1467512,1493089182,091_AHU103_CEV_T1_US,43.868,
185,1467513,1493089183,091_AHU103_CEV_DeltaT_US,28.683,
186,1467514,1493089183,091_AHU103_CEV_T2_US,72.551,
187,1467515,1493089183,091_AHU103_CEV_AbsPower_US1,96.756,
188,1467516,1493089183,091_AHU103_CEV_E_Cooling_US1,100820.758,
189,1467517,1493089183,091_AHU103_CEV_E_Heating_US1,5.725,
190,1467518,1493089184,091_AHU103_CEV_RelPower,46.113,
191,1467519,1493089184,091_AHU01_CEV_1RelPos,27.790,
192,1467520,1493089184,091_AHU01_CEV_1RelFlow,5.389,
193,1467521,1493089184,091_AHU01_CEV_1AbsFlow_US,25.893,
195,1467522,1493089187,091_AHU01_CEV_1DeltaT_US,16.970,
196,1467523,1493089187,091_AHU01_CEV_1T2_US,60.919,
197,1467524,1493089187,091_AHU01_CEV_1AbsPower_US1,228.310,
198,1467525,1493089187,091_AHU01_CEV_1E_Cooling_US1,4006608.750,
199,1467526,1493089188,091_AHU01_CEV_1E_Heating_US1,2762.525,
200,1467527,1493089188,091_AHU01_CEV_1RelPower,8.253,
205,1467528,1493089198,091_AHU01_CEV_2DeltaT_US,16.114,
22,1467529,1493089198,001_AHU106_CEV_RelFlow,7.680,
23,1467530,1493089199,001_AHU106_CEV_AbsFlow_US,3.053,
206,1467531,1493089199,091_AHU01_CEV_2T2_US,60.594,
207,1467532,1493089199,091_AHU01_CEV_2AbsPower_US1,209.059,
208,1467533,1493089199,091_AHU01_CEV_2E_Cooling_US1,1101656.875,
210,1467534,1493089202,091_AHU01_CEV_2RelPower,7.277,
211,1467535,1493089202,091_AHU319_CEV_RelPos,0.000,
212,1467536,1493089202,091_AHU319_CEV_RelFlow,0.000,
213,1467537,1493089202,091_AHU319_CEV_AbsFlow_US,0.000,
214,1467538,1493089202,091_AHU319_CEV_T1_US,70.563,
215,1467539,1493089203,091_AHU319_CEV_DeltaT_US,1.283,
216,1467540,1493089203,091_AHU319_CEV_T2_US,71.845,
217,1467541,1493089203,091_AHU319_CEV_AbsPower_US1,0.000,
219,1467542,1493089206,091_AHU319_CEV_E_Heating_US1,2.246,
220,1467543,1493089206,091_AHU319_CEV_RelPower,0.000,
221,1467544,1493089206,091_AHU504_CEV_RelPos,22.270,
222,1467545,1493089206,091_AHU504_CEV_RelFlow,3.159,
223,1467546,1493089207,091_AHU504_CEV_AbsFlow_US,1.027,
224,1467547,1493089207,091_AHU504_CEV_T1_US,44.011,
225,1467548,1493089207,091_AHU504_CEV_DeltaT_US,21.994,
226,1467549,1493089207,091_AHU504_CEV_T2_US,66.000,
227,1467550,1493089207,091_AHU504_CEV_AbsPower_US1,10.969,
228,1467551,1493089208,091_AHU504_CEV_E_Cooling_US1,37798.832,
229,1467552,1493089208,091_AHU504_CEV_E_Heating_US1,0.194,
230,1467553,1493089208,091_AHU504_CEV_RelPower,4.915,
24,1467554,1493089254,001_AHU106_CEV_T1_US,44.491,
25,1467555,1493089266,001_AHU106_CEV_DeltaT_US,16.503,
26,1467556,1493089296,001_AHU106_CEV_T2_US,60.299,
27,1467557,1493089299,001_AHU106_CEV_AbsPower_US1,22.783,
271,1467558,1493089326,165_MAU1_CEV_1RelPos,0.000,
272,1467559,1493089326,165_MAU1_CEV_1RelFlow,0.000,
273,1467560,1493089326,165_MAU1_CEV_1AbsFlow_US,0.000,
274,1467561,1493089326,165_MAU1_CEV_1T1_US,89.141,
275,1467562,1493089326,165_MAU1_CEV_1DeltaT_US,11.474,
276,1467563,1493089326,165_MAU1_CEV_1T2_US,77.667,
277,1467564,1493089327,165_MAU1_CEV_1AbsPower_US1,0.000,
278,1467565,1493089327,165_MAU1_CEV_1E_Cooling_US1,3099698.000,
279,1467566,1493089327,165_MAU1_CEV_1E_Heating_US1,1064.822,
280,1467567,1493089327,165_MAU1_CEV_1RelPower,0.000,
281,1467568,1493089327,165_MAU1_CEV_2RelPos,0.000,
28,1467569,1493089327,001_AHU106_CEV_E_Cooling_US1,236590.313,
282,1467570,1493089328,165_MAU1_CEV_2RelFlow,0.000,
283,1467571,1493089328,165_MAU1_CEV_2AbsFlow_US,0.000,
284,1467572,1493089328,165_MAU1_CEV_2T1_US,89.289,
29,1467573,1493089329,001_AHU106_CEV_E_Heating_US1,207.230,
30,1467574,1493089329,001_AHU106_CEV_RelPower,4.186,
285,1467575,1493089329,165_MAU1_CEV_2DeltaT_US,11.108,
286,1467576,1493089329,165_MAU1_CEV_2T2_US,78.182,
287,1467577,1493089329,165_MAU1_CEV_2AbsPower_US1,0.000,
288,1467578,1493089329,165_MAU1_CEV_2E_Cooling_US1,3411292.250,
289,1467579,1493089329,165_MAU1_CEV_2E_Heating_US1,5553.084,
290,1467580,1493089330,165_MAU1_CEV_2RelPower,0.000,
31,1467581,1493089330,001_AHU118_CEV_RelPos,29.710,
296,1467582,1493089337,165_AHU1_CEV_T2_US,76.178,
297,1467583,1493089337,165_AHU1_CEV_AbsPower_US1,0.000,
298,1467584,1493089337,165_AHU1_CEV_E_Cooling_US1,268.918,
299,1467585,1493089338,165_AHU1_CEV_E_Heating_US1,0.007,
300,1467586,1493089338,165_AHU1_CEV_RelPower,0.000,
301,1467587,1493089338,165_AHU2_CEV_RelPos,19.260,
302,1467588,1493089338,165_AHU2_CEV_RelFlow,4.214,
2,1467589,1493089338,136A_Ahu1_CEV_RelFlow,10.884,
303,1467590,1493089338,165_AHU2_CEV_AbsFlow_US,0.499,
304,1467591,1493089339,165_AHU2_CEV_T1_US,44.676,
305,1467592,1493089339,165_AHU2_CEV_DeltaT_US,22.350,
306,1467593,1493089339,165_AHU2_CEV_T2_US,67.025,
307,1467594,1493089339,165_AHU2_CEV_AbsPower_US1,5.584,
308,1467595,1493089339,165_AHU2_CEV_E_Cooling_US1,16942.922,
309,1467596,1493089339,165_AHU2_CEV_E_Heating_US1,0.573,
310,1467597,1493089339,165_AHU2_CEV_RelPower,5.441,
32,1467598,1493089345,001_AHU118_CEV_RelFlow,9.624,
33,1467599,1493089357,001_AHU118_CEV_AbsFlow_US,2.901,
321,1467600,1493089369,003_AHU2_CEV_RelPos,28.610,
322,1467601,1493089369,003_AHU2_CEV_RelFlow,15.113,
323,1467602,1493089369,003_AHU2_CEV_AbsFlow_US,2.143,
324,1467603,1493089369,003_AHU2_CEV_T1_US,46.333,
325,1467604,1493089369,003_AHU2_CEV_DeltaT_US,17.515,
326,1467605,1493089369,003_AHU2_CEV_T2_US,63.847,
327,1467606,1493089370,003_AHU2_CEV_AbsPower_US1,18.648,
328,1467607,1493089370,003_AHU2_CEV_E_Cooling_US1,52592.129,
329,1467608,1493089370,003_AHU2_CEV_E_Heating_US1,9.939,
330,1467609,1493089370,003_AHU2_CEV_RelPower,18.270,
331,1467610,1493089371,168_AHU1_CEV_RelPos,18.990,
332,1467611,1493089372,168_AHU1_CEV_RelFlow,3.930,
333,1467612,1493089372,168_AHU1_CEV_AbsFlow_US,4.984,
334,1467613,1493089373,168_AHU1_CEV_T1_US,44.503,
335,1467614,1493089373,168_AHU1_CEV_DeltaT_US,22.665,
336,1467615,1493089374,168_AHU1_CEV_T2_US,67.173,
337,1467616,1493089374,168_AHU1_CEV_AbsPower_US1,56.525,
338,1467617,1493089374,168_AHU1_CEV_E_Cooling_US1,101380.133,
339,1467618,1493089375,168_AHU1_CEV_E_Heating_US1,13.297,
340,1467619,1493089376,168_AHU1_CEV_RelPower,8.276,
341,1467620,1493089376,168_AHU2_CEV_RelPos,29.040,
34,1467621,1493089377,001_AHU118_CEV_T1_US,44.320,
342,1467622,1493089377,168_AHU2_CEV_RelFlow,7.860,
343,1467623,1493089377,168_AHU2_CEV_AbsFlow_US,9.967,
344,1467624,1493089377,168_AHU2_CEV_T1_US,44.037,
345,1467625,1493089377,168_AHU2_CEV_DeltaT_US,17.717,
346,1467626,1493089377,168_AHU2_CEV_T2_US,61.754,
347,1467627,1493089377,168_AHU2_CEV_AbsPower_US1,90.654,
348,1467628,1493089378,168_AHU2_CEV_E_Cooling_US1,112600.188,
349,1467629,1493089378,168_AHU2_CEV_E_Heating_US1,14.201,
350,1467630,1493089378,168_AHU2_CEV_RelPower,12.329,
351,1467631,1493089378,168_MAU1_CEV_RelPos,0.150,
352,1467632,1493089378,168_MAU1_CEV_RelFlow,0.000,
35,1467633,1493089379,001_AHU118_CEV_DeltaT_US,20.733,
353,1467634,1493089379,168_MAU1_CEV_AbsFlow_US,0.000,
354,1467635,1493089379,168_MAU1_CEV_T1_US,73.750,
355,1467636,1493089379,168_MAU1_CEV_DeltaT_US,0.216,
356,1467637,1493089379,168_MAU1_CEV_T2_US,73.534,
357,1467638,1493089379,168_MAU1_CEV_AbsPower_US1,0.000,
358,1467639,1493089380,168_MAU1_CEV_E_Cooling_US1,4.537,
359,1467640,1493089380,168_MAU1_CEV_E_Heating_US1,1.746,
360,1467641,1493089380,168_MAU1_CEV_RelPower,0.000,
361,1467642,1493089380,168_AHU3_CEV_RelPos,0.000,
362,1467643,1493089380,168_AHU3_CEV_RelFlow,0.000,
363,1467644,1493089380,168_AHU3_CEV_AbsFlow_US,0.000,
364,1467645,1493089380,168_AHU3_CEV_T1_US,63.827,
365,1467646,1493089381,168_AHU3_CEV_DeltaT_US,6.064,
366,1467647,1493089381,168_AHU3_CEV_T2_US,57.763,
367,1467648,1493089381,168_AHU3_CEV_AbsPower_US1,0.000,
368,1467649,1493089381,168_AHU3_CEV_E_Cooling_US1,342.372,
369,1467650,1493089381,168_AHU3_CEV_E_Heating_US1,0.104,
370,1467651,1493089381,168_AHU3_CEV_RelPower,0.000,
371,1467652,1493089381,168_AHU4_CEV_RelPos,0.150,
372,1467653,1493089382,168_AHU4_CEV_RelFlow,0.000,
373,1467654,1493089382,168_AHU4_CEV_AbsFlow_US,0.000,
374,1467655,1493089382,168_AHU4_CEV_T1_US,46.845,
375,1467656,1493089382,168_AHU4_CEV_DeltaT_US,21.920,
376,1467657,1493089382,168_AHU4_CEV_T2_US,68.765,
377,1467658,1493089382,168_AHU4_CEV_AbsPower_US1,0.000,
378,1467659,1493089382,168_AHU4_CEV_E_Cooling_US1,39584.332,
379,1467660,1493089383,168_AHU4_CEV_E_Heating_US1,0.128,
380,1467661,1493089383,168_AHU4_CEV_RelPower,0.000,
381,1467662,1493089383,153D_AHU1_CEV_RelPos,48.680,
4,1467663,1493089383,136A_Ahu1_CEV_T1_US,43.063,
5,1467664,1493089383,136A_Ahu1_CEV_DeltaT_US,17.824,
382,1467665,1493089383,153D_AHU1_CEV_RelFlow,19.574,
383,1467666,1493089384,153D_AHU1_CEV_AbsFlow_US,11.097,
384,1467667,1493089385,153D_AHU1_CEV_T1_US,44.348,
385,1467668,1493089385,153D_AHU1_CEV_DeltaT_US,13.087,
386,1467669,1493089385,153D_AHU1_CEV_T2_US,57.435,
6,1467670,1493089385,136A_Ahu1_CEV_T2_US,60.864,
387,1467671,1493089385,153D_AHU1_CEV_AbsPower_US1,73.248,
388,1467672,1493089386,153D_AHU1_CEV_E_Cooling_US1,225133.047,
389,1467673,1493089386,153D_AHU1_CEV_E_Heating_US1,5724.011,
390,1467674,1493089386,153D_AHU1_CEV_RelPower,17.588,
36,1467675,1493089386,001_AHU118_CEV_T2_US,65.044,
391,1467676,1493089386,153D_AHU3_CEV_RelPos,49.340,
392,1467677,1493089387,153D_AHU3_CEV_RelFlow,15.557,
37,1467678,1493089387,001_AHU118_CEV_AbsPower_US1,30.811,
393,1467679,1493089387,153D_AHU3_CEV_AbsFlow_US,14.066,
394,1467680,1493089387,153D_AHU3_CEV_T1_US,44.122,
395,1467681,1493089387,153D_AHU3_CEV_DeltaT_US,15.935,
8,1467682,1493089388,136A_Ahu1_CEV_E_Cooling_US1,6264174.000,
396,1467683,1493089388,153D_AHU3_CEV_T2_US,60.062,
397,1467684,1493089388,153D_AHU3_CEV_AbsPower_US1,113.022,
398,1467685,1493089388,153D_AHU3_CEV_E_Cooling_US1,605347.125,
399,1467686,1493089388,153D_AHU3_CEV_E_Heating_US1,3.015,
400,1467687,1493089388,153D_AHU3_CEV_RelPower,20.790,
401,1467688,1493089389,153D_AHU2_CEV_RelPos,22.670,
38,1467689,1493089389,001_AHU118_CEV_E_Cooling_US1,620038.688,
402,1467690,1493089389,153D_AHU2_CEV_RelFlow,5.895,
403,1467691,1493089389,153D_AHU2_CEV_AbsFlow_US,7.475,
404,1467692,1493089390,153D_AHU2_CEV_T1_US,44.397,
405,1467693,1493089390,153D_AHU2_CEV_DeltaT_US,13.628,
406,1467694,1493089390,153D_AHU2_CEV_T2_US,58.025,
407,1467695,1493089390,153D_AHU2_CEV_AbsPower_US1,51.085,
408,1467696,1493089390,153D_AHU2_CEV_E_Cooling_US1,243449.578,
409,1467697,1493089390,153D_AHU2_CEV_E_Heating_US1,1751.859,
410,1467698,1493089391,153D_AHU2_CEV_RelPower,7.121,
39,1467699,1493089397,001_AHU118_CEV_E_Heating_US1,672.630,
9,1467700,1493089400,136A_Ahu1_CEV_E_Heating_US1,206.046,
40,1467701,1493089403,001_AHU118_CEV_RelPower,14.204,
41,1467702,1493089409,001_OAU_CEV_RelPos,81.720,
42,1467703,1493089415,001_OAU_CEV_RelFlow,99.330,
10,1467704,1493089418,136A_Ahu1_CEV_RelPower,0.000,
421,1467705,1493089421,153R_AHU1_CEV_RelPos,25.700,
422,1467706,1493089421,153R_AHU1_CEV_RelFlow,9.235,
423,1467707,1493089421,153R_AHU1_CEV_AbsFlow_US,6.414,
