data_id,id,modified,name,value,
424,1467708,1493089421,153R_AHU1_CEV_T1_US,44.773,
425,1467709,1493089421,153R_AHU1_CEV_DeltaT_US,20.290,
43,1467710,1493089422,001_OAU_CEV_AbsFlow_US,39.925,
44,1467711,1493089422,001_OAU_CEV_T1_US,44.311,
45,1467712,1493089422,001_OAU_CEV_DeltaT_US,0.612,
426,1467713,1493089422,153R_AHU1_CEV_T2_US,65.058,
427,1467714,1493089422,153R_AHU1_CEV_AbsPower_US1,65.127,
428,1467715,1493089422,153R_AHU1_CEV_E_Cooling_US1,82991.992,
429,1467716,1493089422,153R_AHU1_CEV_E_Heating_US1,171.224,
46,1467717,1493089423,001_OAU_CEV_T2_US,44.923,
47,1467718,1493089423,001_OAU_CEV_AbsPower_US1,12.218,
430,1467719,1493089423,153R_AHU1_CEV_RelPower,15.437,
431,1467720,1493089423,153R_AHU2_CEV_RelPos,19.110,
432,1467721,1493089423,153R_AHU2_CEV_RelFlow,5.134,
433,1467722,1493089423,153R_AHU2_CEV_AbsFlow_US,1.113,
48,1467723,1493089423,001_OAU_CEV_E_Cooling_US1,207788.531,
49,1467724,1493089424,001_OAU_CEV_E_Heating_US1,8.109,
50,1467725,1493089424,001_OAU_CEV_RelPower,2.903,
51,1467726,1493089424,009_AHU2_CEV_RelPos,57.916,
434,1467727,1493089424,153R_AHU2_CEV_T1_US,46.166,
435,1467728,1493089424,153R_AHU2_CEV_DeltaT_US,27.080,
436,1467729,1493089425,153R_AHU2_CEV_T2_US,73.251,
437,1467730,1493089426,153R_AHU2_CEV_AbsPower_US1,14.886,
61,1467731,1493089426,009_AHU1R_CEV_RelPos,100.000,
438,1467732,1493089426,153R_AHU2_CEV_E_Cooling_US1,66844.078,
439,1467733,1493089426,153R_AHU2_CEV_E_Heating_US1,11.194,
440,1467734,1493089427,153R_AHU2_CEV_RelPower,9.242,
441,1467735,1493089427,153R_CVAV_CEV_RelPos,22.840,
62,1467736,1493089427,009_AHU1R_CEV_RelFlow,0.000,
442,1467737,1493089427,153R_CVAV_CEV_RelFlow,11.820,
443,1467738,1493089427,153R_CVAV_CEV_AbsFlow_US,55.621,
63,1467739,1493089427,009_AHU1R_CEV_AbsFlow_US,0.000,
444,1467740,1493089428,153R_CVAV_CEV_T1_US,43.958,
445,1467741,1493089428,153R_CVAV_CEV_DeltaT_US,16.650,
446,1467742,1493089428,153R_CVAV_CEV_T2_US,60.613,
447,1467743,1493089428,153R_CVAV_CEV_AbsPower_US1,472.035,
64,1467744,1493089428,009_AHU1R_CEV_T1_US,73.727,
448,1467745,1493089429,153R_CVAV_CEV_E_Cooling_US1,934463.313,
449,1467746,1493089429,153R_CVAV_CEV_E_Heating_US1,2431.064,
450,1467747,1493089429,153R_CVAV_CEV_RelPower,17.083,
452,1467748,1493089432,153F_AHU1_CEV_RelFlow,10.460,
67,1467749,1493089433,009_AHU1R_CEV_AbsPower_US1,0.000,
454,1467750,1493089433,153F_AHU1_CEV_T1_US,43.631,
455,1467751,1493089434,153F_AHU1_CEV_DeltaT_US,15.934,
456,1467752,1493089434,153F_AHU1_CEV_T2_US,59.565,
457,1467753,1493089434,153F_AHU1_CEV_AbsPower_US1,102.348,
11,1467754,1493089434,136A_Ahu1_CEV_RelPos,53.240,
458,1467755,1493089434,153F_AHU1_CEV_E_Cooling_US1,355377.969,
459,1467756,1493089434,153F_AHU1_CEV_E_Heating_US1,10.462,
460,1467757,1493089434,153F_AHU1_CEV_RelPower,9.995,
461,1467758,1493089435,153F_AHU2_CEV_RelPos,23.440,
462,1467759,1493089435,153F_AHU2_CEV_RelFlow,10.279,
463,1467760,1493089435,153F_AHU2_CEV_AbsFlow_US,8.472,
68,1467761,1493089435,009_AHU1R_CEV_E_Cooling_US1,327567.094,
464,1467762,1493089436,153F_AHU2_CEV_T1_US,43.663,
465,1467763,1493089436,153F_AHU2_CEV_DeltaT_US,14.343,
466,1467764,1493089436,153F_AHU2_CEV_T2_US,58.006,
467,1467765,1493089436,153F_AHU2_CEV_AbsPower_US1,60.920,
468,1467766,1493089436,153F_AHU2_CEV_E_Cooling_US1,305402.938,
469,1467767,1493089436,153F_AHU2_CEV_E_Heating_US1,21.333,
470,1467768,1493089436,153F_AHU2_CEV_RelPower,8.492,
471,1467769,1493089437,153F_AHU3_CEV_RelPos,47.090,
472,1467770,1493089437,153F_AHU3_CEV_RelFlow,16.900,
473,1467771,1493089437,153F_AHU3_CEV_AbsFlow_US,21.430,
12,1467772,1493089437,136A_Ahu1_CEV_RelFlow,25.939,
69,1467773,1493089437,009_AHU1R_CEV_E_Heating_US1,3.011,
70,1467774,1493089437,009_AHU1R_CEV_RelPower,0.000,
474,1467775,1493089438,153F_AHU3_CEV_T1_US,43.802,
475,1467776,1493089438,153F_AHU3_CEV_DeltaT_US,15.777,
476,1467777,1493089438,153F_AHU3_CEV_T2_US,59.579,
477,1467778,1493089438,153F_AHU3_CEV_AbsPower_US1,169.443,
478,1467779,1493089438,153F_AHU3_CEV_E_Cooling_US1,368688.063,
479,1467780,1493089438,153F_AHU3_CEV_E_Heating_US1,10.445,
480,1467781,1493089439,153F_AHU3_CEV_RelPower,23.626,
481,1467782,1493089439,153F_AHU4_CEV_RelPos,35.860,
482,1467783,1493089439,153F_AHU4_CEV_RelFlow,13.952,
13,1467784,1493089439,136A_Ahu1_CEV_AbsFlow_US,149.556,
483,1467785,1493089439,153F_AHU4_CEV_AbsFlow_US,17.692,
484,1467786,1493089439,153F_AHU4_CEV_T1_US,43.571,
485,1467787,1493089439,153F_AHU4_CEV_DeltaT_US,15.715,
486,1467788,1493089440,153F_AHU4_CEV_T2_US,59.286,
487,1467789,1493089440,153F_AHU4_CEV_AbsPower_US1,139.437,
488,1467790,1493089440,153F_AHU4_CEV_E_Cooling_US1,283174.406,
14,1467791,1493089440,136A_Ahu1_CEV_T1_US,43.382,
489,1467792,1493089440,153F_AHU4_CEV_E_Heating_US1,8.412,
490,1467793,1493089440,153F_AHU4_CEV_RelPower,19.431,
491,1467794,1493089441,153F_AHU5_CEV_RelPos,30.940,
492,1467795,1493089441,153F_AHU5_CEV_RelFlow,11.791,
493,1467796,1493089441,153F_AHU5_CEV_AbsFlow_US,14.951,
494,1467797,1493089441,153F_AHU5_CEV_T1_US,43.760,
15,1467798,1493089441,136A_Ahu1_CEV_DeltaT_US,6.525,
495,1467799,1493089441,153F_AHU5_CEV_DeltaT_US,13.674,
496,1467800,1493089442,153F_AHU5_CEV_T2_US,57.429,
497,1467801,1493089442,153F_AHU5_CEV_AbsPower_US1,102.465,
498,1467802,1493089442,153F_AHU5_CEV_E_Cooling_US1,336216.000,
499,1467803,1493089442,153F_AHU5_CEV_E_Heating_US1,33.688,
500,1467804,1493089442,153F_AHU5_CEV_RelPower,14.035,
501,1467805,1493089442,153F_AHU6_CEV_RelPos,43.880,
502,1467806,1493089443,153F_AHU6_CEV_RelFlow,14.935,
503,1467807,1493089443,153F_AHU6_CEV_AbsFlow_US,18.938,
504,1467808,1493089443,153F_AHU6_CEV_T1_US,43.668,
505,1467809,1493089443,153F_AHU6_CEV_DeltaT_US,13.411,
506,1467810,1493089443,153F_AHU6_CEV_T2_US,57.079,
507,1467811,1493089443,153F_AHU6_CEV_AbsPower_US1,129.020,
508,1467812,1493089444,153F_AHU6_CEV_E_Cooling_US1,312492.656,
509,1467813,1493089444,153F_AHU6_CEV_E_Heating_US1,3.019,
510,1467814,1493089444,153F_AHU6_CEV_RelPower,18.045,
511,1467815,1493089444,022_AHU329_CEV_RelPos,100.000,
512,1467816,1493089444,022_AHU329_CEV_RelFlow,0.000,
16,1467817,1493089445,136A_Ahu1_CEV_T2_US,50.340,
513,1467818,1493089445,022_AHU329_CEV_AbsFlow_US,0.000,
514,1467819,1493089445,022_AHU329_CEV_T1_US,75.030,
515,1467820,1493089446,022_AHU329_CEV_DeltaT_US,4.066,
516,1467821,1493089446,022_AHU329_CEV_T2_US,79.096,
517,1467822,1493089446,022_AHU329_CEV_AbsPower_US1,0.000,
518,1467823,1493089446,022_AHU329_CEV_E_Cooling_US1,102228.172,
519,1467824,1493089446,022_AHU329_CEV_E_Heating_US1,4.444,
520,1467825,1493089446,022_AHU329_CEV_RelPower,0.000,
521,1467826,1493089447,022_BCU1_CEV_RelPos,0.000,
522,1467827,1493089447,022_BCU1_CEV_RelFlow,0.000,
523,1467828,1493089447,022_BCU1_CEV_AbsFlow_US,0.000,
524,1467829,1493089447,022_BCU1_CEV_T1_US,62.546,
525,1467830,1493089447,022_BCU1_CEV_DeltaT_US,10.385,
526,1467831,1493089447,022_BCU1_CEV_T2_US,72.931,
527,1467832,1493089448,022_BCU1_CEV_AbsPower_US1,0.000,
528,1467833,1493089448,022_BCU1_CEV_E_Cooling_US1,29911.947,
529,1467834,1493089448,022_BCU1_CEV_E_Heating_US1,79.699,
530,1467835,1493089448,022_BCU1_CEV_RelPower,0.000,
531,1467836,1493089448,022_BCU2_CEV_RelPos,20.560,
532,1467837,1493089448,022_BCU2_CEV_RelFlow,4.601,
533,1467838,1493089449,022_BCU2_CEV_AbsFlow_US,0.570,
17,1467839,1493089449,136A_Ahu1_CEV_AbsPower_US1,701.722,
534,1467840,1493089449,022_BCU2_CEV_T1_US,47.500,
535,1467841,1493089449,022_BCU2_CEV_DeltaT_US,21.817,
536,1467842,1493089449,022_BCU2_CEV_T2_US,69.317,
537,1467843,1493089449,022_BCU2_CEV_AbsPower_US1,6.214,
538,1467844,1493089450,022_BCU2_CEV_E_Cooling_US1,64590.879,
539,1467845,1493089450,022_BCU2_CEV_E_Heating_US1,51.278,
540,1467846,1493089450,022_BCU2_CEV_RelPower,6.099,
541,1467847,1493089450,108_RTU1_CEV_RelPos,23.430,
542,1467848,1493089451,108_RTU1_CEV_RelFlow,1.906,
543,1467849,1493089451,108_RTU1_CEV_AbsFlow_US,0.944,
544,1467850,1493089451,108_RTU1_CEV_T1_US,46.693,
18,1467851,1493089454,136A_Ahu1_CEV_E_Cooling_US1,4994959.500,
546,1467852,1493089454,108_RTU1_CEV_T2_US,66.733,
547,1467853,1493089454,108_RTU1_CEV_AbsPower_US1,9.594,
548,1467854,1493089454,108_RTU1_CEV_E_Cooling_US1,334098.031,
549,1467855,1493089454,108_RTU1_CEV_E_Heating_US1,21.297,
550,1467856,1493089455,108_RTU1_CEV_RelPower,2.275,
551,1467857,1493089455,108_CHWSL1_CEV_RelPos,100.000,
552,1467858,1493089455,108_CHWSL1_CEV_RelFlow,8.395,
553,1467859,1493089456,108_CHWSL1_CEV_AbsFlow_US,3.326,
19,1467860,1493089456,136A_Ahu1_CEV_E_Heating_US1,19753.918,
554,1467861,1493089456,108_CHWSL1_CEV_T1_US,45.751,
555,1467862,1493089456,108_CHWSL1_CEV_DeltaT_US,13.138,
556,1467863,1493089457,108_CHWSL1_CEV_T2_US,58.898,
557,1467864,1493089457,108_CHWSL1_CEV_AbsPower_US1,21.822,
558,1467865,1493089457,108_CHWSL1_CEV_E_Cooling_US1,178408.891,
559,1467866,1493089457,108_CHWSL1_CEV_E_Heating_US1,23.750,
560,1467867,1493089457,108_CHWSL1_CEV_RelPower,10.142,
561,1467868,1493089458,108_CHWSL2_CEV_RelPos,100.000,
562,1467869,1493089458,108_CHWSL2_CEV_RelFlow,5.458,
563,1467870,1493089458,108_CHWSL2_CEV_AbsFlow_US,2.699,
564,1467871,1493089458,108_CHWSL2_CEV_T1_US,45.322,
565,1467872,1493089458,108_CHWSL2_CEV_DeltaT_US,5.772,
566,1467873,1493089458,108_CHWSL2_CEV_T2_US,51.093,
567,1467874,1493089459,108_CHWSL2_CEV_AbsPower_US1,7.817,
568,1467875,1493089459,108_CHWSL2_CEV_E_Cooling_US1,130538.391,
569,1467876,1493089459,108_CHWSL2_CEV_E_Heating_US1,1.385,
570,1467877,1493089459,108_CHWSL2_CEV_RelPower,1.854,
571,1467878,1493089460,108_CHWSL3_CEV_RelPos,100.000,
572,1467879,1493089460,108_CHWSL3_CEV_RelFlow,1.745,
573,1467880,1493089460,108_CHWSL3_CEV_AbsFlow_US,0.863,
574,1467881,1493089460,108_CHWSL3_CEV_T1_US,50.251,
575,1467882,1493089461,108_CHWSL3_CEV_DeltaT_US,15.485,
576,1467883,1493089461,108_CHWSL3_CEV_T2_US,65.736,
577,1467884,1493089461,108_CHWSL3_CEV_AbsPower_US1,6.644,
578,1467885,1493089461,108_CHWSL3_CEV_E_Cooling_US1,97462.836,
579,1467886,1493089461,108_CHWSL3_CEV_E_Heating_US1,3897.182,
580,1467887,1493089461,108_CHWSL3_CEV_RelPower,1.594,
591,1467888,1493089491,108_CHWSL5_CEV_RelPos,100.000,
592,1467889,1493089493,108_CHWSL5_CEV_RelFlow,2.889,
593,1467890,1493089493,108_CHWSL5_CEV_AbsFlow_US,1.123,
594,1467891,1493089493,108_CHWSL5_CEV_T1_US,45.350,
595,1467892,1493089493,108_CHWSL5_CEV_DeltaT_US,2.545,
596,1467893,1493089494,108_CHWSL5_CEV_T2_US,47.895,
597,1467894,1493089494,108_CHWSL5_CEV_AbsPower_US1,1.437,
598,1467895,1493089494,108_CHWSL5_CEV_E_Cooling_US1,84603.813,
599,1467896,1493089494,108_CHWSL5_CEV_E_Heating_US1,2.132,
600,1467897,1493089495,108_CHWSL5_CEV_RelPower,0.682,
601,1467898,1493089495,108_CHWSL6_CEV_RelPos,100.000,
602,1467899,1493089495,108_CHWSL6_CEV_RelFlow,31.023,
603,1467900,1493089495,108_CHWSL6_CEV_AbsFlow_US,12.310,
604,1467901,1493089495,108_CHWSL6_CEV_T1_US,44.786,
605,1467902,1493089495,108_CHWSL6_CEV_DeltaT_US,4.493,
606,1467903,1493089495,108_CHWSL6_CEV_T2_US,49.280,
607,1467904,1493089496,108_CHWSL6_CEV_AbsPower_US1,27.827,
608,1467905,1493089496,108_CHWSL6_CEV_E_Cooling_US1,498183.969,
609,1467906,1493089496,108_CHWSL6_CEV_E_Heating_US1,32.216,
610,1467907,1493089496,108_CHWSL6_CEV_RelPower,12.933,
611,1467908,1493089496,031_CV1_CEV_RelPos,100.000,
612,1467909,1493089496,031_CV1_CEV_RelFlow,84.030,
614,1467910,1493089499,031_CV1_CEV_T1_US,43.252,
615,1467911,1493089499,031_CV1_CEV_DeltaT_US,6.631,
616,1467912,1493089499,031_CV1_CEV_T2_US,49.888,
617,1467913,1493089499,031_CV1_CEV_AbsPower_US1,375.721,
618,1467914,1493089499,031_CV1_CEV_E_Cooling_US1,1634076.125,
619,1467915,1493089499,031_CV1_CEV_E_Heating_US1,289.632,
620,1467916,1493089500,031_CV1_CEV_RelPower,36.621,
621,1467917,1493089500,031_VAV2_CEV_RelPos,42.390,
622,1467918,1493089500,031_VAV2_CEV_RelFlow,14.918,
623,1467919,1493089500,031_VAV2_CEV_AbsFlow_US,10.101,
624,1467920,1493089500,031_VAV2_CEV_T1_US,44.150,
625,1467921,1493089501,031_VAV2_CEV_DeltaT_US,16.307,
626,1467922,1493089501,031_VAV2_CEV_T2_US,60.456,
627,1467923,1493089501,031_VAV2_CEV_AbsPower_US1,82.455,
628,1467924,1493089501,031_VAV2_CEV_E_Cooling_US1,613853.563,
629,1467925,1493089501,031_VAV2_CEV_E_Heating_US1,53.736,
630,1467926,1493089501,031_VAV2_CEV_RelPower,19.708,
631,1467927,1493089501,031_CV2_CEV_RelPos,0.000,
632,1467928,1493089502,031_CV2_CEV_RelFlow,0.000,
633,1467929,1493089502,031_CV2_CEV_AbsFlow_US,0.000,
634,1467930,1493089502,031_CV2_CEV_T1_US,54.590,
635,1467931,1493089502,031_CV2_CEV_DeltaT_US,15.113,
636,1467932,1493089502,031_CV2_CEV_T2_US,69.702,
637,1467933,1493089502,031_CV2_CEV_AbsPower_US1,0.000,
638,1467934,1493089503,031_CV2_CEV_E_Cooling_US1,245027.828,
639,1467935,1493089503,031_CV2_CEV_E_Heating_US1,97.037,
640,1467936,1493089503,031_CV2_CEV_RelPower,0.000,
641,1467937,1493089503,031_CV3_CEV_RelPos,0.150,
642,1467938,1493089503,031_CV3_CEV_RelFlow,0.000,
643,1467939,1493089503,031_CV3_CEV_AbsFlow_US,0.000,
644,1467940,1493089504,031_CV3_CEV_T1_US,45.234,
645,1467941,1493089504,031_CV3_CEV_DeltaT_US,21.276,
647,1467942,1493089507,031_CV3_CEV_AbsPower_US1,0.000,
648,1467943,1493089507,031_CV3_CEV_E_Cooling_US1,491178.906,
649,1467944,1493089507,031_CV3_CEV_E_Heating_US1,36.578,
650,1467945,1493089507,031_CV3_CEV_RelPower,0.000,
651,1467946,1493089507,031_CV4_CEV_RelPos,49.040,
652,1467947,1493089507,031_CV4_CEV_RelFlow,20.264,
653,1467948,1493089508,031_CV4_CEV_AbsFlow_US,18.321,
654,1467949,1493089508,031_CV4_CEV_T1_US,43.716,
655,1467950,1493089508,031_CV4_CEV_DeltaT_US,15.451,
656,1467951,1493089508,031_CV4_CEV_T2_US,59.167,
657,1467952,1493089508,031_CV4_CEV_AbsPower_US1,141.880,
658,1467953,1493089508,031_CV4_CEV_E_Cooling_US1,652830.063,
659,1467954,1493089509,031_CV4_CEV_E_Heating_US1,73.736,
660,1467955,1493089509,031_CV4_CEV_RelPower,26.176,
661,1467956,1493089509,031_CV5_CEV_RelPos,0.000,
662,1467957,1493089509,031_CV5_CEV_RelFlow,0.000,
663,1467958,1493089509,031_CV5_CEV_AbsFlow_US,0.000,
665,1467959,1493089512,031_CV5_CEV_DeltaT_US,17.617,
667,1467960,1493089515,031_CV5_CEV_AbsPower_US1,0.000,
668,1467961,1493089515,031_CV5_CEV_E_Cooling_US1,389771.125,
669,1467962,1493089515,031_CV5_CEV_E_Heating_US1,122.634,
671,1467963,1493089518,031_VAV3_CEV_RelPos,38.970,
672,1467964,1493089518,031_VAV3_CEV_RelFlow,14.738,
673,1467965,1493089518,031_VAV3_CEV_AbsFlow_US,18.689,
674,1467966,1493089518,031_VAV3_CEV_T1_US,43.322,
675,1467967,1493089518,031_VAV3_CEV_DeltaT_US,21.086,
676,1467968,1493089519,031_VAV3_CEV_T2_US,64.408,
677,1467969,1493089519,031_VAV3_CEV_AbsPower_US1,197.372,
678,1467970,1493089519,031_VAV3_CEV_E_Cooling_US1,674577.063,
679,1467971,1493089519,031_VAV3_CEV_E_Heating_US1,2.051,
680,1467972,1493089519,031_VAV3_CEV_RelPower,27.520,
681,1467973,1493089519,031_EXG1_CEV_RelPos,100.000,
682,1467974,1493089520,031_EXG1_CEV_RelFlow,99.356,
683,1467975,1493089520,031_EXG1_CEV_AbsFlow_US,133.860,
684,1467976,1493089520,031_EXG1_CEV_T1_US,43.068,
685,1467977,1493089520,031_EXG1_CEV_DeltaT_US,3.400,
686,1467978,1493089520,031_EXG1_CEV_T2_US,46.468,
687,1467979,1493089521,031_EXG1_CEV_AbsPower_US1,228.050,
688,1467980,1493089521,031_EXG1_CEV_E_Cooling_US1,1200601.750,
689,1467981,1493089521,031_EXG1_CEV_E_Heating_US1,35.780,
690,1467982,1493089521,031_EXG1_CEV_RelPower,22.289,
691,1467983,1493089521,031_EXG2_CEV_RelPos,27.630,
692,1467984,1493089521,031_EXG2_CEV_RelFlow,13.476,
693,1467985,1493089522,031_EXG2_CEV_AbsFlow_US,18.157,
694,1467986,1493089522,031_EXG2_CEV_T1_US,43.262,
695,1467987,1493089522,031_EXG2_CEV_DeltaT_US,18.785,
696,1467988,1493089522,031_EXG2_CEV_T2_US,62.047,
697,1467989,1493089522,031_EXG2_CEV_AbsPower_US1,170.823,
698,1467990,1493089522,031_EXG2_CEV_E_Cooling_US1,1482051.625,
699,1467991,1493089523,031_EXG2_CEV_E_Heating_US1,234.006,
700,1467992,1493089523,031_EXG2_CEV_RelPower,16.673,
711,1467993,1493089553,034_AHU1_CEV_RelPos,0.000,
712,1467994,1493089553,034_AHU1_CEV_RelFlow,0.000,
713,1467995,1493089553,034_AHU1_CEV_AbsFlow_US,0.000,
714,1467996,1493089553,034_AHU1_CEV_T1_US,70.461,
715,1467997,1493089553,034_AHU1_CEV_DeltaT_US,9.568,
716,1467998,1493089554,034_AHU1_CEV_T2_US,60.902,
717,1467999,1493089554,034_AHU1_CEV_AbsPower_US1,0.000,
718,1468000,1493089554,034_AHU1_CEV_E_Cooling_US1,51040.613,
720,1468001,1493089554,034_AHU1_CEV_RelPower,0.000,
721,1468002,1493089554,074_AHU1_CEV_RelPos,34.660,
722,1468003,1493089555,074_AHU1_CEV_RelFlow,23.820,
723,1468004,1493089555,074_AHU1_CEV_AbsFlow_US,7.079,
725,1468005,1493089555,074_AHU1_CEV_DeltaT_US,10.830,
726,1468006,1493089555,074_AHU1_CEV_T2_US,57.523,
727,1468007,1493089556,074_AHU1_CEV_AbsPower_US1,38.356,
728,1468008,1493089556,074_AHU1_CEV_E_Cooling_US1,257491.328,
729,1468009,1493089556,074_AHU1_CEV_E_Heating_US1,1123.891,
730,1468010,1493089556,074_AHU1_CEV_RelPower,17.603,
732,1468011,1493089559,041_AHU1_CEV_RelFlow,8.494,
733,1468012,1493089559,041_AHU1_CEV_AbsFlow_US,21.541,
734,1468013,1493089559,041_AHU1_CEV_T1_US,43.322,
736,1468014,1493089560,041_AHU1_CEV_T2_US,60.047,
737,1468015,1493089560,041_AHU1_CEV_AbsPower_US1,175.350,
738,1468016,1493089560,041_AHU1_CEV_E_Cooling_US1,949952.875,
739,1468017,1493089560,041_AHU1_CEV_E_Heating_US1,2739.214,
740,1468018,1493089560,041_AHU1_CEV_RelPower,10.070,
741,1468019,1493089560,041_AHU2_CEV_RelPos,0.440,
742,1468020,1493089561,041_AHU2_CEV_RelFlow,0.000,
743,1468021,1493089561,041_AHU2_CEV_AbsFlow_US,0.000,
744,1468022,1493089561,041_AHU2_CEV_T1_US,999.900,
745,1468023,1493089561,041_AHU2_CEV_DeltaT_US,1766.121,
746,1468024,1493089561,041_AHU2_CEV_T2_US,65.699,
747,1468025,1493089562,041_AHU2_CEV_AbsPower_US1,0.000,
748,1468026,1493089562,041_AHU2_CEV_E_Cooling_US1,0.000,
751,1468027,1493089563,041_AHU9_CEV_RelPos,72.460,
753,1468028,1493089563,041_AHU9_CEV_AbsFlow_US,20.264,
754,1468029,1493089564,041_AHU9_CEV_T1_US,43.393,
755,1468030,1493089564,041_AHU9_CEV_DeltaT_US,5.232,
756,1468031,1493089564,041_AHU9_CEV_T2_US,48.629,
757,1468032,1493089564,041_AHU9_CEV_AbsPower_US1,53.000,
758,1468033,1493089564,041_AHU9_CEV_E_Cooling_US1,69103.063,
759,1468034,1493089565,041_AHU9_CEV_E_Heating_US1,0.254,
760,1468035,1493089565,041_AHU9_CEV_RelPower,32.185,
761,1468036,1493089565,041_AHU3_CEV_RelPos,19.060,
762,1468037,1493089565,041_AHU3_CEV_RelFlow,2.284,
763,1468038,1493089565,041_AHU3_CEV_AbsFlow_US,6.155,
764,1468039,1493089566,041_AHU3_CEV_T1_US,43.557,
765,1468040,1493089566,041_AHU3_CEV_DeltaT_US,23.709,
766,1468041,1493089566,041_AHU3_CEV_T2_US,67.261,
767,1468042,1493089566,041_AHU3_CEV_AbsPower_US1,73.025,
768,1468043,1493089567,041_AHU3_CEV_E_Cooling_US1,1427494.375,
769,1468044,1493089567,041_AHU3_CEV_E_Heating_US1,0.007,
770,1468045,1493089567,041_AHU3_CEV_RelPower,4.193,
771,1468046,1493089567,041_AHU4_CEV_RelPos,53.560,
772,1468047,1493089567,041_AHU4_CEV_RelFlow,25.701,
773,1468048,1493089567,041_AHU4_CEV_AbsFlow_US,20.559,
774,1468049,1493089568,041_AHU4_CEV_T1_US,43.693,
775,1468050,1493089568,041_AHU4_CEV_DeltaT_US,12.168,
776,1468051,1493089568,041_AHU4_CEV_T2_US,55.856,
777,1468052,1493089568,041_AHU4_CEV_AbsPower_US1,122.543,
778,1468053,1493089568,041_AHU4_CEV_E_Cooling_US1,450067.875,
779,1468054,1493089569,041_AHU4_CEV_E_Heating_US1,3.451,
780,1468055,1493089569,041_AHU4_CEV_RelPower,22.742,
781,1468056,1493089569,041_AHU5_CEV_RelPos,23.520,
782,1468057,1493089569,041_AHU5_CEV_RelFlow,3.795,
783,1468058,1493089569,041_AHU5_CEV_AbsFlow_US,1.819,
784,1468059,1493089571,041_AHU5_CEV_T1_US,45.216,
788,1468060,1493089576,041_AHU5_CEV_E_Cooling_US1,138635.422,
789,1468061,1493089576,041_AHU5_CEV_E_Heating_US1,24.524,
790,1468062,1493089576,041_AHU5_CEV_RelPower,5.369,
791,1468063,1493089576,041_AHU6_CEV_RelPos,86.290,
792,1468064,1493089577,041_AHU6_CEV_RelFlow,99.419,
793,1468065,1493089577,041_AHU6_CEV_AbsFlow_US,34.676,
794,1468066,1493089577,041_AHU6_CEV_T1_US,43.471,
795,1468067,1493089577,041_AHU6_CEV_DeltaT_US,0.575,
796,1468068,1493089577,041_AHU6_CEV_T2_US,44.046,
797,1468069,1493089577,041_AHU6_CEV_AbsPower_US1,10.002,
798,1468070,1493089578,041_AHU6_CEV_E_Cooling_US1,136233.969,
799,1468071,1493089578,041_AHU6_CEV_E_Heating_US1,12.359,
800,1468072,1493089578,041_AHU6_CEV_RelPower,4.649,
801,1468073,1493089578,071_AHU1_CEV_RelPos,0.000,
802,1468074,1493089578,071_AHU1_CEV_RelFlow,0.000,
803,1468075,1493089579,071_AHU1_CEV_AbsFlow_US,0.000,
804,1468076,1493089579,071_AHU1_CEV_T1_US,58.910,
805,1468077,1493089579,071_AHU1_CEV_DeltaT_US,1.138,
