data_id,id,modified,name,value,
806,1468078,1493089579,071_AHU1_CEV_T2_US,60.053,
807,1468079,1493089579,071_AHU1_CEV_AbsPower_US1,0.000,
808,1468080,1493089579,071_AHU1_CEV_E_Cooling_US1,67865.258,
809,1468081,1493089580,071_AHU1_CEV_E_Heating_US1,35.325,
810,1468082,1493089580,071_AHU1_CEV_RelPower,0.000,
811,1468083,1493089580,071_AHU2_CEV_RelPos,0.000,
812,1468084,1493089580,071_AHU2_CEV_RelFlow,0.000,
813,1468085,1493089580,071_AHU2_CEV_AbsFlow_US,0.000,
814,1468086,1493089581,071_AHU2_CEV_T1_US,55.817,
815,1468087,1493089581,071_AHU2_CEV_DeltaT_US,4.421,
816,1468088,1493089581,071_AHU2_CEV_T2_US,60.234,
817,1468089,1493089581,071_AHU2_CEV_AbsPower_US1,0.000,
818,1468090,1493089581,071_AHU2_CEV_E_Cooling_US1,24606.049,
819,1468091,1493089581,071_AHU2_CEV_E_Heating_US1,3.619,
820,1468092,1493089582,071_AHU2_CEV_RelPower,0.000,
821,1468093,1493089582,071_AHU7_CEV_RelPos,19.500,
822,1468094,1493089582,071_AHU7_CEV_RelFlow,3.751,
823,1468095,1493089582,071_AHU7_CEV_AbsFlow_US,0.760,
824,1468096,1493089582,071_AHU7_CEV_T1_US,49.540,
825,1468097,1493089582,071_AHU7_CEV_DeltaT_US,20.603,
829,1468098,1493089592,071_AHU7_CEV_E_Heating_US1,0.803,
830,1468099,1493089592,071_AHU7_CEV_RelPower,4.681,
831,1468100,1493089592,020_AHU1_CEV_RelPos,31.830,
832,1468101,1493089592,020_AHU1_CEV_RelFlow,21.541,
833,1468102,1493089593,020_AHU1_CEV_AbsFlow_US,43.082,
834,1468103,1493089593,020_AHU1_CEV_T1_US,43.520,
835,1468104,1493089593,020_AHU1_CEV_DeltaT_US,13.572,
836,1468105,1493089593,020_AHU1_CEV_T2_US,57.083,
837,1468106,1493089593,020_AHU1_CEV_AbsPower_US1,293.092,
838,1468107,1493089594,020_AHU1_CEV_E_Cooling_US1,3180668.000,
839,1468108,1493089594,020_AHU1_CEV_E_Heating_US1,115.445,
840,1468109,1493089594,020_AHU1_CEV_RelPower,16.822,
841,1468110,1493089594,02_AHU2_CEV_RelPos,35.530,
842,1468111,1493089594,02_AHU2_CEV_RelFlow,21.969,
843,1468112,1493089595,02_AHU2_CEV_AbsFlow_US,52.929,
844,1468113,1493089595,02_AHU2_CEV_T1_US,43.308,
845,1468114,1493089595,02_AHU2_CEV_DeltaT_US,14.246,
846,1468115,1493089596,02_AHU2_CEV_T2_US,57.554,
847,1468116,1493089596,02_AHU2_CEV_AbsPower_US1,373.670,
848,1468117,1493089596,02_AHU2_CEV_E_Cooling_US1,1506713.375,
849,1468118,1493089596,02_AHU2_CEV_E_Heating_US1,1860.367,
850,1468119,1493089596,02_AHU2_CEV_RelPower,21.706,
851,1468120,1493089596,133_AHU1_CEV_RelPos,0.000,
852,1468121,1493089597,133_AHU1_CEV_RelFlow,0.000,
853,1468122,1493089597,133_AHU1_CEV_AbsFlow_US,0.000,
859,1468123,1493089602,133_AHU1_CEV_E_Heating_US1,11501.633,
860,1468124,1493089603,133_AHU1_CEV_RelPower,0.000,
861,1468125,1493089603,133_AHU2_CEV_RelPos,21.450,
862,1468126,1493089603,133_AHU2_CEV_RelFlow,5.339,
863,1468127,1493089603,133_AHU2_CEV_AbsFlow_US,13.540,
864,1468128,1493089603,133_AHU2_CEV_T1_US,43.714,
865,1468129,1493089603,133_AHU2_CEV_DeltaT_US,26.136,
866,1468130,1493089604,133_AHU2_CEV_T2_US,69.850,
867,1468131,1493089604,133_AHU2_CEV_AbsPower_US1,177.009,
868,1468132,1493089604,133_AHU2_CEV_E_Cooling_US1,785548.313,
869,1468133,1493089604,133_AHU2_CEV_E_Heating_US1,0.767,
870,1468134,1493089604,133_AHU2_CEV_RelPower,10.161,
871,1468135,1493089605,133_AHU3_CEV_RelPos,20.970,
872,1468136,1493089605,133_AHU3_CEV_RelFlow,14.255,
873,1468137,1493089605,133_AHU3_CEV_AbsFlow_US,31.647,
874,1468138,1493089605,133_AHU3_CEV_T1_US,43.705,
875,1468139,1493089606,133_AHU3_CEV_DeltaT_US,17.479,
876,1468140,1493089606,133_AHU3_CEV_T2_US,61.188,
877,1468141,1493089606,133_AHU3_CEV_AbsPower_US1,277.144,
878,1468142,1493089606,133_AHU3_CEV_E_Cooling_US1,1917293.750,
879,1468143,1493089606,133_AHU3_CEV_E_Heating_US1,1.526,
880,1468144,1493089606,133_AHU3_CEV_RelPower,10.019,
881,1468145,1493089606,133_AHU4_CEV_RelPos,46.120,
882,1468146,1493089607,133_AHU4_CEV_RelFlow,29.619,
883,1468147,1493089607,133_AHU4_CEV_AbsFlow_US,48.417,
884,1468148,1493089607,133_AHU4_CEV_T1_US,43.935,
885,1468149,1493089607,133_AHU4_CEV_DeltaT_US,10.249,
886,1468150,1493089607,133_AHU4_CEV_T2_US,54.185,
887,1468151,1493089607,133_AHU4_CEV_AbsPower_US1,248.946,
888,1468152,1493089608,133_AHU4_CEV_E_Cooling_US1,906577.938,
889,1468153,1493089608,133_AHU4_CEV_E_Heating_US1,6.659,
890,1468154,1493089608,133_AHU4_CEV_RelPower,24.466,
891,1468155,1493089608,133_AHU5_CEV_RelPos,0.000,
892,1468156,1493089608,133_AHU5_CEV_RelFlow,0.000,
893,1468157,1493089608,133_AHU5_CEV_AbsFlow_US,0.000,
894,1468158,1493089609,133_AHU5_CEV_T1_US,46.850,
895,1468159,1493089609,133_AHU5_CEV_DeltaT_US,25.362,
896,1468160,1493089609,133_AHU5_CEV_T2_US,72.212,
897,1468161,1493089609,133_AHU5_CEV_AbsPower_US1,0.000,
898,1468162,1493089609,133_AHU5_CEV_E_Cooling_US1,3495.093,
899,1468163,1493089609,133_AHU5_CEV_E_Heating_US1,1.135,
900,1468164,1493089610,133_AHU5_CEV_RelPower,0.000,
901,1468165,1493089610,133_AHU1E_CEV_RelPos,100.000,
902,1468166,1493089610,133_AHU1E_CEV_RelFlow,96.914,
903,1468167,1493089610,133_AHU1E_CEV_AbsFlow_US,158.425,
904,1468168,1493089610,133_AHU1E_CEV_T1_US,43.229,
905,1468169,1493089611,133_AHU1E_CEV_DeltaT_US,3.206,
906,1468170,1493089611,133_AHU1E_CEV_T2_US,46.436,
907,1468171,1493089611,133_AHU1E_CEV_AbsPower_US1,255.186,
908,1468172,1493089611,133_AHU1E_CEV_E_Cooling_US1,1267826.750,
909,1468173,1493089611,133_AHU1E_CEV_E_Heating_US1,3.097,
910,1468174,1493089611,133_AHU1E_CEV_RelPower,24.907,
911,1468175,1493089611,133_AHU2E_CEV_RelPos,49.340,
912,1468176,1493089612,133_AHU2E_CEV_RelFlow,29.836,
913,1468177,1493089612,133_AHU2E_CEV_AbsFlow_US,48.773,
914,1468178,1493089612,133_AHU2E_CEV_T1_US,43.451,
915,1468179,1493089612,133_AHU2E_CEV_DeltaT_US,4.056,
916,1468180,1493089612,133_AHU2E_CEV_T2_US,47.506,
917,1468181,1493089612,133_AHU2E_CEV_AbsPower_US1,99.237,
918,1468182,1493089613,133_AHU2E_CEV_E_Cooling_US1,354218.000,
919,1468183,1493089613,133_AHU2E_CEV_E_Heating_US1,2.264,
920,1468184,1493089614,133_AHU2E_CEV_RelPower,9.708,
921,1468185,1493089614,082_RTU1E_CEV_RelPos,51.250,
922,1468186,1493089614,082_RTU1E_CEV_RelFlow,27.349,
923,1468187,1493089614,082_RTU1E_CEV_AbsFlow_US,49.129,
924,1468188,1493089615,082_RTU1E_CEV_T1_US,43.054,
925,1468189,1493089615,082_RTU1E_CEV_DeltaT_US,11.159,
926,1468190,1493089615,082_RTU1E_CEV_T2_US,54.208,
927,1468191,1493089615,082_RTU1E_CEV_AbsPower_US1,272.823,
928,1468192,1493089615,082_RTU1E_CEV_E_Cooling_US1,513366.281,
929,1468193,1493089615,082_RTU1E_CEV_E_Heating_US1,5491.188,
930,1468194,1493089616,082_RTU1E_CEV_RelPower,26.617,
931,1468195,1493089616,082_RTU1E_CEV_RelPos,37.320,
932,1468196,1493089616,082_RTU1E_CEV_RelFlow,15.062,
933,1468197,1493089616,082_RTU1E_CEV_AbsFlow_US,27.057,
934,1468198,1493089616,082_RTU1E_CEV_T1_US,43.663,
935,1468199,1493089616,082_RTU1E_CEV_DeltaT_US,12.105,
936,1468200,1493089616,082_RTU1E_CEV_T2_US,55.768,
937,1468201,1493089617,082_RTU1E_CEV_AbsPower_US1,164.258,
938,1468202,1493089617,082_RTU1E_CEV_E_Cooling_US1,157656.906,
939,1468203,1493089617,082_RTU1E_CEV_E_Heating_US1,249.669,
940,1468204,1493089617,082_RTU1E_CEV_RelPower,16.032,
941,1468205,1493089618,102_AHU1L_CEV_RelPos,68.810,
942,1468206,1493089619,102_AHU1L_CEV_RelFlow,101.599,
943,1468207,1493089619,102_AHU1L_CEV_AbsFlow_US,10.146,
944,1468208,1493089619,102_AHU1L_CEV_T1_US,43.826,
945,1468209,1493089620,102_AHU1L_CEV_DeltaT_US,6.293,
946,1468210,1493089620,102_AHU1L_CEV_T2_US,50.120,
947,1468211,1493089620,102_AHU1L_CEV_AbsPower_US1,32.079,
948,1468212,1493089620,102_AHU1L_CEV_E_Cooling_US1,17926.723,
949,1468213,1493089621,102_AHU1L_CEV_E_Heating_US1,6.246,
950,1468214,1493089622,102_AHU1L_CEV_RelPower,52.209,
951,1468215,1493089623,102_AHU2L_CEV_RelPos,25.930,
952,1468216,1493089624,102_AHU2L_CEV_RelFlow,22.994,
953,1468217,1493089624,102_AHU2L_CEV_AbsFlow_US,2.983,
954,1468218,1493089625,102_AHU2L_CEV_T1_US,44.353,
955,1468219,1493089625,102_AHU2L_CEV_DeltaT_US,18.126,
956,1468220,1493089625,102_AHU2L_CEV_T2_US,62.474,
957,1468221,1493089626,102_AHU2L_CEV_AbsPower_US1,25.624,
959,1468222,1493089629,102_AHU2L_CEV_E_Heating_US1,19.036,
960,1468223,1493089629,102_AHU2L_CEV_RelPower,25.042,
981,1468224,1493089688,161_VAVE_CECVRelPos,23.330,
982,1468225,1493089688,161_VAVE_CECVRelFlow,6.583,
983,1468226,1493089688,161_VAVE_CECVAbsFlow_US,32.606,
984,1468227,1493089688,161_VAVE_CECVT1_US,42.902,
985,1468228,1493089688,161_VAVE_CECVDeltaT_US,8.154,
986,1468229,1493089689,161_VAVE_CECVT2_US,51.046,
987,1468230,1493089689,161_VAVE_CECVAbsPower_US1,133.312,
988,1468231,1493089689,161_VAVE_CECVE_Cooling_US1,258812.000,
989,1468232,1493089689,161_VAVE_CECVE_Heating_US1,16.731,
990,1468233,1493089689,161_VAVE_CECVRelPower,4.667,
991,1468234,1493089690,161_VAVC_CEV_1RelPos,31.890,
992,1468235,1493089690,161_VAVC_CEV_1RelFlow,12.139,
993,1468236,1493089690,161_VAVC_CEV_1AbsFlow_US,86.585,
994,1468237,1493089690,161_VAVC_CEV_1T1_US,43.243,
995,1468238,1493089690,161_VAVC_CEV_1DeltaT_US,14.620,
996,1468239,1493089692,161_VAVC_CEV_1T2_US,57.872,
997,1468240,1493089692,161_VAVC_CEV_1AbsPower_US1,635.263,
998,1468241,1493089692,161_VAVC_CEV_1E_Cooling_US1,1323096.625,
999,1468242,1493089694,161_VAVC_CEV_1E_Heating_US1,596.474,
1000,1468243,1493089695,161_VAVC_CEV_1RelPower,16.327,
1001,1468244,1493089695,161_VAVC_CEV_2RelPos,32.740,
1002,1468245,1493089695,161_VAVC_CEV_2RelFlow,12.139,
1003,1468246,1493089695,161_VAVC_CEV_2AbsFlow_US,86.585,
1004,1468247,1493089695,161_VAVC_CEV_2T1_US,43.086,
1005,1468248,1493089695,161_VAVC_CEV_2DeltaT_US,14.865,
1006,1468249,1493089695,161_VAVC_CEV_2T2_US,57.951,
1007,1468250,1493089695,161_VAVC_CEV_2AbsPower_US1,645.281,
1008,1468251,1493089696,161_VAVC_CEV_2E_Cooling_US1,1377263.125,
1009,1468252,1493089696,161_VAVC_CEV_2E_Heating_US1,194.996,
1010,1468253,1493089696,161_VAVC_CEV_2RelPower,16.574,
1011,1468254,1493089696,161_VAVW_CEV_RelPos,18.340,
1012,1468255,1493089696,161_VAVW_CEV_RelFlow,2.912,
1013,1468256,1493089696,161_VAVW_CEV_AbsFlow_US,9.232,
1014,1468257,1493089697,161_VAVW_CEV_T1_US,43.972,
1015,1468258,1493089697,161_VAVW_CEV_DeltaT_US,19.151,
1016,1468259,1493089697,161_VAVW_CEV_T2_US,63.123,
1017,1468260,1493089697,161_VAVW_CEV_AbsPower_US1,88.545,
1018,1468261,1493089697,161_VAVW_CEV_E_Cooling_US1,251586.047,
1019,1468262,1493089697,161_VAVW_CEV_E_Heating_US1,0.000,
1020,1468263,1493089698,161_VAVW_CEV_RelPower,5.086,
1021,1468264,1493089698,161_MAUE_CEV_RelPos,0.000,
1022,1468265,1493089698,161_MAUE_CEV_RelFlow,0.000,
1023,1468266,1493089698,161_MAUE_CEV_AbsFlow_US,0.000,
1024,1468267,1493089698,161_MAUE_CEV_T1_US,81.175,
1025,1468268,1493089698,161_MAUE_CEV_DeltaT_US,7.475,
1026,1468269,1493089699,161_MAUE_CEV_T2_US,73.700,
1027,1468270,1493089699,161_MAUE_CEV_AbsPower_US1,0.000,
1028,1468271,1493089699,161_MAUE_CEV_E_Cooling_US1,1201.263,
1029,1468272,1493089699,161_MAUE_CEV_E_Heating_US1,10.289,
1030,1468273,1493089699,161_MAUE_CEV_RelPower,0.000,
1031,1468274,1493089700,161_MAUW_CEV_RelPos,0.590,
1032,1468275,1493089700,161_MAUW_CEV_RelFlow,67.645,
1033,1468276,1493089700,161_MAUW_CEV_AbsFlow_US,346.340,
1034,1468277,1493089700,161_MAUW_CEV_T1_US,80.651,
1036,1468278,1493089701,161_MAUW_CEV_T2_US,82.464,
1037,1468279,1493089701,161_MAUW_CEV_AbsPower_US1,311.230,
1038,1468280,1493089701,161_MAUW_CEV_E_Cooling_US1,635026.438,
1039,1468281,1493089702,161_MAUW_CEV_E_Heating_US1,126191.813,
1040,1468282,1493089702,161_MAUW_CEV_RelPower,7.973,
1041,1468283,1493089703,085_MZU1_CEV_RelPos,23.670,
1042,1468284,1493089703,085_MZU1_CEV_RelFlow,6.213,
1043,1468285,1493089703,085_MZU1_CEV_AbsFlow_US,19.695,
1044,1468286,1493089703,085_MZU1_CEV_T1_US,43.451,
1045,1468287,1493089703,085_MZU1_CEV_DeltaT_US,20.623,
1046,1468288,1493089703,085_MZU1_CEV_T2_US,64.074,
1047,1468289,1493089704,085_MZU1_CEV_AbsPower_US1,203.165,
1048,1468290,1493089704,085_MZU1_CEV_E_Cooling_US1,301491.031,
1049,1468291,1493089704,085_MZU1_CEV_E_Heating_US1,63.618,
1050,1468292,1493089704,085_MZU1_CEV_RelPower,11.664,
1051,1468293,1493089704,085_MZU2_CEV_RelPos,20.210,
1052,1468294,1493089705,085_MZU2_CEV_RelFlow,4.854,
1053,1468295,1493089705,085_MZU2_CEV_AbsFlow_US,15.386,
1054,1468296,1493089705,085_MZU2_CEV_T1_US,43.566,
1055,1468297,1493089705,085_MZU2_CEV_DeltaT_US,16.611,
1056,1468298,1493089706,085_MZU2_CEV_T2_US,60.182,
1057,1468299,1493089707,085_MZU2_CEV_AbsPower_US1,128.078,
1058,1468300,1493089708,085_MZU2_CEV_E_Cooling_US1,244273.703,
1059,1468301,1493089710,085_MZU2_CEV_E_Heating_US1,175.480,
1060,1468302,1493089710,085_MZU2_CEV_RelPower,7.351,
1061,1468303,1493089710,085_AHU1R_CEV_RelPos,34.550,
1062,1468304,1493089710,085_AHU1R_CEV_RelFlow,17.333,
1063,1468305,1493089711,085_AHU1R_CEV_AbsFlow_US,8.967,
1064,1468306,1493089711,085_AHU1R_CEV_T1_US,46.065,
1065,1468307,1493089711,085_AHU1R_CEV_DeltaT_US,22.644,
1066,1468308,1493089711,085_AHU1R_CEV_T2_US,68.709,
1067,1468309,1493089712,085_AHU1R_CEV_AbsPower_US1,102.197,
1068,1468310,1493089712,085_AHU1R_CEV_E_Cooling_US1,194916.297,
1069,1468311,1493089712,085_AHU1R_CEV_E_Heating_US1,1051.814,
1070,1468312,1493089712,085_AHU1R_CEV_RelPower,24.700,
1081,1468313,1493089743,120_AHU103C_CEV_RelPos,20.900,
1082,1468314,1493089745,120_AHU103C_CEV_RelFlow,7.249,
1083,1468315,1493089746,120_AHU103C_CEV_AbsFlow_US,3.409,
1084,1468316,1493089747,120_AHU103C_CEV_T1_US,48.779,
1085,1468317,1493089748,120_AHU103C_CEV_DeltaT_US,16.015,
1086,1468318,1493089749,120_AHU103C_CEV_T2_US,64.789,
1087,1468319,1493089750,120_AHU103C_CEV_AbsPower_US1,27.945,
1088,1468320,1493089750,120_AHU103C_CEV_E_Cooling_US1,3642.322,
1089,1468321,1493089752,120_AHU103C_CEV_E_Heating_US1,97.292,
1090,1468322,1493089754,120_AHU103C_CEV_RelPower,6.585,
1091,1468323,1493089756,120_AHU107_CEV_RelPos,0.000,
1092,1468324,1493089757,120_AHU107_CEV_RelFlow,0.000,
1093,1468325,1493089759,120_AHU107_CEV_AbsFlow_US,0.000,
1094,1468326,1493089760,120_AHU107_CEV_T1_US,72.154,
1095,1468327,1493089761,120_AHU107_CEV_DeltaT_US,0.327,
1096,1468328,1493089761,120_AHU107_CEV_T2_US,72.476,
1097,1468329,1493089762,120_AHU107_CEV_AbsPower_US1,0.000,
1099,1468330,1493089765,120_AHU107_CEV_E_Heating_US1,0.288,
1100,1468331,1493089766,120_AHU107_CEV_RelPower,0.000,
1101,1468332,1493089768,116_AHU114_CEV_RelPos,0.000,
1102,1468333,1493089770,116_AHU114_CEV_RelFlow,0.000,
1103,1468334,1493089771,116_AHU114_CEV_AbsFlow_US,0.000,
1104,1468335,1493089773,116_AHU114_CEV_T1_US,75.137,
1105,1468336,1493089774,116_AHU114_CEV_DeltaT_US,1.134,
1106,1468337,1493089774,116_AHU114_CEV_T2_US,76.267,
1107,1468338,1493089774,116_AHU114_CEV_AbsPower_US1,0.000,
1108,1468339,1493089774,116_AHU114_CEV_E_Cooling_US1,61296.723,
1109,1468340,1493089775,116_AHU114_CEV_E_Heating_US1,1.042,
1110,1468341,1493089775,116_AHU114_CEV_RelPower,0.000,
1111,1468342,1493089775,116_AHU218_CEV_RelPos,0.000,
1112,1468343,1493089775,116_AHU218_CEV_RelFlow,0.000,
1113,1468344,1493089776,116_AHU218_CEV_AbsFlow_US,0.000,
1114,1468345,1493089776,116_AHU218_CEV_T1_US,75.142,
1115,1468346,1493089777,116_AHU218_CEV_DeltaT_US,1.125,
1116,1468347,1493089778,116_AHU218_CEV_T2_US,76.267,
1117,1468348,1493089778,116_AHU218_CEV_AbsPower_US1,0.000,
1118,1468349,1493089779,116_AHU218_CEV_E_Cooling_US1,61296.723,
1119,1468350,1493089785,116_AHU218_CEV_E_Heating_US1,1.042,
1120,1468351,1493089785,116_AHU218_CEV_RelPower,0.000,
81,1468352,1493089809,027_BC1_CEV_RelPos,69.610,
82,1468353,1493089809,027_BC1_CEV_RelFlow,59.004,
83,1468354,1493089809,027_BC1_CEV_AbsFlow_US,8.604,
84,1468355,1493089809,027_BC1_CEV_T1_US,43.411,
85,1468356,1493089809,027_BC1_CEV_DeltaT_US,4.793,
86,1468357,1493089809,027_BC1_CEV_T2_US,48.204,
87,1468358,1493089809,027_BC1_CEV_AbsPower_US1,20.745,
88,1468359,1493089810,027_BC1_CEV_E_Cooling_US1,58474.520,
89,1468360,1493089810,027_BC1_CEV_E_Heating_US1,0.402,
90,1468361,1493089812,027_BC1_CEV_RelPower,20.263,
94,1468362,1493089817,027_AHU1W_CEV_T1_US,71.036,
95,1468363,1493089817,027_AHU1W_CEV_DeltaT_US,2.164,
96,1468364,1493089817,027_AHU1W_CEV_T2_US,73.200,
97,1468365,1493089817,027_AHU1W_CEV_AbsPower_US1,0.000,
98,1468366,1493089817,027_AHU1W_CEV_E_Cooling_US1,21216.904,
99,1468367,1493089818,027_AHU1W_CEV_E_Heating_US1,0.356,
100,1468368,1493089818,027_AHU1W_CEV_RelPower,0.000,
102,1468369,1493089819,027_BC2_CEV_RelFlow,51.675,
103,1468370,1493089819,027_BC2_CEV_AbsFlow_US,9.437,
104,1468371,1493089820,027_BC2_CEV_T1_US,43.683,
105,1468372,1493089820,027_BC2_CEV_DeltaT_US,6.335,
106,1468373,1493089820,027_BC2_CEV_T2_US,50.018,
107,1468374,1493089820,027_BC2_CEV_AbsPower_US1,29.981,
108,1468375,1493089820,027_BC2_CEV_E_Cooling_US1,166344.969,
109,1468376,1493089820,027_BC2_CEV_E_Heating_US1,10.563,
110,1468377,1493089821,027_BC2_CEV_RelPower,29.320,
111,1468378,1493089821,027_AHU2E_CEV_RelPos,26.970,
112,1468379,1493089821,027_AHU2E_CEV_RelFlow,13.437,
113,1468380,1493089821,027_AHU2E_CEV_AbsFlow_US,1.543,
114,1468381,1493089821,027_AHU2E_CEV_T1_US,44.556,
115,1468382,1493089821,027_AHU2E_CEV_DeltaT_US,14.699,
116,1468383,1493089822,027_AHU2E_CEV_T2_US,59.255,
117,1468384,1493089822,027_AHU2E_CEV_AbsPower_US1,11.393,
118,1468385,1493089822,027_AHU2E_CEV_E_Cooling_US1,70282.094,
119,1468386,1493089822,027_AHU2E_CEV_E_Heating_US1,21.885,
120,1468387,1493089822,027_AHU2E_CEV_RelPower,11.119,
121,1468388,1493089823,027_AHU3_CEV_RelPos,0.000,
122,1468389,1493089823,027_AHU3_CEV_RelFlow,0.000,
21,1468390,1493089824,001_AHU106_CEV_RelPos,25.740,
123,1468391,1493089824,027_AHU3_CEV_AbsFlow_US,0.000,
124,1468392,1493089824,027_AHU3_CEV_T1_US,53.694,
125,1468393,1493089824,027_AHU3_CEV_DeltaT_US,9.170,
126,1468394,1493089824,027_AHU3_CEV_T2_US,62.864,
127,1468395,1493089824,027_AHU3_CEV_AbsPower_US1,0.000,
128,1468396,1493089825,027_AHU3_CEV_E_Cooling_US1,86725.180,
129,1468397,1493089825,027_AHU3_CEV_E_Heating_US1,4.602,
130,1468398,1493089825,027_AHU3_CEV_RelPower,0.000,
131,1468399,1493089825,027_AHU4_CEV_RelPos,57.780,
132,1468400,1493089826,027_AHU4_CEV_RelFlow,40.974,
133,1468401,1493089826,027_AHU4_CEV_AbsFlow_US,5.079,
134,1468402,1493089826,027_AHU4_CEV_T1_US,43.596,
138,1468403,1493089833,027_AHU4_CEV_E_Cooling_US1,76844.148,
139,1468404,1493089833,027_AHU4_CEV_E_Heating_US1,4.388,
140,1468405,1493089833,027_AHU4_CEV_RelPower,15.202,
141,1468406,1493089833,027_AHu1_CEV_RelPos,17.400,
142,1468407,1493089833,027_AHu1_CEV_RelFlow,1.330,
143,1468408,1493089834,027_AHu1_CEV_AbsFlow_US,0.133,
144,1468409,1493089834,027_AHu1_CEV_T1_US,44.602,
145,1468410,1493089834,027_AHu1_CEV_DeltaT_US,30.811,
146,1468411,1493089834,027_AHu1_CEV_T2_US,75.413,
147,1468412,1493089834,027_AHu1_CEV_AbsPower_US1,2.054,
148,1468413,1493089835,027_AHu1_CEV_E_Cooling_US1,49645.563,
149,1468414,1493089835,027_AHu1_CEV_E_Heating_US1,0.187,
150,1468415,1493089835,027_AHu1_CEV_RelPower,3.327,
151,1468416,1493089836,027_AHu2_CEV_RelPos,20.300,
152,1468417,1493089836,027_AHu2_CEV_RelFlow,3.919,
153,1468418,1493089836,027_AHu2_CEV_AbsFlow_US,0.486,
154,1468419,1493089836,027_AHu2_CEV_T1_US,44.136,
155,1468420,1493089836,027_AHu2_CEV_DeltaT_US,29.946,
156,1468421,1493089837,027_AHu2_CEV_T2_US,74.081,
157,1468422,1493089837,027_AHu2_CEV_AbsPower_US1,7.184,
159,1468423,1493089837,027_AHu2_CEV_E_Heating_US1,1.741,
160,1468424,1493089838,027_AHu2_CEV_RelPower,7.049,
161,1468425,1493089838,091_AHU101_CEV_RelPos,0.000,
162,1468426,1493089838,091_AHU101_CEV_RelFlow,0.000,
163,1468427,1493089839,091_AHU101_CEV_AbsFlow_US,0.000,
164,1468428,1493089839,091_AHU101_CEV_T1_US,43.640,
165,1468429,1493089839,091_AHU101_CEV_DeltaT_US,11.616,
166,1468430,1493089839,091_AHU101_CEV_T2_US,55.260,
167,1468431,1493089839,091_AHU101_CEV_AbsPower_US1,0.000,
168,1468432,1493089839,091_AHU101_CEV_E_Cooling_US1,251242.875,
169,1468433,1493089840,091_AHU101_CEV_E_Heating_US1,29.082,
170,1468434,1493089840,091_AHU101_CEV_RelPower,0.000,
171,1468435,1493089840,091_AHU102_CEV_RelPos,31.430,
172,1468436,1493089840,091_AHU102_CEV_RelFlow,12.273,
173,1468437,1493089840,091_AHU102_CEV_AbsFlow_US,3.256,
174,1468438,1493089841,091_AHU102_CEV_T1_US,43.896,
175,1468439,1493089841,091_AHU102_CEV_DeltaT_US,24.651,
176,1468440,1493089841,091_AHU102_CEV_T2_US,68.547,
177,1468441,1493089841,091_AHU102_CEV_AbsPower_US1,40.163,
178,1468442,1493089841,091_AHU102_CEV_E_Cooling_US1,80045.086,
179,1468443,1493089842,091_AHU102_CEV_E_Heating_US1,15.682,
180,1468444,1493089842,091_AHU102_CEV_RelPower,24.312,
181,1468445,1493089842,091_AHU103_CEV_RelPos,4.580,
