data_id,id,modified,name,value,
182,1468446,1493089842,091_AHU103_CEV_RelFlow,0.000,
183,1468447,1493089842,091_AHU103_CEV_AbsFlow_US,0.000,
184,1468448,1493089843,091_AHU103_CEV_T1_US,43.845,
185,1468449,1493089843,091_AHU103_CEV_DeltaT_US,24.920,
186,1468450,1493089843,091_AHU103_CEV_T2_US,68.765,
187,1468451,1493089843,091_AHU103_CEV_AbsPower_US1,0.000,
188,1468452,1493089843,091_AHU103_CEV_E_Cooling_US1,100825.242,
191,1468453,1493089849,091_AHU01_CEV_1RelPos,20.740,
192,1468454,1493089851,091_AHU01_CEV_1RelFlow,4.391,
199,1468455,1493089860,091_AHU01_CEV_1E_Heating_US1,2762.525,
200,1468456,1493089860,091_AHU01_CEV_1RelPower,7.029,
201,1468457,1493089861,091_AHU01_CEV_2RelPos,25.630,
202,1468458,1493089861,091_AHU01_CEV_2RelFlow,4.391,
203,1468459,1493089861,091_AHU01_CEV_2AbsFlow_US,21.098,
204,1468460,1493089861,091_AHU01_CEV_2T1_US,44.720,
22,1468461,1493089862,001_AHU106_CEV_RelFlow,7.044,
205,1468462,1493089862,091_AHU01_CEV_2DeltaT_US,16.802,
23,1468463,1493089862,001_AHU106_CEV_AbsFlow_US,2.832,
206,1468464,1493089862,091_AHU01_CEV_2T2_US,61.518,
207,1468465,1493089862,091_AHU01_CEV_2AbsPower_US1,177.532,
208,1468466,1493089863,091_AHU01_CEV_2E_Cooling_US1,1101693.750,
209,1468467,1493089863,091_AHU01_CEV_2E_Heating_US1,233.098,
210,1468468,1493089863,091_AHU01_CEV_2RelPower,6.418,
211,1468469,1493089863,091_AHU319_CEV_RelPos,0.000,
212,1468470,1493089863,091_AHU319_CEV_RelFlow,0.000,
213,1468471,1493089864,091_AHU319_CEV_AbsFlow_US,0.000,
215,1468472,1493089867,091_AHU319_CEV_DeltaT_US,1.311,
216,1468473,1493089867,091_AHU319_CEV_T2_US,71.818,
217,1468474,1493089867,091_AHU319_CEV_AbsPower_US1,0.000,
218,1468475,1493089867,091_AHU319_CEV_E_Cooling_US1,811.358,
220,1468476,1493089871,091_AHU319_CEV_RelPower,0.000,
223,1468477,1493089873,091_AHU504_CEV_AbsFlow_US,0.608,
224,1468478,1493089873,091_AHU504_CEV_T1_US,44.030,
225,1468479,1493089873,091_AHU504_CEV_DeltaT_US,22.852,
227,1468480,1493089876,091_AHU504_CEV_AbsPower_US1,6.650,
228,1468481,1493089876,091_AHU504_CEV_E_Cooling_US1,37800.672,
229,1468482,1493089876,091_AHU504_CEV_E_Heating_US1,0.194,
230,1468483,1493089876,091_AHU504_CEV_RelPower,3.132,
24,1468484,1493089921,001_AHU106_CEV_T1_US,44.500,
25,1468485,1493089933,001_AHU106_CEV_DeltaT_US,16.295,
1,1468486,1493089954,136A_Ahu1_CEV__RelPos,46.290,
26,1468487,1493089964,001_AHU106_CEV_T2_US,60.377,
27,1468488,1493089967,001_AHU106_CEV_AbsPower_US1,22.901,
271,1468489,1493089997,165_MAU1_CEV_1RelPos,0.000,
272,1468490,1493089997,165_MAU1_CEV_1RelFlow,0.000,
273,1468491,1493089997,165_MAU1_CEV_1AbsFlow_US,0.000,
274,1468492,1493089997,165_MAU1_CEV_1T1_US,89.127,
275,1468493,1493089997,165_MAU1_CEV_1DeltaT_US,11.446,
276,1468494,1493089997,165_MAU1_CEV_1T2_US,77.676,
28,1468495,1493089998,001_AHU106_CEV_E_Cooling_US1,236593.813,
277,1468496,1493089998,165_MAU1_CEV_1AbsPower_US1,0.000,
278,1468497,1493089998,165_MAU1_CEV_1E_Cooling_US1,3099698.000,
279,1468498,1493089998,165_MAU1_CEV_1E_Heating_US1,1064.822,
280,1468499,1493089999,165_MAU1_CEV_1RelPower,0.000,
281,1468500,1493089999,165_MAU1_CEV_2RelPos,0.000,
282,1468501,1493089999,165_MAU1_CEV_2RelFlow,0.000,
283,1468502,1493089999,165_MAU1_CEV_2AbsFlow_US,0.000,
284,1468503,1493089999,165_MAU1_CEV_2T1_US,89.257,
29,1468504,1493090000,001_AHU106_CEV_E_Heating_US1,207.230,
30,1468505,1493090000,001_AHU106_CEV_RelPower,5.137,
285,1468506,1493090001,165_MAU1_CEV_2DeltaT_US,11.075,
286,1468507,1493090001,165_MAU1_CEV_2T2_US,78.186,
287,1468508,1493090001,165_MAU1_CEV_2AbsPower_US1,0.000,
288,1468509,1493090001,165_MAU1_CEV_2E_Cooling_US1,3411292.250,
289,1468510,1493090001,165_MAU1_CEV_2E_Heating_US1,5553.084,
31,1468511,1493090002,001_AHU118_CEV_RelPos,29.710,
290,1468512,1493090002,165_MAU1_CEV_2RelPower,0.000,
291,1468513,1493090002,165_AHU1_CEV_RelPos,0.000,
292,1468514,1493090002,165_AHU1_CEV_RelFlow,0.000,
293,1468515,1493090002,165_AHU1_CEV_AbsFlow_US,0.000,
294,1468516,1493090002,165_AHU1_CEV_T1_US,74.928,
295,1468517,1493090003,165_AHU1_CEV_DeltaT_US,1.195,
296,1468518,1493090003,165_AHU1_CEV_T2_US,76.127,
297,1468519,1493090003,165_AHU1_CEV_AbsPower_US1,0.000,
298,1468520,1493090003,165_AHU1_CEV_E_Cooling_US1,268.918,
2,1468521,1493090003,136A_Ahu1_CEV_RelFlow,21.962,
299,1468522,1493090004,165_AHU1_CEV_E_Heating_US1,0.007,
300,1468523,1493090004,165_AHU1_CEV_RelPower,0.000,
301,1468524,1493090004,165_AHU2_CEV_RelPos,19.260,
302,1468525,1493090004,165_AHU2_CEV_RelFlow,4.297,
303,1468526,1493090004,165_AHU2_CEV_AbsFlow_US,0.509,
304,1468527,1493090004,165_AHU2_CEV_T1_US,44.602,
305,1468528,1493090004,165_AHU2_CEV_DeltaT_US,21.690,
306,1468529,1493090005,165_AHU2_CEV_T2_US,66.292,
307,1468530,1493090005,165_AHU2_CEV_AbsPower_US1,5.506,
308,1468531,1493090005,165_AHU2_CEV_E_Cooling_US1,16943.977,
309,1468532,1493090005,165_AHU2_CEV_E_Heating_US1,0.573,
310,1468533,1493090005,165_AHU2_CEV_RelPower,5.354,
32,1468534,1493090006,001_AHU118_CEV_RelFlow,9.503,
33,1468535,1493090018,001_AHU118_CEV_AbsFlow_US,2.875,
321,1468536,1493090033,003_AHU2_CEV_RelPos,30.240,
323,1468537,1493090036,003_AHU2_CEV_AbsFlow_US,2.541,
324,1468538,1493090036,003_AHU2_CEV_T1_US,46.370,
325,1468539,1493090036,003_AHU2_CEV_DeltaT_US,16.634,
326,1468540,1493090036,003_AHU2_CEV_T2_US,63.003,
327,1468541,1493090036,003_AHU2_CEV_AbsPower_US1,21.246,
328,1468542,1493090036,003_AHU2_CEV_E_Cooling_US1,52595.715,
329,1468543,1493090037,003_AHU2_CEV_E_Heating_US1,9.939,
330,1468544,1493090037,003_AHU2_CEV_RelPower,20.711,
3,1468545,1493090037,136A_Ahu1_CEV_AbsFlow_US,85.273,
331,1468546,1493090037,168_AHU1_CEV_RelPos,28.640,
332,1468547,1493090037,168_AHU1_CEV_RelFlow,6.485,
333,1468548,1493090037,168_AHU1_CEV_AbsFlow_US,8.223,
334,1468549,1493090037,168_AHU1_CEV_T1_US,44.508,
335,1468550,1493090038,168_AHU1_CEV_DeltaT_US,22.897,
336,1468551,1493090038,168_AHU1_CEV_T2_US,67.405,
337,1468552,1493090038,168_AHU1_CEV_AbsPower_US1,94.217,
338,1468553,1493090038,168_AHU1_CEV_E_Cooling_US1,101393.594,
339,1468554,1493090038,168_AHU1_CEV_E_Heating_US1,13.297,
340,1468555,1493090038,168_AHU1_CEV_RelPower,13.132,
341,1468556,1493090038,168_AHU2_CEV_RelPos,30.070,
34,1468557,1493090039,001_AHU118_CEV_T1_US,44.385,
342,1468558,1493090039,168_AHU2_CEV_RelFlow,8.646,
343,1468559,1493090039,168_AHU2_CEV_AbsFlow_US,10.964,
344,1468560,1493090039,168_AHU2_CEV_T1_US,44.069,
345,1468561,1493090039,168_AHU2_CEV_DeltaT_US,19.086,
346,1468562,1493090039,168_AHU2_CEV_T2_US,63.151,
347,1468563,1493090039,168_AHU2_CEV_AbsPower_US1,104.777,
348,1468564,1493090039,168_AHU2_CEV_E_Cooling_US1,112615.508,
349,1468565,1493090040,168_AHU2_CEV_E_Heating_US1,14.201,
350,1468566,1493090040,168_AHU2_CEV_RelPower,14.606,
351,1468567,1493090040,168_MAU1_CEV_RelPos,0.150,
352,1468568,1493090040,168_MAU1_CEV_RelFlow,0.000,
35,1468569,1493090041,001_AHU118_CEV_DeltaT_US,20.381,
353,1468570,1493090041,168_MAU1_CEV_AbsFlow_US,0.000,
354,1468571,1493090041,168_MAU1_CEV_T1_US,73.768,
355,1468572,1493090041,168_MAU1_CEV_DeltaT_US,0.230,
356,1468573,1493090041,168_MAU1_CEV_T2_US,73.539,
357,1468574,1493090041,168_MAU1_CEV_AbsPower_US1,0.000,
358,1468575,1493090041,168_MAU1_CEV_E_Cooling_US1,4.537,
359,1468576,1493090042,168_MAU1_CEV_E_Heating_US1,1.746,
360,1468577,1493090042,168_MAU1_CEV_RelPower,0.000,
361,1468578,1493090042,168_AHU3_CEV_RelPos,0.000,
362,1468579,1493090042,168_AHU3_CEV_RelFlow,0.000,
363,1468580,1493090042,168_AHU3_CEV_AbsFlow_US,0.000,
364,1468581,1493090043,168_AHU3_CEV_T1_US,63.808,
365,1468582,1493090043,168_AHU3_CEV_DeltaT_US,6.535,
366,1468583,1493090043,168_AHU3_CEV_T2_US,57.273,
367,1468584,1493090043,168_AHU3_CEV_AbsPower_US1,0.000,
368,1468585,1493090043,168_AHU3_CEV_E_Cooling_US1,342.372,
369,1468586,1493090043,168_AHU3_CEV_E_Heating_US1,0.104,
370,1468587,1493090043,168_AHU3_CEV_RelPower,0.000,
371,1468588,1493090044,168_AHU4_CEV_RelPos,0.150,
372,1468589,1493090044,168_AHU4_CEV_RelFlow,0.000,
373,1468590,1493090044,168_AHU4_CEV_AbsFlow_US,0.000,
374,1468591,1493090044,168_AHU4_CEV_T1_US,47.473,
375,1468592,1493090044,168_AHU4_CEV_DeltaT_US,20.745,
376,1468593,1493090044,168_AHU4_CEV_T2_US,68.208,
377,1468594,1493090045,168_AHU4_CEV_AbsPower_US1,0.000,
378,1468595,1493090045,168_AHU4_CEV_E_Cooling_US1,39584.332,
4,1468596,1493090045,136A_Ahu1_CEV_T1_US,43.086,
5,1468597,1493090045,136A_Ahu1_CEV_DeltaT_US,20.041,
379,1468598,1493090046,168_AHU4_CEV_E_Heating_US1,0.128,
380,1468599,1493090046,168_AHU4_CEV_RelPower,0.000,
381,1468600,1493090046,153D_AHU1_CEV_RelPos,44.280,
382,1468601,1493090046,153D_AHU1_CEV_RelFlow,17.491,
383,1468602,1493090046,153D_AHU1_CEV_AbsFlow_US,9.981,
6,1468603,1493090047,136A_Ahu1_CEV_T2_US,62.998,
384,1468604,1493090047,153D_AHU1_CEV_T1_US,44.270,
385,1468605,1493090047,153D_AHU1_CEV_DeltaT_US,13.073,
386,1468606,1493090047,153D_AHU1_CEV_T2_US,57.343,
387,1468607,1493090047,153D_AHU1_CEV_AbsPower_US1,65.395,
36,1468608,1493090047,001_AHU118_CEV_T2_US,64.808,
388,1468609,1493090048,153D_AHU1_CEV_E_Cooling_US1,225146.203,
389,1468610,1493090048,153D_AHU1_CEV_E_Heating_US1,5724.011,
390,1468611,1493090048,153D_AHU1_CEV_RelPower,15.492,
37,1468612,1493090052,001_AHU118_CEV_AbsPower_US1,28.675,
392,1468613,1493090052,153D_AHU3_CEV_RelFlow,15.116,
393,1468614,1493090052,153D_AHU3_CEV_AbsFlow_US,13.754,
394,1468615,1493090053,153D_AHU3_CEV_T1_US,44.099,
395,1468616,1493090053,153D_AHU3_CEV_DeltaT_US,15.870,
8,1468617,1493090053,136A_Ahu1_CEV_E_Cooling_US1,6264258.000,
396,1468618,1493090053,153D_AHU3_CEV_T2_US,59.974,
397,1468619,1493090053,153D_AHU3_CEV_AbsPower_US1,107.254,
398,1468620,1493090053,153D_AHU3_CEV_E_Cooling_US1,605367.813,
399,1468621,1493090053,153D_AHU3_CEV_E_Heating_US1,3.015,
400,1468622,1493090053,153D_AHU3_CEV_RelPower,19.823,
38,1468623,1493090054,001_AHU118_CEV_E_Cooling_US1,620044.313,
401,1468624,1493090054,153D_AHU2_CEV_RelPos,22.960,
402,1468625,1493090054,153D_AHU2_CEV_RelFlow,5.895,
403,1468626,1493090054,153D_AHU2_CEV_AbsFlow_US,7.475,
404,1468627,1493090054,153D_AHU2_CEV_T1_US,44.420,
405,1468628,1493090055,153D_AHU2_CEV_DeltaT_US,13.499,
406,1468629,1493090055,153D_AHU2_CEV_T2_US,57.919,
407,1468630,1493090056,153D_AHU2_CEV_AbsPower_US1,50.567,
408,1468631,1493090056,153D_AHU2_CEV_E_Cooling_US1,243459.922,
409,1468632,1493090056,153D_AHU2_CEV_E_Heating_US1,1751.859,
410,1468633,1493090056,153D_AHU2_CEV_RelPower,7.048,
39,1468634,1493090059,001_AHU118_CEV_E_Heating_US1,672.630,
9,1468635,1493090062,136A_Ahu1_CEV_E_Heating_US1,206.046,
40,1468636,1493090065,001_AHU118_CEV_RelPower,13.502,
41,1468637,1493090071,001_OAU_CEV_RelPos,52.150,
42,1468638,1493090077,001_OAU_CEV_RelFlow,47.077,
10,1468639,1493090080,136A_Ahu1_CEV_RelPower,0.000,
421,1468640,1493090086,153R_AHU1_CEV_RelPos,25.700,
422,1468641,1493090086,153R_AHU1_CEV_RelFlow,9.328,
423,1468642,1493090086,153R_AHU1_CEV_AbsFlow_US,6.369,
424,1468643,1493090086,153R_AHU1_CEV_T1_US,44.731,
425,1468644,1493090086,153R_AHU1_CEV_DeltaT_US,19.928,
43,1468645,1493090086,001_OAU_CEV_AbsFlow_US,21.374,
44,1468646,1493090087,001_OAU_CEV_T1_US,44.413,
45,1468647,1493090087,001_OAU_CEV_DeltaT_US,1.502,
426,1468648,1493090087,153R_AHU1_CEV_T2_US,64.655,
427,1468649,1493090087,153R_AHU1_CEV_AbsPower_US1,65.392,
428,1468650,1493090087,153R_AHU1_CEV_E_Cooling_US1,83004.156,
429,1468651,1493090087,153R_AHU1_CEV_E_Heating_US1,171.224,
46,1468652,1493090088,001_OAU_CEV_T2_US,45.924,
47,1468653,1493090088,001_OAU_CEV_AbsPower_US1,17.281,
48,1468654,1493090088,001_OAU_CEV_E_Cooling_US1,207791.609,
430,1468655,1493090088,153R_AHU1_CEV_RelPower,15.126,
431,1468656,1493090088,153R_AHU2_CEV_RelPos,13.780,
432,1468657,1493090088,153R_AHU2_CEV_RelFlow,2.058,
433,1468658,1493090089,153R_AHU2_CEV_AbsFlow_US,0.446,
49,1468659,1493090089,001_OAU_CEV_E_Heating_US1,8.109,
50,1468660,1493090089,001_OAU_CEV_RelPower,4.407,
51,1468661,1493090090,009_AHU2_CEV_RelPos,61.928,
436,1468662,1493090094,153R_AHU2_CEV_T2_US,72.569,
61,1468663,1493090095,009_AHU1R_CEV_RelPos,100.000,
437,1468664,1493090095,153R_AHU2_CEV_AbsPower_US1,5.779,
438,1468665,1493090095,153R_AHU2_CEV_E_Cooling_US1,66845.859,
439,1468666,1493090095,153R_AHU2_CEV_E_Heating_US1,11.194,
62,1468667,1493090096,009_AHU1R_CEV_RelFlow,0.000,
63,1468668,1493090096,009_AHU1R_CEV_AbsFlow_US,0.000,
440,1468669,1493090096,153R_AHU2_CEV_RelPower,3.540,
441,1468670,1493090096,153R_CVAV_CEV_RelPos,22.840,
443,1468671,1493090099,153R_CVAV_CEV_AbsFlow_US,56.580,
64,1468672,1493090099,009_AHU1R_CEV_T1_US,73.671,
444,1468673,1493090099,153R_CVAV_CEV_T1_US,43.889,
445,1468674,1493090099,153R_CVAV_CEV_DeltaT_US,17.220,
446,1468675,1493090099,153R_CVAV_CEV_T2_US,61.109,
447,1468676,1493090100,153R_CVAV_CEV_AbsPower_US1,488.160,
448,1468677,1493090100,153R_CVAV_CEV_E_Cooling_US1,934556.375,
449,1468678,1493090100,153R_CVAV_CEV_E_Heating_US1,2431.064,
450,1468679,1493090101,153R_CVAV_CEV_RelPower,17.642,
65,1468680,1493090101,009_AHU1R_CEV_DeltaT_US,2.215,
66,1468681,1493090101,009_AHU1R_CEV_T2_US,75.891,
451,1468682,1493090101,153F_AHU1_CEV_RelPos,28.360,
452,1468683,1493090101,153F_AHU1_CEV_RelFlow,8.808,
67,1468684,1493090102,009_AHU1R_CEV_AbsPower_US1,0.000,
453,1468685,1493090102,153F_AHU1_CEV_AbsFlow_US,11.392,
454,1468686,1493090102,153F_AHU1_CEV_T1_US,43.585,
11,1468687,1493090102,136A_Ahu1_CEV_RelPos,32.500,
455,1468688,1493090102,153F_AHU1_CEV_DeltaT_US,16.142,
456,1468689,1493090102,153F_AHU1_CEV_T2_US,59.727,
457,1468690,1493090103,153F_AHU1_CEV_AbsPower_US1,92.164,
458,1468691,1493090103,153F_AHU1_CEV_E_Cooling_US1,355396.531,
459,1468692,1493090103,153F_AHU1_CEV_E_Heating_US1,10.462,
460,1468693,1493090103,153F_AHU1_CEV_RelPower,8.996,
68,1468694,1493090103,009_AHU1R_CEV_E_Cooling_US1,327567.094,
461,1468695,1493090103,153F_AHU2_CEV_RelPos,25.370,
462,1468696,1493090104,153F_AHU2_CEV_RelFlow,11.488,
463,1468697,1493090104,153F_AHU2_CEV_AbsFlow_US,9.469,
464,1468698,1493090104,153F_AHU2_CEV_T1_US,43.612,
465,1468699,1493090104,153F_AHU2_CEV_DeltaT_US,14.551,
466,1468700,1493090104,153F_AHU2_CEV_T2_US,58.163,
467,1468701,1493090104,153F_AHU2_CEV_AbsPower_US1,69.028,
468,1468702,1493090105,153F_AHU2_CEV_E_Cooling_US1,305417.188,
469,1468703,1493090105,153F_AHU2_CEV_E_Heating_US1,21.333,
470,1468704,1493090105,153F_AHU2_CEV_RelPower,9.622,
12,1468705,1493090105,136A_Ahu1_CEV_RelFlow,7.310,
69,1468706,1493090105,009_AHU1R_CEV_E_Heating_US1,3.011,
70,1468707,1493090105,009_AHU1R_CEV_RelPower,0.000,
471,1468708,1493090106,153F_AHU3_CEV_RelPos,47.390,
472,1468709,1493090106,153F_AHU3_CEV_RelFlow,16.900,
473,1468710,1493090106,153F_AHU3_CEV_AbsFlow_US,21.180,
474,1468711,1493090106,153F_AHU3_CEV_T1_US,43.751,
475,1468712,1493090106,153F_AHU3_CEV_DeltaT_US,15.814,
476,1468713,1493090107,153F_AHU3_CEV_T2_US,59.565,
477,1468714,1493090107,153F_AHU3_CEV_AbsPower_US1,165.891,
478,1468715,1493090107,153F_AHU3_CEV_E_Cooling_US1,368718.000,
479,1468716,1493090107,153F_AHU3_CEV_E_Heating_US1,10.445,
13,1468717,1493090107,136A_Ahu1_CEV_AbsFlow_US,49.852,
481,1468718,1493090110,153F_AHU4_CEV_RelPos,39.580,
482,1468719,1493090110,153F_AHU4_CEV_RelFlow,15.131,
483,1468720,1493090110,153F_AHU4_CEV_AbsFlow_US,19.187,
484,1468721,1493090110,153F_AHU4_CEV_T1_US,43.552,
485,1468722,1493090110,153F_AHU4_CEV_DeltaT_US,14.892,
486,1468723,1493090111,153F_AHU4_CEV_T2_US,58.440,
488,1468724,1493090111,153F_AHU4_CEV_E_Cooling_US1,283201.438,
489,1468725,1493090112,153F_AHU4_CEV_E_Heating_US1,8.412,
490,1468726,1493090112,153F_AHU4_CEV_RelPower,19.966,
15,1468727,1493090112,136A_Ahu1_CEV_DeltaT_US,6.243,
491,1468728,1493090112,153F_AHU5_CEV_RelPos,41.700,
492,1468729,1493090112,153F_AHU5_CEV_RelFlow,14.149,
493,1468730,1493090112,153F_AHU5_CEV_AbsFlow_US,17.941,
494,1468731,1493090113,153F_AHU5_CEV_T1_US,43.709,
495,1468732,1493090113,153F_AHU5_CEV_DeltaT_US,13.789,
496,1468733,1493090113,153F_AHU5_CEV_T2_US,57.499,
497,1468734,1493090113,153F_AHU5_CEV_AbsPower_US1,125.759,
498,1468735,1493090113,153F_AHU5_CEV_E_Cooling_US1,336237.719,
499,1468736,1493090113,153F_AHU5_CEV_E_Heating_US1,33.688,
500,1468737,1493090114,153F_AHU5_CEV_RelPower,17.805,
501,1468738,1493090114,153F_AHU6_CEV_RelPos,34.030,
502,1468739,1493090114,153F_AHU6_CEV_RelFlow,13.952,
503,1468740,1493090114,153F_AHU6_CEV_AbsFlow_US,17.692,
504,1468741,1493090114,153F_AHU6_CEV_T1_US,43.631,
505,1468742,1493090114,153F_AHU6_CEV_DeltaT_US,13.900,
506,1468743,1493090115,153F_AHU6_CEV_T2_US,57.503,
507,1468744,1493090115,153F_AHU6_CEV_AbsPower_US1,121.319,
508,1468745,1493090115,153F_AHU6_CEV_E_Cooling_US1,312514.469,
509,1468746,1493090115,153F_AHU6_CEV_E_Heating_US1,3.019,
510,1468747,1493090115,153F_AHU6_CEV_RelPower,16.888,
511,1468748,1493090115,022_AHU329_CEV_RelPos,100.000,
512,1468749,1493090116,022_AHU329_CEV_RelFlow,0.000,
16,1468750,1493090116,136A_Ahu1_CEV_T2_US,49.662,
513,1468751,1493090116,022_AHU329_CEV_AbsFlow_US,0.000,
514,1468752,1493090116,022_AHU329_CEV_T1_US,74.933,
515,1468753,1493090116,022_AHU329_CEV_DeltaT_US,4.011,
516,1468754,1493090116,022_AHU329_CEV_T2_US,78.943,
518,1468755,1493090117,022_AHU329_CEV_E_Cooling_US1,102228.172,
519,1468756,1493090117,022_AHU329_CEV_E_Heating_US1,4.444,
520,1468757,1493090117,022_AHU329_CEV_RelPower,0.000,
521,1468758,1493090117,022_BCU1_CEV_RelPos,0.000,
522,1468759,1493090117,022_BCU1_CEV_RelFlow,0.000,
523,1468760,1493090118,022_BCU1_CEV_AbsFlow_US,0.000,
524,1468761,1493090118,022_BCU1_CEV_T1_US,62.648,
525,1468762,1493090118,022_BCU1_CEV_DeltaT_US,10.380,
526,1468763,1493090118,022_BCU1_CEV_T2_US,73.033,
527,1468764,1493090118,022_BCU1_CEV_AbsPower_US1,0.000,
528,1468765,1493090118,022_BCU1_CEV_E_Cooling_US1,29911.947,
529,1468766,1493090119,022_BCU1_CEV_E_Heating_US1,79.699,
530,1468767,1493090119,022_BCU1_CEV_RelPower,0.000,
531,1468768,1493090119,022_BCU2_CEV_RelPos,20.560,
532,1468769,1493090119,022_BCU2_CEV_RelFlow,4.891,
17,1468770,1493090119,136A_Ahu1_CEV_AbsPower_US1,260.855,
533,1468771,1493090119,022_BCU2_CEV_AbsFlow_US,0.606,
534,1468772,1493090120,022_BCU2_CEV_T1_US,47.440,
535,1468773,1493090120,022_BCU2_CEV_DeltaT_US,21.162,
536,1468774,1493090120,022_BCU2_CEV_T2_US,68.603,
537,1468775,1493090120,022_BCU2_CEV_AbsPower_US1,6.356,
538,1468776,1493090120,022_BCU2_CEV_E_Cooling_US1,64592.164,
539,1468777,1493090121,022_BCU2_CEV_E_Heating_US1,51.278,
540,1468778,1493090121,022_BCU2_CEV_RelPower,6.158,
541,1468779,1493090121,108_RTU1_CEV_RelPos,22.840,
542,1468780,1493090121,108_RTU1_CEV_RelFlow,1.816,
543,1468781,1493090121,108_RTU1_CEV_AbsFlow_US,0.898,
544,1468782,1493090122,108_RTU1_CEV_T1_US,46.840,
18,1468783,1493090122,136A_Ahu1_CEV_E_Cooling_US1,4995043.500,
545,1468784,1493090122,108_RTU1_CEV_DeltaT_US,20.027,
546,1468785,1493090122,108_RTU1_CEV_T2_US,66.868,
547,1468786,1493090123,108_RTU1_CEV_AbsPower_US1,8.970,
548,1468787,1493090123,108_RTU1_CEV_E_Cooling_US1,334099.125,
549,1468788,1493090123,108_RTU1_CEV_E_Heating_US1,21.297,
550,1468789,1493090123,108_RTU1_CEV_RelPower,2.094,
551,1468790,1493090124,108_CHWSL1_CEV_RelPos,100.000,
552,1468791,1493090124,108_CHWSL1_CEV_RelFlow,8.494,
19,1468792,1493090124,136A_Ahu1_CEV_E_Heating_US1,19753.918,
553,1468793,1493090124,108_CHWSL1_CEV_AbsFlow_US,3.394,
554,1468794,1493090125,108_CHWSL1_CEV_T1_US,45.525,
555,1468795,1493090125,108_CHWSL1_CEV_DeltaT_US,13.064,
556,1468796,1493090125,108_CHWSL1_CEV_T2_US,58.598,
557,1468797,1493090125,108_CHWSL1_CEV_AbsPower_US1,21.687,
558,1468798,1493090125,108_CHWSL1_CEV_E_Cooling_US1,178413.688,
559,1468799,1493090126,108_CHWSL1_CEV_E_Heating_US1,23.750,
560,1468800,1493090126,108_CHWSL1_CEV_RelPower,10.079,
561,1468801,1493090126,108_CHWSL2_CEV_RelPos,100.000,
562,1468802,1493090126,108_CHWSL2_CEV_RelFlow,5.627,
563,1468803,1493090127,108_CHWSL2_CEV_AbsFlow_US,2.783,
564,1468804,1493090127,108_CHWSL2_CEV_T1_US,45.174,
565,1468805,1493090128,108_CHWSL2_CEV_DeltaT_US,5.181,
566,1468806,1493090129,108_CHWSL2_CEV_T2_US,50.350,
567,1468807,1493090129,108_CHWSL2_CEV_AbsPower_US1,7.216,
568,1468808,1493090130,108_CHWSL2_CEV_E_Cooling_US1,130540.094,
569,1468809,1493090130,108_CHWSL2_CEV_E_Heating_US1,1.385,
570,1468810,1493090130,108_CHWSL2_CEV_RelPower,1.727,
571,1468811,1493090130,108_CHWSL3_CEV_RelPos,100.000,
572,1468812,1493090130,108_CHWSL3_CEV_RelFlow,1.890,
573,1468813,1493090130,108_CHWSL3_CEV_AbsFlow_US,0.935,
574,1468814,1493090131,108_CHWSL3_CEV_T1_US,49.762,
