data_id,id,modified,name,value,
575,1468815,1493090131,108_CHWSL3_CEV_DeltaT_US,15.742,
576,1468816,1493090131,108_CHWSL3_CEV_T2_US,65.504,
577,1468817,1493090132,108_CHWSL3_CEV_AbsPower_US1,7.314,
579,1468818,1493090135,108_CHWSL3_CEV_E_Heating_US1,3897.182,
580,1468819,1493090135,108_CHWSL3_CEV_RelPower,1.686,
20,1468820,1493090138,136A_Ahu1_CEV_RelPower,11.550,
591,1468821,1493090165,108_CHWSL5_CEV_RelPos,100.000,
592,1468822,1493090165,108_CHWSL5_CEV_RelFlow,2.734,
593,1468823,1493090165,108_CHWSL5_CEV_AbsFlow_US,1.083,
594,1468824,1493090165,108_CHWSL5_CEV_T1_US,45.206,
595,1468825,1493090165,108_CHWSL5_CEV_DeltaT_US,2.448,
596,1468826,1493090166,108_CHWSL5_CEV_T2_US,47.655,
597,1468827,1493090166,108_CHWSL5_CEV_AbsPower_US1,1.376,
598,1468828,1493090166,108_CHWSL5_CEV_E_Cooling_US1,84604.133,
599,1468829,1493090166,108_CHWSL5_CEV_E_Heating_US1,2.132,
600,1468830,1493090166,108_CHWSL5_CEV_RelPower,0.597,
601,1468831,1493090167,108_CHWSL6_CEV_RelPos,100.000,
602,1468832,1493090167,108_CHWSL6_CEV_RelFlow,29.982,
603,1468833,1493090167,108_CHWSL6_CEV_AbsFlow_US,11.838,
604,1468834,1493090167,108_CHWSL6_CEV_T1_US,44.773,
605,1468835,1493090167,108_CHWSL6_CEV_DeltaT_US,4.124,
606,1468836,1493090168,108_CHWSL6_CEV_T2_US,48.896,
607,1468837,1493090168,108_CHWSL6_CEV_AbsPower_US1,24.527,
608,1468838,1493090168,108_CHWSL6_CEV_E_Cooling_US1,498188.813,
609,1468839,1493090168,108_CHWSL6_CEV_E_Heating_US1,32.216,
610,1468840,1493090169,108_CHWSL6_CEV_RelPower,11.396,
611,1468841,1493090169,031_CV1_CEV_RelPos,100.000,
612,1468842,1493090169,031_CV1_CEV_RelFlow,81.651,
613,1468843,1493090169,031_CV1_CEV_AbsFlow_US,110.007,
614,1468844,1493090169,031_CV1_CEV_T1_US,43.238,
616,1468845,1493090172,031_CV1_CEV_T2_US,49.916,
617,1468846,1493090172,031_CV1_CEV_AbsPower_US1,370.236,
618,1468847,1493090172,031_CV1_CEV_E_Cooling_US1,1634147.125,
619,1468848,1493090172,031_CV1_CEV_E_Heating_US1,289.632,
620,1468849,1493090172,031_CV1_CEV_RelPower,36.186,
621,1468850,1493090173,031_VAV2_CEV_RelPos,48.010,
622,1468851,1493090173,031_VAV2_CEV_RelFlow,15.634,
623,1468852,1493090173,031_VAV2_CEV_AbsFlow_US,10.586,
624,1468853,1493090173,031_VAV2_CEV_T1_US,44.145,
625,1468854,1493090173,031_VAV2_CEV_DeltaT_US,16.005,
626,1468855,1493090173,031_VAV2_CEV_T2_US,60.150,
627,1468856,1493090174,031_VAV2_CEV_AbsPower_US1,84.562,
628,1468857,1493090174,031_VAV2_CEV_E_Cooling_US1,613869.313,
629,1468858,1493090174,031_VAV2_CEV_E_Heating_US1,53.736,
630,1468859,1493090174,031_VAV2_CEV_RelPower,20.064,
631,1468860,1493090174,031_CV2_CEV_RelPos,0.000,
632,1468861,1493090174,031_CV2_CEV_RelFlow,0.000,
633,1468862,1493090174,031_CV2_CEV_AbsFlow_US,0.000,
634,1468863,1493090175,031_CV2_CEV_T1_US,55.245,
635,1468864,1493090175,031_CV2_CEV_DeltaT_US,14.689,
636,1468865,1493090175,031_CV2_CEV_T2_US,69.934,
637,1468866,1493090175,031_CV2_CEV_AbsPower_US1,0.000,
638,1468867,1493090175,031_CV2_CEV_E_Cooling_US1,245027.828,
639,1468868,1493090175,031_CV2_CEV_E_Heating_US1,97.037,
640,1468869,1493090176,031_CV2_CEV_RelPower,0.000,
641,1468870,1493090176,031_CV3_CEV_RelPos,0.150,
642,1468871,1493090176,031_CV3_CEV_RelFlow,0.000,
643,1468872,1493090176,031_CV3_CEV_AbsFlow_US,0.000,
644,1468873,1493090176,031_CV3_CEV_T1_US,45.788,
645,1468874,1493090176,031_CV3_CEV_DeltaT_US,20.379,
646,1468875,1493090177,031_CV3_CEV_T2_US,66.167,
647,1468876,1493090177,031_CV3_CEV_AbsPower_US1,0.000,
648,1468877,1493090177,031_CV3_CEV_E_Cooling_US1,491178.906,
649,1468878,1493090177,031_CV3_CEV_E_Heating_US1,36.578,
650,1468879,1493090177,031_CV3_CEV_RelPower,0.000,
651,1468880,1493090178,031_CV4_CEV_RelPos,48.740,
652,1468881,1493090178,031_CV4_CEV_RelFlow,17.570,
653,1468882,1493090178,031_CV4_CEV_AbsFlow_US,15.987,
654,1468883,1493090178,031_CV4_CEV_T1_US,43.734,
655,1468884,1493090178,031_CV4_CEV_DeltaT_US,16.866,
656,1468885,1493090178,031_CV4_CEV_T2_US,60.600,
657,1468886,1493090179,031_CV4_CEV_AbsPower_US1,134.579,
658,1468887,1493090179,031_CV4_CEV_E_Cooling_US1,652856.063,
659,1468888,1493090179,031_CV4_CEV_E_Heating_US1,73.736,
660,1468889,1493090179,031_CV4_CEV_RelPower,24.800,
661,1468890,1493090179,031_CV5_CEV_RelPos,28.490,
662,1468891,1493090180,031_CV5_CEV_RelFlow,5.910,
663,1468892,1493090180,031_CV5_CEV_AbsFlow_US,4.002,
665,1468893,1493090183,031_CV5_CEV_DeltaT_US,28.369,
666,1468894,1493090183,031_CV5_CEV_T2_US,75.348,
667,1468895,1493090183,031_CV5_CEV_AbsPower_US1,56.838,
668,1468896,1493090183,031_CV5_CEV_E_Cooling_US1,389772.813,
669,1468897,1493090183,031_CV5_CEV_E_Heating_US1,122.634,
670,1468898,1493090183,031_CV5_CEV_RelPower,13.530,
671,1468899,1493090184,031_VAV3_CEV_RelPos,37.650,
672,1468900,1493090184,031_VAV3_CEV_RelFlow,12.970,
674,1468901,1493090187,031_VAV3_CEV_T1_US,43.322,
675,1468902,1493090187,031_VAV3_CEV_DeltaT_US,20.989,
676,1468903,1493090187,031_VAV3_CEV_T2_US,64.306,
677,1468904,1493090187,031_VAV3_CEV_AbsPower_US1,178.088,
678,1468905,1493090187,031_VAV3_CEV_E_Cooling_US1,674611.313,
679,1468906,1493090187,031_VAV3_CEV_E_Heating_US1,2.051,
680,1468907,1493090188,031_VAV3_CEV_RelPower,25.562,
681,1468908,1493090188,031_EXG1_CEV_RelPos,100.000,
682,1468909,1493090188,031_EXG1_CEV_RelFlow,97.242,
683,1468910,1493090188,031_EXG1_CEV_AbsFlow_US,131.012,
684,1468911,1493090188,031_EXG1_CEV_T1_US,43.086,
685,1468912,1493090188,031_EXG1_CEV_DeltaT_US,3.465,
686,1468913,1493090189,031_EXG1_CEV_T2_US,46.551,
687,1468914,1493090189,031_EXG1_CEV_AbsPower_US1,228.042,
688,1468915,1493090189,031_EXG1_CEV_E_Cooling_US1,1200643.875,
689,1468916,1493090189,031_EXG1_CEV_E_Heating_US1,35.780,
690,1468917,1493090189,031_EXG1_CEV_RelPower,22.197,
691,1468918,1493090189,031_EXG2_CEV_RelPos,37.130,
692,1468919,1493090190,031_EXG2_CEV_RelFlow,14.798,
693,1468920,1493090190,031_EXG2_CEV_AbsFlow_US,19.937,
694,1468921,1493090190,031_EXG2_CEV_T1_US,43.275,
695,1468922,1493090190,031_EXG2_CEV_DeltaT_US,19.885,
696,1468923,1493090190,031_EXG2_CEV_T2_US,63.169,
697,1468924,1493090190,031_EXG2_CEV_AbsPower_US1,195.011,
698,1468925,1493090191,031_EXG2_CEV_E_Cooling_US1,1482084.875,
699,1468926,1493090191,031_EXG2_CEV_E_Heating_US1,234.006,
700,1468927,1493090191,031_EXG2_CEV_RelPower,18.683,
711,1468928,1493090221,034_AHU1_CEV_RelPos,0.000,
712,1468929,1493090221,034_AHU1_CEV_RelFlow,0.000,
713,1468930,1493090221,034_AHU1_CEV_AbsFlow_US,0.000,
714,1468931,1493090221,034_AHU1_CEV_T1_US,70.516,
715,1468932,1493090221,034_AHU1_CEV_DeltaT_US,9.114,
716,1468933,1493090221,034_AHU1_CEV_T2_US,61.403,
717,1468934,1493090222,034_AHU1_CEV_AbsPower_US1,0.000,
718,1468935,1493090222,034_AHU1_CEV_E_Cooling_US1,51040.613,
719,1468936,1493090222,034_AHU1_CEV_E_Heating_US1,78010.305,
720,1468937,1493090222,034_AHU1_CEV_RelPower,0.000,
721,1468938,1493090222,074_AHU1_CEV_RelPos,22.860,
722,1468939,1493090223,074_AHU1_CEV_RelFlow,10.330,
723,1468940,1493090223,074_AHU1_CEV_AbsFlow_US,3.025,
724,1468941,1493090223,074_AHU1_CEV_T1_US,47.602,
725,1468942,1493090223,074_AHU1_CEV_DeltaT_US,14.659,
726,1468943,1493090224,074_AHU1_CEV_T2_US,62.261,
727,1468944,1493090224,074_AHU1_CEV_AbsPower_US1,22.016,
728,1468945,1493090224,074_AHU1_CEV_E_Cooling_US1,257496.984,
729,1468946,1493090224,074_AHU1_CEV_E_Heating_US1,1123.891,
730,1468947,1493090224,074_AHU1_CEV_RelPower,10.168,
731,1468948,1493090224,041_AHU1_CEV_RelPos,20.990,
732,1468949,1493090224,041_AHU1_CEV_RelFlow,8.251,
733,1468950,1493090225,041_AHU1_CEV_AbsFlow_US,20.926,
734,1468951,1493090225,041_AHU1_CEV_T1_US,43.331,
735,1468952,1493090225,041_AHU1_CEV_DeltaT_US,16.749,
736,1468953,1493090225,041_AHU1_CEV_T2_US,60.093,
737,1468954,1493090226,041_AHU1_CEV_AbsPower_US1,181.006,
738,1468955,1493090226,041_AHU1_CEV_E_Cooling_US1,949990.375,
739,1468956,1493090226,041_AHU1_CEV_E_Heating_US1,2739.214,
740,1468957,1493090226,041_AHU1_CEV_RelPower,10.115,
741,1468958,1493090226,041_AHU2_CEV_RelPos,0.440,
742,1468959,1493090226,041_AHU2_CEV_RelFlow,0.000,
743,1468960,1493090227,041_AHU2_CEV_AbsFlow_US,0.000,
744,1468961,1493090227,041_AHU2_CEV_T1_US,999.900,
745,1468962,1493090227,041_AHU2_CEV_DeltaT_US,1766.163,
746,1468963,1493090227,041_AHU2_CEV_T2_US,65.661,
747,1468964,1493090227,041_AHU2_CEV_AbsPower_US1,0.000,
748,1468965,1493090228,041_AHU2_CEV_E_Cooling_US1,0.000,
749,1468966,1493090228,041_AHU2_CEV_E_Heating_US1,0.000,
750,1468967,1493090228,041_AHU2_CEV_RelPower,0.000,
751,1468968,1493090228,041_AHU9_CEV_RelPos,74.400,
752,1468969,1493090228,041_AHU9_CEV_RelFlow,96.939,
753,1468970,1493090229,041_AHU9_CEV_AbsFlow_US,19.638,
754,1468971,1493090229,041_AHU9_CEV_T1_US,43.406,
755,1468972,1493090229,041_AHU9_CEV_DeltaT_US,5.236,
756,1468973,1493090229,041_AHU9_CEV_T2_US,48.643,
757,1468974,1493090229,041_AHU9_CEV_AbsPower_US1,51.608,
758,1468975,1493090230,041_AHU9_CEV_E_Cooling_US1,69112.461,
759,1468976,1493090230,041_AHU9_CEV_E_Heating_US1,0.254,
760,1468977,1493090230,041_AHU9_CEV_RelPower,31.482,
765,1468978,1493090235,041_AHU3_CEV_DeltaT_US,23.732,
766,1468979,1493090236,041_AHU3_CEV_T2_US,67.242,
767,1468980,1493090236,041_AHU3_CEV_AbsPower_US1,73.082,
768,1468981,1493090236,041_AHU3_CEV_E_Cooling_US1,1427508.000,
769,1468982,1493090236,041_AHU3_CEV_E_Heating_US1,0.007,
770,1468983,1493090236,041_AHU3_CEV_RelPower,4.196,
771,1468984,1493090236,041_AHU4_CEV_RelPos,54.010,
772,1468985,1493090237,041_AHU4_CEV_RelFlow,25.571,
773,1468986,1493090237,041_AHU4_CEV_AbsFlow_US,20.455,
774,1468987,1493090237,041_AHU4_CEV_T1_US,43.697,
775,1468988,1493090237,041_AHU4_CEV_DeltaT_US,12.002,
776,1468989,1493090237,041_AHU4_CEV_T2_US,55.695,
777,1468990,1493090238,041_AHU4_CEV_AbsPower_US1,122.218,
778,1468991,1493090238,041_AHU4_CEV_E_Cooling_US1,450090.594,
779,1468992,1493090238,041_AHU4_CEV_E_Heating_US1,3.451,
780,1468993,1493090239,041_AHU4_CEV_RelPower,22.126,
781,1468994,1493090239,041_AHU5_CEV_RelPos,26.480,
782,1468995,1493090239,041_AHU5_CEV_RelFlow,5.354,
783,1468996,1493090239,041_AHU5_CEV_AbsFlow_US,2.566,
784,1468997,1493090239,041_AHU5_CEV_T1_US,43.711,
785,1468998,1493090239,041_AHU5_CEV_DeltaT_US,20.624,
786,1468999,1493090240,041_AHU5_CEV_T2_US,64.335,
787,1469000,1493090240,041_AHU5_CEV_AbsPower_US1,26.555,
788,1469001,1493090240,041_AHU5_CEV_E_Cooling_US1,138640.125,
789,1469002,1493090240,041_AHU5_CEV_E_Heating_US1,24.524,
790,1469003,1493090240,041_AHU5_CEV_RelPower,6.275,
791,1469004,1493090241,041_AHU6_CEV_RelPos,89.420,
792,1469005,1493090241,041_AHU6_CEV_RelFlow,94.865,
793,1469006,1493090241,041_AHU6_CEV_AbsFlow_US,33.456,
794,1469007,1493090241,041_AHU6_CEV_T1_US,43.485,
795,1469008,1493090241,041_AHU6_CEV_DeltaT_US,0.565,
796,1469009,1493090241,041_AHU6_CEV_T2_US,44.050,
797,1469010,1493090242,041_AHU6_CEV_AbsPower_US1,9.521,
798,1469011,1493090242,041_AHU6_CEV_E_Cooling_US1,136235.750,
799,1469012,1493090242,041_AHU6_CEV_E_Heating_US1,12.359,
800,1469013,1493090242,041_AHU6_CEV_RelPower,4.491,
801,1469014,1493090242,071_AHU1_CEV_RelPos,0.000,
802,1469015,1493090242,071_AHU1_CEV_RelFlow,0.000,
803,1469016,1493090242,071_AHU1_CEV_AbsFlow_US,0.000,
804,1469017,1493090243,071_AHU1_CEV_T1_US,60.180,
805,1469018,1493090243,071_AHU1_CEV_DeltaT_US,1.366,
806,1469019,1493090243,071_AHU1_CEV_T2_US,61.546,
807,1469020,1493090243,071_AHU1_CEV_AbsPower_US1,0.000,
808,1469021,1493090243,071_AHU1_CEV_E_Cooling_US1,67865.258,
809,1469022,1493090244,071_AHU1_CEV_E_Heating_US1,35.325,
810,1469023,1493090244,071_AHU1_CEV_RelPower,0.000,
811,1469024,1493090244,071_AHU2_CEV_RelPos,0.000,
812,1469025,1493090244,071_AHU2_CEV_RelFlow,0.000,
813,1469026,1493090244,071_AHU2_CEV_AbsFlow_US,0.000,
814,1469027,1493090244,071_AHU2_CEV_T1_US,56.902,
815,1469028,1493090244,071_AHU2_CEV_DeltaT_US,4.079,
817,1469029,1493090245,071_AHU2_CEV_AbsPower_US1,0.000,
818,1469030,1493090245,071_AHU2_CEV_E_Cooling_US1,24606.049,
819,1469031,1493090245,071_AHU2_CEV_E_Heating_US1,3.619,
820,1469032,1493090245,071_AHU2_CEV_RelPower,0.000,
821,1469033,1493090246,071_AHU7_CEV_RelPos,0.000,
822,1469034,1493090246,071_AHU7_CEV_RelFlow,0.000,
823,1469035,1493090246,071_AHU7_CEV_AbsFlow_US,0.000,
824,1469036,1493090246,071_AHU7_CEV_T1_US,49.356,
825,1469037,1493090247,071_AHU7_CEV_DeltaT_US,20.764,
826,1469038,1493090247,071_AHU7_CEV_T2_US,70.124,
827,1469039,1493090247,071_AHU7_CEV_AbsPower_US1,0.000,
828,1469040,1493090247,071_AHU7_CEV_E_Cooling_US1,5475.873,
829,1469041,1493090247,071_AHU7_CEV_E_Heating_US1,0.803,
830,1469042,1493090247,071_AHU7_CEV_RelPower,0.000,
834,1469043,1493090253,020_AHU1_CEV_T1_US,43.543,
835,1469044,1493090253,020_AHU1_CEV_DeltaT_US,13.508,
836,1469045,1493090253,020_AHU1_CEV_T2_US,57.051,
837,1469046,1493090254,020_AHU1_CEV_AbsPower_US1,270.861,
838,1469047,1493090254,020_AHU1_CEV_E_Cooling_US1,3180718.250,
839,1469048,1493090254,020_AHU1_CEV_E_Heating_US1,115.445,
840,1469049,1493090254,020_AHU1_CEV_RelPower,15.546,
841,1469050,1493090254,02_AHU2_CEV_RelPos,40.330,
842,1469051,1493090255,02_AHU2_CEV_RelFlow,21.203,
843,1469052,1493090255,02_AHU2_CEV_AbsFlow_US,51.083,
844,1469053,1493090255,02_AHU2_CEV_T1_US,43.331,
845,1469054,1493090255,02_AHU2_CEV_DeltaT_US,14.339,
846,1469055,1493090255,02_AHU2_CEV_T2_US,57.669,
847,1469056,1493090256,02_AHU2_CEV_AbsPower_US1,367.233,
848,1469057,1493090256,02_AHU2_CEV_E_Cooling_US1,1506777.000,
849,1469058,1493090256,02_AHU2_CEV_E_Heating_US1,1860.367,
850,1469059,1493090256,02_AHU2_CEV_RelPower,21.084,
851,1469060,1493090256,133_AHU1_CEV_RelPos,0.000,
852,1469061,1493090256,133_AHU1_CEV_RelFlow,0.000,
853,1469062,1493090257,133_AHU1_CEV_AbsFlow_US,0.000,
854,1469063,1493090257,133_AHU1_CEV_T1_US,56.803,
855,1469064,1493090257,133_AHU1_CEV_DeltaT_US,12.787,
861,1469065,1493090262,133_AHU2_CEV_RelPos,25.890,
862,1469066,1493090262,133_AHU2_CEV_RelFlow,10.193,
863,1469067,1493090262,133_AHU2_CEV_AbsFlow_US,25.849,
864,1469068,1493090263,133_AHU2_CEV_T1_US,43.723,
865,1469069,1493090263,133_AHU2_CEV_DeltaT_US,21.000,
866,1469070,1493090263,133_AHU2_CEV_T2_US,64.719,
867,1469071,1493090263,133_AHU2_CEV_AbsPower_US1,271.795,
868,1469072,1493090263,133_AHU2_CEV_E_Cooling_US1,785588.938,
869,1469073,1493090263,133_AHU2_CEV_E_Heating_US1,0.767,
870,1469074,1493090264,133_AHU2_CEV_RelPower,15.601,
871,1469075,1493090264,133_AHU3_CEV_RelPos,13.290,
872,1469076,1493090264,133_AHU3_CEV_RelFlow,12.095,
873,1469077,1493090265,133_AHU3_CEV_AbsFlow_US,26.852,
874,1469078,1493090265,133_AHU3_CEV_T1_US,43.718,
875,1469079,1493090265,133_AHU3_CEV_DeltaT_US,17.080,
876,1469080,1493090265,133_AHU3_CEV_T2_US,60.799,
877,1469081,1493090265,133_AHU3_CEV_AbsPower_US1,229.802,
878,1469082,1493090266,133_AHU3_CEV_E_Cooling_US1,1917341.875,
879,1469083,1493090266,133_AHU3_CEV_E_Heating_US1,1.526,
880,1469084,1493090266,133_AHU3_CEV_RelPower,8.309,
881,1469085,1493090266,133_AHU4_CEV_RelPos,46.120,
882,1469086,1493090266,133_AHU4_CEV_RelFlow,29.183,
883,1469087,1493090266,133_AHU4_CEV_AbsFlow_US,47.705,
884,1469088,1493090267,133_AHU4_CEV_T1_US,43.940,
885,1469089,1493090267,133_AHU4_CEV_DeltaT_US,10.489,
886,1469090,1493090267,133_AHU4_CEV_T2_US,54.429,
887,1469091,1493090267,133_AHU4_CEV_AbsPower_US1,251.017,
888,1469092,1493090267,133_AHU4_CEV_E_Cooling_US1,906622.875,
889,1469093,1493090267,133_AHU4_CEV_E_Heating_US1,6.659,
890,1469094,1493090268,133_AHU4_CEV_RelPower,24.511,
891,1469095,1493090268,133_AHU5_CEV_RelPos,0.000,
892,1469096,1493090268,133_AHU5_CEV_RelFlow,0.000,
893,1469097,1493090268,133_AHU5_CEV_AbsFlow_US,0.000,
894,1469098,1493090268,133_AHU5_CEV_T1_US,47.750,
895,1469099,1493090268,133_AHU5_CEV_DeltaT_US,24.574,
896,1469100,1493090269,133_AHU5_CEV_T2_US,72.323,
897,1469101,1493090269,133_AHU5_CEV_AbsPower_US1,0.000,
898,1469102,1493090269,133_AHU5_CEV_E_Cooling_US1,3495.093,
899,1469103,1493090269,133_AHU5_CEV_E_Heating_US1,1.135,
900,1469104,1493090269,133_AHU5_CEV_RelPower,0.000,
901,1469105,1493090270,133_AHU1E_CEV_RelPos,100.000,
902,1469106,1493090270,133_AHU1E_CEV_RelFlow,95.171,
903,1469107,1493090270,133_AHU1E_CEV_AbsFlow_US,155.221,
904,1469108,1493090270,133_AHU1E_CEV_T1_US,43.229,
905,1469109,1493090270,133_AHU1E_CEV_DeltaT_US,3.243,
906,1469110,1493090271,133_AHU1E_CEV_T2_US,46.472,
907,1469111,1493090271,133_AHU1E_CEV_AbsPower_US1,252.903,
908,1469112,1493090271,133_AHU1E_CEV_E_Cooling_US1,1267873.500,
909,1469113,1493090271,133_AHU1E_CEV_E_Heating_US1,3.097,
910,1469114,1493090271,133_AHU1E_CEV_RelPower,24.684,
911,1469115,1493090271,133_AHU2E_CEV_RelPos,49.340,
912,1469116,1493090271,133_AHU2E_CEV_RelFlow,29.401,
913,1469117,1493090272,133_AHU2E_CEV_AbsFlow_US,48.061,
914,1469118,1493090272,133_AHU2E_CEV_T1_US,43.465,
915,1469119,1493090272,133_AHU2E_CEV_DeltaT_US,3.963,
916,1469120,1493090272,133_AHU2E_CEV_T2_US,47.432,
917,1469121,1493090272,133_AHU2E_CEV_AbsPower_US1,95.673,
919,1469122,1493090275,133_AHU2E_CEV_E_Heating_US1,2.264,
920,1469123,1493090275,133_AHU2E_CEV_RelPower,9.258,
921,1469124,1493090275,082_RTU1E_CEV_RelPos,60.240,
922,1469125,1493090275,082_RTU1E_CEV_RelFlow,28.340,
923,1469126,1493090275,082_RTU1E_CEV_AbsFlow_US,50.910,
924,1469127,1493090275,082_RTU1E_CEV_T1_US,43.049,
925,1469128,1493090276,082_RTU1E_CEV_DeltaT_US,11.417,
926,1469129,1493090276,082_RTU1E_CEV_T2_US,54.466,
927,1469130,1493090276,082_RTU1E_CEV_AbsPower_US1,289.556,
928,1469131,1493090276,082_RTU1E_CEV_E_Cooling_US1,513417.875,
929,1469132,1493090276,082_RTU1E_CEV_E_Heating_US1,5491.188,
930,1469133,1493090276,082_RTU1E_CEV_RelPower,28.262,
931,1469134,1493090277,082_RTU1E_CEV_RelPos,63.130,
932,1469135,1493090277,082_RTU1E_CEV_RelFlow,31.511,
933,1469136,1493090277,082_RTU1E_CEV_AbsFlow_US,56.606,
934,1469137,1493090277,082_RTU1E_CEV_T1_US,43.691,
935,1469138,1493090277,082_RTU1E_CEV_DeltaT_US,14.703,
936,1469139,1493090277,082_RTU1E_CEV_T2_US,58.366,
937,1469140,1493090277,082_RTU1E_CEV_AbsPower_US1,416.430,
938,1469141,1493090278,082_RTU1E_CEV_E_Cooling_US1,157706.297,
939,1469142,1493090278,082_RTU1E_CEV_E_Heating_US1,249.669,
940,1469143,1493090278,082_RTU1E_CEV_RelPower,40.543,
941,1469144,1493090279,102_AHU1L_CEV_RelPos,68.810,
942,1469145,1493090279,102_AHU1L_CEV_RelFlow,98.541,
943,1469146,1493090279,102_AHU1L_CEV_AbsFlow_US,9.848,
944,1469147,1493090279,102_AHU1L_CEV_T1_US,43.794,
945,1469148,1493090280,102_AHU1L_CEV_DeltaT_US,6.404,
946,1469149,1493090280,102_AHU1L_CEV_T2_US,50.198,
947,1469150,1493090280,102_AHU1L_CEV_AbsPower_US1,31.679,
948,1469151,1493090281,102_AHU1L_CEV_E_Cooling_US1,17932.555,
949,1469152,1493090282,102_AHU1L_CEV_E_Heating_US1,6.246,
950,1469153,1493090283,102_AHU1L_CEV_RelPower,51.539,
952,1469154,1493090286,102_AHU2L_CEV_RelFlow,20.227,
953,1469155,1493090286,102_AHU2L_CEV_AbsFlow_US,2.618,
954,1469156,1493090287,102_AHU2L_CEV_T1_US,44.343,
955,1469157,1493090288,102_AHU2L_CEV_DeltaT_US,19.045,
956,1469158,1493090288,102_AHU2L_CEV_T2_US,63.388,
957,1469159,1493090289,102_AHU2L_CEV_AbsPower_US1,24.935,
958,1469160,1493090289,102_AHU2L_CEV_E_Cooling_US1,14488.956,
959,1469161,1493090289,102_AHU2L_CEV_E_Heating_US1,19.036,
960,1469162,1493090289,102_AHU2L_CEV_RelPower,24.414,
981,1469163,1493090349,161_VAVE_CECVRelPos,29.570,
982,1469164,1493090349,161_VAVE_CECVRelFlow,6.776,
983,1469165,1493090349,161_VAVE_CECVAbsFlow_US,33.565,
984,1469166,1493090349,161_VAVE_CECVT1_US,42.943,
985,1469167,1493090349,161_VAVE_CECVDeltaT_US,8.528,
986,1469168,1493090350,161_VAVE_CECVT2_US,51.466,
987,1469169,1493090350,161_VAVE_CECVAbsPower_US1,143.598,
988,1469170,1493090350,161_VAVE_CECVE_Cooling_US1,258837.234,
989,1469171,1493090350,161_VAVE_CECVE_Heating_US1,16.731,
990,1469172,1493090351,161_VAVE_CECVRelPower,5.188,
991,1469173,1493090351,161_VAVC_CEV_1RelPos,36.380,
992,1469174,1493090351,161_VAVC_CEV_1RelFlow,13.978,
993,1469175,1493090352,161_VAVC_CEV_1AbsFlow_US,99.704,
994,1469176,1493090353,161_VAVC_CEV_1T1_US,43.262,
995,1469177,1493090355,161_VAVC_CEV_1DeltaT_US,13.900,
996,1469178,1493090355,161_VAVC_CEV_1T2_US,57.162,
997,1469179,1493090356,161_VAVC_CEV_1AbsPower_US1,694.690,
998,1469180,1493090356,161_VAVC_CEV_1E_Cooling_US1,1323219.500,
999,1469181,1493090356,161_VAVC_CEV_1E_Heating_US1,596.474,
1000,1469182,1493090356,161_VAVC_CEV_1RelPower,17.837,
1001,1469183,1493090356,161_VAVC_CEV_2RelPos,40.300,
1002,1469184,1493090356,161_VAVC_CEV_2RelFlow,13.611,
1003,1469185,1493090357,161_VAVC_CEV_2AbsFlow_US,97.080,
