data_id,id,modified,name,value,
1004,1469186,1493090357,161_VAVC_CEV_2T1_US,43.165,
1005,1469187,1493090357,161_VAVC_CEV_2DeltaT_US,14.099,
1006,1469188,1493090357,161_VAVC_CEV_2T2_US,57.263,
1007,1469189,1493090357,161_VAVC_CEV_2AbsPower_US1,686.288,
1008,1469190,1493090358,161_VAVC_CEV_2E_Cooling_US1,1377387.125,
1009,1469191,1493090358,161_VAVC_CEV_2E_Heating_US1,194.996,
1010,1469192,1493090359,161_VAVC_CEV_2RelPower,17.616,
1011,1469193,1493090359,161_VAVW_CEV_RelPos,26.780,
1012,1469194,1493090360,161_VAVW_CEV_RelFlow,6.213,
1013,1469195,1493090360,161_VAVW_CEV_AbsFlow_US,19.695,
1014,1469196,1493090360,161_VAVW_CEV_T1_US,43.917,
1015,1469197,1493090360,161_VAVW_CEV_DeltaT_US,19.271,
1016,1469198,1493090360,161_VAVW_CEV_T2_US,63.174,
1017,1469199,1493090360,161_VAVW_CEV_AbsPower_US1,189.944,
1018,1469200,1493090360,161_VAVW_CEV_E_Cooling_US1,251608.750,
1019,1469201,1493090361,161_VAVW_CEV_E_Heating_US1,0.000,
1020,1469202,1493090361,161_VAVW_CEV_RelPower,10.898,
1021,1469203,1493090361,161_MAUE_CEV_RelPos,0.000,
1022,1469204,1493090361,161_MAUE_CEV_RelFlow,0.000,
1023,1469205,1493090361,161_MAUE_CEV_AbsFlow_US,0.000,
1024,1469206,1493090361,161_MAUE_CEV_T1_US,81.212,
1025,1469207,1493090361,161_MAUE_CEV_DeltaT_US,7.457,
1026,1469208,1493090361,161_MAUE_CEV_T2_US,73.756,
1027,1469209,1493090362,161_MAUE_CEV_AbsPower_US1,0.000,
1028,1469210,1493090362,161_MAUE_CEV_E_Cooling_US1,1201.263,
1029,1469211,1493090362,161_MAUE_CEV_E_Heating_US1,10.289,
1030,1469212,1493090362,161_MAUE_CEV_RelPower,0.000,
1031,1469213,1493090362,161_MAUW_CEV_RelPos,0.440,
1032,1469214,1493090362,161_MAUW_CEV_RelFlow,67.645,
1033,1469215,1493090363,161_MAUW_CEV_AbsFlow_US,346.340,
1034,1469216,1493090363,161_MAUW_CEV_T1_US,80.776,
1035,1469217,1493090363,161_MAUW_CEV_DeltaT_US,1.720,
1036,1469218,1493090363,161_MAUW_CEV_T2_US,82.496,
1037,1469219,1493090363,161_MAUW_CEV_AbsPower_US1,296.815,
1038,1469220,1493090363,161_MAUW_CEV_E_Cooling_US1,635082.875,
1039,1469221,1493090364,161_MAUW_CEV_E_Heating_US1,126191.813,
1040,1469222,1493090364,161_MAUW_CEV_RelPower,7.644,
1041,1469223,1493090364,085_MZU1_CEV_RelPos,25.740,
1042,1469224,1493090364,085_MZU1_CEV_RelFlow,5.630,
1043,1469225,1493090364,085_MZU1_CEV_AbsFlow_US,17.848,
1044,1469226,1493090365,085_MZU1_CEV_T1_US,43.465,
1045,1469227,1493090365,085_MZU1_CEV_DeltaT_US,21.941,
1046,1469228,1493090365,085_MZU1_CEV_T2_US,65.405,
1047,1469229,1493090365,085_MZU1_CEV_AbsPower_US1,196.051,
1048,1469230,1493090365,085_MZU1_CEV_E_Cooling_US1,301516.156,
1049,1469231,1493090365,085_MZU1_CEV_E_Heating_US1,63.618,
1050,1469232,1493090366,085_MZU1_CEV_RelPower,11.258,
1051,1469233,1493090366,085_MZU2_CEV_RelPos,23.630,
1052,1469234,1493090366,085_MZU2_CEV_RelFlow,6.019,
1053,1469235,1493090367,085_MZU2_CEV_AbsFlow_US,19.079,
1054,1469236,1493090368,085_MZU2_CEV_T1_US,43.515,
1055,1469237,1493090369,085_MZU2_CEV_DeltaT_US,14.703,
1056,1469238,1493090370,085_MZU2_CEV_T2_US,58.223,
1057,1469239,1493090371,085_MZU2_CEV_AbsPower_US1,140.630,
1058,1469240,1493090371,085_MZU2_CEV_E_Cooling_US1,244297.938,
1059,1469241,1493090371,085_MZU2_CEV_E_Heating_US1,175.480,
1060,1469242,1493090371,085_MZU2_CEV_RelPower,8.077,
1061,1469243,1493090371,085_AHU1R_CEV_RelPos,40.260,
1062,1469244,1493090372,085_AHU1R_CEV_RelFlow,19.422,
1063,1469245,1493090372,085_AHU1R_CEV_AbsFlow_US,10.048,
1065,1469246,1493090375,085_AHU1R_CEV_DeltaT_US,23.972,
1066,1469247,1493090375,085_AHU1R_CEV_T2_US,70.110,
1067,1469248,1493090375,085_AHU1R_CEV_AbsPower_US1,124.983,
1068,1469249,1493090375,085_AHU1R_CEV_E_Cooling_US1,194937.813,
1069,1469250,1493090375,085_AHU1R_CEV_E_Heating_US1,1051.814,
1070,1469251,1493090376,085_AHU1R_CEV_RelPower,29.801,
1081,1469252,1493090407,120_AHU103C_CEV_RelPos,20.600,
1082,1469253,1493090408,120_AHU103C_CEV_RelFlow,6.443,
1083,1469254,1493090409,120_AHU103C_CEV_AbsFlow_US,3.140,
1084,1469255,1493090411,120_AHU103C_CEV_T1_US,47.920,
1085,1469256,1493090412,120_AHU103C_CEV_DeltaT_US,17.259,
1086,1469257,1493090414,120_AHU103C_CEV_T2_US,65.179,
1087,1469258,1493090415,120_AHU103C_CEV_AbsPower_US1,27.026,
1088,1469259,1493090416,120_AHU103C_CEV_E_Cooling_US1,3647.310,
1089,1469260,1493090418,120_AHU103C_CEV_E_Heating_US1,97.292,
1090,1469261,1493090419,120_AHU103C_CEV_RelPower,6.414,
1091,1469262,1493090420,120_AHU107_CEV_RelPos,0.000,
1092,1469263,1493090421,120_AHU107_CEV_RelFlow,0.000,
1093,1469264,1493090422,120_AHU107_CEV_AbsFlow_US,0.000,
1094,1469265,1493090424,120_AHU107_CEV_T1_US,72.172,
1095,1469266,1493090424,120_AHU107_CEV_DeltaT_US,0.322,
1096,1469267,1493090425,120_AHU107_CEV_T2_US,72.490,
1097,1469268,1493090426,120_AHU107_CEV_AbsPower_US1,0.000,
1098,1469269,1493090428,120_AHU107_CEV_E_Cooling_US1,0.000,
1099,1469270,1493090430,120_AHU107_CEV_E_Heating_US1,0.288,
1101,1469271,1493090434,116_AHU114_CEV_RelPos,0.000,
1102,1469272,1493090434,116_AHU114_CEV_RelFlow,0.000,
1103,1469273,1493090435,116_AHU114_CEV_AbsFlow_US,0.000,
1104,1469274,1493090435,116_AHU114_CEV_T1_US,75.174,
1105,1469275,1493090435,116_AHU114_CEV_DeltaT_US,1.125,
1106,1469276,1493090435,116_AHU114_CEV_T2_US,76.290,
1107,1469277,1493090435,116_AHU114_CEV_AbsPower_US1,0.000,
1108,1469278,1493090435,116_AHU114_CEV_E_Cooling_US1,61296.723,
1109,1469279,1493090436,116_AHU114_CEV_E_Heating_US1,1.042,
1110,1469280,1493090436,116_AHU114_CEV_RelPower,0.000,
1111,1469281,1493090436,116_AHU218_CEV_RelPos,0.000,
1112,1469282,1493090436,116_AHU218_CEV_RelFlow,0.000,
1113,1469283,1493090437,116_AHU218_CEV_AbsFlow_US,0.000,
1114,1469284,1493090438,116_AHU218_CEV_T1_US,75.169,
1115,1469285,1493090438,116_AHU218_CEV_DeltaT_US,1.125,
1116,1469286,1493090439,116_AHU218_CEV_T2_US,76.290,
1117,1469287,1493090439,116_AHU218_CEV_AbsPower_US1,0.000,
1118,1469288,1493090439,116_AHU218_CEV_E_Cooling_US1,61296.723,
1119,1469289,1493090445,116_AHU218_CEV_E_Heating_US1,1.042,
1120,1469290,1493090445,116_AHU218_CEV_RelPower,0.000,
81,1469291,1493090469,027_BC1_CEV_RelPos,77.400,
82,1469292,1493090469,027_BC1_CEV_RelFlow,64.966,
83,1469293,1493090469,027_BC1_CEV_AbsFlow_US,9.474,
84,1469294,1493090469,027_BC1_CEV_T1_US,43.416,
86,1469295,1493090471,027_BC1_CEV_T2_US,47.720,
91,1469296,1493090477,027_AHU1W_CEV_RelPos,0.150,
92,1469297,1493090477,027_AHU1W_CEV_RelFlow,0.000,
93,1469298,1493090477,027_AHU1W_CEV_AbsFlow_US,0.000,
94,1469299,1493090477,027_AHU1W_CEV_T1_US,71.036,
95,1469300,1493090478,027_AHU1W_CEV_DeltaT_US,2.164,
96,1469301,1493090478,027_AHU1W_CEV_T2_US,73.195,
97,1469302,1493090478,027_AHU1W_CEV_AbsPower_US1,0.000,
98,1469303,1493090478,027_AHU1W_CEV_E_Cooling_US1,21216.904,
99,1469304,1493090478,027_AHU1W_CEV_E_Heating_US1,0.356,
100,1469305,1493090479,027_AHU1W_CEV_RelPower,0.000,
101,1469306,1493090479,027_BC2_CEV_RelPos,100.000,
102,1469307,1493090479,027_BC2_CEV_RelFlow,50.391,
103,1469308,1493090479,027_BC2_CEV_AbsFlow_US,9.185,
104,1469309,1493090479,027_BC2_CEV_T1_US,43.716,
105,1469310,1493090479,027_BC2_CEV_DeltaT_US,6.385,
106,1469311,1493090480,027_BC2_CEV_T2_US,50.101,
107,1469312,1493090480,027_BC2_CEV_AbsPower_US1,29.494,
108,1469313,1493090480,027_BC2_CEV_E_Cooling_US1,166350.406,
110,1469314,1493090481,027_BC2_CEV_RelPower,28.665,
111,1469315,1493090481,027_AHU2E_CEV_RelPos,26.970,
112,1469316,1493090481,027_AHU2E_CEV_RelFlow,13.041,
113,1469317,1493090481,027_AHU2E_CEV_AbsFlow_US,1.498,
114,1469318,1493090481,027_AHU2E_CEV_T1_US,44.620,
115,1469319,1493090481,027_AHU2E_CEV_DeltaT_US,14.964,
116,1469320,1493090482,027_AHU2E_CEV_T2_US,59.589,
117,1469321,1493090482,027_AHU2E_CEV_AbsPower_US1,11.034,
118,1469322,1493090482,027_AHU2E_CEV_E_Cooling_US1,70284.180,
119,1469323,1493090482,027_AHU2E_CEV_E_Heating_US1,21.885,
120,1469324,1493090482,027_AHU2E_CEV_RelPower,10.767,
121,1469325,1493090482,027_AHU3_CEV_RelPos,0.000,
122,1469326,1493090483,027_AHU3_CEV_RelFlow,0.000,
21,1469327,1493090483,001_AHU106_CEV_RelPos,26.330,
123,1469328,1493090483,027_AHU3_CEV_AbsFlow_US,0.000,
124,1469329,1493090484,027_AHU3_CEV_T1_US,55.250,
125,1469330,1493090484,027_AHU3_CEV_DeltaT_US,7.355,
126,1469331,1493090484,027_AHU3_CEV_T2_US,62.604,
127,1469332,1493090484,027_AHU3_CEV_AbsPower_US1,0.000,
128,1469333,1493090484,027_AHU3_CEV_E_Cooling_US1,86725.180,
129,1469334,1493090484,027_AHU3_CEV_E_Heating_US1,4.602,
130,1469335,1493090485,027_AHU3_CEV_RelPower,0.000,
131,1469336,1493090485,027_AHU4_CEV_RelPos,43.700,
132,1469337,1493090485,027_AHU4_CEV_RelFlow,28.384,
133,1469338,1493090485,027_AHU4_CEV_AbsFlow_US,3.513,
134,1469339,1493090485,027_AHU4_CEV_T1_US,43.734,
135,1469340,1493090485,027_AHU4_CEV_DeltaT_US,7.922,
136,1469341,1493090486,027_AHU4_CEV_T2_US,51.652,
137,1469342,1493090486,027_AHU4_CEV_AbsPower_US1,13.960,
138,1469343,1493090486,027_AHU4_CEV_E_Cooling_US1,76846.781,
139,1469344,1493090486,027_AHU4_CEV_E_Heating_US1,4.388,
140,1469345,1493090488,027_AHU4_CEV_RelPower,13.697,
144,1469346,1493090494,027_AHu1_CEV_T1_US,44.703,
145,1469347,1493090494,027_AHu1_CEV_DeltaT_US,30.686,
146,1469348,1493090494,027_AHu1_CEV_T2_US,75.390,
147,1469349,1493090494,027_AHu1_CEV_AbsPower_US1,1.993,
148,1469350,1493090495,027_AHu1_CEV_E_Cooling_US1,49645.938,
149,1469351,1493090495,027_AHu1_CEV_E_Heating_US1,0.187,
150,1469352,1493090495,027_AHu1_CEV_RelPower,3.241,
151,1469353,1493090495,027_AHu2_CEV_RelPos,20.440,
152,1469354,1493090495,027_AHu2_CEV_RelFlow,3.851,
153,1469355,1493090495,027_AHu2_CEV_AbsFlow_US,0.477,
154,1469356,1493090495,027_AHu2_CEV_T1_US,44.223,
155,1469357,1493090496,027_AHu2_CEV_DeltaT_US,29.909,
156,1469358,1493090496,027_AHu2_CEV_T2_US,74.133,
157,1469359,1493090496,027_AHu2_CEV_AbsPower_US1,7.139,
158,1469360,1493090496,027_AHu2_CEV_E_Cooling_US1,71574.586,
159,1469361,1493090496,027_AHu2_CEV_E_Heating_US1,1.741,
160,1469362,1493090496,027_AHu2_CEV_RelPower,7.013,
161,1469363,1493090497,091_AHU101_CEV_RelPos,0.000,
162,1469364,1493090497,091_AHU101_CEV_RelFlow,0.000,
163,1469365,1493090497,091_AHU101_CEV_AbsFlow_US,0.000,
164,1469366,1493090497,091_AHU101_CEV_T1_US,43.686,
165,1469367,1493090497,091_AHU101_CEV_DeltaT_US,15.479,
166,1469368,1493090498,091_AHU101_CEV_T2_US,59.161,
167,1469369,1493090498,091_AHU101_CEV_AbsPower_US1,0.000,
168,1469370,1493090498,091_AHU101_CEV_E_Cooling_US1,251249.531,
169,1469371,1493090498,091_AHU101_CEV_E_Heating_US1,29.082,
170,1469372,1493090499,091_AHU101_CEV_RelPower,0.000,
171,1469373,1493090499,091_AHU102_CEV_RelPos,0.000,
172,1469374,1493090499,091_AHU102_CEV_RelFlow,0.000,
173,1469375,1493090499,091_AHU102_CEV_AbsFlow_US,0.000,
174,1469376,1493090499,091_AHU102_CEV_T1_US,44.150,
175,1469377,1493090499,091_AHU102_CEV_DeltaT_US,20.533,
176,1469378,1493090500,091_AHU102_CEV_T2_US,64.683,
177,1469379,1493090500,091_AHU102_CEV_AbsPower_US1,0.000,
179,1469380,1493090503,091_AHU102_CEV_E_Heating_US1,15.682,
180,1469381,1493090503,091_AHU102_CEV_RelPower,0.000,
181,1469382,1493090503,091_AHU103_CEV_RelPos,1.770,
182,1469383,1493090503,091_AHU103_CEV_RelFlow,0.000,
183,1469384,1493090504,091_AHU103_CEV_AbsFlow_US,0.000,
184,1469385,1493090504,091_AHU103_CEV_T1_US,44.094,
185,1469386,1493090504,091_AHU103_CEV_DeltaT_US,22.472,
186,1469387,1493090504,091_AHU103_CEV_T2_US,66.566,
187,1469388,1493090504,091_AHU103_CEV_AbsPower_US1,0.000,
188,1469389,1493090505,091_AHU103_CEV_E_Cooling_US1,100828.711,
189,1469390,1493090505,091_AHU103_CEV_E_Heating_US1,5.725,
190,1469391,1493090505,091_AHU103_CEV_RelPower,0.000,
191,1469392,1493090505,091_AHU01_CEV_1RelPos,27.350,
192,1469393,1493090505,091_AHU01_CEV_1RelFlow,5.189,
193,1469394,1493090506,091_AHU01_CEV_1AbsFlow_US,24.934,
194,1469395,1493090506,091_AHU01_CEV_1T1_US,43.935,
195,1469396,1493090506,091_AHU01_CEV_1DeltaT_US,17.619,
196,1469397,1493090506,091_AHU01_CEV_1T2_US,61.555,
197,1469398,1493090506,091_AHU01_CEV_1AbsPower_US1,220.089,
199,1469399,1493090509,091_AHU01_CEV_1E_Heating_US1,2762.525,
200,1469400,1493090509,091_AHU01_CEV_1RelPower,7.964,
201,1469401,1493090511,091_AHU01_CEV_2RelPos,27.720,
22,1469402,1493090520,001_AHU106_CEV_RelFlow,7.576,
23,1469403,1493090520,001_AHU106_CEV_AbsFlow_US,3.030,
207,1469404,1493090521,091_AHU01_CEV_2AbsPower_US1,201.374,
208,1469405,1493090521,091_AHU01_CEV_2E_Cooling_US1,1101732.750,
209,1469406,1493090521,091_AHU01_CEV_2E_Heating_US1,233.098,
210,1469407,1493090521,091_AHU01_CEV_2RelPower,7.275,
211,1469408,1493090521,091_AHU319_CEV_RelPos,0.000,
212,1469409,1493090522,091_AHU319_CEV_RelFlow,0.000,
213,1469410,1493090522,091_AHU319_CEV_AbsFlow_US,0.000,
214,1469411,1493090522,091_AHU319_CEV_T1_US,70.521,
215,1469412,1493090522,091_AHU319_CEV_DeltaT_US,1.273,
216,1469413,1493090522,091_AHU319_CEV_T2_US,71.794,
217,1469414,1493090523,091_AHU319_CEV_AbsPower_US1,0.000,
218,1469415,1493090523,091_AHU319_CEV_E_Cooling_US1,811.358,
219,1469416,1493090523,091_AHU319_CEV_E_Heating_US1,2.246,
221,1469417,1493090524,091_AHU504_CEV_RelPos,16.960,
222,1469418,1493090524,091_AHU504_CEV_RelFlow,1.736,
223,1469419,1493090524,091_AHU504_CEV_AbsFlow_US,0.549,
224,1469420,1493090524,091_AHU504_CEV_T1_US,44.173,
225,1469421,1493090525,091_AHU504_CEV_DeltaT_US,24.551,
226,1469422,1493090525,091_AHU504_CEV_T2_US,68.728,
227,1469423,1493090525,091_AHU504_CEV_AbsPower_US1,6.755,
228,1469424,1493090525,091_AHU504_CEV_E_Cooling_US1,37801.953,
229,1469425,1493090525,091_AHU504_CEV_E_Heating_US1,0.194,
230,1469426,1493090526,091_AHU504_CEV_RelPower,3.101,
24,1469427,1493090568,001_AHU106_CEV_T1_US,44.477,
25,1469428,1493090580,001_AHU106_CEV_DeltaT_US,15.269,
1,1469429,1493090601,136A_Ahu1_CEV__RelPos,15.130,
26,1469430,1493090613,001_AHU106_CEV_T2_US,59.705,
27,1469431,1493090613,001_AHU106_CEV_AbsPower_US1,13.343,
271,1469432,1493090646,165_MAU1_CEV_1RelPos,0.000,
272,1469433,1493090646,165_MAU1_CEV_1RelFlow,0.000,
273,1469434,1493090646,165_MAU1_CEV_1AbsFlow_US,0.000,
274,1469435,1493090646,165_MAU1_CEV_1T1_US,89.113,
275,1469436,1493090646,165_MAU1_CEV_1DeltaT_US,11.414,
276,1469437,1493090646,165_MAU1_CEV_1T2_US,77.694,
28,1469438,1493090647,001_AHU106_CEV_E_Cooling_US1,236597.141,
277,1469439,1493090647,165_MAU1_CEV_1AbsPower_US1,0.000,
278,1469440,1493090647,165_MAU1_CEV_1E_Cooling_US1,3099698.000,
279,1469441,1493090647,165_MAU1_CEV_1E_Heating_US1,1064.822,
280,1469442,1493090647,165_MAU1_CEV_1RelPower,0.000,
282,1469443,1493090650,165_MAU1_CEV_2RelFlow,0.000,
283,1469444,1493090651,165_MAU1_CEV_2AbsFlow_US,0.000,
284,1469445,1493090653,165_MAU1_CEV_2T1_US,89.266,
29,1469446,1493090653,001_AHU106_CEV_E_Heating_US1,207.230,
30,1469447,1493090654,001_AHU106_CEV_RelPower,2.998,
287,1469448,1493090657,165_MAU1_CEV_2AbsPower_US1,0.000,
288,1469449,1493090657,165_MAU1_CEV_2E_Cooling_US1,3411292.250,
289,1469450,1493090657,165_MAU1_CEV_2E_Heating_US1,5553.084,
31,1469451,1493090658,001_AHU118_CEV_RelPos,29.710,
290,1469452,1493090658,165_MAU1_CEV_2RelPower,0.000,
291,1469453,1493090658,165_AHU1_CEV_RelPos,0.000,
292,1469454,1493090658,165_AHU1_CEV_RelFlow,0.000,
293,1469455,1493090658,165_AHU1_CEV_AbsFlow_US,0.000,
294,1469456,1493090659,165_AHU1_CEV_T1_US,74.942,
2,1469457,1493090659,136A_Ahu1_CEV_RelFlow,17.298,
295,1469458,1493090659,165_AHU1_CEV_DeltaT_US,1.209,
296,1469459,1493090659,165_AHU1_CEV_T2_US,76.155,
297,1469460,1493090659,165_AHU1_CEV_AbsPower_US1,0.000,
298,1469461,1493090659,165_AHU1_CEV_E_Cooling_US1,268.918,
299,1469462,1493090660,165_AHU1_CEV_E_Heating_US1,0.007,
300,1469463,1493090660,165_AHU1_CEV_RelPower,0.000,
301,1469464,1493090660,165_AHU2_CEV_RelPos,19.260,
302,1469465,1493090660,165_AHU2_CEV_RelFlow,4.183,
303,1469466,1493090660,165_AHU2_CEV_AbsFlow_US,0.496,
304,1469467,1493090660,165_AHU2_CEV_T1_US,44.630,
305,1469468,1493090660,165_AHU2_CEV_DeltaT_US,21.640,
306,1469469,1493090661,165_AHU2_CEV_T2_US,66.269,
307,1469470,1493090661,165_AHU2_CEV_AbsPower_US1,5.361,
308,1469471,1493090661,165_AHU2_CEV_E_Cooling_US1,16944.953,
309,1469472,1493090661,165_AHU2_CEV_E_Heating_US1,0.573,
310,1469473,1493090661,165_AHU2_CEV_RelPower,5.233,
32,1469474,1493090661,001_AHU118_CEV_RelFlow,9.675,
33,1469475,1493090673,001_AHU118_CEV_AbsFlow_US,2.942,
321,1469476,1493090691,003_AHU2_CEV_RelPos,30.240,
322,1469477,1493090691,003_AHU2_CEV_RelFlow,17.949,
323,1469478,1493090691,003_AHU2_CEV_AbsFlow_US,2.552,
324,1469479,1493090691,003_AHU2_CEV_T1_US,46.379,
325,1469480,1493090691,003_AHU2_CEV_DeltaT_US,15.826,
326,1469481,1493090691,003_AHU2_CEV_T2_US,62.205,
327,1469482,1493090692,003_AHU2_CEV_AbsPower_US1,20.224,
328,1469483,1493090692,003_AHU2_CEV_E_Cooling_US1,52599.406,
329,1469484,1493090692,003_AHU2_CEV_E_Heating_US1,9.939,
330,1469485,1493090692,003_AHU2_CEV_RelPower,19.707,
331,1469486,1493090693,168_AHU1_CEV_RelPos,27.890,
332,1469487,1493090693,168_AHU1_CEV_RelFlow,6.288,
333,1469488,1493090693,168_AHU1_CEV_AbsFlow_US,7.974,
334,1469489,1493090694,168_AHU1_CEV_T1_US,44.498,
335,1469490,1493090694,168_AHU1_CEV_DeltaT_US,23.342,
336,1469491,1493090694,168_AHU1_CEV_T2_US,67.841,
337,1469492,1493090694,168_AHU1_CEV_AbsPower_US1,90.221,
338,1469493,1493090694,168_AHU1_CEV_E_Cooling_US1,101406.523,
339,1469494,1493090694,168_AHU1_CEV_E_Heating_US1,13.297,
340,1469495,1493090695,168_AHU1_CEV_RelPower,12.582,
341,1469496,1493090695,168_AHU2_CEV_RelPos,28.740,
34,1469497,1493090695,001_AHU118_CEV_T1_US,44.325,
342,1469498,1493090695,168_AHU2_CEV_RelFlow,7.664,
343,1469499,1493090696,168_AHU2_CEV_AbsFlow_US,9.718,
344,1469500,1493090696,168_AHU2_CEV_T1_US,44.065,
345,1469501,1493090696,168_AHU2_CEV_DeltaT_US,20.306,
346,1469502,1493090696,168_AHU2_CEV_T2_US,64.371,
347,1469503,1493090696,168_AHU2_CEV_AbsPower_US1,98.809,
348,1469504,1493090696,168_AHU2_CEV_E_Cooling_US1,112630.523,
349,1469505,1493090696,168_AHU2_CEV_E_Heating_US1,14.201,
350,1469506,1493090697,168_AHU2_CEV_RelPower,13.780,
351,1469507,1493090697,168_MAU1_CEV_RelPos,0.150,
352,1469508,1493090697,168_MAU1_CEV_RelFlow,0.000,
35,1469509,1493090697,001_AHU118_CEV_DeltaT_US,20.752,
353,1469510,1493090698,168_MAU1_CEV_AbsFlow_US,0.000,
354,1469511,1493090698,168_MAU1_CEV_T1_US,73.773,
355,1469512,1493090698,168_MAU1_CEV_DeltaT_US,0.244,
356,1469513,1493090698,168_MAU1_CEV_T2_US,73.529,
357,1469514,1493090698,168_MAU1_CEV_AbsPower_US1,0.000,
358,1469515,1493090698,168_MAU1_CEV_E_Cooling_US1,4.537,
359,1469516,1493090699,168_MAU1_CEV_E_Heating_US1,1.746,
360,1469517,1493090699,168_MAU1_CEV_RelPower,0.000,
361,1469518,1493090699,168_AHU3_CEV_RelPos,0.000,
362,1469519,1493090699,168_AHU3_CEV_RelFlow,0.000,
363,1469520,1493090699,168_AHU3_CEV_AbsFlow_US,0.000,
364,1469521,1493090699,168_AHU3_CEV_T1_US,63.813,
365,1469522,1493090700,168_AHU3_CEV_DeltaT_US,6.982,
366,1469523,1493090700,168_AHU3_CEV_T2_US,56.830,
367,1469524,1493090700,168_AHU3_CEV_AbsPower_US1,0.000,
368,1469525,1493090700,168_AHU3_CEV_E_Cooling_US1,342.372,
369,1469526,1493090700,168_AHU3_CEV_E_Heating_US1,0.104,
370,1469527,1493090701,168_AHU3_CEV_RelPower,0.000,
371,1469528,1493090701,168_AHU4_CEV_RelPos,0.150,
372,1469529,1493090701,168_AHU4_CEV_RelFlow,0.000,
373,1469530,1493090701,168_AHU4_CEV_AbsFlow_US,0.000,
374,1469531,1493090701,168_AHU4_CEV_T1_US,48.073,
375,1469532,1493090701,168_AHU4_CEV_DeltaT_US,19.658,
376,1469533,1493090701,168_AHU4_CEV_T2_US,67.740,
4,1469534,1493090702,136A_Ahu1_CEV_T1_US,43.105,
5,1469535,1493090702,136A_Ahu1_CEV_DeltaT_US,20.649,
377,1469536,1493090702,168_AHU4_CEV_AbsPower_US1,0.000,
378,1469537,1493090702,168_AHU4_CEV_E_Cooling_US1,39584.332,
379,1469538,1493090702,168_AHU4_CEV_E_Heating_US1,0.128,
380,1469539,1493090702,168_AHU4_CEV_RelPower,0.000,
381,1469540,1493090702,153D_AHU1_CEV_RelPos,41.060,
383,1469541,1493090705,153D_AHU1_CEV_AbsFlow_US,10.357,
6,1469542,1493090705,136A_Ahu1_CEV_T2_US,64.069,
36,1469543,1493090705,001_AHU118_CEV_T2_US,65.063,
384,1469544,1493090706,153D_AHU1_CEV_T1_US,44.283,
385,1469545,1493090706,153D_AHU1_CEV_DeltaT_US,12.755,
386,1469546,1493090706,153D_AHU1_CEV_T2_US,57.038,
387,1469547,1493090706,153D_AHU1_CEV_AbsPower_US1,67.481,
388,1469548,1493090706,153D_AHU1_CEV_E_Cooling_US1,225159.547,
389,1469549,1493090706,153D_AHU1_CEV_E_Heating_US1,5724.011,
390,1469550,1493090707,153D_AHU1_CEV_RelPower,15.974,
7,1469551,1493090707,136A_Ahu1_CEV_AbsPower_US1,1584.675,
37,1469552,1493090707,001_AHU118_CEV_AbsPower_US1,30.507,
391,1469553,1493090707,153D_AHU3_CEV_RelPos,48.600,
