data_id,id,modified,name,value,
392,1469554,1493090708,153D_AHU3_CEV_RelFlow,15.424,
393,1469555,1493090708,153D_AHU3_CEV_AbsFlow_US,14.035,
8,1469556,1493090708,136A_Ahu1_CEV_E_Cooling_US1,6264329.500,
394,1469557,1493090708,153D_AHU3_CEV_T1_US,44.196,
395,1469558,1493090708,153D_AHU3_CEV_DeltaT_US,15.342,
396,1469559,1493090708,153D_AHU3_CEV_T2_US,59.538,
397,1469560,1493090709,153D_AHU3_CEV_AbsPower_US1,106.399,
398,1469561,1493090709,153D_AHU3_CEV_E_Cooling_US1,605388.250,
399,1469562,1493090709,153D_AHU3_CEV_E_Heating_US1,3.015,
400,1469563,1493090709,153D_AHU3_CEV_RelPower,19.594,
38,1469564,1493090710,001_AHU118_CEV_E_Cooling_US1,620049.688,
401,1469565,1493090710,153D_AHU2_CEV_RelPos,30.810,
402,1469566,1493090710,153D_AHU2_CEV_RelFlow,7.074,
403,1469567,1493090710,153D_AHU2_CEV_AbsFlow_US,8.971,
404,1469568,1493090710,153D_AHU2_CEV_T1_US,44.360,
405,1469569,1493090711,153D_AHU2_CEV_DeltaT_US,14.168,
406,1469570,1493090711,153D_AHU2_CEV_T2_US,58.528,
407,1469571,1493090711,153D_AHU2_CEV_AbsPower_US1,63.704,
408,1469572,1493090712,153D_AHU2_CEV_E_Cooling_US1,243470.328,
409,1469573,1493090713,153D_AHU2_CEV_E_Heating_US1,1751.859,
410,1469574,1493090713,153D_AHU2_CEV_RelPower,8.865,
39,1469575,1493090713,001_AHU118_CEV_E_Heating_US1,672.630,
9,1469576,1493090717,136A_Ahu1_CEV_E_Heating_US1,206.046,
40,1469577,1493090720,001_AHU118_CEV_RelPower,14.266,
41,1469578,1493090726,001_OAU_CEV_RelPos,81.870,
42,1469579,1493090732,001_OAU_CEV_RelFlow,101.697,
10,1469580,1493090735,136A_Ahu1_CEV_RelPower,30.558,
43,1469581,1493090741,001_OAU_CEV_AbsFlow_US,41.613,
421,1469582,1493090744,153R_AHU1_CEV_RelPos,25.700,
422,1469583,1493090744,153R_AHU1_CEV_RelFlow,9.075,
423,1469584,1493090744,153R_AHU1_CEV_AbsFlow_US,6.283,
424,1469585,1493090744,153R_AHU1_CEV_T1_US,44.680,
425,1469586,1493090744,153R_AHU1_CEV_DeltaT_US,20.378,
44,1469587,1493090745,001_OAU_CEV_T1_US,44.334,
45,1469588,1493090745,001_OAU_CEV_DeltaT_US,0.588,
426,1469589,1493090745,153R_AHU1_CEV_T2_US,65.063,
427,1469590,1493090745,153R_AHU1_CEV_AbsPower_US1,65.751,
428,1469591,1493090745,153R_AHU1_CEV_E_Cooling_US1,83015.969,
429,1469592,1493090745,153R_AHU1_CEV_E_Heating_US1,171.224,
46,1469593,1493090746,001_OAU_CEV_T2_US,44.923,
47,1469594,1493090746,001_OAU_CEV_AbsPower_US1,12.388,
48,1469595,1493090746,001_OAU_CEV_E_Cooling_US1,207793.891,
430,1469596,1493090746,153R_AHU1_CEV_RelPower,15.428,
431,1469597,1493090746,153R_AHU2_CEV_RelPos,14.370,
432,1469598,1493090746,153R_AHU2_CEV_RelFlow,2.712,
49,1469599,1493090747,001_OAU_CEV_E_Heating_US1,8.109,
50,1469600,1493090747,001_OAU_CEV_RelPower,3.010,
433,1469601,1493090747,153R_AHU2_CEV_AbsFlow_US,0.595,
51,1469602,1493090747,009_AHU2_CEV_RelPos,57.916,
434,1469603,1493090748,153R_AHU2_CEV_T1_US,46.166,
435,1469604,1493090748,153R_AHU2_CEV_DeltaT_US,27.061,
436,1469605,1493090749,153R_AHU2_CEV_T2_US,73.233,
437,1469606,1493090751,153R_AHU2_CEV_AbsPower_US1,6.359,
63,1469607,1493090753,009_AHU1R_CEV_AbsFlow_US,0.000,
441,1469608,1493090754,153R_CVAV_CEV_RelPos,22.840,
64,1469609,1493090754,009_AHU1R_CEV_T1_US,73.606,
443,1469610,1493090755,153R_CVAV_CEV_AbsFlow_US,56.580,
444,1469611,1493090755,153R_CVAV_CEV_T1_US,43.871,
445,1469612,1493090755,153R_CVAV_CEV_DeltaT_US,17.382,
446,1469613,1493090756,153R_CVAV_CEV_T2_US,61.249,
447,1469614,1493090756,153R_CVAV_CEV_AbsPower_US1,492.617,
448,1469615,1493090756,153R_CVAV_CEV_E_Cooling_US1,934645.813,
449,1469616,1493090756,153R_CVAV_CEV_E_Heating_US1,2431.064,
65,1469617,1493090756,009_AHU1R_CEV_DeltaT_US,2.252,
66,1469618,1493090756,009_AHU1R_CEV_T2_US,75.854,
450,1469619,1493090757,153R_CVAV_CEV_RelPower,17.813,
451,1469620,1493090757,153F_AHU1_CEV_RelPos,27.610,
452,1469621,1493090757,153F_AHU1_CEV_RelFlow,8.258,
11,1469622,1493090757,136A_Ahu1_CEV_RelPos,0.290,
67,1469623,1493090757,009_AHU1R_CEV_AbsPower_US1,0.000,
453,1469624,1493090757,153F_AHU1_CEV_AbsFlow_US,10.680,
454,1469625,1493090758,153F_AHU1_CEV_T1_US,43.575,
455,1469626,1493090758,153F_AHU1_CEV_DeltaT_US,15.873,
456,1469627,1493090758,153F_AHU1_CEV_T2_US,59.453,
68,1469628,1493090758,009_AHU1R_CEV_E_Cooling_US1,327567.094,
457,1469629,1493090758,153F_AHU1_CEV_AbsPower_US1,84.993,
458,1469630,1493090758,153F_AHU1_CEV_E_Cooling_US1,355415.313,
459,1469631,1493090758,153F_AHU1_CEV_E_Heating_US1,10.462,
460,1469632,1493090759,153F_AHU1_CEV_RelPower,8.298,
461,1469633,1493090759,153F_AHU2_CEV_RelPos,34.120,
462,1469634,1493090759,153F_AHU2_CEV_RelFlow,14.209,
463,1469635,1493090759,153F_AHU2_CEV_AbsFlow_US,11.712,
464,1469636,1493090759,153F_AHU2_CEV_T1_US,43.723,
465,1469637,1493090759,153F_AHU2_CEV_DeltaT_US,15.183,
466,1469638,1493090760,153F_AHU2_CEV_T2_US,58.906,
467,1469639,1493090760,153F_AHU2_CEV_AbsPower_US1,89.130,
12,1469640,1493090760,136A_Ahu1_CEV_RelFlow,0.000,
69,1469641,1493090760,009_AHU1R_CEV_E_Heating_US1,3.011,
70,1469642,1493090760,009_AHU1R_CEV_RelPower,0.000,
468,1469643,1493090761,153F_AHU2_CEV_E_Cooling_US1,305430.813,
469,1469644,1493090761,153F_AHU2_CEV_E_Heating_US1,21.333,
470,1469645,1493090761,153F_AHU2_CEV_RelPower,12.424,
471,1469646,1493090761,153F_AHU3_CEV_RelPos,35.170,
472,1469647,1493090761,153F_AHU3_CEV_RelFlow,14.345,
473,1469648,1493090762,153F_AHU3_CEV_AbsFlow_US,18.190,
474,1469649,1493090762,153F_AHU3_CEV_T1_US,43.742,
475,1469650,1493090762,153F_AHU3_CEV_DeltaT_US,15.675,
13,1469651,1493090762,136A_Ahu1_CEV_AbsFlow_US,0.000,
476,1469652,1493090762,153F_AHU3_CEV_T2_US,59.421,
477,1469653,1493090762,153F_AHU3_CEV_AbsPower_US1,144.902,
478,1469654,1493090762,153F_AHU3_CEV_E_Cooling_US1,368746.344,
479,1469655,1493090763,153F_AHU3_CEV_E_Heating_US1,10.445,
480,1469656,1493090763,153F_AHU3_CEV_RelPower,20.204,
481,1469657,1493090763,153F_AHU4_CEV_RelPos,36.160,
482,1469658,1493090763,153F_AHU4_CEV_RelFlow,14.149,
483,1469659,1493090763,153F_AHU4_CEV_AbsFlow_US,17.941,
484,1469660,1493090763,153F_AHU4_CEV_T1_US,43.631,
485,1469661,1493090763,153F_AHU4_CEV_DeltaT_US,15.059,
14,1469662,1493090764,136A_Ahu1_CEV_T1_US,43.428,
486,1469663,1493090764,153F_AHU4_CEV_T2_US,58.689,
487,1469664,1493090764,153F_AHU4_CEV_AbsPower_US1,133.544,
488,1469665,1493090764,153F_AHU4_CEV_E_Cooling_US1,283226.313,
15,1469666,1493090764,136A_Ahu1_CEV_DeltaT_US,6.045,
489,1469667,1493090764,153F_AHU4_CEV_E_Heating_US1,8.412,
490,1469668,1493090765,153F_AHU4_CEV_RelPower,18.621,
491,1469669,1493090765,153F_AHU5_CEV_RelPos,37.220,
492,1469670,1493090765,153F_AHU5_CEV_RelFlow,16.114,
493,1469671,1493090765,153F_AHU5_CEV_AbsFlow_US,20.433,
494,1469672,1493090765,153F_AHU5_CEV_T1_US,43.714,
495,1469673,1493090765,153F_AHU5_CEV_DeltaT_US,14.620,
496,1469674,1493090766,153F_AHU5_CEV_T2_US,58.334,
497,1469675,1493090766,153F_AHU5_CEV_AbsPower_US1,149.752,
498,1469676,1493090766,153F_AHU5_CEV_E_Cooling_US1,336259.938,
499,1469677,1493090766,153F_AHU5_CEV_E_Heating_US1,33.688,
500,1469678,1493090766,153F_AHU5_CEV_RelPower,20.593,
501,1469679,1493090766,153F_AHU6_CEV_RelPos,27.460,
502,1469680,1493090767,153F_AHU6_CEV_RelFlow,9.040,
503,1469681,1493090767,153F_AHU6_CEV_AbsFlow_US,11.712,
504,1469682,1493090767,153F_AHU6_CEV_T1_US,43.709,
505,1469683,1493090767,153F_AHU6_CEV_DeltaT_US,12.959,
506,1469684,1493090767,153F_AHU6_CEV_T2_US,56.659,
507,1469685,1493090767,153F_AHU6_CEV_AbsPower_US1,77.666,
508,1469686,1493090768,153F_AHU6_CEV_E_Cooling_US1,312534.656,
509,1469687,1493090768,153F_AHU6_CEV_E_Heating_US1,3.019,
510,1469688,1493090768,153F_AHU6_CEV_RelPower,10.829,
511,1469689,1493090768,022_AHU329_CEV_RelPos,99.700,
16,1469690,1493090768,136A_Ahu1_CEV_T2_US,49.482,
512,1469691,1493090769,022_AHU329_CEV_RelFlow,0.000,
513,1469692,1493090769,022_AHU329_CEV_AbsFlow_US,0.000,
514,1469693,1493090769,022_AHU329_CEV_T1_US,74.877,
515,1469694,1493090769,022_AHU329_CEV_DeltaT_US,3.992,
516,1469695,1493090769,022_AHU329_CEV_T2_US,78.874,
517,1469696,1493090770,022_AHU329_CEV_AbsPower_US1,0.000,
518,1469697,1493090770,022_AHU329_CEV_E_Cooling_US1,102228.172,
519,1469698,1493090770,022_AHU329_CEV_E_Heating_US1,4.444,
520,1469699,1493090770,022_AHU329_CEV_RelPower,0.000,
521,1469700,1493090770,022_BCU1_CEV_RelPos,0.000,
522,1469701,1493090770,022_BCU1_CEV_RelFlow,0.000,
523,1469702,1493090771,022_BCU1_CEV_AbsFlow_US,0.000,
524,1469703,1493090771,022_BCU1_CEV_T1_US,62.713,
526,1469704,1493090774,022_BCU1_CEV_T2_US,73.084,
527,1469705,1493090774,022_BCU1_CEV_AbsPower_US1,0.000,
528,1469706,1493090774,022_BCU1_CEV_E_Cooling_US1,29911.947,
17,1469707,1493090774,136A_Ahu1_CEV_AbsPower_US1,0.000,
529,1469708,1493090774,022_BCU1_CEV_E_Heating_US1,79.699,
530,1469709,1493090774,022_BCU1_CEV_RelPower,0.000,
531,1469710,1493090775,022_BCU2_CEV_RelPos,25.590,
532,1469711,1493090775,022_BCU2_CEV_RelFlow,6.722,
534,1469712,1493090778,022_BCU2_CEV_T1_US,47.348,
535,1469713,1493090778,022_BCU2_CEV_DeltaT_US,19.557,
536,1469714,1493090778,022_BCU2_CEV_T2_US,66.909,
537,1469715,1493090778,022_BCU2_CEV_AbsPower_US1,8.174,
538,1469716,1493090778,022_BCU2_CEV_E_Cooling_US1,64593.438,
539,1469717,1493090779,022_BCU2_CEV_E_Heating_US1,51.278,
540,1469718,1493090779,022_BCU2_CEV_RelPower,7.934,
541,1469719,1493090780,108_RTU1_CEV_RelPos,22.090,
542,1469720,1493090780,108_RTU1_CEV_RelFlow,1.438,
543,1469721,1493090780,108_RTU1_CEV_AbsFlow_US,0.711,
18,1469722,1493090780,136A_Ahu1_CEV_E_Cooling_US1,4995131.000,
544,1469723,1493090780,108_RTU1_CEV_T1_US,47.182,
545,1469724,1493090781,108_RTU1_CEV_DeltaT_US,20.136,
546,1469725,1493090781,108_RTU1_CEV_T2_US,67.318,
547,1469726,1493090781,108_RTU1_CEV_AbsPower_US1,7.225,
548,1469727,1493090781,108_RTU1_CEV_E_Cooling_US1,334099.938,
549,1469728,1493090781,108_RTU1_CEV_E_Heating_US1,21.297,
550,1469729,1493090781,108_RTU1_CEV_RelPower,1.760,
19,1469730,1493090782,136A_Ahu1_CEV_E_Heating_US1,19753.918,
551,1469731,1493090782,108_CHWSL1_CEV_RelPos,100.000,
552,1469732,1493090782,108_CHWSL1_CEV_RelFlow,7.050,
553,1469733,1493090782,108_CHWSL1_CEV_AbsFlow_US,2.794,
554,1469734,1493090783,108_CHWSL1_CEV_T1_US,45.746,
555,1469735,1493090783,108_CHWSL1_CEV_DeltaT_US,14.153,
556,1469736,1493090783,108_CHWSL1_CEV_T2_US,59.900,
557,1469737,1493090783,108_CHWSL1_CEV_AbsPower_US1,19.650,
558,1469738,1493090783,108_CHWSL1_CEV_E_Cooling_US1,178417.453,
559,1469739,1493090783,108_CHWSL1_CEV_E_Heating_US1,23.750,
560,1469740,1493090784,108_CHWSL1_CEV_RelPower,9.208,
561,1469741,1493090784,108_CHWSL2_CEV_RelPos,100.000,
562,1469742,1493090784,108_CHWSL2_CEV_RelFlow,5.402,
563,1469743,1493090784,108_CHWSL2_CEV_AbsFlow_US,2.671,
564,1469744,1493090784,108_CHWSL2_CEV_T1_US,45.243,
565,1469745,1493090785,108_CHWSL2_CEV_DeltaT_US,5.444,
566,1469746,1493090785,108_CHWSL2_CEV_T2_US,50.692,
567,1469747,1493090785,108_CHWSL2_CEV_AbsPower_US1,7.328,
568,1469748,1493090785,108_CHWSL2_CEV_E_Cooling_US1,130541.375,
569,1469749,1493090785,108_CHWSL2_CEV_E_Heating_US1,1.385,
570,1469750,1493090785,108_CHWSL2_CEV_RelPower,1.767,
571,1469751,1493090786,108_CHWSL3_CEV_RelPos,100.000,
572,1469752,1493090786,108_CHWSL3_CEV_RelFlow,1.877,
573,1469753,1493090787,108_CHWSL3_CEV_AbsFlow_US,0.926,
574,1469754,1493090787,108_CHWSL3_CEV_T1_US,48.876,
575,1469755,1493090788,108_CHWSL3_CEV_DeltaT_US,15.895,
576,1469756,1493090788,108_CHWSL3_CEV_T2_US,64.761,
577,1469757,1493090789,108_CHWSL3_CEV_AbsPower_US1,7.162,
578,1469758,1493090789,108_CHWSL3_CEV_E_Cooling_US1,97465.789,
579,1469759,1493090789,108_CHWSL3_CEV_E_Heating_US1,3897.182,
580,1469760,1493090790,108_CHWSL3_CEV_RelPower,1.710,
20,1469761,1493090790,136A_Ahu1_CEV_RelPower,0.000,
591,1469762,1493090820,108_CHWSL5_CEV_RelPos,100.000,
592,1469763,1493090820,108_CHWSL5_CEV_RelFlow,2.825,
593,1469764,1493090820,108_CHWSL5_CEV_AbsFlow_US,1.151,
594,1469765,1493090820,108_CHWSL5_CEV_T1_US,45.285,
596,1469766,1493090823,108_CHWSL5_CEV_T2_US,47.844,
597,1469767,1493090823,108_CHWSL5_CEV_AbsPower_US1,1.424,
598,1469768,1493090823,108_CHWSL5_CEV_E_Cooling_US1,84604.398,
599,1469769,1493090824,108_CHWSL5_CEV_E_Heating_US1,2.132,
600,1469770,1493090824,108_CHWSL5_CEV_RelPower,0.664,
601,1469771,1493090824,108_CHWSL6_CEV_RelPos,100.000,
602,1469772,1493090824,108_CHWSL6_CEV_RelFlow,30.641,
603,1469773,1493090824,108_CHWSL6_CEV_AbsFlow_US,12.142,
604,1469774,1493090824,108_CHWSL6_CEV_T1_US,44.763,
606,1469775,1493090825,108_CHWSL6_CEV_T2_US,47.946,
607,1469776,1493090826,108_CHWSL6_CEV_AbsPower_US1,19.298,
608,1469777,1493090826,108_CHWSL6_CEV_E_Cooling_US1,498192.938,
609,1469778,1493090826,108_CHWSL6_CEV_E_Heating_US1,32.216,
610,1469779,1493090826,108_CHWSL6_CEV_RelPower,9.033,
611,1469780,1493090826,031_CV1_CEV_RelPos,100.000,
612,1469781,1493090826,031_CV1_CEV_RelFlow,84.030,
613,1469782,1493090827,031_CV1_CEV_AbsFlow_US,113.211,
614,1469783,1493090827,031_CV1_CEV_T1_US,43.257,
615,1469784,1493090827,031_CV1_CEV_DeltaT_US,6.649,
616,1469785,1493090827,031_CV1_CEV_T2_US,49.911,
617,1469786,1493090827,031_CV1_CEV_AbsPower_US1,377.953,
618,1469787,1493090827,031_CV1_CEV_E_Cooling_US1,1634215.625,
619,1469788,1493090828,031_CV1_CEV_E_Heating_US1,289.632,
620,1469789,1493090828,031_CV1_CEV_RelPower,36.915,
621,1469790,1493090828,031_VAV2_CEV_RelPos,48.150,
622,1469791,1493090828,031_VAV2_CEV_RelFlow,15.837,
623,1469792,1493090828,031_VAV2_CEV_AbsFlow_US,10.724,
624,1469793,1493090828,031_VAV2_CEV_T1_US,44.131,
625,1469794,1493090829,031_VAV2_CEV_DeltaT_US,15.959,
626,1469795,1493090829,031_VAV2_CEV_T2_US,60.090,
627,1469796,1493090829,031_VAV2_CEV_AbsPower_US1,85.321,
628,1469797,1493090829,031_VAV2_CEV_E_Cooling_US1,613884.625,
629,1469798,1493090829,031_VAV2_CEV_E_Heating_US1,53.736,
630,1469799,1493090830,031_VAV2_CEV_RelPower,20.373,
631,1469800,1493090830,031_CV2_CEV_RelPos,0.000,
632,1469801,1493090830,031_CV2_CEV_RelFlow,0.000,
633,1469802,1493090830,031_CV2_CEV_AbsFlow_US,0.000,
634,1469803,1493090830,031_CV2_CEV_T1_US,55.850,
635,1469804,1493090830,031_CV2_CEV_DeltaT_US,14.293,
636,1469805,1493090830,031_CV2_CEV_T2_US,70.143,
637,1469806,1493090831,031_CV2_CEV_AbsPower_US1,0.000,
638,1469807,1493090831,031_CV2_CEV_E_Cooling_US1,245027.828,
639,1469808,1493090831,031_CV2_CEV_E_Heating_US1,97.037,
640,1469809,1493090831,031_CV2_CEV_RelPower,0.000,
641,1469810,1493090831,031_CV3_CEV_RelPos,0.150,
642,1469811,1493090831,031_CV3_CEV_RelFlow,0.000,
643,1469812,1493090832,031_CV3_CEV_AbsFlow_US,0.000,
644,1469813,1493090832,031_CV3_CEV_T1_US,46.245,
645,1469814,1493090832,031_CV3_CEV_DeltaT_US,19.871,
646,1469815,1493090832,031_CV3_CEV_T2_US,66.116,
647,1469816,1493090832,031_CV3_CEV_AbsPower_US1,0.000,
648,1469817,1493090832,031_CV3_CEV_E_Cooling_US1,491178.906,
650,1469818,1493090835,031_CV3_CEV_RelPower,0.000,
651,1469819,1493090835,031_CV4_CEV_RelPos,45.940,
652,1469820,1493090835,031_CV4_CEV_RelFlow,17.078,
653,1469821,1493090835,031_CV4_CEV_AbsFlow_US,15.459,
654,1469822,1493090835,031_CV4_CEV_T1_US,43.716,
655,1469823,1493090835,031_CV4_CEV_DeltaT_US,17.102,
656,1469824,1493090836,031_CV4_CEV_T2_US,60.823,
657,1469825,1493090836,031_CV4_CEV_AbsPower_US1,132.714,
658,1469826,1493090836,031_CV4_CEV_E_Cooling_US1,652880.750,
659,1469827,1493090836,031_CV4_CEV_E_Heating_US1,73.736,
660,1469828,1493090836,031_CV4_CEV_RelPower,24.442,
662,1469829,1493090839,031_CV5_CEV_RelFlow,26.722,
663,1469830,1493090839,031_CV5_CEV_AbsFlow_US,18.113,
664,1469831,1493090839,031_CV5_CEV_T1_US,44.057,
665,1469832,1493090839,031_CV5_CEV_DeltaT_US,14.282,
666,1469833,1493090839,031_CV5_CEV_T2_US,58.326,
667,1469834,1493090839,031_CV5_CEV_AbsPower_US1,130.507,
668,1469835,1493090840,031_CV5_CEV_E_Cooling_US1,389791.313,
669,1469836,1493090840,031_CV5_CEV_E_Heating_US1,122.634,
670,1469837,1493090840,031_CV5_CEV_RelPower,31.062,
671,1469838,1493090840,031_VAV3_CEV_RelPos,33.820,
672,1469839,1493090840,031_VAV3_CEV_RelFlow,14.738,
673,1469840,1493090840,031_VAV3_CEV_AbsFlow_US,18.689,
674,1469841,1493090841,031_VAV3_CEV_T1_US,43.331,
675,1469842,1493090841,031_VAV3_CEV_DeltaT_US,20.622,
676,1469843,1493090841,031_VAV3_CEV_T2_US,63.953,
677,1469844,1493090841,031_VAV3_CEV_AbsPower_US1,193.005,
678,1469845,1493090841,031_VAV3_CEV_E_Cooling_US1,674645.875,
679,1469846,1493090842,031_VAV3_CEV_E_Heating_US1,2.051,
680,1469847,1493090842,031_VAV3_CEV_RelPower,26.917,
681,1469848,1493090842,031_EXG1_CEV_RelPos,100.000,
682,1469849,1493090842,031_EXG1_CEV_RelFlow,96.977,
683,1469850,1493090842,031_EXG1_CEV_AbsFlow_US,130.656,
684,1469851,1493090842,031_EXG1_CEV_T1_US,43.035,
685,1469852,1493090842,031_EXG1_CEV_DeltaT_US,3.460,
686,1469853,1493090843,031_EXG1_CEV_T2_US,46.500,
687,1469854,1493090843,031_EXG1_CEV_AbsPower_US1,227.741,
688,1469855,1493090843,031_EXG1_CEV_E_Cooling_US1,1200685.125,
689,1469856,1493090843,031_EXG1_CEV_E_Heating_US1,35.780,
690,1469857,1493090843,031_EXG1_CEV_RelPower,22.228,
691,1469858,1493090844,031_EXG2_CEV_RelPos,27.630,
692,1469859,1493090844,031_EXG2_CEV_RelFlow,13.212,
693,1469860,1493090844,031_EXG2_CEV_AbsFlow_US,17.801,
694,1469861,1493090844,031_EXG2_CEV_T1_US,43.266,
695,1469862,1493090844,031_EXG2_CEV_DeltaT_US,18.873,
696,1469863,1493090844,031_EXG2_CEV_T2_US,62.139,
697,1469864,1493090845,031_EXG2_CEV_AbsPower_US1,168.257,
698,1469865,1493090845,031_EXG2_CEV_E_Cooling_US1,1482118.875,
699,1469866,1493090845,031_EXG2_CEV_E_Heating_US1,234.006,
700,1469867,1493090845,031_EXG2_CEV_RelPower,16.418,
711,1469868,1493090875,034_AHU1_CEV_RelPos,0.000,
712,1469869,1493090875,034_AHU1_CEV_RelFlow,0.000,
713,1469870,1493090875,034_AHU1_CEV_AbsFlow_US,0.000,
714,1469871,1493090875,034_AHU1_CEV_T1_US,70.646,
715,1469872,1493090875,034_AHU1_CEV_DeltaT_US,8.126,
716,1469873,1493090876,034_AHU1_CEV_T2_US,62.516,
717,1469874,1493090876,034_AHU1_CEV_AbsPower_US1,0.000,
718,1469875,1493090876,034_AHU1_CEV_E_Cooling_US1,51040.613,
719,1469876,1493090876,034_AHU1_CEV_E_Heating_US1,78010.305,
720,1469877,1493090876,034_AHU1_CEV_RelPower,0.000,
721,1469878,1493090876,074_AHU1_CEV_RelPos,0.000,
722,1469879,1493090877,074_AHU1_CEV_RelFlow,0.000,
723,1469880,1493090877,074_AHU1_CEV_AbsFlow_US,0.000,
724,1469881,1493090877,074_AHU1_CEV_T1_US,48.913,
725,1469882,1493090877,074_AHU1_CEV_DeltaT_US,19.630,
726,1469883,1493090877,074_AHU1_CEV_T2_US,68.538,
727,1469884,1493090877,074_AHU1_CEV_AbsPower_US1,0.000,
729,1469885,1493090878,074_AHU1_CEV_E_Heating_US1,1123.891,
730,1469886,1493090878,074_AHU1_CEV_RelPower,0.000,
732,1469887,1493090881,041_AHU1_CEV_RelFlow,11.163,
733,1469888,1493090881,041_AHU1_CEV_AbsFlow_US,28.311,
734,1469889,1493090881,041_AHU1_CEV_T1_US,43.354,
735,1469890,1493090881,041_AHU1_CEV_DeltaT_US,18.345,
736,1469891,1493090881,041_AHU1_CEV_T2_US,61.699,
737,1469892,1493090881,041_AHU1_CEV_AbsPower_US1,260.196,
738,1469893,1493090882,041_AHU1_CEV_E_Cooling_US1,950028.500,
739,1469894,1493090882,041_AHU1_CEV_E_Heating_US1,2739.214,
740,1469895,1493090882,041_AHU1_CEV_RelPower,14.935,
741,1469896,1493090882,041_AHU2_CEV_RelPos,0.440,
742,1469897,1493090882,041_AHU2_CEV_RelFlow,0.000,
743,1469898,1493090882,041_AHU2_CEV_AbsFlow_US,0.000,
744,1469899,1493090883,041_AHU2_CEV_T1_US,999.900,
745,1469900,1493090883,041_AHU2_CEV_DeltaT_US,1766.168,
746,1469901,1493090883,041_AHU2_CEV_T2_US,65.652,
747,1469902,1493090883,041_AHU2_CEV_AbsPower_US1,0.000,
748,1469903,1493090883,041_AHU2_CEV_E_Cooling_US1,0.000,
749,1469904,1493090883,041_AHU2_CEV_E_Heating_US1,0.000,
750,1469905,1493090883,041_AHU2_CEV_RelPower,0.000,
751,1469906,1493090884,041_AHU9_CEV_RelPos,71.860,
752,1469907,1493090884,041_AHU9_CEV_RelFlow,93.288,
753,1469908,1493090884,041_AHU9_CEV_AbsFlow_US,18.897,
754,1469909,1493090884,041_AHU9_CEV_T1_US,43.425,
756,1469910,1493090884,041_AHU9_CEV_T2_US,48.693,
757,1469911,1493090885,041_AHU9_CEV_AbsPower_US1,50.077,
758,1469912,1493090885,041_AHU9_CEV_E_Cooling_US1,69121.867,
759,1469913,1493090885,041_AHU9_CEV_E_Heating_US1,0.254,
760,1469914,1493090885,041_AHU9_CEV_RelPower,30.630,
761,1469915,1493090885,041_AHU3_CEV_RelPos,19.060,
762,1469916,1493090885,041_AHU3_CEV_RelFlow,2.284,
763,1469917,1493090885,041_AHU3_CEV_AbsFlow_US,6.155,
764,1469918,1493090886,041_AHU3_CEV_T1_US,43.562,
765,1469919,1493090886,041_AHU3_CEV_DeltaT_US,23.672,
766,1469920,1493090886,041_AHU3_CEV_T2_US,67.229,
767,1469921,1493090886,041_AHU3_CEV_AbsPower_US1,72.897,
768,1469922,1493090886,041_AHU3_CEV_E_Cooling_US1,1427521.250,
769,1469923,1493090887,041_AHU3_CEV_E_Heating_US1,0.007,
