data_id,id,modified,name,value,
770,1469924,1493090887,041_AHU3_CEV_RelPower,4.185,
771,1469925,1493090887,041_AHU4_CEV_RelPos,54.010,
772,1469926,1493090888,041_AHU4_CEV_RelFlow,24.250,
773,1469927,1493090888,041_AHU4_CEV_AbsFlow_US,19.398,
774,1469928,1493090888,041_AHU4_CEV_T1_US,43.720,
775,1469929,1493090888,041_AHU4_CEV_DeltaT_US,12.533,
776,1469930,1493090888,041_AHU4_CEV_T2_US,56.249,
777,1469931,1493090888,041_AHU4_CEV_AbsPower_US1,120.874,
778,1469932,1493090889,041_AHU4_CEV_E_Cooling_US1,450112.219,
779,1469933,1493090889,041_AHU4_CEV_E_Heating_US1,3.451,
780,1469934,1493090889,041_AHU4_CEV_RelPower,22.155,
781,1469935,1493090889,041_AHU5_CEV_RelPos,19.530,
782,1469936,1493090890,041_AHU5_CEV_RelFlow,3.623,
783,1469937,1493090890,041_AHU5_CEV_AbsFlow_US,1.690,
784,1469938,1493090890,041_AHU5_CEV_T1_US,43.766,
790,1469939,1493090896,041_AHU5_CEV_RelPower,3.617,
791,1469940,1493090896,041_AHU6_CEV_RelPos,85.690,
792,1469941,1493090896,041_AHU6_CEV_RelFlow,96.042,
793,1469942,1493090897,041_AHU6_CEV_AbsFlow_US,33.871,
794,1469943,1493090897,041_AHU6_CEV_T1_US,43.508,
795,1469944,1493090897,041_AHU6_CEV_DeltaT_US,0.561,
796,1469945,1493090897,041_AHU6_CEV_T2_US,44.073,
797,1469946,1493090897,041_AHU6_CEV_AbsPower_US1,9.583,
798,1469947,1493090897,041_AHU6_CEV_E_Cooling_US1,136237.531,
799,1469948,1493090898,041_AHU6_CEV_E_Heating_US1,12.359,
800,1469949,1493090898,041_AHU6_CEV_RelPower,4.454,
801,1469950,1493090898,071_AHU1_CEV_RelPos,0.000,
802,1469951,1493090898,071_AHU1_CEV_RelFlow,0.000,
803,1469952,1493090898,071_AHU1_CEV_AbsFlow_US,0.000,
804,1469953,1493090898,071_AHU1_CEV_T1_US,61.261,
805,1469954,1493090899,071_AHU1_CEV_DeltaT_US,1.204,
806,1469955,1493090899,071_AHU1_CEV_T2_US,62.465,
807,1469956,1493090899,071_AHU1_CEV_AbsPower_US1,0.000,
808,1469957,1493090899,071_AHU1_CEV_E_Cooling_US1,67865.258,
810,1469958,1493090902,071_AHU1_CEV_RelPower,0.000,
811,1469959,1493090902,071_AHU2_CEV_RelPos,0.000,
812,1469960,1493090902,071_AHU2_CEV_RelFlow,0.000,
813,1469961,1493090902,071_AHU2_CEV_AbsFlow_US,0.000,
814,1469962,1493090902,071_AHU2_CEV_T1_US,57.866,
815,1469963,1493090902,071_AHU2_CEV_DeltaT_US,3.615,
816,1469964,1493090903,071_AHU2_CEV_T2_US,61.481,
817,1469965,1493090903,071_AHU2_CEV_AbsPower_US1,0.000,
818,1469966,1493090903,071_AHU2_CEV_E_Cooling_US1,24606.049,
820,1469967,1493090906,071_AHU2_CEV_RelPower,0.000,
821,1469968,1493090906,071_AHU7_CEV_RelPos,19.650,
822,1469969,1493090906,071_AHU7_CEV_RelFlow,3.569,
823,1469970,1493090906,071_AHU7_CEV_AbsFlow_US,0.728,
824,1469971,1493090907,071_AHU7_CEV_T1_US,49.651,
825,1469972,1493090907,071_AHU7_CEV_DeltaT_US,20.863,
826,1469973,1493090907,071_AHU7_CEV_T2_US,70.514,
827,1469974,1493090907,071_AHU7_CEV_AbsPower_US1,7.662,
828,1469975,1493090907,071_AHU7_CEV_E_Cooling_US1,5476.501,
829,1469976,1493090907,071_AHU7_CEV_E_Heating_US1,0.803,
830,1469977,1493090908,071_AHU7_CEV_RelPower,4.752,
834,1469978,1493090913,020_AHU1_CEV_T1_US,43.562,
835,1469979,1493090913,020_AHU1_CEV_DeltaT_US,13.286,
836,1469980,1493090913,020_AHU1_CEV_T2_US,56.848,
837,1469981,1493090913,020_AHU1_CEV_AbsPower_US1,278.821,
838,1469982,1493090914,020_AHU1_CEV_E_Cooling_US1,3180769.000,
839,1469983,1493090914,020_AHU1_CEV_E_Heating_US1,115.445,
846,1469984,1493090920,02_AHU2_CEV_T2_US,57.992,
847,1469985,1493090921,02_AHU2_CEV_AbsPower_US1,339.187,
848,1469986,1493090921,02_AHU2_CEV_E_Cooling_US1,1506841.375,
849,1469987,1493090921,02_AHU2_CEV_E_Heating_US1,1860.367,
850,1469988,1493090921,02_AHU2_CEV_RelPower,19.474,
852,1469989,1493090922,133_AHU1_CEV_RelFlow,10.678,
853,1469990,1493090923,133_AHU1_CEV_AbsFlow_US,27.080,
854,1469991,1493090923,133_AHU1_CEV_T1_US,43.742,
855,1469992,1493090923,133_AHU1_CEV_DeltaT_US,20.819,
856,1469993,1493090923,133_AHU1_CEV_T2_US,64.561,
857,1469994,1493090923,133_AHU1_CEV_AbsPower_US1,282.294,
858,1469995,1493090923,133_AHU1_CEV_E_Cooling_US1,1154882.875,
859,1469996,1493090924,133_AHU1_CEV_E_Heating_US1,11501.633,
860,1469997,1493090924,133_AHU1_CEV_RelPower,16.193,
861,1469998,1493090924,133_AHU2_CEV_RelPos,28.110,
862,1469999,1493090924,133_AHU2_CEV_RelFlow,13.590,
863,1470000,1493090924,133_AHU2_CEV_AbsFlow_US,34.466,
864,1470001,1493090924,133_AHU2_CEV_T1_US,43.700,
865,1470002,1493090924,133_AHU2_CEV_DeltaT_US,18.490,
866,1470003,1493090925,133_AHU2_CEV_T2_US,62.190,
867,1470004,1493090925,133_AHU2_CEV_AbsPower_US1,319.235,
868,1470005,1493090925,133_AHU2_CEV_E_Cooling_US1,785641.563,
869,1470006,1493090925,133_AHU2_CEV_E_Heating_US1,0.767,
870,1470007,1493090925,133_AHU2_CEV_RelPower,18.319,
871,1470008,1493090925,133_AHU3_CEV_RelPos,13.000,
872,1470009,1493090926,133_AHU3_CEV_RelFlow,11.663,
873,1470010,1493090926,133_AHU3_CEV_AbsFlow_US,25.893,
874,1470011,1493090926,133_AHU3_CEV_T1_US,43.695,
875,1470012,1493090926,133_AHU3_CEV_DeltaT_US,17.103,
876,1470013,1493090926,133_AHU3_CEV_T2_US,60.799,
877,1470014,1493090926,133_AHU3_CEV_AbsPower_US1,221.895,
878,1470015,1493090926,133_AHU3_CEV_E_Cooling_US1,1917390.500,
879,1470016,1493090927,133_AHU3_CEV_E_Heating_US1,1.526,
880,1470017,1493090927,133_AHU3_CEV_RelPower,8.021,
881,1470018,1493090927,133_AHU4_CEV_RelPos,46.120,
882,1470019,1493090927,133_AHU4_CEV_RelFlow,29.183,
883,1470020,1493090927,133_AHU4_CEV_AbsFlow_US,47.705,
884,1470021,1493090928,133_AHU4_CEV_T1_US,43.931,
885,1470022,1493090928,133_AHU4_CEV_DeltaT_US,10.365,
886,1470023,1493090928,133_AHU4_CEV_T2_US,54.296,
887,1470024,1493090928,133_AHU4_CEV_AbsPower_US1,248.152,
888,1470025,1493090928,133_AHU4_CEV_E_Cooling_US1,906668.500,
889,1470026,1493090928,133_AHU4_CEV_E_Heating_US1,6.659,
890,1470027,1493090929,133_AHU4_CEV_RelPower,24.220,
891,1470028,1493090929,133_AHU5_CEV_RelPos,0.000,
892,1470029,1493090929,133_AHU5_CEV_RelFlow,0.000,
893,1470030,1493090929,133_AHU5_CEV_AbsFlow_US,0.000,
894,1470031,1493090929,133_AHU5_CEV_T1_US,49.370,
895,1470032,1493090929,133_AHU5_CEV_DeltaT_US,23.009,
896,1470033,1493090929,133_AHU5_CEV_T2_US,72.374,
897,1470034,1493090930,133_AHU5_CEV_AbsPower_US1,0.000,
898,1470035,1493090930,133_AHU5_CEV_E_Cooling_US1,3495.093,
899,1470036,1493090930,133_AHU5_CEV_E_Heating_US1,1.135,
900,1470037,1493090930,133_AHU5_CEV_RelPower,0.000,
901,1470038,1493090930,133_AHU1E_CEV_RelPos,100.000,
902,1470039,1493090931,133_AHU1E_CEV_RelFlow,94.736,
903,1470040,1493090931,133_AHU1E_CEV_AbsFlow_US,154.865,
904,1470041,1493090931,133_AHU1E_CEV_T1_US,43.206,
905,1470042,1493090931,133_AHU1E_CEV_DeltaT_US,3.248,
906,1470043,1493090931,133_AHU1E_CEV_T2_US,46.454,
907,1470044,1493090931,133_AHU1E_CEV_AbsPower_US1,252.684,
908,1470045,1493090931,133_AHU1E_CEV_E_Cooling_US1,1267920.125,
909,1470046,1493090931,133_AHU1E_CEV_E_Heating_US1,3.097,
910,1470047,1493090932,133_AHU1E_CEV_RelPower,24.733,
911,1470048,1493090932,133_AHU2E_CEV_RelPos,59.200,
912,1470049,1493090932,133_AHU2E_CEV_RelFlow,29.836,
913,1470050,1493090932,133_AHU2E_CEV_AbsFlow_US,48.773,
914,1470051,1493090932,133_AHU2E_CEV_T1_US,43.446,
915,1470052,1493090932,133_AHU2E_CEV_DeltaT_US,4.014,
916,1470053,1493090932,133_AHU2E_CEV_T2_US,47.460,
917,1470054,1493090932,133_AHU2E_CEV_AbsPower_US1,99.051,
918,1470055,1493090932,133_AHU2E_CEV_E_Cooling_US1,354253.875,
919,1470056,1493090933,133_AHU2E_CEV_E_Heating_US1,2.264,
920,1470057,1493090933,133_AHU2E_CEV_RelPower,9.668,
921,1470058,1493090933,082_RTU1E_CEV_RelPos,62.300,
922,1470059,1493090933,082_RTU1E_CEV_RelFlow,27.746,
923,1470060,1493090933,082_RTU1E_CEV_AbsFlow_US,49.842,
924,1470061,1493090933,082_RTU1E_CEV_T1_US,43.095,
925,1470062,1493090934,082_RTU1E_CEV_DeltaT_US,11.246,
926,1470063,1493090934,082_RTU1E_CEV_T2_US,54.342,
927,1470064,1493090934,082_RTU1E_CEV_AbsPower_US1,281.213,
928,1470065,1493090934,082_RTU1E_CEV_E_Cooling_US1,513469.031,
929,1470066,1493090934,082_RTU1E_CEV_E_Heating_US1,5491.188,
930,1470067,1493090934,082_RTU1E_CEV_RelPower,27.666,
931,1470068,1493090935,082_RTU1E_CEV_RelPos,59.000,
932,1470069,1493090935,082_RTU1E_CEV_RelFlow,21.007,
933,1470070,1493090936,082_RTU1E_CEV_AbsFlow_US,37.737,
934,1470071,1493090936,082_RTU1E_CEV_T1_US,43.714,
935,1470072,1493090936,082_RTU1E_CEV_DeltaT_US,13.452,
936,1470073,1493090936,082_RTU1E_CEV_T2_US,57.166,
937,1470074,1493090936,082_RTU1E_CEV_AbsPower_US1,259.785,
938,1470075,1493090937,082_RTU1E_CEV_E_Cooling_US1,157753.297,
939,1470076,1493090937,082_RTU1E_CEV_E_Heating_US1,249.669,
940,1470077,1493090937,082_RTU1E_CEV_RelPower,25.356,
941,1470078,1493090937,102_AHU1L_CEV_RelPos,68.810,
942,1470079,1493090938,102_AHU1L_CEV_RelFlow,97.803,
943,1470080,1493090938,102_AHU1L_CEV_AbsFlow_US,9.775,
944,1470081,1493090939,102_AHU1L_CEV_T1_US,43.868,
945,1470082,1493090939,102_AHU1L_CEV_DeltaT_US,6.367,
946,1470083,1493090939,102_AHU1L_CEV_T2_US,50.235,
947,1470084,1493090939,102_AHU1L_CEV_AbsPower_US1,31.266,
948,1470085,1493090940,102_AHU1L_CEV_E_Cooling_US1,17938.291,
949,1470086,1493090941,102_AHU1L_CEV_E_Heating_US1,6.246,
950,1470087,1493090943,102_AHU1L_CEV_RelPower,50.845,
951,1470088,1493090944,102_AHU2L_CEV_RelPos,28.890,
952,1470089,1493090944,102_AHU2L_CEV_RelFlow,21.660,
953,1470090,1493090945,102_AHU2L_CEV_AbsFlow_US,2.803,
954,1470091,1493090945,102_AHU2L_CEV_T1_US,44.445,
955,1470092,1493090945,102_AHU2L_CEV_DeltaT_US,18.498,
956,1470093,1493090945,102_AHU2L_CEV_T2_US,62.943,
957,1470094,1493090945,102_AHU2L_CEV_AbsPower_US1,25.925,
958,1470095,1493090946,102_AHU2L_CEV_E_Cooling_US1,14493.593,
959,1470096,1493090946,102_AHU2L_CEV_E_Heating_US1,19.036,
960,1470097,1493090947,102_AHU2L_CEV_RelPower,25.340,
981,1470098,1493091008,161_VAVE_CECVRelPos,22.880,
982,1470099,1493091008,161_VAVE_CECVRelFlow,5.808,
983,1470100,1493091008,161_VAVE_CECVAbsFlow_US,28.770,
984,1470101,1493091008,161_VAVE_CECVT1_US,42.934,
985,1470102,1493091008,161_VAVE_CECVDeltaT_US,8.311,
986,1470103,1493091009,161_VAVE_CECVT2_US,51.245,
987,1470104,1493091009,161_VAVE_CECVAbsPower_US1,120.023,
988,1470105,1493091009,161_VAVE_CECVE_Cooling_US1,258862.766,
989,1470106,1493091009,161_VAVE_CECVE_Heating_US1,16.731,
990,1470107,1493091009,161_VAVE_CECVRelPower,4.341,
991,1470108,1493091009,161_VAVC_CEV_1RelPos,33.380,
992,1470109,1493091010,161_VAVC_CEV_1RelFlow,12.875,
993,1470110,1493091011,161_VAVC_CEV_1AbsFlow_US,91.833,
994,1470111,1493091011,161_VAVC_CEV_1T1_US,43.266,
995,1470112,1493091012,161_VAVC_CEV_1DeltaT_US,14.620,
996,1470113,1493091013,161_VAVC_CEV_1T2_US,57.877,
997,1470114,1493091014,161_VAVC_CEV_1AbsPower_US1,672.699,
998,1470115,1493091014,161_VAVC_CEV_1E_Cooling_US1,1323338.250,
999,1470116,1493091014,161_VAVC_CEV_1E_Heating_US1,596.474,
1000,1470117,1493091014,161_VAVC_CEV_1RelPower,17.284,
1001,1470118,1493091014,161_VAVC_CEV_2RelPos,34.520,
1002,1470119,1493091015,161_VAVC_CEV_2RelFlow,13.059,
1003,1470120,1493091015,161_VAVC_CEV_2AbsFlow_US,93.144,
1005,1470121,1493091016,161_VAVC_CEV_2DeltaT_US,14.828,
1006,1470122,1493091016,161_VAVC_CEV_2T2_US,57.974,
1007,1470123,1493091017,161_VAVC_CEV_2AbsPower_US1,701.968,
1008,1470124,1493091017,161_VAVC_CEV_2E_Cooling_US1,1377508.375,
1009,1470125,1493091017,161_VAVC_CEV_2E_Heating_US1,194.996,
1010,1470126,1493091018,161_VAVC_CEV_2RelPower,18.041,
1011,1470127,1493091018,161_VAVW_CEV_RelPos,17.900,
1012,1470128,1493091018,161_VAVW_CEV_RelFlow,3.495,
1013,1470129,1493091018,161_VAVW_CEV_AbsFlow_US,11.078,
1014,1470130,1493091018,161_VAVW_CEV_T1_US,43.912,
1015,1470131,1493091019,161_VAVW_CEV_DeltaT_US,16.251,
1016,1470132,1493091019,161_VAVW_CEV_T2_US,60.163,
1017,1470133,1493091019,161_VAVW_CEV_AbsPower_US1,90.215,
1018,1470134,1493091019,161_VAVW_CEV_E_Cooling_US1,251631.313,
1019,1470135,1493091019,161_VAVW_CEV_E_Heating_US1,0.000,
1020,1470136,1493091019,161_VAVW_CEV_RelPower,5.180,
1021,1470137,1493091020,161_MAUE_CEV_RelPos,0.000,
1022,1470138,1493091020,161_MAUE_CEV_RelFlow,0.000,
1023,1470139,1493091020,161_MAUE_CEV_AbsFlow_US,0.000,
1024,1470140,1493091020,161_MAUE_CEV_T1_US,81.198,
1025,1470141,1493091020,161_MAUE_CEV_DeltaT_US,7.378,
1026,1470142,1493091020,161_MAUE_CEV_T2_US,73.816,
1027,1470143,1493091021,161_MAUE_CEV_AbsPower_US1,0.000,
1028,1470144,1493091021,161_MAUE_CEV_E_Cooling_US1,1201.263,
1029,1470145,1493091021,161_MAUE_CEV_E_Heating_US1,10.289,
1030,1470146,1493091021,161_MAUE_CEV_RelPower,0.000,
1031,1470147,1493091022,161_MAUW_CEV_RelPos,0.300,
1032,1470148,1493091022,161_MAUW_CEV_RelFlow,67.645,
1033,1470149,1493091022,161_MAUW_CEV_AbsFlow_US,346.340,
1034,1470150,1493091022,161_MAUW_CEV_T1_US,80.684,
1035,1470151,1493091022,161_MAUW_CEV_DeltaT_US,1.850,
1036,1470152,1493091023,161_MAUW_CEV_T2_US,82.533,
1037,1470153,1493091023,161_MAUW_CEV_AbsPower_US1,318.431,
1038,1470154,1493091023,161_MAUW_CEV_E_Cooling_US1,635139.750,
1039,1470155,1493091023,161_MAUW_CEV_E_Heating_US1,126191.813,
1040,1470156,1493091023,161_MAUW_CEV_RelPower,8.179,
1041,1470157,1493091023,085_MZU1_CEV_RelPos,17.310,
1042,1470158,1493091024,085_MZU1_CEV_RelFlow,3.495,
1043,1470159,1493091024,085_MZU1_CEV_AbsFlow_US,11.078,
1044,1470160,1493091024,085_MZU1_CEV_T1_US,43.474,
1045,1470161,1493091024,085_MZU1_CEV_DeltaT_US,19.148,
1047,1470162,1493091027,085_MZU1_CEV_AbsPower_US1,106.690,
1048,1470163,1493091029,085_MZU1_CEV_E_Cooling_US1,301544.000,
1049,1470164,1493091030,085_MZU1_CEV_E_Heating_US1,63.618,
1050,1470165,1493091030,085_MZU1_CEV_RelPower,6.140,
1051,1470166,1493091031,085_MZU2_CEV_RelPos,26.450,
1052,1470167,1493091031,085_MZU2_CEV_RelFlow,5.824,
1053,1470168,1493091031,085_MZU2_CEV_AbsFlow_US,18.464,
1054,1470169,1493091031,085_MZU2_CEV_T1_US,43.589,
1055,1470170,1493091031,085_MZU2_CEV_DeltaT_US,15.883,
1056,1470171,1493091032,085_MZU2_CEV_T2_US,59.467,
1057,1470172,1493091032,085_MZU2_CEV_AbsPower_US1,146.932,
1058,1470173,1493091032,085_MZU2_CEV_E_Cooling_US1,244320.859,
1059,1470174,1493091032,085_MZU2_CEV_E_Heating_US1,175.480,
1060,1470175,1493091032,085_MZU2_CEV_RelPower,8.433,
1061,1470176,1493091033,085_AHU1R_CEV_RelPos,42.460,
1062,1470177,1493091034,085_AHU1R_CEV_RelFlow,22.233,
1063,1470178,1493091034,085_AHU1R_CEV_AbsFlow_US,11.502,
1064,1470179,1493091034,085_AHU1R_CEV_T1_US,45.913,
1065,1470180,1493091034,085_AHU1R_CEV_DeltaT_US,23.386,
1066,1470181,1493091034,085_AHU1R_CEV_T2_US,69.299,
1067,1470182,1493091035,085_AHU1R_CEV_AbsPower_US1,133.976,
1068,1470183,1493091035,085_AHU1R_CEV_E_Cooling_US1,194959.672,
1069,1470184,1493091035,085_AHU1R_CEV_E_Heating_US1,1051.814,
1070,1470185,1493091036,085_AHU1R_CEV_RelPower,32.048,
1081,1470186,1493091066,120_AHU103C_CEV_RelPos,20.600,
1082,1470187,1493091067,120_AHU103C_CEV_RelFlow,6.451,
1083,1470188,1493091067,120_AHU103C_CEV_AbsFlow_US,3.088,
1084,1470189,1493091067,120_AHU103C_CEV_T1_US,48.830,
1085,1470190,1493091067,120_AHU103C_CEV_DeltaT_US,16.739,
1086,1470191,1493091068,120_AHU103C_CEV_T2_US,65.573,
1087,1470192,1493091068,120_AHU103C_CEV_AbsPower_US1,26.051,
1088,1470193,1493091069,120_AHU103C_CEV_E_Cooling_US1,3652.045,
1089,1470194,1493091070,120_AHU103C_CEV_E_Heating_US1,97.292,
1090,1470195,1493091071,120_AHU103C_CEV_RelPower,6.200,
1092,1470196,1493091076,120_AHU107_CEV_RelFlow,0.000,
1093,1470197,1493091078,120_AHU107_CEV_AbsFlow_US,0.000,
1094,1470198,1493091079,120_AHU107_CEV_T1_US,72.172,
1095,1470199,1493091080,120_AHU107_CEV_DeltaT_US,0.313,
1096,1470200,1493091080,120_AHU107_CEV_T2_US,72.486,
1097,1470201,1493091081,120_AHU107_CEV_AbsPower_US1,0.000,
1098,1470202,1493091082,120_AHU107_CEV_E_Cooling_US1,0.000,
1099,1470203,1493091083,120_AHU107_CEV_E_Heating_US1,0.288,
1100,1470204,1493091084,120_AHU107_CEV_RelPower,0.000,
1101,1470205,1493091085,116_AHU114_CEV_RelPos,0.000,
1102,1470206,1493091085,116_AHU114_CEV_RelFlow,0.000,
1103,1470207,1493091085,116_AHU114_CEV_AbsFlow_US,0.000,
1104,1470208,1493091085,116_AHU114_CEV_T1_US,75.174,
1105,1470209,1493091086,116_AHU114_CEV_DeltaT_US,1.139,
1106,1470210,1493091086,116_AHU114_CEV_T2_US,76.308,
1107,1470211,1493091086,116_AHU114_CEV_AbsPower_US1,0.000,
1108,1470212,1493091086,116_AHU114_CEV_E_Cooling_US1,61296.723,
1109,1470213,1493091087,116_AHU114_CEV_E_Heating_US1,1.042,
1110,1470214,1493091088,116_AHU114_CEV_RelPower,0.000,
1111,1470215,1493091090,116_AHU218_CEV_RelPos,0.000,
1112,1470216,1493091092,116_AHU218_CEV_RelFlow,0.000,
1113,1470217,1493091092,116_AHU218_CEV_AbsFlow_US,0.000,
1114,1470218,1493091092,116_AHU218_CEV_T1_US,75.174,
1115,1470219,1493091093,116_AHU218_CEV_DeltaT_US,1.144,
1116,1470220,1493091093,116_AHU218_CEV_T2_US,76.318,
1117,1470221,1493091093,116_AHU218_CEV_AbsPower_US1,0.000,
1118,1470222,1493091093,116_AHU218_CEV_E_Cooling_US1,61296.723,
1119,1470223,1493091099,116_AHU218_CEV_E_Heating_US1,1.042,
1120,1470224,1493091099,116_AHU218_CEV_RelPower,0.000,
81,1470225,1493091123,027_BC1_CEV_RelPos,84.280,
82,1470226,1493091123,027_BC1_CEV_RelFlow,72.605,
83,1470227,1493091123,027_BC1_CEV_AbsFlow_US,10.576,
84,1470228,1493091123,027_BC1_CEV_T1_US,43.457,
85,1470229,1493091123,027_BC1_CEV_DeltaT_US,3.921,
86,1470230,1493091124,027_BC1_CEV_T2_US,47.378,
87,1470231,1493091124,027_BC1_CEV_AbsPower_US1,20.802,
88,1470232,1493091124,027_BC1_CEV_E_Cooling_US1,58482.074,
89,1470233,1493091124,027_BC1_CEV_E_Heating_US1,0.402,
92,1470234,1493091125,027_AHU1W_CEV_RelFlow,0.000,
93,1470235,1493091126,027_AHU1W_CEV_AbsFlow_US,0.000,
94,1470236,1493091126,027_AHU1W_CEV_T1_US,71.041,
95,1470237,1493091126,027_AHU1W_CEV_DeltaT_US,2.150,
96,1470238,1493091126,027_AHU1W_CEV_T2_US,73.191,
97,1470239,1493091126,027_AHU1W_CEV_AbsPower_US1,0.000,
98,1470240,1493091127,027_AHU1W_CEV_E_Cooling_US1,21216.904,
99,1470241,1493091127,027_AHU1W_CEV_E_Heating_US1,0.356,
100,1470242,1493091127,027_AHU1W_CEV_RelPower,0.000,
101,1470243,1493091127,027_BC2_CEV_RelPos,100.000,
102,1470244,1493091127,027_BC2_CEV_RelFlow,52.784,
103,1470245,1493091127,027_BC2_CEV_AbsFlow_US,9.568,
104,1470246,1493091128,027_BC2_CEV_T1_US,43.762,
105,1470247,1493091128,027_BC2_CEV_DeltaT_US,6.113,
106,1470248,1493091128,027_BC2_CEV_T2_US,49.880,
107,1470249,1493091128,027_BC2_CEV_AbsPower_US1,29.398,
108,1470250,1493091128,027_BC2_CEV_E_Cooling_US1,166355.719,
109,1470251,1493091128,027_BC2_CEV_E_Heating_US1,10.563,
110,1470252,1493091129,027_BC2_CEV_RelPower,28.889,
111,1470253,1493091129,027_AHU2E_CEV_RelPos,26.970,
112,1470254,1493091129,027_AHU2E_CEV_RelFlow,13.665,
113,1470255,1493091129,027_AHU2E_CEV_AbsFlow_US,1.569,
114,1470256,1493091129,027_AHU2E_CEV_T1_US,44.666,
115,1470257,1493091130,027_AHU2E_CEV_DeltaT_US,14.528,
116,1470258,1493091130,027_AHU2E_CEV_T2_US,59.199,
117,1470259,1493091130,027_AHU2E_CEV_AbsPower_US1,11.404,
118,1470260,1493091130,027_AHU2E_CEV_E_Cooling_US1,70286.219,
119,1470261,1493091132,027_AHU2E_CEV_E_Heating_US1,21.885,
21,1470262,1493091137,001_AHU106_CEV_RelPos,22.190,
122,1470263,1493091137,027_AHU3_CEV_RelFlow,0.000,
123,1470264,1493091137,027_AHU3_CEV_AbsFlow_US,0.000,
124,1470265,1493091138,027_AHU3_CEV_T1_US,56.468,
125,1470266,1493091138,027_AHU3_CEV_DeltaT_US,6.094,
126,1470267,1493091138,027_AHU3_CEV_T2_US,62.567,
127,1470268,1493091138,027_AHU3_CEV_AbsPower_US1,0.000,
128,1470269,1493091138,027_AHU3_CEV_E_Cooling_US1,86725.180,
129,1470270,1493091138,027_AHU3_CEV_E_Heating_US1,4.602,
130,1470271,1493091139,027_AHU3_CEV_RelPower,0.000,
131,1470272,1493091139,027_AHU4_CEV_RelPos,32.890,
132,1470273,1493091139,027_AHU4_CEV_RelFlow,19.817,
133,1470274,1493091139,027_AHU4_CEV_AbsFlow_US,2.449,
134,1470275,1493091139,027_AHU4_CEV_T1_US,43.845,
135,1470276,1493091140,027_AHU4_CEV_DeltaT_US,10.013,
136,1470277,1493091140,027_AHU4_CEV_T2_US,53.858,
137,1470278,1493091140,027_AHU4_CEV_AbsPower_US1,12.290,
138,1470279,1493091140,027_AHU4_CEV_E_Cooling_US1,76849.141,
139,1470280,1493091140,027_AHU4_CEV_E_Heating_US1,4.388,
140,1470281,1493091141,027_AHU4_CEV_RelPower,12.009,
141,1470282,1493091141,027_AHu1_CEV_RelPos,17.400,
142,1470283,1493091141,027_AHu1_CEV_RelFlow,1.351,
143,1470284,1493091141,027_AHu1_CEV_AbsFlow_US,0.135,
144,1470285,1493091141,027_AHu1_CEV_T1_US,44.731,
145,1470286,1493091141,027_AHu1_CEV_DeltaT_US,30.654,
146,1470287,1493091142,027_AHu1_CEV_T2_US,75.380,
147,1470288,1493091142,027_AHu1_CEV_AbsPower_US1,2.063,
148,1470289,1493091142,027_AHu1_CEV_E_Cooling_US1,49646.305,
149,1470290,1493091142,027_AHu1_CEV_E_Heating_US1,0.187,
150,1470291,1493091142,027_AHu1_CEV_RelPower,3.376,
