data_id,id,modified,name,value,
151,1470292,1493091142,027_AHu2_CEV_RelPos,15.410,
152,1470293,1493091143,027_AHu2_CEV_RelFlow,1.852,
153,1470294,1493091143,027_AHu2_CEV_AbsFlow_US,0.232,
154,1470295,1493091143,027_AHu2_CEV_T1_US,44.330,
155,1470296,1493091143,027_AHu2_CEV_DeltaT_US,29.854,
156,1470297,1493091143,027_AHu2_CEV_T2_US,74.184,
157,1470298,1493091143,027_AHu2_CEV_AbsPower_US1,3.460,
158,1470299,1493091143,027_AHu2_CEV_E_Cooling_US1,71575.781,
159,1470300,1493091144,027_AHu2_CEV_E_Heating_US1,1.741,
160,1470301,1493091144,027_AHu2_CEV_RelPower,3.339,
161,1470302,1493091144,091_AHU101_CEV_RelPos,0.000,
162,1470303,1493091144,091_AHU101_CEV_RelFlow,0.000,
163,1470304,1493091144,091_AHU101_CEV_AbsFlow_US,0.000,
164,1470305,1493091145,091_AHU101_CEV_T1_US,43.658,
165,1470306,1493091145,091_AHU101_CEV_DeltaT_US,9.645,
166,1470307,1493091145,091_AHU101_CEV_T2_US,53.303,
167,1470308,1493091145,091_AHU101_CEV_AbsPower_US1,0.000,
168,1470309,1493091145,091_AHU101_CEV_E_Cooling_US1,251257.125,
169,1470310,1493091146,091_AHU101_CEV_E_Heating_US1,29.082,
170,1470311,1493091146,091_AHU101_CEV_RelPower,0.000,
171,1470312,1493091146,091_AHU102_CEV_RelPos,0.000,
172,1470313,1493091146,091_AHU102_CEV_RelFlow,0.000,
179,1470314,1493091156,091_AHU102_CEV_E_Heating_US1,15.682,
180,1470315,1493091156,091_AHU102_CEV_RelPower,0.000,
181,1470316,1493091156,091_AHU103_CEV_RelPos,17.730,
182,1470317,1493091156,091_AHU103_CEV_RelFlow,0.584,
183,1470318,1493091156,091_AHU103_CEV_AbsFlow_US,0.337,
184,1470319,1493091157,091_AHU103_CEV_T1_US,44.126,
185,1470320,1493091157,091_AHU103_CEV_DeltaT_US,20.435,
186,1470321,1493091157,091_AHU103_CEV_T2_US,64.562,
187,1470322,1493091157,091_AHU103_CEV_AbsPower_US1,4.203,
188,1470323,1493091157,091_AHU103_CEV_E_Cooling_US1,100832.273,
189,1470324,1493091158,091_AHU103_CEV_E_Heating_US1,5.725,
190,1470325,1493091158,091_AHU103_CEV_RelPower,2.400,
191,1470326,1493091158,091_AHU01_CEV_1RelPos,27.350,
192,1470327,1493091159,091_AHU01_CEV_1RelFlow,5.589,
193,1470328,1493091159,091_AHU01_CEV_1AbsFlow_US,26.852,
194,1470329,1493091159,091_AHU01_CEV_1T1_US,43.954,
195,1470330,1493091159,091_AHU01_CEV_1DeltaT_US,17.128,
196,1470331,1493091159,091_AHU01_CEV_1T2_US,61.077,
197,1470332,1493091160,091_AHU01_CEV_1AbsPower_US1,230.363,
198,1470333,1493091160,091_AHU01_CEV_1E_Cooling_US1,4006733.750,
199,1470334,1493091160,091_AHU01_CEV_1E_Heating_US1,2762.525,
200,1470335,1493091160,091_AHU01_CEV_1RelPower,8.327,
201,1470336,1493091160,091_AHU01_CEV_2RelPos,27.720,
202,1470337,1493091161,091_AHU01_CEV_2RelFlow,5.788,
203,1470338,1493091161,091_AHU01_CEV_2AbsFlow_US,27.811,
22,1470339,1493091161,001_AHU106_CEV_RelFlow,6.403,
23,1470340,1493091162,001_AHU106_CEV_AbsFlow_US,2.550,
204,1470341,1493091162,091_AHU01_CEV_2T1_US,44.360,
205,1470342,1493091162,091_AHU01_CEV_2DeltaT_US,15.678,
206,1470343,1493091162,091_AHU01_CEV_2T2_US,60.029,
207,1470344,1493091163,091_AHU01_CEV_2AbsPower_US1,218.485,
208,1470345,1493091163,091_AHU01_CEV_2E_Cooling_US1,1101770.750,
209,1470346,1493091163,091_AHU01_CEV_2E_Heating_US1,233.098,
210,1470347,1493091163,091_AHU01_CEV_2RelPower,7.628,
211,1470348,1493091164,091_AHU319_CEV_RelPos,0.000,
212,1470349,1493091164,091_AHU319_CEV_RelFlow,0.000,
213,1470350,1493091164,091_AHU319_CEV_AbsFlow_US,0.000,
214,1470351,1493091164,091_AHU319_CEV_T1_US,70.447,
215,1470352,1493091164,091_AHU319_CEV_DeltaT_US,1.315,
216,1470353,1493091164,091_AHU319_CEV_T2_US,71.762,
217,1470354,1493091165,091_AHU319_CEV_AbsPower_US1,0.000,
218,1470355,1493091165,091_AHU319_CEV_E_Cooling_US1,811.358,
219,1470356,1493091165,091_AHU319_CEV_E_Heating_US1,2.246,
220,1470357,1493091165,091_AHU319_CEV_RelPower,0.000,
221,1470358,1493091165,091_AHU504_CEV_RelPos,16.960,
222,1470359,1493091165,091_AHU504_CEV_RelFlow,1.827,
223,1470360,1493091166,091_AHU504_CEV_AbsFlow_US,0.595,
224,1470361,1493091166,091_AHU504_CEV_T1_US,44.210,
225,1470362,1493091166,091_AHU504_CEV_DeltaT_US,24.542,
226,1470363,1493091167,091_AHU504_CEV_T2_US,68.751,
227,1470364,1493091167,091_AHU504_CEV_AbsPower_US1,7.753,
228,1470365,1493091167,091_AHU504_CEV_E_Cooling_US1,37803.242,
229,1470366,1493091167,091_AHU504_CEV_E_Heating_US1,0.194,
230,1470367,1493091167,091_AHU504_CEV_RelPower,3.524,
24,1470368,1493091208,001_AHU106_CEV_T1_US,44.440,
25,1470369,1493091220,001_AHU106_CEV_DeltaT_US,15.469,
1,1470370,1493091241,136A_Ahu1_CEV__RelPos,0.000,
26,1470371,1493091253,001_AHU106_CEV_T2_US,60.493,
27,1470372,1493091253,001_AHU106_CEV_AbsPower_US1,11.638,
271,1470373,1493091289,165_MAU1_CEV_1RelPos,0.000,
272,1470374,1493091289,165_MAU1_CEV_1RelFlow,0.000,
273,1470375,1493091289,165_MAU1_CEV_1AbsFlow_US,0.000,
28,1470376,1493091296,001_AHU106_CEV_E_Cooling_US1,236600.359,
279,1470377,1493091299,165_MAU1_CEV_1E_Heating_US1,1064.822,
280,1470378,1493091299,165_MAU1_CEV_1RelPower,0.000,
281,1470379,1493091299,165_MAU1_CEV_2RelPos,0.000,
282,1470380,1493091299,165_MAU1_CEV_2RelFlow,0.000,
283,1470381,1493091299,165_MAU1_CEV_2AbsFlow_US,0.000,
29,1470382,1493091300,001_AHU106_CEV_E_Heating_US1,207.230,
284,1470383,1493091300,165_MAU1_CEV_2T1_US,89.215,
30,1470384,1493091300,001_AHU106_CEV_RelPower,3.077,
285,1470385,1493091301,165_MAU1_CEV_2DeltaT_US,11.038,
286,1470386,1493091301,165_MAU1_CEV_2T2_US,78.177,
287,1470387,1493091301,165_MAU1_CEV_2AbsPower_US1,0.000,
288,1470388,1493091301,165_MAU1_CEV_2E_Cooling_US1,3411292.250,
289,1470389,1493091301,165_MAU1_CEV_2E_Heating_US1,5553.084,
31,1470390,1493091301,001_AHU118_CEV_RelPos,29.710,
290,1470391,1493091301,165_MAU1_CEV_2RelPower,0.000,
291,1470392,1493091302,165_AHU1_CEV_RelPos,0.000,
292,1470393,1493091302,165_AHU1_CEV_RelFlow,0.000,
293,1470394,1493091302,165_AHU1_CEV_AbsFlow_US,0.000,
2,1470395,1493091302,136A_Ahu1_CEV_RelFlow,0.000,
294,1470396,1493091302,165_AHU1_CEV_T1_US,74.965,
295,1470397,1493091303,165_AHU1_CEV_DeltaT_US,1.301,
296,1470398,1493091303,165_AHU1_CEV_T2_US,76.267,
297,1470399,1493091303,165_AHU1_CEV_AbsPower_US1,0.000,
298,1470400,1493091304,165_AHU1_CEV_E_Cooling_US1,268.918,
299,1470401,1493091304,165_AHU1_CEV_E_Heating_US1,0.007,
300,1470402,1493091304,165_AHU1_CEV_RelPower,0.000,
301,1470403,1493091304,165_AHU2_CEV_RelPos,14.960,
302,1470404,1493091304,165_AHU2_CEV_RelFlow,1.770,
303,1470405,1493091305,165_AHU2_CEV_AbsFlow_US,0.211,
304,1470406,1493091305,165_AHU2_CEV_T1_US,44.902,
305,1470407,1493091305,165_AHU2_CEV_DeltaT_US,21.854,
32,1470408,1493091305,001_AHU118_CEV_RelFlow,9.397,
306,1470409,1493091306,165_AHU2_CEV_T2_US,66.766,
307,1470410,1493091306,165_AHU2_CEV_AbsPower_US1,2.283,
308,1470411,1493091306,165_AHU2_CEV_E_Cooling_US1,16945.688,
309,1470412,1493091306,165_AHU2_CEV_E_Heating_US1,0.573,
310,1470413,1493091307,165_AHU2_CEV_RelPower,2.240,
33,1470414,1493091316,001_AHU118_CEV_AbsFlow_US,2.832,
321,1470415,1493091337,003_AHU2_CEV_RelPos,30.240,
322,1470416,1493091337,003_AHU2_CEV_RelFlow,17.689,
323,1470417,1493091337,003_AHU2_CEV_AbsFlow_US,2.515,
324,1470418,1493091337,003_AHU2_CEV_T1_US,46.314,
3,1470419,1493091338,136A_Ahu1_CEV_AbsFlow_US,44.604,
330,1470420,1493091342,003_AHU2_CEV_RelPower,19.684,
331,1470421,1493091342,168_AHU1_CEV_RelPos,19.290,
332,1470422,1493091342,168_AHU1_CEV_RelFlow,4.323,
333,1470423,1493091343,168_AHU1_CEV_AbsFlow_US,5.482,
334,1470424,1493091343,168_AHU1_CEV_T1_US,44.452,
335,1470425,1493091343,168_AHU1_CEV_DeltaT_US,22.721,
336,1470426,1493091343,168_AHU1_CEV_T2_US,67.173,
337,1470427,1493091343,168_AHU1_CEV_AbsPower_US1,59.497,
338,1470428,1493091343,168_AHU1_CEV_E_Cooling_US1,101419.797,
339,1470429,1493091343,168_AHU1_CEV_E_Heating_US1,13.297,
34,1470430,1493091344,001_AHU118_CEV_T1_US,44.330,
340,1470431,1493091344,168_AHU1_CEV_RelPower,8.298,
341,1470432,1493091344,168_AHU2_CEV_RelPos,20.890,
342,1470433,1493091344,168_AHU2_CEV_RelFlow,5.895,
343,1470434,1493091344,168_AHU2_CEV_AbsFlow_US,7.475,
344,1470435,1493091344,168_AHU2_CEV_T1_US,44.023,
345,1470436,1493091344,168_AHU2_CEV_DeltaT_US,19.735,
346,1470437,1493091345,168_AHU2_CEV_T2_US,63.758,
347,1470438,1493091345,168_AHU2_CEV_AbsPower_US1,73.879,
348,1470439,1493091345,168_AHU2_CEV_E_Cooling_US1,112645.938,
35,1470440,1493091348,001_AHU118_CEV_DeltaT_US,20.627,
350,1470441,1493091348,168_AHU2_CEV_RelPower,10.320,
351,1470442,1493091348,168_MAU1_CEV_RelPos,0.150,
352,1470443,1493091348,168_MAU1_CEV_RelFlow,0.000,
353,1470444,1493091348,168_MAU1_CEV_AbsFlow_US,0.000,
354,1470445,1493091348,168_MAU1_CEV_T1_US,73.750,
355,1470446,1493091348,168_MAU1_CEV_DeltaT_US,0.234,
356,1470447,1493091349,168_MAU1_CEV_T2_US,73.520,
357,1470448,1493091349,168_MAU1_CEV_AbsPower_US1,0.000,
358,1470449,1493091349,168_MAU1_CEV_E_Cooling_US1,4.537,
359,1470450,1493091349,168_MAU1_CEV_E_Heating_US1,1.746,
360,1470451,1493091350,168_MAU1_CEV_RelPower,0.000,
361,1470452,1493091350,168_AHU3_CEV_RelPos,0.000,
362,1470453,1493091351,168_AHU3_CEV_RelFlow,0.000,
363,1470454,1493091352,168_AHU3_CEV_AbsFlow_US,0.000,
364,1470455,1493091353,168_AHU3_CEV_T1_US,63.808,
365,1470456,1493091354,168_AHU3_CEV_DeltaT_US,7.430,
368,1470457,1493091355,168_AHU3_CEV_E_Cooling_US1,342.372,
369,1470458,1493091355,168_AHU3_CEV_E_Heating_US1,0.104,
370,1470459,1493091356,168_AHU3_CEV_RelPower,0.000,
371,1470460,1493091356,168_AHU4_CEV_RelPos,0.150,
372,1470461,1493091356,168_AHU4_CEV_RelFlow,0.000,
373,1470462,1493091356,168_AHU4_CEV_AbsFlow_US,0.000,
374,1470463,1493091356,168_AHU4_CEV_T1_US,48.663,
375,1470464,1493091356,168_AHU4_CEV_DeltaT_US,18.418,
376,1470465,1493091357,168_AHU4_CEV_T2_US,67.081,
4,1470466,1493091357,136A_Ahu1_CEV_T1_US,43.132,
5,1470467,1493091357,136A_Ahu1_CEV_DeltaT_US,16.929,
377,1470468,1493091357,168_AHU4_CEV_AbsPower_US1,0.000,
378,1470469,1493091357,168_AHU4_CEV_E_Cooling_US1,39584.332,
379,1470470,1493091357,168_AHU4_CEV_E_Heating_US1,0.128,
380,1470471,1493091358,168_AHU4_CEV_RelPower,0.000,
381,1470472,1493091358,153D_AHU1_CEV_RelPos,49.410,
6,1470473,1493091358,136A_Ahu1_CEV_T2_US,60.033,
36,1470474,1493091358,001_AHU118_CEV_T2_US,65.012,
382,1470475,1493091359,153D_AHU1_CEV_RelFlow,19.644,
383,1470476,1493091359,153D_AHU1_CEV_AbsFlow_US,11.209,
384,1470477,1493091359,153D_AHU1_CEV_T1_US,44.477,
385,1470478,1493091359,153D_AHU1_CEV_DeltaT_US,13.156,
386,1470479,1493091359,153D_AHU1_CEV_T2_US,57.629,
388,1470480,1493091359,153D_AHU1_CEV_E_Cooling_US1,225172.563,
389,1470481,1493091360,153D_AHU1_CEV_E_Heating_US1,5724.011,
7,1470482,1493091360,136A_Ahu1_CEV_AbsPower_US1,849.289,
37,1470483,1493091361,001_AHU118_CEV_AbsPower_US1,29.029,
390,1470484,1493091361,153D_AHU1_CEV_RelPower,17.695,
391,1470485,1493091361,153D_AHU3_CEV_RelPos,54.490,
8,1470486,1493091361,136A_Ahu1_CEV_E_Cooling_US1,6264396.500,
392,1470487,1493091361,153D_AHU3_CEV_RelFlow,15.865,
393,1470488,1493091361,153D_AHU3_CEV_AbsFlow_US,14.434,
394,1470489,1493091362,153D_AHU3_CEV_T1_US,44.343,
395,1470490,1493091362,153D_AHU3_CEV_DeltaT_US,15.570,
396,1470491,1493091362,153D_AHU3_CEV_T2_US,59.913,
397,1470492,1493091362,153D_AHU3_CEV_AbsPower_US1,113.460,
398,1470493,1493091362,153D_AHU3_CEV_E_Cooling_US1,605407.938,
399,1470494,1493091362,153D_AHU3_CEV_E_Heating_US1,3.015,
400,1470495,1493091363,153D_AHU3_CEV_RelPower,20.941,
38,1470496,1493091363,001_AHU118_CEV_E_Cooling_US1,620055.188,
401,1470497,1493091364,153D_AHU2_CEV_RelPos,31.560,
402,1470498,1493091364,153D_AHU2_CEV_RelFlow,7.467,
403,1470499,1493091364,153D_AHU2_CEV_AbsFlow_US,9.469,
404,1470500,1493091365,153D_AHU2_CEV_T1_US,44.378,
405,1470501,1493091365,153D_AHU2_CEV_DeltaT_US,13.457,
406,1470502,1493091365,153D_AHU2_CEV_T2_US,57.831,
407,1470503,1493091365,153D_AHU2_CEV_AbsPower_US1,63.856,
408,1470504,1493091365,153D_AHU2_CEV_E_Cooling_US1,243480.781,
39,1470505,1493091366,001_AHU118_CEV_E_Heating_US1,672.630,
409,1470506,1493091366,153D_AHU2_CEV_E_Heating_US1,1751.859,
410,1470507,1493091366,153D_AHU2_CEV_RelPower,8.907,
9,1470508,1493091366,136A_Ahu1_CEV_E_Heating_US1,206.046,
40,1470509,1493091369,001_AHU118_CEV_RelPower,13.621,
41,1470510,1493091375,001_OAU_CEV_RelPos,70.730,
42,1470511,1493091381,001_OAU_CEV_RelFlow,88.547,
10,1470512,1493091384,136A_Ahu1_CEV_RelPower,31.705,
43,1470513,1493091390,001_OAU_CEV_AbsFlow_US,37.476,
421,1470514,1493091396,153R_AHU1_CEV_RelPos,25.700,
422,1470515,1493091396,153R_AHU1_CEV_RelFlow,9.292,
423,1470516,1493091396,153R_AHU1_CEV_AbsFlow_US,6.467,
424,1470517,1493091396,153R_AHU1_CEV_T1_US,44.680,
425,1470518,1493091396,153R_AHU1_CEV_DeltaT_US,20.267,
44,1470519,1493091396,001_OAU_CEV_T1_US,44.362,
45,1470520,1493091397,001_OAU_CEV_DeltaT_US,0.916,
426,1470521,1493091397,153R_AHU1_CEV_T2_US,64.947,
427,1470522,1493091397,153R_AHU1_CEV_AbsPower_US1,65.416,
428,1470523,1493091397,153R_AHU1_CEV_E_Cooling_US1,83027.766,
429,1470524,1493091397,153R_AHU1_CEV_E_Heating_US1,171.224,
46,1470525,1493091397,001_OAU_CEV_T2_US,45.227,
47,1470526,1493091398,001_OAU_CEV_AbsPower_US1,16.646,
48,1470527,1493091398,001_OAU_CEV_E_Cooling_US1,207797.078,
430,1470528,1493091398,153R_AHU1_CEV_RelPower,15.626,
431,1470529,1493091398,153R_AHU2_CEV_RelPos,18.960,
432,1470530,1493091399,153R_AHU2_CEV_RelFlow,4.821,
49,1470531,1493091399,001_OAU_CEV_E_Heating_US1,8.109,
51,1470532,1493091399,009_AHU2_CEV_RelPos,62.268,
433,1470533,1493091399,153R_AHU2_CEV_AbsFlow_US,1.043,
434,1470534,1493091400,153R_AHU2_CEV_T1_US,46.213,
435,1470535,1493091400,153R_AHU2_CEV_DeltaT_US,27.020,
436,1470536,1493091401,153R_AHU2_CEV_T2_US,73.233,
61,1470537,1493091401,009_AHU1R_CEV_RelPos,100.000,
437,1470538,1493091401,153R_AHU2_CEV_AbsPower_US1,14.066,
438,1470539,1493091401,153R_AHU2_CEV_E_Cooling_US1,66849.344,
439,1470540,1493091401,153R_AHU2_CEV_E_Heating_US1,11.194,
62,1470541,1493091401,009_AHU1R_CEV_RelFlow,0.000,
63,1470542,1493091402,009_AHU1R_CEV_AbsFlow_US,0.000,
440,1470543,1493091402,153R_AHU2_CEV_RelPower,8.565,
441,1470544,1493091405,153R_CVAV_CEV_RelPos,22.390,
442,1470545,1493091405,153R_CVAV_CEV_RelFlow,11.616,
443,1470546,1493091405,153R_CVAV_CEV_AbsFlow_US,54.662,
444,1470547,1493091406,153R_CVAV_CEV_T1_US,44.014,
445,1470548,1493091406,153R_CVAV_CEV_DeltaT_US,17.601,
65,1470549,1493091406,009_AHU1R_CEV_DeltaT_US,2.262,
66,1470550,1493091406,009_AHU1R_CEV_T2_US,75.821,
446,1470551,1493091406,153R_CVAV_CEV_T2_US,61.610,
447,1470552,1493091407,153R_CVAV_CEV_AbsPower_US1,481.871,
448,1470553,1493091407,153R_CVAV_CEV_E_Cooling_US1,934735.688,
449,1470554,1493091407,153R_CVAV_CEV_E_Heating_US1,2431.064,
11,1470555,1493091407,136A_Ahu1_CEV_RelPos,0.290,
67,1470556,1493091407,009_AHU1R_CEV_AbsPower_US1,0.000,
450,1470557,1493091408,153R_CVAV_CEV_RelPower,17.428,
451,1470558,1493091408,153F_AHU1_CEV_RelPos,28.060,
452,1470559,1493091408,153F_AHU1_CEV_RelFlow,9.083,
453,1470560,1493091408,153F_AHU1_CEV_AbsFlow_US,11.748,
68,1470561,1493091408,009_AHU1R_CEV_E_Cooling_US1,327567.094,
454,1470562,1493091408,153F_AHU1_CEV_T1_US,43.700,
455,1470563,1493091408,153F_AHU1_CEV_DeltaT_US,15.763,
456,1470564,1493091409,153F_AHU1_CEV_T2_US,59.458,
457,1470565,1493091409,153F_AHU1_CEV_AbsPower_US1,92.730,
458,1470566,1493091409,153F_AHU1_CEV_E_Cooling_US1,355434.156,
459,1470567,1493091409,153F_AHU1_CEV_E_Heating_US1,10.462,
460,1470568,1493091409,153F_AHU1_CEV_RelPower,9.051,
461,1470569,1493091409,153F_AHU2_CEV_RelPos,30.710,
462,1470570,1493091409,153F_AHU2_CEV_RelFlow,11.488,
463,1470571,1493091410,153F_AHU2_CEV_AbsFlow_US,9.469,
464,1470572,1493091410,153F_AHU2_CEV_T1_US,43.691,
465,1470573,1493091411,153F_AHU2_CEV_DeltaT_US,14.800,
69,1470574,1493091412,009_AHU1R_CEV_E_Heating_US1,3.011,
466,1470575,1493091414,153F_AHU2_CEV_T2_US,58.532,
467,1470576,1493091414,153F_AHU2_CEV_AbsPower_US1,72.390,
468,1470577,1493091414,153F_AHU2_CEV_E_Cooling_US1,305444.188,
469,1470578,1493091414,153F_AHU2_CEV_E_Heating_US1,21.333,
470,1470579,1493091414,153F_AHU2_CEV_RelPower,10.094,
471,1470580,1493091414,153F_AHU3_CEV_RelPos,45.450,
472,1470581,1493091415,153F_AHU3_CEV_RelFlow,16.114,
13,1470582,1493091415,136A_Ahu1_CEV_AbsFlow_US,0.000,
473,1470583,1493091415,153F_AHU3_CEV_AbsFlow_US,20.433,
474,1470584,1493091415,153F_AHU3_CEV_T1_US,43.875,
475,1470585,1493091415,153F_AHU3_CEV_DeltaT_US,15.119,
476,1470586,1493091415,153F_AHU3_CEV_T2_US,58.994,
477,1470587,1493091416,153F_AHU3_CEV_AbsPower_US1,154.836,
478,1470588,1493091416,153F_AHU3_CEV_E_Cooling_US1,368774.000,
479,1470589,1493091416,153F_AHU3_CEV_E_Heating_US1,10.445,
480,1470590,1493091416,153F_AHU3_CEV_RelPower,21.589,
481,1470591,1493091416,153F_AHU4_CEV_RelPos,42.860,
482,1470592,1493091416,153F_AHU4_CEV_RelFlow,14.738,
483,1470593,1493091416,153F_AHU4_CEV_AbsFlow_US,18.689,
484,1470594,1493091416,153F_AHU4_CEV_T1_US,43.594,
485,1470595,1493091417,153F_AHU4_CEV_DeltaT_US,15.017,
14,1470596,1493091417,136A_Ahu1_CEV_T1_US,43.455,
15,1470597,1493091417,136A_Ahu1_CEV_DeltaT_US,6.082,
486,1470598,1493091417,153F_AHU4_CEV_T2_US,58.606,
487,1470599,1493091417,153F_AHU4_CEV_AbsPower_US1,138.763,
488,1470600,1493091417,153F_AHU4_CEV_E_Cooling_US1,283250.719,
489,1470601,1493091418,153F_AHU4_CEV_E_Heating_US1,8.412,
490,1470602,1493091418,153F_AHU4_CEV_RelPower,19.598,
491,1470603,1493091418,153F_AHU5_CEV_RelPos,28.250,
492,1470604,1493091418,153F_AHU5_CEV_RelFlow,9.040,
493,1470605,1493091418,153F_AHU5_CEV_AbsFlow_US,11.462,
494,1470606,1493091418,153F_AHU5_CEV_T1_US,43.843,
495,1470607,1493091419,153F_AHU5_CEV_DeltaT_US,12.926,
496,1470608,1493091419,153F_AHU5_CEV_T2_US,56.765,
497,1470609,1493091419,153F_AHU5_CEV_AbsPower_US1,74.268,
498,1470610,1493091419,153F_AHU5_CEV_E_Cooling_US1,336280.969,
499,1470611,1493091419,153F_AHU5_CEV_E_Heating_US1,33.688,
500,1470612,1493091419,153F_AHU5_CEV_RelPower,10.344,
501,1470613,1493091420,153F_AHU6_CEV_RelPos,38.360,
502,1470614,1493091420,153F_AHU6_CEV_RelFlow,10.612,
503,1470615,1493091420,153F_AHU6_CEV_AbsFlow_US,13.456,
504,1470616,1493091420,153F_AHU6_CEV_T1_US,43.658,
505,1470617,1493091420,153F_AHU6_CEV_DeltaT_US,12.926,
506,1470618,1493091420,153F_AHU6_CEV_T2_US,56.585,
507,1470619,1493091421,153F_AHU6_CEV_AbsPower_US1,92.262,
16,1470620,1493091421,136A_Ahu1_CEV_T2_US,49.537,
508,1470621,1493091421,153F_AHU6_CEV_E_Cooling_US1,312554.625,
509,1470622,1493091421,153F_AHU6_CEV_E_Heating_US1,3.019,
510,1470623,1493091421,153F_AHU6_CEV_RelPower,12.864,
511,1470624,1493091422,022_AHU329_CEV_RelPos,100.000,
512,1470625,1493091422,022_AHU329_CEV_RelFlow,0.000,
513,1470626,1493091422,022_AHU329_CEV_AbsFlow_US,0.000,
514,1470627,1493091422,022_AHU329_CEV_T1_US,74.812,
515,1470628,1493091422,022_AHU329_CEV_DeltaT_US,3.927,
516,1470629,1493091422,022_AHU329_CEV_T2_US,78.739,
517,1470630,1493091423,022_AHU329_CEV_AbsPower_US1,0.000,
518,1470631,1493091423,022_AHU329_CEV_E_Cooling_US1,102228.172,
519,1470632,1493091423,022_AHU329_CEV_E_Heating_US1,4.444,
520,1470633,1493091423,022_AHU329_CEV_RelPower,0.000,
521,1470634,1493091423,022_BCU1_CEV_RelPos,0.000,
522,1470635,1493091424,022_BCU1_CEV_RelFlow,0.000,
524,1470636,1493091427,022_BCU1_CEV_T1_US,62.755,
17,1470637,1493091427,136A_Ahu1_CEV_AbsPower_US1,0.000,
525,1470638,1493091427,022_BCU1_CEV_DeltaT_US,10.431,
526,1470639,1493091427,022_BCU1_CEV_T2_US,73.195,
527,1470640,1493091427,022_BCU1_CEV_AbsPower_US1,0.000,
528,1470641,1493091427,022_BCU1_CEV_E_Cooling_US1,29911.947,
529,1470642,1493091428,022_BCU1_CEV_E_Heating_US1,79.699,
530,1470643,1493091428,022_BCU1_CEV_RelPower,0.000,
531,1470644,1493091428,022_BCU2_CEV_RelPos,25.590,
532,1470645,1493091428,022_BCU2_CEV_RelFlow,6.980,
533,1470646,1493091428,022_BCU2_CEV_AbsFlow_US,0.865,
534,1470647,1493091429,022_BCU2_CEV_T1_US,47.043,
536,1470648,1493091432,022_BCU2_CEV_T2_US,66.626,
537,1470649,1493091432,022_BCU2_CEV_AbsPower_US1,8.404,
538,1470650,1493091432,022_BCU2_CEV_E_Cooling_US1,64594.973,
539,1470651,1493091432,022_BCU2_CEV_E_Heating_US1,51.278,
540,1470652,1493091432,022_BCU2_CEV_RelPower,8.248,
18,1470653,1493091433,136A_Ahu1_CEV_E_Cooling_US1,4995219.000,
541,1470654,1493091433,108_RTU1_CEV_RelPos,20.900,
542,1470655,1493091433,108_RTU1_CEV_RelFlow,1.219,
543,1470656,1493091433,108_RTU1_CEV_AbsFlow_US,0.603,
544,1470657,1493091433,108_RTU1_CEV_T1_US,47.279,
545,1470658,1493091433,108_RTU1_CEV_DeltaT_US,20.169,
546,1470659,1493091433,108_RTU1_CEV_T2_US,67.438,
547,1470660,1493091434,108_RTU1_CEV_AbsPower_US1,6.103,
