data_id,id,modified,name,value,
548,1470661,1493091434,108_RTU1_CEV_E_Cooling_US1,334100.844,
549,1470662,1493091434,108_RTU1_CEV_E_Heating_US1,21.297,
550,1470663,1493091434,108_RTU1_CEV_RelPower,1.453,
19,1470664,1493091434,136A_Ahu1_CEV_E_Heating_US1,19753.918,
551,1470665,1493091434,108_CHWSL1_CEV_RelPos,100.000,
552,1470666,1493091435,108_CHWSL1_CEV_RelFlow,6.575,
553,1470667,1493091435,108_CHWSL1_CEV_AbsFlow_US,2.614,
554,1470668,1493091435,108_CHWSL1_CEV_T1_US,45.710,
555,1470669,1493091436,108_CHWSL1_CEV_DeltaT_US,15.364,
556,1470670,1493091436,108_CHWSL1_CEV_T2_US,61.083,
557,1470671,1493091436,108_CHWSL1_CEV_AbsPower_US1,19.653,
558,1470672,1493091436,108_CHWSL1_CEV_E_Cooling_US1,178421.156,
559,1470673,1493091437,108_CHWSL1_CEV_E_Heating_US1,23.750,
560,1470674,1493091437,108_CHWSL1_CEV_RelPower,9.152,
561,1470675,1493091437,108_CHWSL2_CEV_RelPos,100.000,
562,1470676,1493091437,108_CHWSL2_CEV_RelFlow,5.667,
563,1470677,1493091437,108_CHWSL2_CEV_AbsFlow_US,2.802,
564,1470678,1493091437,108_CHWSL2_CEV_T1_US,45.183,
565,1470679,1493091438,108_CHWSL2_CEV_DeltaT_US,5.610,
566,1470680,1493091438,108_CHWSL2_CEV_T2_US,50.793,
568,1470681,1493091441,108_CHWSL2_CEV_E_Cooling_US1,130542.844,
569,1470682,1493091441,108_CHWSL2_CEV_E_Heating_US1,1.385,
570,1470683,1493091441,108_CHWSL2_CEV_RelPower,1.884,
571,1470684,1493091442,108_CHWSL3_CEV_RelPos,100.000,
572,1470685,1493091442,108_CHWSL3_CEV_RelFlow,1.915,
573,1470686,1493091442,108_CHWSL3_CEV_AbsFlow_US,0.947,
574,1470687,1493091442,108_CHWSL3_CEV_T1_US,48.580,
575,1470688,1493091442,108_CHWSL3_CEV_DeltaT_US,15.754,
576,1470689,1493091442,108_CHWSL3_CEV_T2_US,64.349,
577,1470690,1493091442,108_CHWSL3_CEV_AbsPower_US1,7.404,
578,1470691,1493091443,108_CHWSL3_CEV_E_Cooling_US1,97467.188,
579,1470692,1493091443,108_CHWSL3_CEV_E_Heating_US1,3897.182,
20,1470693,1493091443,136A_Ahu1_CEV_RelPower,0.000,
580,1470694,1493091444,108_CHWSL3_CEV_RelPower,1.763,
591,1470695,1493091474,108_CHWSL5_CEV_RelPos,100.000,
592,1470696,1493091474,108_CHWSL5_CEV_RelFlow,3.155,
593,1470697,1493091474,108_CHWSL5_CEV_AbsFlow_US,1.250,
594,1470698,1493091474,108_CHWSL5_CEV_T1_US,45.243,
595,1470699,1493091474,108_CHWSL5_CEV_DeltaT_US,2.439,
596,1470700,1493091475,108_CHWSL5_CEV_T2_US,47.683,
597,1470701,1493091475,108_CHWSL5_CEV_AbsPower_US1,1.593,
598,1470702,1493091475,108_CHWSL5_CEV_E_Cooling_US1,84604.680,
599,1470703,1493091475,108_CHWSL5_CEV_E_Heating_US1,2.132,
600,1470704,1493091476,108_CHWSL5_CEV_RelPower,0.717,
601,1470705,1493091476,108_CHWSL6_CEV_RelPos,100.000,
602,1470706,1493091476,108_CHWSL6_CEV_RelFlow,32.666,
603,1470707,1493091476,108_CHWSL6_CEV_AbsFlow_US,12.944,
604,1470708,1493091476,108_CHWSL6_CEV_T1_US,44.773,
605,1470709,1493091476,108_CHWSL6_CEV_DeltaT_US,3.145,
606,1470710,1493091477,108_CHWSL6_CEV_T2_US,47.909,
607,1470711,1493091477,108_CHWSL6_CEV_AbsPower_US1,20.485,
608,1470712,1493091477,108_CHWSL6_CEV_E_Cooling_US1,498197.375,
609,1470713,1493091477,108_CHWSL6_CEV_E_Heating_US1,32.216,
610,1470714,1493091477,108_CHWSL6_CEV_RelPower,9.521,
611,1470715,1493091477,031_CV1_CEV_RelPos,100.000,
612,1470716,1493091478,031_CV1_CEV_RelFlow,85.351,
613,1470717,1493091478,031_CV1_CEV_AbsFlow_US,114.991,
615,1470718,1493091481,031_CV1_CEV_DeltaT_US,6.608,
616,1470719,1493091481,031_CV1_CEV_T2_US,49.842,
617,1470720,1493091481,031_CV1_CEV_AbsPower_US1,380.323,
618,1470721,1493091481,031_CV1_CEV_E_Cooling_US1,1634284.250,
619,1470722,1493091481,031_CV1_CEV_E_Heating_US1,289.632,
620,1470723,1493091482,031_CV1_CEV_RelPower,37.147,
621,1470724,1493091482,031_VAV2_CEV_RelPos,47.420,
622,1470725,1493091482,031_VAV2_CEV_RelFlow,15.664,
623,1470726,1493091482,031_VAV2_CEV_AbsFlow_US,10.606,
624,1470727,1493091482,031_VAV2_CEV_T1_US,44.136,
625,1470728,1493091483,031_VAV2_CEV_DeltaT_US,16.228,
626,1470729,1493091483,031_VAV2_CEV_T2_US,60.363,
627,1470730,1493091483,031_VAV2_CEV_AbsPower_US1,86.244,
628,1470731,1493091483,031_VAV2_CEV_E_Cooling_US1,613899.750,
629,1470732,1493091483,031_VAV2_CEV_E_Heating_US1,53.736,
630,1470733,1493091484,031_VAV2_CEV_RelPower,20.500,
631,1470734,1493091484,031_CV2_CEV_RelPos,0.000,
632,1470735,1493091484,031_CV2_CEV_RelFlow,0.000,
633,1470736,1493091484,031_CV2_CEV_AbsFlow_US,0.000,
634,1470737,1493091484,031_CV2_CEV_T1_US,56.431,
635,1470738,1493091484,031_CV2_CEV_DeltaT_US,13.916,
636,1470739,1493091485,031_CV2_CEV_T2_US,70.347,
637,1470740,1493091485,031_CV2_CEV_AbsPower_US1,0.000,
638,1470741,1493091485,031_CV2_CEV_E_Cooling_US1,245027.828,
639,1470742,1493091485,031_CV2_CEV_E_Heating_US1,97.037,
640,1470743,1493091485,031_CV2_CEV_RelPower,0.000,
641,1470744,1493091485,031_CV3_CEV_RelPos,0.150,
642,1470745,1493091485,031_CV3_CEV_RelFlow,0.000,
643,1470746,1493091485,031_CV3_CEV_AbsFlow_US,0.000,
644,1470747,1493091486,031_CV3_CEV_T1_US,46.693,
645,1470748,1493091486,031_CV3_CEV_DeltaT_US,19.563,
646,1470749,1493091486,031_CV3_CEV_T2_US,66.255,
647,1470750,1493091486,031_CV3_CEV_AbsPower_US1,0.000,
648,1470751,1493091486,031_CV3_CEV_E_Cooling_US1,491178.906,
649,1470752,1493091486,031_CV3_CEV_E_Heating_US1,36.578,
650,1470753,1493091487,031_CV3_CEV_RelPower,0.000,
651,1470754,1493091487,031_CV4_CEV_RelPos,50.070,
652,1470755,1493091487,031_CV4_CEV_RelFlow,17.421,
653,1470756,1493091487,031_CV4_CEV_AbsFlow_US,15.851,
654,1470757,1493091487,031_CV4_CEV_T1_US,43.693,
655,1470758,1493091487,031_CV4_CEV_DeltaT_US,16.787,
656,1470759,1493091487,031_CV4_CEV_T2_US,60.479,
657,1470760,1493091488,031_CV4_CEV_AbsPower_US1,132.207,
658,1470761,1493091488,031_CV4_CEV_E_Cooling_US1,652904.688,
659,1470762,1493091488,031_CV4_CEV_E_Heating_US1,73.736,
660,1470763,1493091488,031_CV4_CEV_RelPower,24.443,
661,1470764,1493091488,031_CV5_CEV_RelPos,51.930,
662,1470765,1493091488,031_CV5_CEV_RelFlow,30.902,
663,1470766,1493091489,031_CV5_CEV_AbsFlow_US,20.925,
664,1470767,1493091489,031_CV5_CEV_T1_US,43.951,
666,1470768,1493091490,031_CV5_CEV_T2_US,55.769,
667,1470769,1493091490,031_CV5_CEV_AbsPower_US1,124.945,
668,1470770,1493091490,031_CV5_CEV_E_Cooling_US1,389815.688,
669,1470771,1493091490,031_CV5_CEV_E_Heating_US1,122.634,
670,1470772,1493091490,031_CV5_CEV_RelPower,29.244,
671,1470773,1493091490,031_VAV3_CEV_RelPos,29.260,
672,1470774,1493091491,031_VAV3_CEV_RelFlow,13.166,
673,1470775,1493091491,031_VAV3_CEV_AbsFlow_US,16.695,
674,1470776,1493091491,031_VAV3_CEV_T1_US,43.298,
675,1470777,1493091491,031_VAV3_CEV_DeltaT_US,20.423,
676,1470778,1493091491,031_VAV3_CEV_T2_US,63.721,
677,1470779,1493091491,031_VAV3_CEV_AbsPower_US1,170.756,
678,1470780,1493091492,031_VAV3_CEV_E_Cooling_US1,674679.000,
679,1470781,1493091492,031_VAV3_CEV_E_Heating_US1,2.051,
680,1470782,1493091492,031_VAV3_CEV_RelPower,23.820,
681,1470783,1493091492,031_EXG1_CEV_RelPos,100.000,
682,1470784,1493091492,031_EXG1_CEV_RelFlow,99.620,
683,1470785,1493091492,031_EXG1_CEV_AbsFlow_US,134.216,
684,1470786,1493091493,031_EXG1_CEV_T1_US,43.132,
685,1470787,1493091493,031_EXG1_CEV_DeltaT_US,3.396,
686,1470788,1493091493,031_EXG1_CEV_T2_US,46.514,
687,1470789,1493091493,031_EXG1_CEV_AbsPower_US1,228.951,
688,1470790,1493091493,031_EXG1_CEV_E_Cooling_US1,1200726.000,
689,1470791,1493091493,031_EXG1_CEV_E_Heating_US1,35.780,
690,1470792,1493091493,031_EXG1_CEV_RelPower,22.257,
691,1470793,1493091494,031_EXG2_CEV_RelPos,27.630,
692,1470794,1493091494,031_EXG2_CEV_RelFlow,13.476,
693,1470795,1493091494,031_EXG2_CEV_AbsFlow_US,18.157,
694,1470796,1493091494,031_EXG2_CEV_T1_US,43.271,
695,1470797,1493091494,031_EXG2_CEV_DeltaT_US,19.755,
696,1470798,1493091494,031_EXG2_CEV_T2_US,63.025,
697,1470799,1493091494,031_EXG2_CEV_AbsPower_US1,179.651,
698,1470800,1493091495,031_EXG2_CEV_E_Cooling_US1,1482150.625,
699,1470801,1493091495,031_EXG2_CEV_E_Heating_US1,234.006,
700,1470802,1493091495,031_EXG2_CEV_RelPower,17.535,
711,1470803,1493091525,034_AHU1_CEV_RelPos,0.000,
712,1470804,1493091525,034_AHU1_CEV_RelFlow,0.000,
713,1470805,1493091525,034_AHU1_CEV_AbsFlow_US,0.000,
714,1470806,1493091525,034_AHU1_CEV_T1_US,70.818,
715,1470807,1493091525,034_AHU1_CEV_DeltaT_US,8.005,
716,1470808,1493091525,034_AHU1_CEV_T2_US,62.813,
717,1470809,1493091526,034_AHU1_CEV_AbsPower_US1,0.000,
718,1470810,1493091526,034_AHU1_CEV_E_Cooling_US1,51040.613,
719,1470811,1493091526,034_AHU1_CEV_E_Heating_US1,78010.305,
720,1470812,1493091526,034_AHU1_CEV_RelPower,0.000,
721,1470813,1493091526,074_AHU1_CEV_RelPos,0.000,
722,1470814,1493091526,074_AHU1_CEV_RelFlow,0.000,
723,1470815,1493091527,074_AHU1_CEV_AbsFlow_US,0.000,
724,1470816,1493091527,074_AHU1_CEV_T1_US,49.739,
725,1470817,1493091527,074_AHU1_CEV_DeltaT_US,18.831,
726,1470818,1493091527,074_AHU1_CEV_T2_US,68.570,
727,1470819,1493091527,074_AHU1_CEV_AbsPower_US1,0.000,
728,1470820,1493091527,074_AHU1_CEV_E_Cooling_US1,257499.406,
729,1470821,1493091528,074_AHU1_CEV_E_Heating_US1,1123.891,
730,1470822,1493091528,074_AHU1_CEV_RelPower,0.000,
733,1470823,1493091528,041_AHU1_CEV_AbsFlow_US,20.926,
734,1470824,1493091529,041_AHU1_CEV_T1_US,43.354,
735,1470825,1493091529,041_AHU1_CEV_DeltaT_US,16.772,
736,1470826,1493091529,041_AHU1_CEV_T2_US,60.121,
737,1470827,1493091529,041_AHU1_CEV_AbsPower_US1,181.056,
746,1470828,1493091540,041_AHU2_CEV_T2_US,65.661,
747,1470829,1493091541,041_AHU2_CEV_AbsPower_US1,0.000,
748,1470830,1493091541,041_AHU2_CEV_E_Cooling_US1,0.000,
749,1470831,1493091541,041_AHU2_CEV_E_Heating_US1,0.000,
750,1470832,1493091541,041_AHU2_CEV_RelPower,0.000,
751,1470833,1493091541,041_AHU9_CEV_RelPos,72.600,
752,1470834,1493091542,041_AHU9_CEV_RelFlow,94.241,
753,1470835,1493091542,041_AHU9_CEV_AbsFlow_US,19.090,
754,1470836,1493091542,041_AHU9_CEV_T1_US,43.420,
755,1470837,1493091542,041_AHU9_CEV_DeltaT_US,5.268,
756,1470838,1493091542,041_AHU9_CEV_T2_US,48.689,
757,1470839,1493091543,041_AHU9_CEV_AbsPower_US1,50.506,
758,1470840,1493091543,041_AHU9_CEV_E_Cooling_US1,69131.250,
759,1470841,1493091543,041_AHU9_CEV_E_Heating_US1,0.254,
760,1470842,1493091543,041_AHU9_CEV_RelPower,31.037,
761,1470843,1493091543,041_AHU3_CEV_RelPos,19.060,
762,1470844,1493091543,041_AHU3_CEV_RelFlow,2.284,
763,1470845,1493091543,041_AHU3_CEV_AbsFlow_US,6.155,
764,1470846,1493091544,041_AHU3_CEV_T1_US,43.571,
765,1470847,1493091544,041_AHU3_CEV_DeltaT_US,23.648,
766,1470848,1493091544,041_AHU3_CEV_T2_US,67.224,
767,1470849,1493091544,041_AHU3_CEV_AbsPower_US1,72.854,
768,1470850,1493091545,041_AHU3_CEV_E_Cooling_US1,1427534.625,
769,1470851,1493091545,041_AHU3_CEV_E_Heating_US1,0.007,
770,1470852,1493091545,041_AHU3_CEV_RelPower,4.183,
771,1470853,1493091545,041_AHU4_CEV_RelPos,56.380,
772,1470854,1493091546,041_AHU4_CEV_RelFlow,25.117,
773,1470855,1493091546,041_AHU4_CEV_AbsFlow_US,20.091,
774,1470856,1493091546,041_AHU4_CEV_T1_US,43.702,
775,1470857,1493091546,041_AHU4_CEV_DeltaT_US,12.122,
776,1470858,1493091546,041_AHU4_CEV_T2_US,55.824,
777,1470859,1493091546,041_AHU4_CEV_AbsPower_US1,121.213,
778,1470860,1493091547,041_AHU4_CEV_E_Cooling_US1,450134.594,
779,1470861,1493091547,041_AHU4_CEV_E_Heating_US1,3.451,
780,1470862,1493091547,041_AHU4_CEV_RelPower,22.075,
781,1470863,1493091547,041_AHU5_CEV_RelPos,0.000,
782,1470864,1493091547,041_AHU5_CEV_RelFlow,0.000,
783,1470865,1493091548,041_AHU5_CEV_AbsFlow_US,0.000,
784,1470866,1493091548,041_AHU5_CEV_T1_US,44.731,
785,1470867,1493091548,041_AHU5_CEV_DeltaT_US,21.928,
786,1470868,1493091548,041_AHU5_CEV_T2_US,66.659,
787,1470869,1493091549,041_AHU5_CEV_AbsPower_US1,0.000,
788,1470870,1493091549,041_AHU5_CEV_E_Cooling_US1,138646.125,
789,1470871,1493091549,041_AHU5_CEV_E_Heating_US1,24.524,
790,1470872,1493091549,041_AHU5_CEV_RelPower,0.000,
791,1470873,1493091549,041_AHU6_CEV_RelPos,88.080,
792,1470874,1493091549,041_AHU6_CEV_RelFlow,94.781,
793,1470875,1493091550,041_AHU6_CEV_AbsFlow_US,33.427,
794,1470876,1493091550,041_AHU6_CEV_T1_US,43.503,
795,1470877,1493091550,041_AHU6_CEV_DeltaT_US,0.579,
796,1470878,1493091550,041_AHU6_CEV_T2_US,44.083,
797,1470879,1493091550,041_AHU6_CEV_AbsPower_US1,9.781,
798,1470880,1493091552,041_AHU6_CEV_E_Cooling_US1,136239.297,
801,1470881,1493091557,071_AHU1_CEV_RelPos,0.000,
803,1470882,1493091557,071_AHU1_CEV_AbsFlow_US,0.000,
804,1470883,1493091557,071_AHU1_CEV_T1_US,62.296,
805,1470884,1493091557,071_AHU1_CEV_DeltaT_US,1.116,
806,1470885,1493091558,071_AHU1_CEV_T2_US,63.416,
807,1470886,1493091558,071_AHU1_CEV_AbsPower_US1,0.000,
808,1470887,1493091558,071_AHU1_CEV_E_Cooling_US1,67865.258,
810,1470888,1493091561,071_AHU1_CEV_RelPower,0.000,
811,1470889,1493091561,071_AHU2_CEV_RelPos,0.000,
812,1470890,1493091561,071_AHU2_CEV_RelFlow,0.000,
813,1470891,1493091561,071_AHU2_CEV_AbsFlow_US,0.000,
814,1470892,1493091561,071_AHU2_CEV_T1_US,58.730,
815,1470893,1493091562,071_AHU2_CEV_DeltaT_US,2.984,
816,1470894,1493091562,071_AHU2_CEV_T2_US,61.713,
817,1470895,1493091562,071_AHU2_CEV_AbsPower_US1,0.000,
818,1470896,1493091562,071_AHU2_CEV_E_Cooling_US1,24606.049,
819,1470897,1493091562,071_AHU2_CEV_E_Heating_US1,3.619,
820,1470898,1493091562,071_AHU2_CEV_RelPower,0.000,
821,1470899,1493091562,071_AHU7_CEV_RelPos,0.000,
822,1470900,1493091563,071_AHU7_CEV_RelFlow,0.000,
823,1470901,1493091563,071_AHU7_CEV_AbsFlow_US,0.000,
824,1470902,1493091563,071_AHU7_CEV_T1_US,49.097,
825,1470903,1493091563,071_AHU7_CEV_DeltaT_US,20.795,
826,1470904,1493091563,071_AHU7_CEV_T2_US,69.897,
827,1470905,1493091563,071_AHU7_CEV_AbsPower_US1,0.000,
828,1470906,1493091564,071_AHU7_CEV_E_Cooling_US1,5477.048,
829,1470907,1493091564,071_AHU7_CEV_E_Heating_US1,0.803,
830,1470908,1493091564,071_AHU7_CEV_RelPower,0.000,
831,1470909,1493091564,020_AHU1_CEV_RelPos,38.440,
832,1470910,1493091564,020_AHU1_CEV_RelFlow,21.541,
833,1470911,1493091564,020_AHU1_CEV_AbsFlow_US,43.082,
834,1470912,1493091565,020_AHU1_CEV_T1_US,43.543,
835,1470913,1493091565,020_AHU1_CEV_DeltaT_US,13.711,
836,1470914,1493091565,020_AHU1_CEV_T2_US,57.254,
837,1470915,1493091565,020_AHU1_CEV_AbsPower_US1,296.173,
838,1470916,1493091565,020_AHU1_CEV_E_Cooling_US1,3180818.500,
839,1470917,1493091566,020_AHU1_CEV_E_Heating_US1,115.445,
840,1470918,1493091566,020_AHU1_CEV_RelPower,16.999,
841,1470919,1493091566,02_AHU2_CEV_RelPos,40.780,
842,1470920,1493091566,02_AHU2_CEV_RelFlow,20.947,
843,1470921,1493091566,02_AHU2_CEV_AbsFlow_US,50.467,
851,1470922,1493091574,133_AHU1_CEV_RelPos,28.960,
852,1470923,1493091574,133_AHU1_CEV_RelFlow,21.356,
853,1470924,1493091574,133_AHU1_CEV_AbsFlow_US,54.160,
854,1470925,1493091574,133_AHU1_CEV_T1_US,43.668,
855,1470926,1493091574,133_AHU1_CEV_DeltaT_US,15.243,
856,1470927,1493091575,133_AHU1_CEV_T2_US,58.911,
857,1470928,1493091575,133_AHU1_CEV_AbsPower_US1,413.936,
858,1470929,1493091575,133_AHU1_CEV_E_Cooling_US1,1154948.375,
859,1470930,1493091575,133_AHU1_CEV_E_Heating_US1,11501.633,
860,1470931,1493091575,133_AHU1_CEV_RelPower,23.758,
861,1470932,1493091575,133_AHU2_CEV_RelPos,29.140,
862,1470933,1493091576,133_AHU2_CEV_RelFlow,15.289,
863,1470934,1493091576,133_AHU2_CEV_AbsFlow_US,38.774,
864,1470935,1493091576,133_AHU2_CEV_T1_US,43.705,
865,1470936,1493091576,133_AHU2_CEV_DeltaT_US,17.335,
866,1470937,1493091576,133_AHU2_CEV_T2_US,61.040,
867,1470938,1493091576,133_AHU2_CEV_AbsPower_US1,336.775,
868,1470939,1493091576,133_AHU2_CEV_E_Cooling_US1,785700.813,
869,1470940,1493091577,133_AHU2_CEV_E_Heating_US1,0.767,
870,1470941,1493091577,133_AHU2_CEV_RelPower,19.341,
871,1470942,1493091577,133_AHU3_CEV_RelPos,21.270,
872,1470943,1493091577,133_AHU3_CEV_RelFlow,15.551,
873,1470944,1493091577,133_AHU3_CEV_AbsFlow_US,34.524,
878,1470945,1493091584,133_AHU3_CEV_E_Cooling_US1,1917438.875,
879,1470946,1493091585,133_AHU3_CEV_E_Heating_US1,1.526,
880,1470947,1493091585,133_AHU3_CEV_RelPower,11.286,
881,1470948,1493091585,133_AHU4_CEV_RelPos,46.120,
882,1470949,1493091585,133_AHU4_CEV_RelFlow,29.183,
883,1470950,1493091585,133_AHU4_CEV_AbsFlow_US,47.705,
884,1470951,1493091585,133_AHU4_CEV_T1_US,43.940,
885,1470952,1493091586,133_AHU4_CEV_DeltaT_US,10.171,
886,1470953,1493091586,133_AHU4_CEV_T2_US,54.111,
887,1470954,1493091586,133_AHU4_CEV_AbsPower_US1,243.410,
888,1470955,1493091586,133_AHU4_CEV_E_Cooling_US1,906713.625,
889,1470956,1493091586,133_AHU4_CEV_E_Heating_US1,6.659,
890,1470957,1493091586,133_AHU4_CEV_RelPower,23.779,
891,1470958,1493091587,133_AHU5_CEV_RelPos,0.000,
892,1470959,1493091587,133_AHU5_CEV_RelFlow,0.000,
893,1470960,1493091587,133_AHU5_CEV_AbsFlow_US,0.000,
894,1470961,1493091587,133_AHU5_CEV_T1_US,50.616,
895,1470962,1493091587,133_AHU5_CEV_DeltaT_US,21.861,
896,1470963,1493091587,133_AHU5_CEV_T2_US,72.476,
897,1470964,1493091587,133_AHU5_CEV_AbsPower_US1,0.000,
898,1470965,1493091587,133_AHU5_CEV_E_Cooling_US1,3495.093,
899,1470966,1493091588,133_AHU5_CEV_E_Heating_US1,1.135,
900,1470967,1493091588,133_AHU5_CEV_RelPower,0.000,
901,1470968,1493091588,133_AHU1E_CEV_RelPos,100.000,
902,1470969,1493091589,133_AHU1E_CEV_RelFlow,94.736,
903,1470970,1493091589,133_AHU1E_CEV_AbsFlow_US,154.865,
904,1470971,1493091589,133_AHU1E_CEV_T1_US,43.215,
905,1470972,1493091589,133_AHU1E_CEV_DeltaT_US,3.239,
906,1470973,1493091589,133_AHU1E_CEV_T2_US,46.454,
907,1470974,1493091589,133_AHU1E_CEV_AbsPower_US1,251.386,
908,1470975,1493091590,133_AHU1E_CEV_E_Cooling_US1,1267966.375,
909,1470976,1493091590,133_AHU1E_CEV_E_Heating_US1,3.097,
910,1470977,1493091591,133_AHU1E_CEV_RelPower,24.536,
911,1470978,1493091591,133_AHU2E_CEV_RelPos,59.200,
912,1470979,1493091591,133_AHU2E_CEV_RelFlow,30.054,
913,1470980,1493091591,133_AHU2E_CEV_AbsFlow_US,49.129,
914,1470981,1493091591,133_AHU2E_CEV_T1_US,43.455,
915,1470982,1493091591,133_AHU2E_CEV_DeltaT_US,3.871,
916,1470983,1493091591,133_AHU2E_CEV_T2_US,47.326,
918,1470984,1493091594,133_AHU2E_CEV_E_Cooling_US1,354271.938,
919,1470985,1493091594,133_AHU2E_CEV_E_Heating_US1,2.264,
920,1470986,1493091594,133_AHU2E_CEV_RelPower,9.368,
921,1470987,1493091595,082_RTU1E_CEV_RelPos,63.180,
922,1470988,1493091595,082_RTU1E_CEV_RelFlow,28.142,
923,1470989,1493091595,082_RTU1E_CEV_AbsFlow_US,50.554,
924,1470990,1493091595,082_RTU1E_CEV_T1_US,43.142,
925,1470991,1493091595,082_RTU1E_CEV_DeltaT_US,11.671,
926,1470992,1493091595,082_RTU1E_CEV_T2_US,54.799,
927,1470993,1493091596,082_RTU1E_CEV_AbsPower_US1,295.622,
928,1470994,1493091596,082_RTU1E_CEV_E_Cooling_US1,513520.281,
929,1470995,1493091596,082_RTU1E_CEV_E_Heating_US1,5491.188,
930,1470996,1493091596,082_RTU1E_CEV_RelPower,28.819,
931,1470997,1493091596,082_RTU1E_CEV_RelPos,40.270,
932,1470998,1493091596,082_RTU1E_CEV_RelFlow,14.467,
933,1470999,1493091597,082_RTU1E_CEV_AbsFlow_US,25.989,
934,1471000,1493091597,082_RTU1E_CEV_T1_US,43.705,
935,1471001,1493091597,082_RTU1E_CEV_DeltaT_US,12.617,
936,1471002,1493091597,082_RTU1E_CEV_T2_US,56.331,
937,1471003,1493091597,082_RTU1E_CEV_AbsPower_US1,164.555,
938,1471004,1493091597,082_RTU1E_CEV_E_Cooling_US1,157803.641,
939,1471005,1493091598,082_RTU1E_CEV_E_Heating_US1,249.669,
940,1471006,1493091598,082_RTU1E_CEV_RelPower,16.073,
941,1471007,1493091598,102_AHU1L_CEV_RelPos,68.810,
942,1471008,1493091598,102_AHU1L_CEV_RelFlow,96.503,
943,1471009,1493091598,102_AHU1L_CEV_AbsFlow_US,9.644,
944,1471010,1493091599,102_AHU1L_CEV_T1_US,44.048,
945,1471011,1493091599,102_AHU1L_CEV_DeltaT_US,6.376,
946,1471012,1493091599,102_AHU1L_CEV_T2_US,50.420,
947,1471013,1493091600,102_AHU1L_CEV_AbsPower_US1,30.844,
948,1471014,1493091600,102_AHU1L_CEV_E_Cooling_US1,17943.990,
949,1471015,1493091600,102_AHU1L_CEV_E_Heating_US1,6.246,
950,1471016,1493091600,102_AHU1L_CEV_RelPower,50.140,
951,1471017,1493091601,102_AHU2L_CEV_RelPos,25.630,
952,1471018,1493091602,102_AHU2L_CEV_RelFlow,20.680,
953,1471019,1493091603,102_AHU2L_CEV_AbsFlow_US,2.675,
954,1471020,1493091603,102_AHU2L_CEV_T1_US,44.583,
955,1471021,1493091603,102_AHU2L_CEV_DeltaT_US,18.554,
956,1471022,1493091604,102_AHU2L_CEV_T2_US,63.138,
957,1471023,1493091604,102_AHU2L_CEV_AbsPower_US1,24.905,
958,1471024,1493091604,102_AHU2L_CEV_E_Cooling_US1,14498.277,
959,1471025,1493091604,102_AHU2L_CEV_E_Heating_US1,19.036,
960,1471026,1493091604,102_AHU2L_CEV_RelPower,24.354,
981,1471027,1493091664,161_VAVE_CECVRelPos,29.270,
982,1471028,1493091664,161_VAVE_CECVRelFlow,6.195,
983,1471029,1493091664,161_VAVE_CECVAbsFlow_US,30.688,
984,1471030,1493091664,161_VAVE_CECVT1_US,42.962,
985,1471031,1493091664,161_VAVE_CECVDeltaT_US,8.897,
987,1471032,1493091665,161_VAVE_CECVAbsPower_US1,136.897,
