data_id,id,modified,name,value,
988,1471033,1493091665,161_VAVE_CECVE_Cooling_US1,258886.422,
989,1471034,1493091666,161_VAVE_CECVE_Heating_US1,16.731,
990,1471035,1493091666,161_VAVE_CECVRelPower,4.946,
991,1471036,1493091666,161_VAVC_CEV_1RelPos,39.970,
992,1471037,1493091667,161_VAVC_CEV_1RelFlow,13.611,
993,1471038,1493091667,161_VAVC_CEV_1AbsFlow_US,97.080,
994,1471039,1493091668,161_VAVC_CEV_1T1_US,43.271,
995,1471040,1493091669,161_VAVC_CEV_1DeltaT_US,14.399,
996,1471041,1493091670,161_VAVC_CEV_1T2_US,57.665,
997,1471042,1493091671,161_VAVC_CEV_1AbsPower_US1,709.848,
998,1471043,1493091672,161_VAVC_CEV_1E_Cooling_US1,1323457.875,
999,1471044,1493091673,161_VAVC_CEV_1E_Heating_US1,596.474,
1000,1471045,1493091673,161_VAVC_CEV_1RelPower,18.209,
1001,1471046,1493091674,161_VAVC_CEV_2RelPos,40.740,
1002,1471047,1493091675,161_VAVC_CEV_2RelFlow,13.611,
1003,1471048,1493091676,161_VAVC_CEV_2AbsFlow_US,97.080,
1004,1471049,1493091677,161_VAVC_CEV_2T1_US,43.132,
1005,1471050,1493091677,161_VAVC_CEV_2DeltaT_US,14.556,
1006,1471051,1493091677,161_VAVC_CEV_2T2_US,57.692,
1007,1471052,1493091678,161_VAVC_CEV_2AbsPower_US1,708.476,
1008,1471053,1493091678,161_VAVC_CEV_2E_Cooling_US1,1377631.750,
1009,1471054,1493091678,161_VAVC_CEV_2E_Heating_US1,194.996,
1010,1471055,1493091679,161_VAVC_CEV_2RelPower,18.197,
1011,1471056,1493091679,161_VAVW_CEV_RelPos,19.530,
1012,1471057,1493091679,161_VAVW_CEV_RelFlow,2.912,
1013,1471058,1493091679,161_VAVW_CEV_AbsFlow_US,9.232,
1014,1471059,1493091679,161_VAVW_CEV_T1_US,43.945,
1015,1471060,1493091680,161_VAVW_CEV_DeltaT_US,18.162,
1016,1471061,1493091680,161_VAVW_CEV_T2_US,62.125,
1017,1471062,1493091680,161_VAVW_CEV_AbsPower_US1,84.077,
1018,1471063,1493091680,161_VAVW_CEV_E_Cooling_US1,251651.625,
1019,1471064,1493091680,161_VAVW_CEV_E_Heating_US1,0.000,
1020,1471065,1493091680,161_VAVW_CEV_RelPower,4.830,
1021,1471066,1493091682,161_MAUE_CEV_RelPos,0.000,
1023,1471067,1493091683,161_MAUE_CEV_AbsFlow_US,0.000,
1026,1471068,1493091684,161_MAUE_CEV_T2_US,73.858,
1028,1471069,1493091684,161_MAUE_CEV_E_Cooling_US1,1201.263,
1029,1471070,1493091685,161_MAUE_CEV_E_Heating_US1,10.289,
1030,1471071,1493091685,161_MAUE_CEV_RelPower,0.000,
1032,1471072,1493091688,161_MAUW_CEV_RelFlow,67.645,
1033,1471073,1493091688,161_MAUW_CEV_AbsFlow_US,346.340,
1034,1471074,1493091689,161_MAUW_CEV_T1_US,80.725,
1035,1471075,1493091690,161_MAUW_CEV_DeltaT_US,1.813,
1036,1471076,1493091690,161_MAUW_CEV_T2_US,82.542,
1037,1471077,1493091691,161_MAUW_CEV_AbsPower_US1,312.825,
1038,1471078,1493091691,161_MAUW_CEV_E_Cooling_US1,635197.438,
1039,1471079,1493091691,161_MAUW_CEV_E_Heating_US1,126191.813,
1040,1471080,1493091691,161_MAUW_CEV_RelPower,8.035,
1041,1471081,1493091692,085_MZU1_CEV_RelPos,18.790,
1042,1471082,1493091692,085_MZU1_CEV_RelFlow,4.077,
1043,1471083,1493091693,085_MZU1_CEV_AbsFlow_US,12.925,
1044,1471084,1493091693,085_MZU1_CEV_T1_US,43.469,
1045,1471085,1493091693,085_MZU1_CEV_DeltaT_US,19.088,
1046,1471086,1493091693,085_MZU1_CEV_T2_US,62.538,
1047,1471087,1493091693,085_MZU1_CEV_AbsPower_US1,123.484,
1048,1471088,1493091693,085_MZU1_CEV_E_Cooling_US1,301572.063,
1049,1471089,1493091694,085_MZU1_CEV_E_Heating_US1,63.618,
1050,1471090,1493091694,085_MZU1_CEV_RelPower,7.425,
1051,1471091,1493091694,085_MZU2_CEV_RelPos,22.290,
1052,1471092,1493091694,085_MZU2_CEV_RelFlow,4.659,
1053,1471093,1493091694,085_MZU2_CEV_AbsFlow_US,14.771,
1054,1471094,1493091695,085_MZU2_CEV_T1_US,43.649,
1055,1471095,1493091696,085_MZU2_CEV_DeltaT_US,16.982,
1056,1471096,1493091696,085_MZU2_CEV_T2_US,60.632,
1057,1471097,1493091696,085_MZU2_CEV_AbsPower_US1,125.694,
1058,1471098,1493091696,085_MZU2_CEV_E_Cooling_US1,244343.594,
1059,1471099,1493091696,085_MZU2_CEV_E_Heating_US1,175.480,
1060,1471100,1493091696,085_MZU2_CEV_RelPower,7.219,
1061,1471101,1493091697,085_AHU1R_CEV_RelPos,39.820,
1062,1471102,1493091697,085_AHU1R_CEV_RelFlow,22.783,
1063,1471103,1493091697,085_AHU1R_CEV_AbsFlow_US,11.787,
1064,1471104,1493091697,085_AHU1R_CEV_T1_US,46.268,
1065,1471105,1493091697,085_AHU1R_CEV_DeltaT_US,22.311,
1066,1471106,1493091698,085_AHU1R_CEV_T2_US,68.579,
1067,1471107,1493091698,085_AHU1R_CEV_AbsPower_US1,131.608,
1068,1471108,1493091698,085_AHU1R_CEV_E_Cooling_US1,194981.406,
1069,1471109,1493091698,085_AHU1R_CEV_E_Heating_US1,1051.814,
1070,1471110,1493091698,085_AHU1R_CEV_RelPower,31.363,
1081,1471111,1493091729,120_AHU103C_CEV_RelPos,20.450,
1082,1471112,1493091729,120_AHU103C_CEV_RelFlow,6.341,
1083,1471113,1493091732,120_AHU103C_CEV_AbsFlow_US,3.091,
1084,1471114,1493091733,120_AHU103C_CEV_T1_US,48.266,
1085,1471115,1493091734,120_AHU103C_CEV_DeltaT_US,17.367,
1086,1471116,1493091736,120_AHU103C_CEV_T2_US,65.638,
1087,1471117,1493091738,120_AHU103C_CEV_AbsPower_US1,25.657,
1088,1471118,1493091740,120_AHU103C_CEV_E_Cooling_US1,3656.863,
1089,1471119,1493091742,120_AHU103C_CEV_E_Heating_US1,97.292,
1090,1471120,1493091744,120_AHU103C_CEV_RelPower,6.211,
1093,1471121,1493091752,120_AHU107_CEV_AbsFlow_US,0.000,
1095,1471122,1493091756,120_AHU107_CEV_DeltaT_US,0.304,
1096,1471123,1493091757,120_AHU107_CEV_T2_US,72.495,
1097,1471124,1493091758,120_AHU107_CEV_AbsPower_US1,0.000,
1098,1471125,1493091759,120_AHU107_CEV_E_Cooling_US1,0.000,
1099,1471126,1493091759,120_AHU107_CEV_E_Heating_US1,0.288,
1100,1471127,1493091760,120_AHU107_CEV_RelPower,0.000,
1101,1471128,1493091761,116_AHU114_CEV_RelPos,0.000,
1102,1471129,1493091761,116_AHU114_CEV_RelFlow,0.000,
1103,1471130,1493091762,116_AHU114_CEV_AbsFlow_US,0.000,
1104,1471131,1493091762,116_AHU114_CEV_T1_US,75.183,
1105,1471132,1493091763,116_AHU114_CEV_DeltaT_US,1.148,
1106,1471133,1493091763,116_AHU114_CEV_T2_US,76.336,
1107,1471134,1493091763,116_AHU114_CEV_AbsPower_US1,0.000,
1108,1471135,1493091763,116_AHU114_CEV_E_Cooling_US1,61296.723,
1109,1471136,1493091763,116_AHU114_CEV_E_Heating_US1,1.042,
1110,1471137,1493091764,116_AHU114_CEV_RelPower,0.000,
1111,1471138,1493091764,116_AHU218_CEV_RelPos,0.000,
1112,1471139,1493091764,116_AHU218_CEV_RelFlow,0.000,
1113,1471140,1493091764,116_AHU218_CEV_AbsFlow_US,0.000,
1114,1471141,1493091765,116_AHU218_CEV_T1_US,75.197,
1115,1471142,1493091766,116_AHU218_CEV_DeltaT_US,1.134,
1117,1471143,1493091769,116_AHU218_CEV_AbsPower_US1,0.000,
1118,1471144,1493091769,116_AHU218_CEV_E_Cooling_US1,61296.723,
1119,1471145,1493091777,116_AHU218_CEV_E_Heating_US1,1.042,
1120,1471146,1493091778,116_AHU218_CEV_RelPower,0.000,
81,1471147,1493091803,027_BC1_CEV_RelPos,100.000,
88,1471148,1493091811,027_BC1_CEV_E_Cooling_US1,58486.059,
91,1471149,1493091814,027_AHU1W_CEV_RelPos,0.150,
92,1471150,1493091814,027_AHU1W_CEV_RelFlow,0.000,
93,1471151,1493091814,027_AHU1W_CEV_AbsFlow_US,0.000,
94,1471152,1493091814,027_AHU1W_CEV_T1_US,71.050,
95,1471153,1493091815,027_AHU1W_CEV_DeltaT_US,2.164,
96,1471154,1493091815,027_AHU1W_CEV_T2_US,73.214,
97,1471155,1493091816,027_AHU1W_CEV_AbsPower_US1,0.000,
98,1471156,1493091816,027_AHU1W_CEV_E_Cooling_US1,21216.904,
99,1471157,1493091816,027_AHU1W_CEV_E_Heating_US1,0.356,
100,1471158,1493091816,027_AHU1W_CEV_RelPower,0.000,
101,1471159,1493091817,027_BC2_CEV_RelPos,100.000,
103,1471160,1493091817,027_BC2_CEV_AbsFlow_US,9.483,
104,1471161,1493091817,027_BC2_CEV_T1_US,43.780,
105,1471162,1493091818,027_BC2_CEV_DeltaT_US,6.159,
106,1471163,1493091818,027_BC2_CEV_T2_US,49.940,
107,1471164,1493091818,027_BC2_CEV_AbsPower_US1,29.225,
108,1471165,1493091818,027_BC2_CEV_E_Cooling_US1,166361.313,
109,1471166,1493091818,027_BC2_CEV_E_Heating_US1,10.563,
110,1471167,1493091819,027_BC2_CEV_RelPower,28.418,
111,1471168,1493091819,027_AHU2E_CEV_RelPos,26.970,
112,1471169,1493091819,027_AHU2E_CEV_RelFlow,13.506,
113,1471170,1493091819,027_AHU2E_CEV_AbsFlow_US,1.557,
114,1471171,1493091819,027_AHU2E_CEV_T1_US,44.680,
115,1471172,1493091820,027_AHU2E_CEV_DeltaT_US,14.676,
116,1471173,1493091820,027_AHU2E_CEV_T2_US,59.357,
117,1471174,1493091820,027_AHU2E_CEV_AbsPower_US1,11.433,
118,1471175,1493091820,027_AHU2E_CEV_E_Cooling_US1,70288.383,
119,1471176,1493091820,027_AHU2E_CEV_E_Heating_US1,21.885,
120,1471177,1493091820,027_AHU2E_CEV_RelPower,11.080,
121,1471178,1493091821,027_AHU3_CEV_RelPos,0.000,
21,1471179,1493091821,001_AHU106_CEV_RelPos,16.420,
122,1471180,1493091821,027_AHU3_CEV_RelFlow,0.000,
123,1471181,1493091821,027_AHU3_CEV_AbsFlow_US,0.000,
124,1471182,1493091821,027_AHU3_CEV_T1_US,57.437,
125,1471183,1493091821,027_AHU3_CEV_DeltaT_US,5.390,
126,1471184,1493091822,027_AHU3_CEV_T2_US,62.827,
127,1471185,1493091822,027_AHU3_CEV_AbsPower_US1,0.000,
128,1471186,1493091822,027_AHU3_CEV_E_Cooling_US1,86725.180,
129,1471187,1493091823,027_AHU3_CEV_E_Heating_US1,4.602,
130,1471188,1493091823,027_AHU3_CEV_RelPower,0.000,
131,1471189,1493091824,027_AHU4_CEV_RelPos,26.960,
132,1471190,1493091824,027_AHU4_CEV_RelFlow,12.308,
133,1471191,1493091824,027_AHU4_CEV_AbsFlow_US,1.535,
134,1471192,1493091824,027_AHU4_CEV_T1_US,44.016,
135,1471193,1493091824,027_AHU4_CEV_DeltaT_US,13.530,
136,1471194,1493091824,027_AHU4_CEV_T2_US,57.546,
137,1471195,1493091825,027_AHU4_CEV_AbsPower_US1,10.408,
138,1471196,1493091825,027_AHU4_CEV_E_Cooling_US1,76851.219,
139,1471197,1493091825,027_AHU4_CEV_E_Heating_US1,4.388,
140,1471198,1493091825,027_AHU4_CEV_RelPower,10.109,
141,1471199,1493091825,027_AHu1_CEV_RelPos,17.400,
142,1471200,1493091826,027_AHu1_CEV_RelFlow,1.356,
143,1471201,1493091826,027_AHu1_CEV_AbsFlow_US,0.136,
144,1471202,1493091826,027_AHu1_CEV_T1_US,44.943,
145,1471203,1493091826,027_AHu1_CEV_DeltaT_US,30.432,
146,1471204,1493091826,027_AHu1_CEV_T2_US,75.376,
147,1471205,1493091827,027_AHu1_CEV_AbsPower_US1,2.048,
148,1471206,1493091827,027_AHu1_CEV_E_Cooling_US1,49646.691,
149,1471207,1493091827,027_AHu1_CEV_E_Heating_US1,0.187,
150,1471208,1493091827,027_AHu1_CEV_RelPower,3.332,
151,1471209,1493091827,027_AHu2_CEV_RelPos,15.410,
152,1471210,1493091828,027_AHu2_CEV_RelFlow,1.856,
153,1471211,1493091828,027_AHu2_CEV_AbsFlow_US,0.230,
154,1471212,1493091828,027_AHu2_CEV_T1_US,44.537,
156,1471213,1493091829,027_AHu2_CEV_T2_US,75.000,
157,1471214,1493091829,027_AHu2_CEV_AbsPower_US1,3.535,
161,1471215,1493091837,091_AHU101_CEV_RelPos,0.000,
162,1471216,1493091837,091_AHU101_CEV_RelFlow,0.000,
163,1471217,1493091837,091_AHU101_CEV_AbsFlow_US,0.000,
164,1471218,1493091837,091_AHU101_CEV_T1_US,43.723,
165,1471219,1493091837,091_AHU101_CEV_DeltaT_US,12.534,
167,1471220,1493091841,091_AHU101_CEV_AbsPower_US1,0.000,
168,1471221,1493091841,091_AHU101_CEV_E_Cooling_US1,251264.172,
169,1471222,1493091841,091_AHU101_CEV_E_Heating_US1,29.082,
170,1471223,1493091841,091_AHU101_CEV_RelPower,0.000,
171,1471224,1493091842,091_AHU102_CEV_RelPos,0.000,
172,1471225,1493091842,091_AHU102_CEV_RelFlow,0.000,
174,1471226,1493091845,091_AHU102_CEV_T1_US,43.983,
175,1471227,1493091845,091_AHU102_CEV_DeltaT_US,16.324,
176,1471228,1493091845,091_AHU102_CEV_T2_US,60.308,
177,1471229,1493091845,091_AHU102_CEV_AbsPower_US1,0.000,
179,1471230,1493091848,091_AHU102_CEV_E_Heating_US1,15.682,
180,1471231,1493091848,091_AHU102_CEV_RelPower,0.000,
181,1471232,1493091848,091_AHU103_CEV_RelPos,8.710,
182,1471233,1493091848,091_AHU103_CEV_RelFlow,0.000,
183,1471234,1493091848,091_AHU103_CEV_AbsFlow_US,0.000,
184,1471235,1493091849,091_AHU103_CEV_T1_US,44.057,
185,1471236,1493091849,091_AHU103_CEV_DeltaT_US,27.000,
188,1471237,1493091853,091_AHU103_CEV_E_Cooling_US1,100836.398,
189,1471238,1493091853,091_AHU103_CEV_E_Heating_US1,5.725,
190,1471239,1493091853,091_AHU103_CEV_RelPower,0.000,
191,1471240,1493091853,091_AHU01_CEV_1RelPos,27.350,
192,1471241,1493091854,091_AHU01_CEV_1RelFlow,5.589,
193,1471242,1493091854,091_AHU01_CEV_1AbsFlow_US,26.852,
194,1471243,1493091854,091_AHU01_CEV_1T1_US,43.954,
196,1471244,1493091857,091_AHU01_CEV_1T2_US,61.253,
197,1471245,1493091857,091_AHU01_CEV_1AbsPower_US1,232.727,
198,1471246,1493091857,091_AHU01_CEV_1E_Cooling_US1,4006777.250,
199,1471247,1493091857,091_AHU01_CEV_1E_Heating_US1,2762.525,
200,1471248,1493091857,091_AHU01_CEV_1RelPower,8.413,
201,1471249,1493091858,091_AHU01_CEV_2RelPos,27.720,
22,1471250,1493091858,001_AHU106_CEV_RelFlow,3.880,
202,1471251,1493091858,091_AHU01_CEV_2RelFlow,5.589,
203,1471252,1493091858,091_AHU01_CEV_2AbsFlow_US,26.852,
23,1471253,1493091858,001_AHU106_CEV_AbsFlow_US,1.547,
204,1471254,1493091859,091_AHU01_CEV_2T1_US,44.448,
205,1471255,1493091859,091_AHU01_CEV_2DeltaT_US,15.799,
206,1471256,1493091859,091_AHU01_CEV_2T2_US,60.242,
207,1471257,1493091859,091_AHU01_CEV_2AbsPower_US1,212.632,
208,1471258,1493091859,091_AHU01_CEV_2E_Cooling_US1,1101810.750,
209,1471259,1493091860,091_AHU01_CEV_2E_Heating_US1,233.098,
211,1471260,1493091865,091_AHU319_CEV_RelPos,0.000,
212,1471261,1493091866,091_AHU319_CEV_RelFlow,0.000,
213,1471262,1493091866,091_AHU319_CEV_AbsFlow_US,0.000,
214,1471263,1493091866,091_AHU319_CEV_T1_US,70.479,
215,1471264,1493091866,091_AHU319_CEV_DeltaT_US,1.306,
216,1471265,1493091867,091_AHU319_CEV_T2_US,71.771,
218,1471266,1493091870,091_AHU319_CEV_E_Cooling_US1,811.358,
219,1471267,1493091872,091_AHU319_CEV_E_Heating_US1,2.246,
220,1471268,1493091873,091_AHU319_CEV_RelPower,0.000,
221,1471269,1493091874,091_AHU504_CEV_RelPos,16.960,
222,1471270,1493091875,091_AHU504_CEV_RelFlow,1.799,
223,1471271,1493091875,091_AHU504_CEV_AbsFlow_US,0.584,
224,1471272,1493091875,091_AHU504_CEV_T1_US,44.246,
225,1471273,1493091875,091_AHU504_CEV_DeltaT_US,24.602,
226,1471274,1493091875,091_AHU504_CEV_T2_US,68.849,
227,1471275,1493091876,091_AHU504_CEV_AbsPower_US1,7.582,
228,1471276,1493091876,091_AHU504_CEV_E_Cooling_US1,37804.648,
229,1471277,1493091876,091_AHU504_CEV_E_Heating_US1,0.194,
230,1471278,1493091876,091_AHU504_CEV_RelPower,3.362,
24,1471279,1493091915,001_AHU106_CEV_T1_US,44.523,
25,1471280,1493091924,001_AHU106_CEV_DeltaT_US,18.512,
1,1471281,1493091945,136A_Ahu1_CEV__RelPos,0.000,
27,1471282,1493091957,001_AHU106_CEV_AbsPower_US1,14.177,
28,1471283,1493092001,001_AHU106_CEV_E_Cooling_US1,236603.797,
278,1471284,1493092002,165_MAU1_CEV_1E_Cooling_US1,3099698.000,
279,1471285,1493092002,165_MAU1_CEV_1E_Heating_US1,1064.822,
283,1471286,1493092003,165_MAU1_CEV_2AbsFlow_US,0.000,
29,1471287,1493092004,001_AHU106_CEV_E_Heating_US1,207.230,
284,1471288,1493092005,165_MAU1_CEV_2T1_US,89.164,
31,1471289,1493092006,001_AHU118_CEV_RelPos,25.440,
285,1471290,1493092006,165_MAU1_CEV_2DeltaT_US,10.992,
286,1471291,1493092007,165_MAU1_CEV_2T2_US,78.172,
287,1471292,1493092007,165_MAU1_CEV_2AbsPower_US1,0.000,
288,1471293,1493092007,165_MAU1_CEV_2E_Cooling_US1,3411292.250,
2,1471294,1493092008,136A_Ahu1_CEV_RelFlow,0.000,
291,1471295,1493092008,165_AHU1_CEV_RelPos,0.000,
292,1471296,1493092008,165_AHU1_CEV_RelFlow,0.000,
293,1471297,1493092008,165_AHU1_CEV_AbsFlow_US,0.000,
294,1471298,1493092009,165_AHU1_CEV_T1_US,74.975,
295,1471299,1493092009,165_AHU1_CEV_DeltaT_US,1.218,
32,1471300,1493092017,001_AHU118_CEV_RelFlow,8.146,
304,1471301,1493092018,165_AHU2_CEV_T1_US,46.946,
305,1471302,1493092018,165_AHU2_CEV_DeltaT_US,20.965,
306,1471303,1493092018,165_AHU2_CEV_T2_US,67.916,
307,1471304,1493092018,165_AHU2_CEV_AbsPower_US1,0.000,
308,1471305,1493092018,165_AHU2_CEV_E_Cooling_US1,16945.914,
309,1471306,1493092018,165_AHU2_CEV_E_Heating_US1,0.573,
310,1471307,1493092019,165_AHU2_CEV_RelPower,0.000,
33,1471308,1493092025,001_AHU118_CEV_AbsFlow_US,2.474,
321,1471309,1493092049,003_AHU2_CEV_RelPos,27.430,
322,1471310,1493092049,003_AHU2_CEV_RelFlow,16.472,
323,1471311,1493092049,003_AHU2_CEV_AbsFlow_US,2.342,
324,1471312,1493092049,003_AHU2_CEV_T1_US,46.259,
325,1471313,1493092049,003_AHU2_CEV_DeltaT_US,15.923,
3,1471314,1493092050,136A_Ahu1_CEV_AbsFlow_US,45.916,
326,1471315,1493092050,003_AHU2_CEV_T2_US,62.182,
327,1471316,1493092050,003_AHU2_CEV_AbsPower_US1,18.718,
328,1471317,1493092050,003_AHU2_CEV_E_Cooling_US1,52607.004,
329,1471318,1493092050,003_AHU2_CEV_E_Heating_US1,9.939,
330,1471319,1493092051,003_AHU2_CEV_RelPower,18.173,
331,1471320,1493092051,168_AHU1_CEV_RelPos,28.190,
332,1471321,1493092051,168_AHU1_CEV_RelFlow,6.485,
333,1471322,1493092051,168_AHU1_CEV_AbsFlow_US,8.223,
334,1471323,1493092051,168_AHU1_CEV_T1_US,44.494,
335,1471324,1493092051,168_AHU1_CEV_DeltaT_US,23.259,
336,1471325,1493092051,168_AHU1_CEV_T2_US,67.753,
337,1471326,1493092052,168_AHU1_CEV_AbsPower_US1,95.700,
338,1471327,1493092052,168_AHU1_CEV_E_Cooling_US1,101433.742,
339,1471328,1493092052,168_AHU1_CEV_E_Heating_US1,13.297,
34,1471329,1493092053,001_AHU118_CEV_T1_US,44.311,
340,1471330,1493092053,168_AHU1_CEV_RelPower,13.323,
341,1471331,1493092053,168_AHU2_CEV_RelPos,24.150,
342,1471332,1493092053,168_AHU2_CEV_RelFlow,5.699,
343,1471333,1493092053,168_AHU2_CEV_AbsFlow_US,7.226,
344,1471334,1493092053,168_AHU2_CEV_T1_US,44.051,
345,1471335,1493092054,168_AHU2_CEV_DeltaT_US,20.288,
346,1471336,1493092054,168_AHU2_CEV_T2_US,64.343,
347,1471337,1493092054,168_AHU2_CEV_AbsPower_US1,73.406,
348,1471338,1493092054,168_AHU2_CEV_E_Cooling_US1,112662.367,
35,1471339,1493092054,001_AHU118_CEV_DeltaT_US,22.130,
349,1471340,1493092054,168_AHU2_CEV_E_Heating_US1,14.201,
350,1471341,1493092055,168_AHU2_CEV_RelPower,10.238,
351,1471342,1493092055,168_MAU1_CEV_RelPos,0.000,
352,1471343,1493092055,168_MAU1_CEV_RelFlow,0.000,
353,1471344,1493092055,168_MAU1_CEV_AbsFlow_US,0.000,
354,1471345,1493092055,168_MAU1_CEV_T1_US,73.745,
355,1471346,1493092056,168_MAU1_CEV_DeltaT_US,0.225,
356,1471347,1493092056,168_MAU1_CEV_T2_US,73.520,
357,1471348,1493092056,168_MAU1_CEV_AbsPower_US1,0.000,
358,1471349,1493092056,168_MAU1_CEV_E_Cooling_US1,4.537,
359,1471350,1493092056,168_MAU1_CEV_E_Heating_US1,1.746,
360,1471351,1493092056,168_MAU1_CEV_RelPower,0.000,
361,1471352,1493092057,168_AHU3_CEV_RelPos,0.000,
362,1471353,1493092057,168_AHU3_CEV_RelFlow,0.000,
363,1471354,1493092057,168_AHU3_CEV_AbsFlow_US,0.000,
364,1471355,1493092057,168_AHU3_CEV_T1_US,63.822,
365,1471356,1493092057,168_AHU3_CEV_DeltaT_US,7.979,
366,1471357,1493092057,168_AHU3_CEV_T2_US,55.838,
367,1471358,1493092058,168_AHU3_CEV_AbsPower_US1,0.000,
368,1471359,1493092058,168_AHU3_CEV_E_Cooling_US1,342.372,
369,1471360,1493092058,168_AHU3_CEV_E_Heating_US1,0.104,
370,1471361,1493092058,168_AHU3_CEV_RelPower,0.000,
371,1471362,1493092058,168_AHU4_CEV_RelPos,0.150,
372,1471363,1493092058,168_AHU4_CEV_RelFlow,0.000,
373,1471364,1493092059,168_AHU4_CEV_AbsFlow_US,0.000,
374,1471365,1493092059,168_AHU4_CEV_T1_US,49.245,
375,1471366,1493092059,168_AHU4_CEV_DeltaT_US,17.131,
4,1471367,1493092059,136A_Ahu1_CEV_T1_US,43.082,
5,1471368,1493092059,136A_Ahu1_CEV_DeltaT_US,17.355,
376,1471369,1493092059,168_AHU4_CEV_T2_US,66.380,
377,1471370,1493092059,168_AHU4_CEV_AbsPower_US1,0.000,
378,1471371,1493092060,168_AHU4_CEV_E_Cooling_US1,39584.332,
379,1471372,1493092060,168_AHU4_CEV_E_Heating_US1,0.128,
6,1471373,1493092060,136A_Ahu1_CEV_T2_US,60.409,
36,1471374,1493092061,001_AHU118_CEV_T2_US,66.459,
380,1471375,1493092061,168_AHU4_CEV_RelPower,0.000,
381,1471376,1493092061,153D_AHU1_CEV_RelPos,42.230,
382,1471377,1493092061,153D_AHU1_CEV_RelFlow,19.011,
383,1471378,1493092061,153D_AHU1_CEV_AbsFlow_US,10.848,
384,1471379,1493092061,153D_AHU1_CEV_T1_US,44.334,
385,1471380,1493092061,153D_AHU1_CEV_DeltaT_US,12.921,
386,1471381,1493092062,153D_AHU1_CEV_T2_US,57.255,
387,1471382,1493092062,153D_AHU1_CEV_AbsPower_US1,70.652,
388,1471383,1493092062,153D_AHU1_CEV_E_Cooling_US1,225186.703,
7,1471384,1493092062,136A_Ahu1_CEV_AbsPower_US1,634.350,
389,1471385,1493092062,153D_AHU1_CEV_E_Heating_US1,5724.011,
8,1471386,1493092062,136A_Ahu1_CEV_E_Cooling_US1,6264482.500,
37,1471387,1493092063,001_AHU118_CEV_AbsPower_US1,27.495,
390,1471388,1493092063,153D_AHU1_CEV_RelPower,16.336,
391,1471389,1493092063,153D_AHU3_CEV_RelPos,49.190,
392,1471390,1493092064,153D_AHU3_CEV_RelFlow,15.583,
393,1471391,1493092064,153D_AHU3_CEV_AbsFlow_US,14.179,
394,1471392,1493092064,153D_AHU3_CEV_T1_US,44.108,
395,1471393,1493092064,153D_AHU3_CEV_DeltaT_US,15.736,
396,1471394,1493092064,153D_AHU3_CEV_T2_US,59.844,
397,1471395,1493092064,153D_AHU3_CEV_AbsPower_US1,112.259,
398,1471396,1493092065,153D_AHU3_CEV_E_Cooling_US1,605429.125,
399,1471397,1493092065,153D_AHU3_CEV_E_Heating_US1,3.015,
38,1471398,1493092066,001_AHU118_CEV_E_Cooling_US1,620060.813,
400,1471399,1493092066,153D_AHU3_CEV_RelPower,20.294,
401,1471400,1493092066,153D_AHU2_CEV_RelPos,30.070,
