data_id,id,modified,name,value,
1100,11253914,1523805424,031_EXG1_CEV_DeltaTMgrSts,1,
1101,11253915,1523805424,031_EXG1_CEV_DeltaTSp,0.000,
1102,11253916,1523805425,031_EXG1_CEV_Vmax,75.000,
1103,11253917,1523805425,031_EXG1_CEV_Vnom,179.638,
1104,11253918,1523805425,031_EXG1_CEV_DeltaTLimitation,1,
1105,11253919,1523805425,031_EXG2_CEV_RelPos,0.000,
1106,11253920,1523805425,031_EXG2_CEV_RelFlow,0.000,
1107,11253921,1523805425,031_EXG2_CEV_AbsFlow,0.000,
1108,11253922,1523805426,031_EXG2_CEV_EnteringTmp,71.656,
1109,11253923,1523805426,031_EXG2_CEV_DeltaT,2.708,
1110,11253924,1523805426,031_EXG2_CEV_LeavingTmp,74.359,
1111,11253925,1523805426,031_EXG2_CEV_AbsPower,0.000,
1112,11253926,1523805426,031_EXG2_CEV_ClgEnergy,2617890.500,
1113,11253927,1523805426,031_EXG2_CEV_HtgEnergy,234.006,
1114,11253928,1523805427,031_EXG2_CEV_RelPower,0.000,
1115,11253929,1523805427,031_EXG2_CEV_CtrlMd,2,
1116,11253930,1523805427,031_EXG2_CEV_DeltaTMgrSts,1,
1117,11253931,1523805427,031_EXG2_CEV_DeltaTSp,0.000,
1118,11253932,1523805427,031_EXG2_CEV_Vmax,75.000,
1119,11253933,1523805427,031_EXG2_CEV_Vnom,179.638,
1120,11253934,1523805428,031_EXG2_CEV_DeltaTLimitation,1,
1121,11253935,1523805428,031_VAV1_CEV_RelPos,27.860,
1122,11253936,1523805428,031_VAV1_CEV_RelFlow,3.720,
1123,11253937,1523805428,031_VAV1_CEV_AbsFlow,23.614,
1124,11253938,1523805428,031_VAV1_CEV_EnteringTmp,44.452,
1125,11253939,1523805428,031_VAV1_CEV_DeltaT,11.025,
1126,11253940,1523805428,031_VAV1_CEV_LeavingTmp,55.477,
1127,11253941,1523805429,031_VAV1_CEV_AbsPower,130.563,
1128,11253942,1523805429,031_VAV1_CEV_ClgEnergy,7578145.500,
1129,11253943,1523805429,031_VAV1_CEV_HtgEnergy,1274.800,
1130,11253944,1523805429,031_VAV1_CEV_RelPower,3.358,
1131,11253945,1523805429,031_VAV1_CEV_CtrlMd,2,
1132,11253946,1523805429,031_VAV1_CEV_DeltaTMgrSts,1,
1133,11253947,1523805430,031_VAV1_CEV_DeltaTSp,0.000,
1134,11253948,1523805430,031_VAV1_CEV_Vmax,89.000,
1135,11253949,1523805430,031_VAV1_CEV_Vnom,713.267,
1136,11253950,1523805430,031_VAV1_CEV_DeltaTLimitation,1,
1137,11253951,1523805430,034_AHU1_CEV_RelPos,30.470,
1138,11253952,1523805430,034_AHU1_CEV_RelFlow,6.908,
1139,11253953,1523805431,034_AHU1_CEV_AbsFlow,1.045,
1140,11253954,1523805431,034_AHU1_CEV_EnteringTmp,999.900,
1141,11253955,1523805431,034_AHU1_CEV_DeltaT,1759.655,
1142,11253956,1523805431,034_AHU1_CEV_LeavingTmp,72.166,
1143,11253957,1523805431,034_AHU1_CEV_AbsPower,0.000,
1144,11253958,1523805431,034_AHU1_CEV_ClgEnergy,56562.195,
1146,11253959,1523805434,034_AHU1_CEV_RelPower,0.000,
1147,11253960,1523805434,034_AHU1_CEV_CtrlMd,1,
1148,11253961,1523805434,034_AHU1_CEV_DeltaTMgrSts,1,
1149,11253962,1523805435,034_AHU1_CEV_DeltaTSp,0.000,
1150,11253963,1523805435,034_AHU1_CEV_Vmax,83.000,
1151,11253964,1523805435,034_AHU1_CEV_Vnom,18.228,
1152,11253965,1523805435,034_AHU1_CEV_DeltaTLimitation,1,
1153,11253966,1523805436,074_AHU1_CEV_RelPos,20.060,
1154,11253967,1523805436,074_AHU1_CEV_RelFlow,2.165,
1155,11253968,1523805436,074_AHU1_CEV_AbsFlow,0.644,
1156,11253969,1523805436,074_AHU1_CEV_EnteringTmp,48.465,
1157,11253970,1523805437,074_AHU1_CEV_DeltaT,26.688,
1158,11253971,1523805437,074_AHU1_CEV_LeavingTmp,75.158,
1159,11253972,1523805437,074_AHU1_CEV_AbsPower,8.521,
1160,11253973,1523805438,074_AHU1_CEV_ClgEnergy,560420.500,
1161,11253974,1523805438,074_AHU1_CEV_HtgEnergy,1642.444,
1162,11253975,1523805438,074_AHU1_CEV_RelPower,3.857,
1163,11253976,1523805438,074_AHU1_CEV_CtrlMd,2,
1164,11253977,1523805438,074_AHU1_CEV_DeltaTMgrSts,1,
1165,11253978,1523805439,074_AHU1_CEV_DeltaTSp,0.000,
1166,11253979,1523805439,074_AHU1_CEV_Vmax,75.000,
1167,11253980,1523805439,074_AHU1_CEV_Vnom,39.626,
1168,11253981,1523805439,074_AHU1_CEV_DeltaTLimitation,1,
1169,11253982,1523805439,041_AHU1_CEV_RelPos,18.740,
1170,11253983,1523805439,041_AHU1_CEV_RelFlow,9.465,
1171,11253984,1523805440,041_AHU1_CEV_AbsFlow,24.003,
1172,11253985,1523805440,041_AHU1_CEV_EnteringTmp,43.774,
1173,11253986,1523805440,041_AHU1_CEV_DeltaT,15.749,
1174,11253987,1523805440,041_AHU1_CEV_LeavingTmp,59.523,
1175,11253988,1523805440,041_AHU1_CEV_AbsPower,184.652,
1176,11253989,1523805441,041_AHU1_CEV_ClgEnergy,2885624.750,
1178,11253990,1523805444,041_AHU1_CEV_RelPower,9.488,
1179,11253991,1523805444,041_AHU1_CEV_CtrlMd,2,
1180,11253992,1523805444,041_AHU1_CEV_DeltaTMgrSts,2,
1181,11253993,1523805444,041_AHU1_CEV_DeltaTSp,0.000,
1182,11253994,1523805444,041_AHU1_CEV_Vmax,80.000,
1183,11253995,1523805444,041_AHU1_CEV_Vnom,317.007,
1184,11253996,1523805445,041_AHU1_CEV_DeltaTLimitation,2,
1185,11253997,1523805445,041_AHU2_CEV_RelPos,61.030,
1186,11253998,1523805445,041_AHU2_CEV_RelFlow,40.474,
1187,11253999,1523805445,041_AHU2_CEV_AbsFlow,32.376,
1188,11254000,1523805445,041_AHU2_CEV_EnteringTmp,44.334,
1189,11254001,1523805445,041_AHU2_CEV_DeltaT,22.223,
1190,11254002,1523805445,041_AHU2_CEV_LeavingTmp,66.557,
1191,11254003,1523805446,041_AHU2_CEV_AbsPower,372.923,
1192,11254004,1523805446,041_AHU2_CEV_ClgEnergy,693687.750,
1193,11254005,1523805446,041_AHU2_CEV_HtgEnergy,0.010,
1194,11254006,1523805446,041_AHU2_CEV_RelPower,112.978,
1195,11254007,1523805446,041_AHU2_CEV_CtrlMd,2,
1196,11254008,1523805447,041_AHU2_CEV_DeltaTMgrSts,1,
1197,11254009,1523805447,041_AHU2_CEV_DeltaTSp,7.000,
1198,11254010,1523805447,041_AHU2_CEV_Vmax,80.001,
1200,11254011,1523805448,041_AHU2_CEV_DeltaTLimitation,1,
1201,11254012,1523805449,041_AHU9_CEV_RelPos,65.570,
1202,11254013,1523805449,041_AHU9_CEV_RelFlow,93.889,
1203,11254014,1523805449,041_AHU9_CEV_AbsFlow,19.019,
1204,11254015,1523805450,041_AHU9_CEV_EnteringTmp,43.859,
1205,11254016,1523805450,041_AHU9_CEV_DeltaT,5.485,
1206,11254017,1523805450,041_AHU9_CEV_LeavingTmp,49.344,
1207,11254018,1523805450,041_AHU9_CEV_AbsPower,52.893,
1208,11254019,1523805450,041_AHU9_CEV_ClgEnergy,535193.188,
1209,11254020,1523805451,041_AHU9_CEV_HtgEnergy,0.254,
1210,11254021,1523805451,041_AHU9_CEV_RelPower,32.882,
1211,11254022,1523805451,041_AHU9_CEV_CtrlMd,2,
1212,11254023,1523805451,041_AHU9_CEV_DeltaTMgrSts,1,
1213,11254024,1523805451,041_AHU9_CEV_DeltaTSp,0.000,
1214,11254025,1523805451,041_AHU9_CEV_Vmax,71.000,
1215,11254026,1523805451,041_AHU9_CEV_Vnom,28.531,
1216,11254027,1523805452,041_AHU9_CEV_DeltaTLimitation,1,
1217,11254028,1523805452,041_AHU3_CEV_RelPos,31.320,
1218,11254029,1523805452,041_AHU3_CEV_RelFlow,18.501,
1219,11254030,1523805452,041_AHU3_CEV_AbsFlow,49.852,
1220,11254031,1523805452,041_AHU3_CEV_EnteringTmp,43.778,
1221,11254032,1523805452,041_AHU3_CEV_DeltaT,16.746,
1222,11254033,1523805453,041_AHU3_CEV_LeavingTmp,60.525,
1223,11254034,1523805453,041_AHU3_CEV_AbsPower,428.893,
1224,11254035,1523805453,041_AHU3_CEV_ClgEnergy,5078805.000,
1225,11254036,1523805453,041_AHU3_CEV_HtgEnergy,0.502,
1226,11254037,1523805453,041_AHU3_CEV_RelPower,24.624,
1227,11254038,1523805453,041_AHU3_CEV_CtrlMd,2,
1228,11254039,1523805454,041_AHU3_CEV_DeltaTMgrSts,1,
1229,11254040,1523805454,041_AHU3_CEV_DeltaTSp,0.000,
1230,11254041,1523805454,041_AHU3_CEV_Vmax,85.000,
1231,11254042,1523805454,041_AHU3_CEV_Vnom,317.007,
1232,11254043,1523805454,041_AHU3_CEV_DeltaTLimitation,1,
1233,11254044,1523805454,041_AHU4_CEV_RelPos,35.310,
1234,11254045,1523805455,041_AHU4_CEV_RelFlow,15.014,
1235,11254046,1523805455,041_AHU4_CEV_AbsFlow,12.010,
1236,11254047,1523805455,041_AHU4_CEV_EnteringTmp,44.260,
1237,11254048,1523805455,041_AHU4_CEV_DeltaT,12.501,
1238,11254049,1523805455,041_AHU4_CEV_LeavingTmp,56.756,
1239,11254050,1523805455,041_AHU4_CEV_AbsPower,73.686,
1240,11254051,1523805456,041_AHU4_CEV_ClgEnergy,1575925.750,
1241,11254052,1523805456,041_AHU4_CEV_HtgEnergy,5.336,
1242,11254053,1523805456,041_AHU4_CEV_RelPower,13.628,
1243,11254054,1523805456,041_AHU4_CEV_CtrlMd,2,
1244,11254055,1523805456,041_AHU4_CEV_DeltaTMgrSts,1,
1245,11254056,1523805456,041_AHU4_CEV_DeltaTSp,0.000,
1246,11254057,1523805457,041_AHU4_CEV_Vmax,80.000,
1247,11254058,1523805457,041_AHU4_CEV_Vnom,99.989,
1248,11254059,1523805457,041_AHU4_CEV_DeltaTLimitation,1,
1249,11254060,1523805457,041_AHU5_CEV_RelPos,0.000,
1250,11254061,1523805457,041_AHU5_CEV_RelFlow,0.000,
1251,11254062,1523805457,041_AHU5_CEV_AbsFlow,0.000,
1252,11254063,1523805457,041_AHU5_CEV_EnteringTmp,70.952,
1253,11254064,1523805458,041_AHU5_CEV_DeltaT,2.971,
1254,11254065,1523805458,041_AHU5_CEV_LeavingTmp,73.924,
1255,11254066,1523805458,041_AHU5_CEV_AbsPower,0.000,
1256,11254067,1523805458,041_AHU5_CEV_ClgEnergy,325456.969,
1257,11254068,1523805458,041_AHU5_CEV_HtgEnergy,24.974,
1258,11254069,1523805458,041_AHU5_CEV_RelPower,0.000,
1259,11254070,1523805458,041_AHU5_CEV_CtrlMd,2,
1260,11254071,1523805459,041_AHU5_CEV_DeltaTMgrSts,1,
1261,11254072,1523805459,041_AHU5_CEV_DeltaTSp,0.000,
1262,11254073,1523805459,041_AHU5_CEV_Vmax,63.000,
1263,11254074,1523805459,041_AHU5_CEV_Vnom,76.082,
1264,11254075,1523805459,041_AHU5_CEV_DeltaTLimitation,1,
1265,11254076,1523805459,041_AHU6_CEV_RelPos,0.000,
1266,11254077,1523805460,041_AHU6_CEV_RelFlow,0.000,
1267,11254078,1523805460,041_AHU6_CEV_AbsFlow,0.000,
1268,11254079,1523805460,041_AHU6_CEV_EnteringTmp,66.513,
1269,11254080,1523805460,041_AHU6_CEV_DeltaT,5.806,
1270,11254081,1523805460,041_AHU6_CEV_LeavingTmp,72.319,
1271,11254082,1523805460,041_AHU6_CEV_AbsPower,0.000,
1272,11254083,1523805460,041_AHU6_CEV_ClgEnergy,343687.438,
1273,11254084,1523805461,041_AHU6_CEV_HtgEnergy,13.273,
1274,11254085,1523805461,041_AHU6_CEV_RelPower,0.000,
1275,11254086,1523805461,041_AHU6_CEV_CtrlMd,2,
1276,11254087,1523805461,041_AHU6_CEV_DeltaTMgrSts,1,
1277,11254088,1523805461,041_AHU6_CEV_DeltaTSp,0.000,
1278,11254089,1523805462,041_AHU6_CEV_Vmax,89.000,
1279,11254090,1523805462,041_AHU6_CEV_Vnom,39.626,
1280,11254091,1523805462,041_AHU6_CEV_DeltaTLimitation,1,
1281,11254092,1523805462,071_AHU1_CEV_RelPos,73.600,
1282,11254093,1523805462,071_AHU1_CEV_RelFlow,98.254,
1283,11254094,1523805462,071_AHU1_CEV_AbsFlow,27.643,
1284,11254095,1523805463,071_AHU1_CEV_EnteringTmp,43.665,
1285,11254096,1523805463,071_AHU1_CEV_DeltaT,0.958,
1286,11254097,1523805463,071_AHU1_CEV_LeavingTmp,44.623,
1287,11254098,1523805463,071_AHU1_CEV_AbsPower,13.403,
1288,11254099,1523805463,071_AHU1_CEV_ClgEnergy,239757.000,
1289,11254100,1523805463,071_AHU1_CEV_HtgEnergy,47.734,
1290,11254101,1523805463,071_AHU1_CEV_RelPower,6.287,
1291,11254102,1523805464,071_AHU1_CEV_CtrlMd,2,
1292,11254103,1523805464,071_AHU1_CEV_DeltaTMgrSts,1,
1294,11254104,1523805467,071_AHU1_CEV_Vmax,71.000,
1295,11254105,1523805467,071_AHU1_CEV_Vnom,39.626,
1296,11254106,1523805467,071_AHU1_CEV_DeltaTLimitation,1,
1297,11254107,1523805467,071_AHU2_CEV_RelPos,0.000,
1298,11254108,1523805467,071_AHU2_CEV_RelFlow,0.000,
1299,11254109,1523805467,071_AHU2_CEV_AbsFlow,0.000,
1300,11254110,1523805468,071_AHU2_CEV_EnteringTmp,65.998,
1301,11254111,1523805468,071_AHU2_CEV_DeltaT,3.454,
1302,11254112,1523805468,071_AHU2_CEV_LeavingTmp,69.461,
1303,11254113,1523805468,071_AHU2_CEV_AbsPower,0.000,
1304,11254114,1523805468,071_AHU2_CEV_ClgEnergy,63934.898,
1305,11254115,1523805468,071_AHU2_CEV_HtgEnergy,3.651,
1306,11254116,1523805468,071_AHU2_CEV_RelPower,0.000,
1307,11254117,1523805469,071_AHU2_CEV_CtrlMd,2,
1308,11254118,1523805469,071_AHU2_CEV_DeltaTMgrSts,1,
1309,11254119,1523805469,071_AHU2_CEV_DeltaTSp,0.000,
1310,11254120,1523805469,071_AHU2_CEV_Vmax,87.000,
1311,11254121,1523805469,071_AHU2_CEV_Vnom,28.531,
1312,11254122,1523805469,071_AHU2_CEV_DeltaTLimitation,1,
1313,11254123,1523805470,071_AHU7_CEV_RelPos,0.000,
1314,11254124,1523805470,071_AHU7_CEV_RelFlow,0.000,
1315,11254125,1523805470,071_AHU7_CEV_AbsFlow,0.000,
1316,11254126,1523805470,071_AHU7_CEV_EnteringTmp,72.627,
1317,11254127,1523805470,071_AHU7_CEV_DeltaT,1.014,
1318,11254128,1523805470,071_AHU7_CEV_LeavingTmp,71.609,
1319,11254129,1523805471,071_AHU7_CEV_AbsPower,0.000,
1321,11254130,1523805474,071_AHU7_CEV_HtgEnergy,8.757,
1322,11254131,1523805474,071_AHU7_CEV_RelPower,0.000,
1324,11254132,1523805477,071_AHU7_CEV_DeltaTMgrSts,1,
1325,11254133,1523805477,071_AHU7_CEV_DeltaTSp,0.000,
1326,11254134,1523805477,071_AHU7_CEV_Vmax,71.000,
1327,11254135,1523805477,071_AHU7_CEV_Vnom,28.531,
1328,11254136,1523805477,071_AHU7_CEV_DeltaTLimitation,1,
1329,11254137,1523805478,020_AHU1_CEV_RelPos,24.920,
1330,11254138,1523805478,020_AHU1_CEV_RelFlow,5.231,
1331,11254139,1523805478,020_AHU1_CEV_AbsFlow,10.463,
1332,11254140,1523805478,020_AHU1_CEV_EnteringTmp,45.334,
1333,11254141,1523805478,020_AHU1_CEV_DeltaT,10.282,
1334,11254142,1523805478,020_AHU1_CEV_LeavingTmp,55.606,
1335,11254143,1523805479,020_AHU1_CEV_AbsPower,53.944,
1336,11254144,1523805479,020_AHU1_CEV_ClgEnergy,5763577.000,
1337,11254145,1523805479,020_AHU1_CEV_HtgEnergy,196.715,
1338,11254146,1523805479,020_AHU1_CEV_RelPower,3.096,
1339,11254147,1523805479,020_AHU1_CEV_CtrlMd,2,
1340,11254148,1523805480,020_AHU1_CEV_DeltaTMgrSts,1,
1341,11254149,1523805480,020_AHU1_CEV_DeltaTSp,0.000,
1342,11254150,1523805480,020_AHU1_CEV_Vmax,76.000,
1343,11254151,1523805480,020_AHU1_CEV_Vnom,317.007,
1344,11254152,1523805480,020_AHU1_CEV_DeltaTLimitation,1,
1345,11254153,1523805480,02_AHU2_CEV_RelPos,21.740,
1346,11254154,1523805481,02_AHU2_CEV_RelFlow,5.620,
1347,11254155,1523805481,02_AHU2_CEV_AbsFlow,13.540,
1348,11254156,1523805481,02_AHU2_CEV_EnteringTmp,44.942,
1349,11254157,1523805481,02_AHU2_CEV_DeltaT,13.314,
1350,11254158,1523805481,02_AHU2_CEV_LeavingTmp,58.251,
1351,11254159,1523805481,02_AHU2_CEV_AbsPower,90.359,
1352,11254160,1523805481,02_AHU2_CEV_ClgEnergy,4640869.500,
1353,11254161,1523805482,02_AHU2_CEV_HtgEnergy,1903.071,
1354,11254162,1523805482,02_AHU2_CEV_RelPower,5.188,
1355,11254163,1523805482,02_AHU2_CEV_CtrlMd,2,
1356,11254164,1523805482,02_AHU2_CEV_DeltaTMgrSts,2,
1357,11254165,1523805482,02_AHU2_CEV_DeltaTSp,0.000,
1358,11254166,1523805482,02_AHU2_CEV_Vmax,76.000,
1359,11254167,1523805483,02_AHU2_CEV_Vnom,317.007,
1360,11254168,1523805483,02_AHU2_CEV_DeltaTLimitation,2,
1361,11254169,1523805483,133_AHU1_CEV_RelPos,34.630,
1362,11254170,1523805483,133_AHU1_CEV_RelFlow,29.122,
1363,11254171,1523805483,133_AHU1_CEV_AbsFlow,73.855,
1364,11254172,1523805483,133_AHU1_CEV_EnteringTmp,43.395,
1365,11254173,1523805484,133_AHU1_CEV_DeltaT,2.712,
1366,11254174,1523805484,133_AHU1_CEV_LeavingTmp,46.108,
1367,11254175,1523805484,133_AHU1_CEV_AbsPower,100.644,
1368,11254176,1523805484,133_AHU1_CEV_ClgEnergy,2376703.000,
1369,11254177,1523805484,133_AHU1_CEV_HtgEnergy,11521.338,
1370,11254178,1523805484,133_AHU1_CEV_RelPower,5.711,
1371,11254179,1523805485,133_AHU1_CEV_CtrlMd,2,
1372,11254180,1523805485,133_AHU1_CEV_DeltaTMgrSts,3,
1373,11254181,1523805485,133_AHU1_CEV_DeltaTSp,0.000,
1374,11254182,1523805485,133_AHU1_CEV_Vmax,80.000,
1375,11254183,1523805485,133_AHU1_CEV_Vnom,317.007,
1376,11254184,1523805486,133_AHU1_CEV_DeltaTLimitation,2,
1377,11254185,1523805486,133_AHU2_CEV_RelPos,0.000,
1378,11254186,1523805486,133_AHU2_CEV_RelFlow,0.000,
1379,11254187,1523805486,133_AHU2_CEV_AbsFlow,0.000,
1380,11254188,1523805486,133_AHU2_CEV_EnteringTmp,56.226,
1381,11254189,1523805487,133_AHU2_CEV_DeltaT,24.730,
1382,11254190,1523805487,133_AHU2_CEV_LeavingTmp,80.956,
1383,11254191,1523805487,133_AHU2_CEV_AbsPower,0.000,
1384,11254192,1523805487,133_AHU2_CEV_ClgEnergy,1445949.375,
1385,11254193,1523805487,133_AHU2_CEV_HtgEnergy,2627.109,
1386,11254194,1523805487,133_AHU2_CEV_RelPower,0.000,
1387,11254195,1523805488,133_AHU2_CEV_CtrlMd,2,
1388,11254196,1523805488,133_AHU2_CEV_DeltaTMgrSts,1,
1389,11254197,1523805488,133_AHU2_CEV_DeltaTSp,0.000,
1390,11254198,1523805488,133_AHU2_CEV_Vmax,80.000,
1391,11254199,1523805488,133_AHU2_CEV_Vnom,317.007,
1392,11254200,1523805489,133_AHU2_CEV_DeltaTLimitation,1,
1393,11254201,1523805489,133_AHU3_CEV_RelPos,13.590,
1394,11254202,1523805489,133_AHU3_CEV_RelFlow,6.048,
1395,11254203,1523805489,133_AHU3_CEV_AbsFlow,13.426,
1396,11254204,1523805489,133_AHU3_CEV_EnteringTmp,43.437,
1397,11254205,1523805489,133_AHU3_CEV_DeltaT,15.692,
1398,11254206,1523805490,133_AHU3_CEV_LeavingTmp,59.138,
1399,11254207,1523805490,133_AHU3_CEV_AbsPower,105.502,
1400,11254208,1523805490,133_AHU3_CEV_ClgEnergy,3525858.500,
1401,11254209,1523805490,133_AHU3_CEV_HtgEnergy,1572.201,
1402,11254210,1523805491,133_AHU3_CEV_RelPower,3.810,
1403,11254211,1523805491,133_AHU3_CEV_CtrlMd,2,
1404,11254212,1523805491,133_AHU3_CEV_DeltaTMgrSts,1,
1405,11254213,1523805491,133_AHU3_CEV_DeltaTSp,0.000,
1406,11254214,1523805492,133_AHU3_CEV_Vmax,71.000,
1407,11254215,1523805492,133_AHU3_CEV_Vnom,495.324,
1408,11254216,1523805492,133_AHU3_CEV_DeltaTLimitation,1,
1409,11254217,1523805493,133_AHU4_CEV_RelPos,28.400,
1410,11254218,1523805493,133_AHU4_CEV_RelFlow,13.720,
1411,11254219,1523805493,133_AHU4_CEV_AbsFlow,22.429,
1412,11254220,1523805493,133_AHU4_CEV_EnteringTmp,43.852,
1413,11254221,1523805493,133_AHU4_CEV_DeltaT,11.500,
1414,11254222,1523805493,133_AHU4_CEV_LeavingTmp,55.352,
1415,11254223,1523805494,133_AHU4_CEV_AbsPower,129.368,
1416,11254224,1523805494,133_AHU4_CEV_ClgEnergy,2098911.500,
1417,11254225,1523805494,133_AHU4_CEV_HtgEnergy,9.241,
1418,11254226,1523805494,133_AHU4_CEV_RelPower,12.627,
1419,11254227,1523805494,133_AHU4_CEV_CtrlMd,2,
1420,11254228,1523805494,133_AHU4_CEV_DeltaTMgrSts,2,
1421,11254229,1523805494,133_AHU4_CEV_DeltaTSp,0.000,
1422,11254230,1523805495,133_AHU4_CEV_Vmax,91.000,
1423,11254231,1523805495,133_AHU4_CEV_Vnom,179.638,
1424,11254232,1523805495,133_AHU4_CEV_DeltaTLimitation,2,
1425,11254233,1523805495,133_AHU5_CEV_RelPos,0.000,
1426,11254234,1523805495,133_AHU5_CEV_RelFlow,0.000,
1427,11254235,1523805495,133_AHU5_CEV_AbsFlow,0.000,
1428,11254236,1523805496,133_AHU5_CEV_EnteringTmp,58.005,
1429,11254237,1523805496,133_AHU5_CEV_DeltaT,7.694,
1430,11254238,1523805496,133_AHU5_CEV_LeavingTmp,65.699,
1431,11254239,1523805496,133_AHU5_CEV_AbsPower,0.000,
1432,11254240,1523805496,133_AHU5_CEV_ClgEnergy,126759.422,
1433,11254241,1523805497,133_AHU5_CEV_HtgEnergy,7.055,
1434,11254242,1523805497,133_AHU5_CEV_RelPower,0.000,
1435,11254243,1523805497,133_AHU5_CEV_CtrlMd,2,
1436,11254244,1523805497,133_AHU5_CEV_DeltaTMgrSts,2,
1437,11254245,1523805497,133_AHU5_CEV_DeltaTSp,0.000,
1438,11254246,1523805497,133_AHU5_CEV_Vmax,85.000,
