data_id,id,modified,name,value,
1439,11254247,1523805498,133_AHU5_CEV_Vnom,39.626,
1440,11254248,1523805498,133_AHU5_CEV_DeltaTLimitation,2,
1441,11254249,1523805498,133_AHU1E_CEV_RelPos,22.140,
1442,11254250,1523805498,133_AHU1E_CEV_RelFlow,0.000,
1443,11254251,1523805498,133_AHU1E_CEV_AbsFlow,0.000,
1444,11254252,1523805498,133_AHU1E_CEV_EnteringTmp,43.114,
1445,11254253,1523805498,133_AHU1E_CEV_DeltaT,12.211,
1446,11254254,1523805499,133_AHU1E_CEV_LeavingTmp,55.329,
1447,11254255,1523805499,133_AHU1E_CEV_AbsPower,0.000,
1448,11254256,1523805499,133_AHU1E_CEV_ClgEnergy,2591690.500,
1449,11254257,1523805499,133_AHU1E_CEV_HtgEnergy,933.329,
1450,11254258,1523805499,133_AHU1E_CEV_RelPower,0.000,
1451,11254259,1523805499,133_AHU1E_CEV_CtrlMd,1,
1452,11254260,1523805499,133_AHU1E_CEV_DeltaTMgrSts,1,
1453,11254261,1523805500,133_AHU1E_CEV_DeltaTSp,0.000,
1454,11254262,1523805500,133_AHU1E_CEV_Vmax,91.000,
1455,11254263,1523805500,133_AHU1E_CEV_Vnom,179.638,
1456,11254264,1523805500,133_AHU1E_CEV_DeltaTLimitation,1,
1457,11254265,1523805500,133_AHU2E_CEV_RelPos,20.770,
1458,11254266,1523805500,133_AHU2E_CEV_RelFlow,0.000,
1459,11254267,1523805501,133_AHU2E_CEV_AbsFlow,0.000,
1460,11254268,1523805501,133_AHU2E_CEV_EnteringTmp,43.506,
1461,11254269,1523805501,133_AHU2E_CEV_DeltaT,9.091,
1462,11254270,1523805501,133_AHU2E_CEV_LeavingTmp,52.597,
1463,11254271,1523805501,133_AHU2E_CEV_AbsPower,0.000,
1464,11254272,1523805501,133_AHU2E_CEV_ClgEnergy,1047764.750,
1465,11254273,1523805502,133_AHU2E_CEV_HtgEnergy,5.233,
1466,11254274,1523805502,133_AHU2E_CEV_RelPower,0.000,
1467,11254275,1523805502,133_AHU2E_CEV_CtrlMd,2,
1468,11254276,1523805502,133_AHU2E_CEV_DeltaTMgrSts,2,
1469,11254277,1523805502,133_AHU2E_CEV_DeltaTSp,0.000,
1470,11254278,1523805502,133_AHU2E_CEV_Vmax,91.000,
1471,11254279,1523805503,133_AHU2E_CEV_Vnom,179.638,
1472,11254280,1523805503,133_AHU2E_CEV_DeltaTLimitation,2,
1473,11254281,1523805503,082_RTU1E_CEV_RelPos,33.140,
1474,11254282,1523805503,082_RTU1E_CEV_RelFlow,6.342,
1475,11254283,1523805503,082_RTU1E_CEV_AbsFlow,11.392,
1476,11254284,1523805503,082_RTU1E_CEV_EnteringTmp,44.314,
1477,11254285,1523805504,082_RTU1E_CEV_DeltaT,8.209,
1478,11254286,1523805504,082_RTU1E_CEV_LeavingTmp,52.523,
1479,11254287,1523805504,082_RTU1E_CEV_AbsPower,49.749,
1480,11254288,1523805505,082_RTU1E_CEV_ClgEnergy,1889806.000,
1481,11254289,1523805505,082_RTU1E_CEV_HtgEnergy,5588.141,
1482,11254290,1523805505,082_RTU1E_CEV_RelPower,4.853,
1484,11254291,1523805508,082_RTU1E_CEV_DeltaTMgrSts,1,
1485,11254292,1523805508,082_RTU1E_CEV_DeltaTSp,0.000,
1486,11254293,1523805508,082_RTU1E_CEV_Vmax,100.000,
1488,11254294,1523805511,082_RTU1E_CEV_DeltaTLimitation,1,
1489,11254295,1523805511,082_RTU1E_CEV_RelPos,0.000,
1490,11254296,1523805511,082_RTU1E_CEV_RelFlow,0.000,
1491,11254297,1523805511,082_RTU1E_CEV_AbsFlow,0.000,
1492,11254298,1523805511,082_RTU1E_CEV_EnteringTmp,65.764,
1493,11254299,1523805511,082_RTU1E_CEV_DeltaT,4.281,
1494,11254300,1523805512,082_RTU1E_CEV_LeavingTmp,70.044,
1495,11254301,1523805512,082_RTU1E_CEV_AbsPower,0.000,
1496,11254302,1523805512,082_RTU1E_CEV_ClgEnergy,1586825.250,
1497,11254303,1523805512,082_RTU1E_CEV_HtgEnergy,361.304,
1498,11254304,1523805512,082_RTU1E_CEV_RelPower,0.000,
1499,11254305,1523805513,082_RTU1E_CEV_CtrlMd,2,
1500,11254306,1523805513,082_RTU1E_CEV_DeltaTMgrSts,1,
1501,11254307,1523805513,082_RTU1E_CEV_DeltaTSp,0.000,
1502,11254308,1523805513,082_RTU1E_CEV_Vmax,100.000,
1503,11254309,1523805513,082_RTU1E_CEV_Vnom,179.638,
1504,11254310,1523805513,082_RTU1E_CEV_DeltaTLimitation,1,
1569,11254311,1523805687,161_VAVE_CECV_RelPos,0.000,
1570,11254312,1523805687,161_VAVE_CECV_RelFlow,0.000,
1571,11254313,1523805687,161_VAVE_CECV_AbsFlow,0.000,
1572,11254314,1523805687,161_VAVE_CECV_EnteringTmp,43.709,
1573,11254315,1523805687,161_VAVE_CECV_DeltaT,25.157,
1574,11254316,1523805688,161_VAVE_CECV_LeavingTmp,68.871,
1575,11254317,1523805688,161_VAVE_CECV_AbsPower,0.000,
1576,11254318,1523805688,161_VAVE_CECV_ClgEnergy,1727772.625,
1577,11254319,1523805688,161_VAVE_CECV_HtgEnergy,16.731,
1578,11254320,1523805688,161_VAVE_CECV_RelPower,0.000,
1579,11254321,1523805689,161_VAVE_CECV_CtrlMd,2,
1580,11254322,1523805689,161_VAVE_CECV_DeltaTMgrSts,1,
1581,11254323,1523805689,161_VAVE_CECV_DeltaTSp,0.000,
1582,11254324,1523805689,161_VAVE_CECV_Vmax,100.000,
1583,11254325,1523805689,161_VAVE_CECV_Vnom,495.324,
1584,11254326,1523805689,161_VAVE_CECV_DeltaTLimitation,1,
1586,11254327,1523805692,161_VAVC_CEV_1_RelFlow,7.357,
1587,11254328,1523805692,161_VAVC_CEV_1_AbsFlow,52.476,
1588,11254329,1523805692,161_VAVC_CEV_1_EnteringTmp,43.612,
1589,11254330,1523805692,161_VAVC_CEV_1_DeltaT,13.642,
1590,11254331,1523805692,161_VAVC_CEV_1_LeavingTmp,57.254,
1591,11254332,1523805693,161_VAVC_CEV_1_AbsPower,358.928,
1592,11254333,1523805693,161_VAVC_CEV_1_ClgEnergy,5852634.500,
1593,11254334,1523805694,161_VAVC_CEV_1_HtgEnergy,597.853,
1594,11254335,1523805694,161_VAVC_CEV_1_RelPower,9.453,
1595,11254336,1523805694,161_VAVC_CEV_1_CtrlMd,2,
1596,11254337,1523805694,161_VAVC_CEV_1_DeltaTMgrSts,1,
1597,11254338,1523805694,161_VAVC_CEV_1_DeltaTSp,0.000,
1598,11254339,1523805695,161_VAVC_CEV_1_Vmax,100.000,
1599,11254340,1523805695,161_VAVC_CEV_1_Vnom,713.267,
1600,11254341,1523805695,161_VAVC_CEV_1_DeltaTLimitation,1,
1601,11254342,1523805695,161_VAVC_CEV_2_RelPos,100.000,
1602,11254343,1523805695,161_VAVC_CEV_2_RelFlow,6.989,
1603,11254344,1523805696,161_VAVC_CEV_2_AbsFlow,49.852,
1604,11254345,1523805696,161_VAVC_CEV_2_EnteringTmp,43.538,
1605,11254346,1523805697,161_VAVC_CEV_2_DeltaT,13.845,
1606,11254347,1523805698,161_VAVC_CEV_2_LeavingTmp,57.383,
1607,11254348,1523805699,161_VAVC_CEV_2_AbsPower,364.631,
1609,11254349,1523805702,161_VAVC_CEV_2_HtgEnergy,195.334,
1610,11254350,1523805702,161_VAVC_CEV_2_RelPower,9.369,
1611,11254351,1523805702,161_VAVC_CEV_2_CtrlMd,2,
1612,11254352,1523805702,161_VAVC_CEV_2_DeltaTMgrSts,1,
1613,11254353,1523805702,161_VAVC_CEV_2_DeltaTSp,0.000,
1614,11254354,1523805703,161_VAVC_CEV_2_Vmax,100.000,
1615,11254355,1523805703,161_VAVC_CEV_2_Vnom,713.267,
1616,11254356,1523805704,161_VAVC_CEV_2_DeltaTLimitation,1,
1617,11254357,1523805705,161_VAVW_CEV_RelPos,22.490,
1619,11254358,1523805705,161_VAVW_CEV_AbsFlow,18.464,
1620,11254359,1523805705,161_VAVW_CEV_EnteringTmp,44.194,
1621,11254360,1523805705,161_VAVW_CEV_DeltaT,5.062,
1622,11254361,1523805705,161_VAVW_CEV_LeavingTmp,49.256,
1623,11254362,1523805706,161_VAVW_CEV_AbsPower,46.922,
1624,11254363,1523805706,161_VAVW_CEV_ClgEnergy,1612101.500,
1625,11254364,1523805707,161_VAVW_CEV_HtgEnergy,0.112,
1626,11254365,1523805707,161_VAVW_CEV_RelPower,2.696,
1627,11254366,1523805707,161_VAVW_CEV_CtrlMd,2,
1628,11254367,1523805707,161_VAVW_CEV_DeltaTMgrSts,1,
1629,11254368,1523805707,161_VAVW_CEV_DeltaTSp,0.000,
1630,11254369,1523805707,161_VAVW_CEV_Vmax,100.000,
1631,11254370,1523805708,161_VAVW_CEV_Vnom,317.007,
1632,11254371,1523805708,161_VAVW_CEV_DeltaTLimitation,1,
1633,11254372,1523805708,161_MAUE_CEV_RelPos,21.710,
1634,11254373,1523805708,161_MAUE_CEV_RelFlow,4.280,
1635,11254374,1523805708,161_MAUE_CEV_AbsFlow,20.139,
1636,11254375,1523805709,161_MAUE_CEV_EnteringTmp,43.843,
1637,11254376,1523805709,161_MAUE_CEV_DeltaT,18.139,
1638,11254377,1523805709,161_MAUE_CEV_LeavingTmp,61.912,
1639,11254378,1523805709,161_MAUE_CEV_AbsPower,182.289,
1640,11254379,1523805709,161_MAUE_CEV_ClgEnergy,1621984.500,
1641,11254380,1523805710,161_MAUE_CEV_HtgEnergy,92.157,
1642,11254381,1523805710,161_MAUE_CEV_RelPower,6.573,
1643,11254382,1523805710,161_MAUE_CEV_CtrlMd,2,
1644,11254383,1523805710,161_MAUE_CEV_DeltaTMgrSts,1,
1645,11254384,1523805710,161_MAUE_CEV_DeltaTSp,0.000,
1646,11254385,1523805710,161_MAUE_CEV_Vmax,95.000,
1647,11254386,1523805711,161_MAUE_CEV_Vnom,495.324,
1648,11254387,1523805711,161_MAUE_CEV_DeltaTLimitation,1,
1649,11254388,1523805711,161_MAUW_CEV_RelPos,13.630,
1650,11254389,1523805711,161_MAUW_CEV_RelFlow,0.000,
1651,11254390,1523805711,161_MAUW_CEV_AbsFlow,0.000,
1652,11254391,1523805712,161_MAUW_CEV_EnteringTmp,44.840,
1653,11254392,1523805712,161_MAUW_CEV_DeltaT,28.058,
1654,11254393,1523805713,161_MAUW_CEV_LeavingTmp,72.888,
1655,11254394,1523805713,161_MAUW_CEV_AbsPower,0.000,
1656,11254395,1523805713,161_MAUW_CEV_ClgEnergy,1964010.750,
1657,11254396,1523805713,161_MAUW_CEV_HtgEnergy,153216.516,
1658,11254397,1523805713,161_MAUW_CEV_RelPower,0.000,
1659,11254398,1523805713,161_MAUW_CEV_CtrlMd,1,
1660,11254399,1523805714,161_MAUW_CEV_DeltaTMgrSts,1,
1661,11254400,1523805714,161_MAUW_CEV_DeltaTSp,0.000,
1662,11254401,1523805715,161_MAUW_CEV_Vmax,100.000,
1663,11254402,1523805715,161_MAUW_CEV_Vnom,713.267,
1664,11254403,1523805715,161_MAUW_CEV_DeltaTLimitation,1,
1665,11254404,1523805715,085_MZU1_CEV_RelPos,0.000,
1666,11254405,1523805715,085_MZU1_CEV_RelFlow,0.000,
1667,11254406,1523805715,085_MZU1_CEV_AbsFlow,0.000,
1668,11254407,1523805716,085_MZU1_CEV_EnteringTmp,44.609,
1669,11254408,1523805716,085_MZU1_CEV_DeltaT,16.881,
1670,11254409,1523805716,085_MZU1_CEV_LeavingTmp,61.490,
1671,11254410,1523805716,085_MZU1_CEV_AbsPower,0.000,
1672,11254411,1523805716,085_MZU1_CEV_ClgEnergy,1415138.375,
1673,11254412,1523805716,085_MZU1_CEV_HtgEnergy,63.735,
1674,11254413,1523805717,085_MZU1_CEV_RelPower,0.000,
1675,11254414,1523805717,085_MZU1_CEV_CtrlMd,2,
1676,11254415,1523805717,085_MZU1_CEV_DeltaTMgrSts,1,
1677,11254416,1523805717,085_MZU1_CEV_DeltaTSp,0.000,
1678,11254417,1523805717,085_MZU1_CEV_Vmax,100.000,
1679,11254418,1523805717,085_MZU1_CEV_Vnom,317.007,
1680,11254419,1523805718,085_MZU1_CEV_DeltaTLimitation,1,
1681,11254420,1523805718,085_MZU2_CEV_RelPos,18.420,
1682,11254421,1523805718,085_MZU2_CEV_RelFlow,3.495,
1683,11254422,1523805718,085_MZU2_CEV_AbsFlow,11.078,
1684,11254423,1523805719,085_MZU2_CEV_EnteringTmp,44.498,
1686,11254424,1523805722,085_MZU2_CEV_LeavingTmp,59.676,
1687,11254425,1523805722,085_MZU2_CEV_AbsPower,79.627,
1688,11254426,1523805722,085_MZU2_CEV_ClgEnergy,1652848.500,
1689,11254427,1523805722,085_MZU2_CEV_HtgEnergy,191.748,
1690,11254428,1523805722,085_MZU2_CEV_RelPower,4.570,
1691,11254429,1523805722,085_MZU2_CEV_CtrlMd,2,
1692,11254430,1523805723,085_MZU2_CEV_DeltaTMgrSts,1,
1693,11254431,1523805723,085_MZU2_CEV_DeltaTSp,0.000,
1694,11254432,1523805723,085_MZU2_CEV_Vmax,100.000,
1695,11254433,1523805723,085_MZU2_CEV_Vnom,317.007,
1696,11254434,1523805723,085_MZU2_CEV_DeltaTLimitation,1,
1697,11254435,1523805723,085_AHU1R_CEV_RelPos,0.000,
1698,11254436,1523805724,085_AHU1R_CEV_RelFlow,0.000,
1699,11254437,1523805724,085_AHU1R_CEV_AbsFlow,0.000,
1700,11254438,1523805724,085_AHU1R_CEV_EnteringTmp,126.774,
1701,11254439,1523805724,085_AHU1R_CEV_DeltaT,26.090,
1702,11254440,1523805724,085_AHU1R_CEV_LeavingTmp,100.684,
1703,11254441,1523805724,085_AHU1R_CEV_AbsPower,0.000,
1704,11254442,1523805725,085_AHU1R_CEV_ClgEnergy,1354372.625,
1705,11254443,1523805725,085_AHU1R_CEV_HtgEnergy,1221.462,
1706,11254444,1523805725,085_AHU1R_CEV_RelPower,0.000,
1707,11254445,1523805725,085_AHU1R_CEV_CtrlMd,2,
1708,11254446,1523805725,085_AHU1R_CEV_DeltaTMgrSts,2,
1709,11254447,1523805725,085_AHU1R_CEV_DeltaTSp,0.000,
1710,11254448,1523805726,085_AHU1R_CEV_Vmax,68.000,
1711,11254449,1523805726,085_AHU1R_CEV_Vnom,76.082,
1712,11254450,1523805726,085_AHU1R_CEV_DeltaTLimitation,2,
1729,11254451,1523805774,120_AHU103C_CEV_RelPos,0.000,
1730,11254452,1523805774,120_AHU103C_CEV_RelFlow,0.000,
1731,11254453,1523805774,120_AHU103C_CEV_AbsFlow,0.000,
1733,11254454,1523805777,120_AHU103C_CEV_DeltaT,0.035,
1734,11254455,1523805777,120_AHU103C_CEV_LeavingTmp,70.523,
1735,11254456,1523805777,120_AHU103C_CEV_AbsPower,0.000,
1736,11254457,1523805778,120_AHU103C_CEV_ClgEnergy,58620.020,
1737,11254458,1523805778,120_AHU103C_CEV_HtgEnergy,139.425,
1738,11254459,1523805778,120_AHU103C_CEV_RelPower,0.000,
1739,11254460,1523805778,120_AHU103C_CEV_CtrlMd,1,
1740,11254461,1523805778,120_AHU103C_CEV_DeltaTMgrSts,1,
1741,11254462,1523805779,120_AHU103C_CEV_DeltaTSp,0.000,
1742,11254463,1523805779,120_AHU103C_CEV_Vmax,63.000,
1743,11254464,1523805779,120_AHU103C_CEV_Vnom,76.082,
1744,11254465,1523805779,120_AHU103C_CEV_DeltaTLimitation,1,
1745,11254466,1523805779,120_AHU107_CEV_RelPos,0.000,
1746,11254467,1523805779,120_AHU107_CEV_RelFlow,0.000,
1747,11254468,1523805780,120_AHU107_CEV_AbsFlow,0.000,
1748,11254469,1523805780,120_AHU107_CEV_EnteringTmp,80.593,
1749,11254470,1523805780,120_AHU107_CEV_DeltaT,0.151,
1750,11254471,1523805780,120_AHU107_CEV_LeavingTmp,80.437,
1751,11254472,1523805781,120_AHU107_CEV_AbsPower,0.000,
1752,11254473,1523805781,120_AHU107_CEV_ClgEnergy,2026.984,
1753,11254474,1523805781,120_AHU107_CEV_HtgEnergy,0.516,
1754,11254475,1523805781,120_AHU107_CEV_RelPower,0.000,
1755,11254476,1523805781,120_AHU107_CEV_CtrlMd,2,
1756,11254477,1523805781,120_AHU107_CEV_DeltaTMgrSts,1,
1757,11254478,1523805782,120_AHU107_CEV_DeltaTSp,0.000,
1758,11254479,1523805782,120_AHU107_CEV_Vmax,71.000,
1759,11254480,1523805782,120_AHU107_CEV_Vnom,28.531,
1760,11254481,1523805782,120_AHU107_CEV_DeltaTLimitation,1,
1,11254482,1523805806,136A_Ahu1_CEV_RelPos,0.000,
2,11254483,1523805809,136A_Ahu1_CEV_RelFlow,0.000,
3,11254484,1523805809,136A_Ahu1_CEV_AbsFlow,0.000,
4,11254485,1523805815,136A_Ahu1_CEV_EnteringTmp,66.330,
5,11254486,1523805815,136A_Ahu1_CEV_DeltaT,3.019,
6,11254487,1523805818,136A_Ahu1_CEV_LeavingTmp,69.349,
7,11254488,1523805821,136A_Ahu1_CEV_AbsPower,0.000,
8,11254489,1523805821,136A_Ahu1_CEV_ClgEnergy,10350994.000,
9,11254490,1523805821,136A_Ahu1_CEV_HtgEnergy,217.173,
10,11254491,1523805830,136A_Ahu1_CEV_RelPower,0.000,
11,11254492,1523805830,136A_Ahu1_CEV_CtrlMd,2,
12,11254493,1523805830,136A_Ahu1_CEV_DeltaTMgrSts,1,
13,11254494,1523805830,136A_Ahu1_CEV_DeltaTSp,0.000,
14,11254495,1523805833,136A_Ahu1_CEV_Vmax,95.000,
15,11254496,1523805833,136A_Ahu1_CEV_Vnom,713.267,
16,11254497,1523805833,136A_Ahu1_CEV_DeltaTLimitation,1,
17,11254498,1523805836,136A_Ahu2_CEV_RelPos,0.290,
18,11254499,1523805839,136A_Ahu2_CEV_RelFlow,0.000,
19,11254500,1523805845,136A_Ahu2_CEV_AbsFlow,0.000,
20,11254501,1523805845,136A_Ahu2_CEV_EnteringTmp,46.755,
21,11254502,1523805845,136A_Ahu2_CEV_DeltaT,10.688,
22,11254503,1523805845,136A_Ahu2_CEV_LeavingTmp,57.443,
23,11254504,1523805845,136A_Ahu2_CEV_AbsPower,0.000,
24,11254505,1523805848,136A_Ahu2_CEV_ClgEnergy,8610613.000,
25,11254506,1523805848,136A_Ahu2_CEV_HtgEnergy,19760.598,
26,11254507,1523805848,136A_Ahu2_CEV_RelPower,0.000,
27,11254508,1523805851,136A_Ahu2_CEV_CtrlMd,2,
28,11254509,1523805851,136A_Ahu2_CEV_DeltaTMgrSts,1,
29,11254510,1523805858,136A_Ahu2_CEV_DeltaTSp,0.000,
30,11254511,1523805858,136A_Ahu2_CEV_Vmax,78.000,
31,11254512,1523805858,136A_Ahu2_CEV_Vnom,713.267,
32,11254513,1523805864,136A_Ahu2_CEV_DeltaTLimitation,1,
1793,11254514,1523805879,022_AHU305_CEV_RelPos,0.000,
1794,11254515,1523805879,022_AHU305_CEV_RelFlow,0.000,
1795,11254516,1523805879,022_AHU305_CEV_AbsFlow,0.000,
1796,11254517,1523805879,022_AHU305_CEV_EnteringTmp,64.114,
1797,11254518,1523805879,022_AHU305_CEV_DeltaT,0.174,
1798,11254519,1523805879,022_AHU305_CEV_LeavingTmp,64.288,
1799,11254520,1523805880,022_AHU305_CEV_AbsPower,0.000,
1800,11254521,1523805880,022_AHU305_CEV_ClgEnergy,97.798,
1801,11254522,1523805880,022_AHU305_CEV_HtgEnergy,231239.641,
1802,11254523,1523805880,022_AHU305_CEV_RelPower,0.000,
1803,11254524,1523805880,022_AHU305_CEV_CtrlMd,2,
1804,11254525,1523805881,022_AHU305_CEV_DeltaTMgrSts,1,
1805,11254526,1523805881,022_AHU305_CEV_DeltaTSp,0.000,
1806,11254527,1523805881,022_AHU305_CEV_Vmax,65.000,
1807,11254528,1523805881,022_AHU305_CEV_Vnom,76.082,
1808,11254529,1523805881,022_AHU305_CEV_DeltaTLimitation,1,
65,11254530,1523805977,001_OAU_CEV_RelPos,0.000,
66,11254531,1523805977,001_OAU_CEV_RelFlow,0.000,
67,11254532,1523805977,001_OAU_CEV_AbsFlow,0.000,
68,11254533,1523805977,001_OAU_CEV_EnteringTmp,67.575,
69,11254534,1523805977,001_OAU_CEV_DeltaT,0.879,
70,11254535,1523805978,001_OAU_CEV_LeavingTmp,68.454,
71,11254536,1523805978,001_OAU_CEV_AbsPower,0.000,
72,11254537,1523805978,001_OAU_CEV_ClgEnergy,377165.094,
73,11254538,1523805978,001_OAU_CEV_HtgEnergy,8.570,
74,11254539,1523805978,001_OAU_CEV_RelPower,0.000,
75,11254540,1523805978,001_OAU_CEV_CtrlMd,2,
76,11254541,1523805979,001_OAU_CEV_DeltaTMgrSts,1,
77,11254542,1523805979,001_OAU_CEV_DeltaTSp,0.000,
78,11254543,1523805979,001_OAU_CEV_Vmax,55.000,
79,11254544,1523805979,001_OAU_CEV_Vnom,76.082,
80,11254545,1523805979,001_OAU_CEV_DeltaTLimitation,1,
81,11254546,1523805979,009_AHU2_CEV_RelPos,75.623,
97,11254547,1523805981,009_AHU1R_CEV_RelPos,0.440,
98,11254548,1523805981,009_AHU1R_CEV_RelFlow,0.000,
99,11254549,1523805981,009_AHU1R_CEV_AbsFlow,0.000,
100,11254550,1523805982,009_AHU1R_CEV_EnteringTmp,45.322,
101,11254551,1523805982,009_AHU1R_CEV_DeltaT,15.236,
102,11254552,1523805982,009_AHU1R_CEV_LeavingTmp,60.558,
103,11254553,1523805982,009_AHU1R_CEV_AbsPower,0.000,
104,11254554,1523805982,009_AHU1R_CEV_ClgEnergy,662343.750,
105,11254555,1523805983,009_AHU1R_CEV_HtgEnergy,162.868,
106,11254556,1523805983,009_AHU1R_CEV_RelPower,0.000,
107,11254557,1523805983,009_AHU1R_CEV_CtrlMd,2,
108,11254558,1523805983,009_AHU1R_CEV_DeltaTMgrSts,1,
109,11254559,1523805983,009_AHU1R_CEV_DeltaTSp,0.000,
110,11254560,1523805983,009_AHU1R_CEV_Vmax,78.000,
111,11254561,1523805984,009_AHU1R_CEV_Vnom,76.082,
112,11254562,1523805984,009_AHU1R_CEV_DeltaTLimitation,1,
129,11254563,1523806032,027_BC1_CEV_RelPos,0.000,
130,11254564,1523806032,027_BC1_CEV_RelFlow,0.000,
131,11254565,1523806032,027_BC1_CEV_AbsFlow,0.000,
132,11254566,1523806032,027_BC1_CEV_EnteringTmp,71.449,
133,11254567,1523806032,027_BC1_CEV_DeltaT,5.050,
134,11254568,1523806033,027_BC1_CEV_LeavingTmp,76.503,
135,11254569,1523806033,027_BC1_CEV_AbsPower,0.000,
136,11254570,1523806033,027_BC1_CEV_ClgEnergy,111454.164,
137,11254571,1523806033,027_BC1_CEV_HtgEnergy,0.506,
138,11254572,1523806033,027_BC1_CEV_RelPower,0.000,
139,11254573,1523806034,027_BC1_CEV_CtrlMd,2,
140,11254574,1523806034,027_BC1_CEV_DeltaTMgrSts,1,
141,11254575,1523806034,027_BC1_CEV_DeltaTSp,0.000,
142,11254576,1523806034,027_BC1_CEV_Vmax,80.000,
143,11254577,1523806034,027_BC1_CEV_Vnom,18.228,
144,11254578,1523806034,027_BC1_CEV_DeltaTLimitation,1,
