data_id,id,modified,name,value,
145,11254579,1523806035,027_AHU1W_CEV_RelPos,0.150,
146,11254580,1523806035,027_AHU1W_CEV_RelFlow,0.000,
147,11254581,1523806035,027_AHU1W_CEV_AbsFlow,0.000,
148,11254582,1523806035,027_AHU1W_CEV_EnteringTmp,68.452,
149,11254583,1523806035,027_AHU1W_CEV_DeltaT,3.032,
150,11254584,1523806035,027_AHU1W_CEV_LeavingTmp,71.484,
151,11254585,1523806036,027_AHU1W_CEV_AbsPower,0.000,
152,11254586,1523806036,027_AHU1W_CEV_ClgEnergy,48391.020,
153,11254587,1523806036,027_AHU1W_CEV_HtgEnergy,0.462,
154,11254588,1523806036,027_AHU1W_CEV_RelPower,0.000,
155,11254589,1523806036,027_AHU1W_CEV_CtrlMd,2,
156,11254590,1523806036,027_AHU1W_CEV_DeltaTMgrSts,1,
157,11254591,1523806037,027_AHU1W_CEV_DeltaTSp,0.000,
158,11254592,1523806037,027_AHU1W_CEV_Vmax,63.000,
159,11254593,1523806038,027_AHU1W_CEV_Vnom,18.228,
160,11254594,1523806038,027_AHU1W_CEV_DeltaTLimitation,1,
161,11254595,1523806038,027_BC2_CEV_RelPos,12.590,
162,11254596,1523806039,027_BC2_CEV_RelFlow,0.000,
163,11254597,1523806039,027_BC2_CEV_AbsFlow,0.000,
164,11254598,1523806039,027_BC2_CEV_EnteringTmp,61.382,
165,11254599,1523806039,027_BC2_CEV_DeltaT,8.886,
166,11254600,1523806039,027_BC2_CEV_LeavingTmp,70.273,
167,11254601,1523806040,027_BC2_CEV_AbsPower,0.000,
168,11254602,1523806040,027_BC2_CEV_ClgEnergy,312351.906,
169,11254603,1523806040,027_BC2_CEV_HtgEnergy,12.915,
170,11254604,1523806040,027_BC2_CEV_RelPower,0.000,
171,11254605,1523806040,027_BC2_CEV_CtrlMd,2,
172,11254606,1523806040,027_BC2_CEV_DeltaTMgrSts,1,
173,11254607,1523806041,027_BC2_CEV_DeltaTSp,0.000,
174,11254608,1523806041,027_BC2_CEV_Vmax,100.000,
175,11254609,1523806041,027_BC2_CEV_Vnom,18.228,
176,11254610,1523806041,027_BC2_CEV_DeltaTLimitation,1,
177,11254611,1523806041,027_AHU2E_CEV_RelPos,0.000,
178,11254612,1523806041,027_AHU2E_CEV_RelFlow,0.000,
179,11254613,1523806041,027_AHU2E_CEV_AbsFlow,0.000,
180,11254614,1523806042,027_AHU2E_CEV_EnteringTmp,78.639,
181,11254615,1523806042,027_AHU2E_CEV_DeltaT,2.053,
182,11254616,1523806042,027_AHU2E_CEV_LeavingTmp,76.587,
183,11254617,1523806042,027_AHU2E_CEV_AbsPower,0.000,
184,11254618,1523806042,027_AHU2E_CEV_ClgEnergy,126658.578,
185,11254619,1523806043,027_AHU2E_CEV_HtgEnergy,32.143,
186,11254620,1523806043,027_AHU2E_CEV_RelPower,0.000,
187,11254621,1523806043,027_AHU2E_CEV_CtrlMd,2,
188,11254622,1523806043,027_AHU2E_CEV_DeltaTMgrSts,1,
189,11254623,1523806043,027_AHU2E_CEV_DeltaTSp,0.000,
190,11254624,1523806043,027_AHU2E_CEV_Vmax,63.000,
191,11254625,1523806044,027_AHU2E_CEV_Vnom,18.228,
192,11254626,1523806044,027_AHU2E_CEV_DeltaTLimitation,1,
193,11254627,1523806044,027_AHU3_CEV_RelPos,0.000,
194,11254628,1523806044,027_AHU3_CEV_RelFlow,0.000,
195,11254629,1523806044,027_AHU3_CEV_AbsFlow,0.000,
196,11254630,1523806044,027_AHU3_CEV_EnteringTmp,72.734,
197,11254631,1523806044,027_AHU3_CEV_DeltaT,3.004,
198,11254632,1523806045,027_AHU3_CEV_LeavingTmp,75.738,
199,11254633,1523806045,027_AHU3_CEV_AbsPower,0.000,
200,11254634,1523806045,027_AHU3_CEV_ClgEnergy,150430.203,
201,11254635,1523806045,027_AHU3_CEV_HtgEnergy,8.728,
202,11254636,1523806045,027_AHU3_CEV_RelPower,0.000,
203,11254637,1523806045,027_AHU3_CEV_CtrlMd,2,
204,11254638,1523806046,027_AHU3_CEV_DeltaTMgrSts,1,
205,11254639,1523806046,027_AHU3_CEV_DeltaTSp,0.000,
206,11254640,1523806046,027_AHU3_CEV_Vmax,78.000,
207,11254641,1523806046,027_AHU3_CEV_Vnom,18.228,
208,11254642,1523806046,027_AHU3_CEV_DeltaTLimitation,1,
209,11254643,1523806046,027_AHU4_CEV_RelPos,0.000,
210,11254644,1523806047,027_AHU4_CEV_RelFlow,0.000,
211,11254645,1523806047,027_AHU4_CEV_AbsFlow,0.000,
212,11254646,1523806047,027_AHU4_CEV_EnteringTmp,70.201,
213,11254647,1523806047,027_AHU4_CEV_DeltaT,2.897,
214,11254648,1523806047,027_AHU4_CEV_LeavingTmp,73.112,
215,11254649,1523806048,027_AHU4_CEV_AbsPower,0.000,
216,11254650,1523806048,027_AHU4_CEV_ClgEnergy,121277.516,
217,11254651,1523806048,027_AHU4_CEV_HtgEnergy,4.433,
218,11254652,1523806048,027_AHU4_CEV_RelPower,0.000,
219,11254653,1523806048,027_AHU4_CEV_CtrlMd,2,
220,11254654,1523806048,027_AHU4_CEV_DeltaTMgrSts,1,
221,11254655,1523806049,027_AHU4_CEV_DeltaTSp,0.000,
222,11254656,1523806049,027_AHU4_CEV_Vmax,68.000,
223,11254657,1523806049,027_AHU4_CEV_Vnom,18.228,
224,11254658,1523806049,027_AHU4_CEV_DeltaTLimitation,1,
225,11254659,1523806049,027_AHu1_CEV_RelPos,0.000,
226,11254660,1523806049,027_AHu1_CEV_RelFlow,0.000,
227,11254661,1523806050,027_AHu1_CEV_AbsFlow,0.000,
228,11254662,1523806050,027_AHu1_CEV_EnteringTmp,71.050,
229,11254663,1523806050,027_AHu1_CEV_DeltaT,2.364,
230,11254664,1523806050,027_AHu1_CEV_LeavingTmp,73.413,
231,11254665,1523806050,027_AHu1_CEV_AbsPower,0.000,
232,11254666,1523806051,027_AHu1_CEV_ClgEnergy,89471.531,
233,11254667,1523806051,027_AHu1_CEV_HtgEnergy,0.208,
234,11254668,1523806051,027_AHu1_CEV_RelPower,0.000,
235,11254669,1523806051,027_AHu1_CEV_CtrlMd,2,
236,11254670,1523806051,027_AHu1_CEV_DeltaTMgrSts,1,
237,11254671,1523806051,027_AHu1_CEV_DeltaTSp,0.000,
238,11254672,1523806052,027_AHu1_CEV_Vmax,97.000,
239,11254673,1523806052,027_AHu1_CEV_Vnom,10.303,
240,11254674,1523806052,027_AHu1_CEV_DeltaTLimitation,1,
241,11254675,1523806052,027_AHu2_CEV_RelPos,0.000,
242,11254676,1523806052,027_AHu2_CEV_RelFlow,0.000,
243,11254677,1523806053,027_AHu2_CEV_AbsFlow,0.000,
244,11254678,1523806053,027_AHu2_CEV_EnteringTmp,70.196,
245,11254679,1523806053,027_AHu2_CEV_DeltaT,2.429,
246,11254680,1523806053,027_AHu2_CEV_LeavingTmp,72.620,
247,11254681,1523806053,027_AHu2_CEV_AbsPower,0.000,
248,11254682,1523806054,027_AHu2_CEV_ClgEnergy,149069.422,
249,11254683,1523806054,027_AHu2_CEV_HtgEnergy,2.849,
250,11254684,1523806054,027_AHu2_CEV_RelPower,0.000,
251,11254685,1523806054,027_AHu2_CEV_CtrlMd,2,
252,11254686,1523806054,027_AHu2_CEV_DeltaTMgrSts,1,
253,11254687,1523806055,027_AHu2_CEV_DeltaTSp,0.000,
254,11254688,1523806055,027_AHu2_CEV_Vmax,68.000,
255,11254689,1523806055,027_AHu2_CEV_Vnom,18.228,
256,11254690,1523806055,027_AHu2_CEV_DeltaTLimitation,1,
257,11254691,1523806055,091_AHU101_CEV_RelPos,0.000,
258,11254692,1523806055,091_AHU101_CEV_RelFlow,0.000,
259,11254693,1523806056,091_AHU101_CEV_AbsFlow,0.000,
260,11254694,1523806056,091_AHU101_CEV_EnteringTmp,73.372,
261,11254695,1523806056,091_AHU101_CEV_DeltaT,4.239,
262,11254696,1523806056,091_AHU101_CEV_LeavingTmp,77.602,
263,11254697,1523806056,091_AHU101_CEV_AbsPower,0.000,
264,11254698,1523806057,091_AHU101_CEV_ClgEnergy,460437.969,
265,11254699,1523806057,091_AHU101_CEV_HtgEnergy,64.521,
266,11254700,1523806057,091_AHU101_CEV_RelPower,0.000,
267,11254701,1523806057,091_AHU101_CEV_CtrlMd,2,
268,11254702,1523806057,091_AHU101_CEV_DeltaTMgrSts,1,
269,11254703,1523806057,091_AHU101_CEV_DeltaTSp,0.000,
270,11254704,1523806058,091_AHU101_CEV_Vmax,63.000,
271,11254705,1523806058,091_AHU101_CEV_Vnom,126.803,
272,11254706,1523806058,091_AHU101_CEV_DeltaTLimitation,1,
273,11254707,1523806058,091_AHU102_CEV_RelPos,0.000,
274,11254708,1523806058,091_AHU102_CEV_RelFlow,0.000,
275,11254709,1523806058,091_AHU102_CEV_AbsFlow,0.000,
276,11254710,1523806059,091_AHU102_CEV_EnteringTmp,74.102,
277,11254711,1523806059,091_AHU102_CEV_DeltaT,1.761,
278,11254712,1523806059,091_AHU102_CEV_LeavingTmp,75.858,
279,11254713,1523806059,091_AHU102_CEV_AbsPower,0.000,
280,11254714,1523806059,091_AHU102_CEV_ClgEnergy,183862.063,
281,11254715,1523806059,091_AHU102_CEV_HtgEnergy,39.675,
282,11254716,1523806060,091_AHU102_CEV_RelPower,0.000,
283,11254717,1523806060,091_AHU102_CEV_CtrlMd,2,
284,11254718,1523806060,091_AHU102_CEV_DeltaTMgrSts,1,
285,11254719,1523806060,091_AHU102_CEV_DeltaTSp,0.000,
286,11254720,1523806060,091_AHU102_CEV_Vmax,93.000,
287,11254721,1523806061,091_AHU102_CEV_Vnom,28.531,
288,11254722,1523806061,091_AHU102_CEV_DeltaTLimitation,1,
289,11254723,1523806061,091_AHU103_CEV_RelPos,0.000,
290,11254724,1523806061,091_AHU103_CEV_RelFlow,0.000,
291,11254725,1523806061,091_AHU103_CEV_AbsFlow,0.000,
292,11254726,1523806061,091_AHU103_CEV_EnteringTmp,71.982,
293,11254727,1523806062,091_AHU103_CEV_DeltaT,0.851,
294,11254728,1523806062,091_AHU103_CEV_LeavingTmp,72.834,
295,11254729,1523806062,091_AHU103_CEV_AbsPower,0.000,
296,11254730,1523806062,091_AHU103_CEV_ClgEnergy,207923.859,
297,11254731,1523806062,091_AHU103_CEV_HtgEnergy,16.882,
298,11254732,1523806062,091_AHU103_CEV_RelPower,0.000,
299,11254733,1523806063,091_AHU103_CEV_CtrlMd,2,
300,11254734,1523806063,091_AHU103_CEV_DeltaTMgrSts,1,
301,11254735,1523806063,091_AHU103_CEV_DeltaTSp,0.000,
302,11254736,1523806063,091_AHU103_CEV_Vmax,100.000,
303,11254737,1523806063,091_AHU103_CEV_Vnom,39.626,
304,11254738,1523806064,091_AHU103_CEV_DeltaTLimitation,1,
305,11254739,1523806064,091_AHU01_CEV_1_RelPos,0.000,
306,11254740,1523806064,091_AHU01_CEV_1_RelFlow,0.000,
307,11254741,1523806064,091_AHU01_CEV_1_AbsFlow,0.000,
309,11254742,1523806067,091_AHU01_CEV_1_DeltaT,0.824,
310,11254743,1523806067,091_AHU01_CEV_1_LeavingTmp,68.973,
311,11254744,1523806067,091_AHU01_CEV_1_AbsPower,0.000,
312,11254745,1523806067,091_AHU01_CEV_1_ClgEnergy,5418299.000,
313,11254746,1523806067,091_AHU01_CEV_1_HtgEnergy,3143.409,
314,11254747,1523806068,091_AHU01_CEV_1_RelPower,0.000,
315,11254748,1523806068,091_AHU01_CEV_1_CtrlMd,2,
316,11254749,1523806068,091_AHU01_CEV_1_DeltaTMgrSts,1,
317,11254750,1523806068,091_AHU01_CEV_1_DeltaTSp,0.000,
318,11254751,1523806068,091_AHU01_CEV_1_Vmax,97.000,
319,11254752,1523806069,091_AHU01_CEV_1_Vnom,495.324,
320,11254753,1523806069,091_AHU01_CEV_1_DeltaTLimitation,1,
321,11254754,1523806069,091_AHU01_CEV_2_RelPos,0.000,
322,11254755,1523806069,091_AHU01_CEV_2_RelFlow,0.000,
323,11254756,1523806069,091_AHU01_CEV_2_AbsFlow,0.000,
324,11254757,1523806069,091_AHU01_CEV_2_EnteringTmp,67.814,
325,11254758,1523806070,091_AHU01_CEV_2_DeltaT,0.810,
326,11254759,1523806070,091_AHU01_CEV_2_LeavingTmp,68.625,
327,11254760,1523806070,091_AHU01_CEV_2_AbsPower,0.000,
328,11254761,1523806070,091_AHU01_CEV_2_ClgEnergy,2440053.500,
329,11254762,1523806070,091_AHU01_CEV_2_HtgEnergy,565.946,
330,11254763,1523806070,091_AHU01_CEV_2_RelPower,0.000,
331,11254764,1523806071,091_AHU01_CEV_2_CtrlMd,2,
332,11254765,1523806071,091_AHU01_CEV_2_DeltaTMgrSts,1,
333,11254766,1523806071,091_AHU01_CEV_2_DeltaTSp,0.000,
334,11254767,1523806071,091_AHU01_CEV_2_Vmax,97.000,
335,11254768,1523806072,091_AHU01_CEV_2_Vnom,495.324,
336,11254769,1523806072,091_AHU01_CEV_2_DeltaTLimitation,1,
337,11254770,1523806072,091_AHU319_CEV_RelPos,0.000,
338,11254771,1523806072,091_AHU319_CEV_RelFlow,0.000,
339,11254772,1523806072,091_AHU319_CEV_AbsFlow,0.000,
340,11254773,1523806073,091_AHU319_CEV_EnteringTmp,72.794,
341,11254774,1523806073,091_AHU319_CEV_DeltaT,1.246,
343,11254775,1523806076,091_AHU319_CEV_AbsPower,0.000,
344,11254776,1523806076,091_AHU319_CEV_ClgEnergy,811.437,
345,11254777,1523806076,091_AHU319_CEV_HtgEnergy,2.246,
346,11254778,1523806076,091_AHU319_CEV_RelPower,0.000,
347,11254779,1523806077,091_AHU319_CEV_CtrlMd,2,
348,11254780,1523806077,091_AHU319_CEV_DeltaTMgrSts,1,
349,11254781,1523806077,091_AHU319_CEV_DeltaTSp,0.000,
350,11254782,1523806077,091_AHU319_CEV_Vmax,78.000,
351,11254783,1523806077,091_AHU319_CEV_Vnom,18.228,
352,11254784,1523806078,091_AHU319_CEV_DeltaTLimitation,1,
353,11254785,1523806078,091_AHU504_CEV_RelPos,100.000,
354,11254786,1523806078,091_AHU504_CEV_RelFlow,49.620,
355,11254787,1523806078,091_AHU504_CEV_AbsFlow,16.123,
356,11254788,1523806079,091_AHU504_CEV_EnteringTmp,44.431,
357,11254789,1523806079,091_AHU504_CEV_DeltaT,0.815,
358,11254790,1523806079,091_AHU504_CEV_LeavingTmp,45.250,
359,11254791,1523806079,091_AHU504_CEV_AbsPower,6.542,
360,11254792,1523806079,091_AHU504_CEV_ClgEnergy,142394.313,
361,11254793,1523806079,091_AHU504_CEV_HtgEnergy,3.148,
362,11254794,1523806080,091_AHU504_CEV_RelPower,3.072,
363,11254795,1523806080,091_AHU504_CEV_CtrlMd,2,
364,11254796,1523806080,091_AHU504_CEV_DeltaTMgrSts,1,
366,11254797,1523806083,091_AHU504_CEV_Vmax,82.000,
367,11254798,1523806083,091_AHU504_CEV_Vnom,39.626,
368,11254799,1523806083,091_AHU504_CEV_DeltaTLimitation,1,
369,11254800,1523806083,136C_AHU1_CEV_RelPos,0.000,
370,11254801,1523806083,136C_AHU1_CEV_RelFlow,0.000,
371,11254802,1523806084,136C_AHU1_CEV_AbsFlow,0.000,
372,11254803,1523806084,136C_AHU1_CEV_EnteringTmp,52.562,
373,11254804,1523806084,136C_AHU1_CEV_DeltaT,11.879,
374,11254805,1523806084,136C_AHU1_CEV_LeavingTmp,64.436,
375,11254806,1523806084,136C_AHU1_CEV_AbsPower,0.000,
376,11254807,1523806084,136C_AHU1_CEV_ClgEnergy,7551780.500,
377,11254808,1523806084,136C_AHU1_CEV_HtgEnergy,23607.570,
378,11254809,1523806085,136C_AHU1_CEV_RelPower,0.000,
379,11254810,1523806085,136C_AHU1_CEV_CtrlMd,2,
380,11254811,1523806085,136C_AHU1_CEV_DeltaTMgrSts,1,
381,11254812,1523806085,136C_AHU1_CEV_DeltaTSp,0.000,
382,11254813,1523806085,136C_AHU1_CEV_Vmax,75.000,
383,11254814,1523806085,136C_AHU1_CEV_Vnom,495.324,
384,11254815,1523806086,136C_AHU1_CEV_DeltaTLimitation,1,
385,11254816,1523806086,136C_AHU2_CEV_RelPos,0.000,
386,11254817,1523806086,136C_AHU2_CEV_RelFlow,0.000,
387,11254818,1523806086,136C_AHU2_CEV_AbsFlow,0.000,
388,11254819,1523806086,136C_AHU2_CEV_EnteringTmp,58.875,
389,11254820,1523806086,136C_AHU2_CEV_DeltaT,8.924,
390,11254821,1523806087,136C_AHU2_CEV_LeavingTmp,67.799,
391,11254822,1523806087,136C_AHU2_CEV_AbsPower,0.000,
392,11254823,1523806087,136C_AHU2_CEV_ClgEnergy,8509003.000,
393,11254824,1523806087,136C_AHU2_CEV_HtgEnergy,7674.762,
394,11254825,1523806087,136C_AHU2_CEV_RelPower,0.000,
396,11254826,1523806090,136C_AHU2_CEV_DeltaTMgrSts,1,
397,11254827,1523806090,136C_AHU2_CEV_DeltaTSp,0.000,
398,11254828,1523806090,136C_AHU2_CEV_Vmax,89.000,
399,11254829,1523806090,136C_AHU2_CEV_Vnom,713.267,
400,11254830,1523806090,136C_AHU2_CEV_DeltaTLimitation,1,
401,11254831,1523806090,136C_AHU3_CEV_RelPos,0.000,
402,11254832,1523806091,136C_AHU3_CEV_RelFlow,0.000,
403,11254833,1523806091,136C_AHU3_CEV_AbsFlow,0.000,
404,11254834,1523806091,136C_AHU3_CEV_EnteringTmp,51.242,
405,11254835,1523806091,136C_AHU3_CEV_DeltaT,16.005,
406,11254836,1523806091,136C_AHU3_CEV_LeavingTmp,67.242,
407,11254837,1523806092,136C_AHU3_CEV_AbsPower,0.000,
408,11254838,1523806092,136C_AHU3_CEV_ClgEnergy,8408674.000,
409,11254839,1523806092,136C_AHU3_CEV_HtgEnergy,12992.602,
410,11254840,1523806092,136C_AHU3_CEV_RelPower,0.000,
411,11254841,1523806092,136C_AHU3_CEV_CtrlMd,2,
412,11254842,1523806092,136C_AHU3_CEV_DeltaTMgrSts,1,
413,11254843,1523806093,136C_AHU3_CEV_DeltaTSp,0.000,
414,11254844,1523806093,136C_AHU3_CEV_Vmax,71.000,
415,11254845,1523806093,136C_AHU3_CEV_Vnom,495.324,
416,11254846,1523806093,136C_AHU3_CEV_DeltaTLimitation,1,
417,11254847,1523806093,136C_AHU4_CEV_RelPos,70.510,
418,11254848,1523806093,136C_AHU4_CEV_RelFlow,96.432,
419,11254849,1523806094,136C_AHU4_CEV_AbsFlow,29.080,
420,11254850,1523806095,136C_AHU4_CEV_EnteringTmp,44.085,
421,11254851,1523806095,136C_AHU4_CEV_DeltaT,8.301,
422,11254852,1523806095,136C_AHU4_CEV_LeavingTmp,52.386,
423,11254853,1523806095,136C_AHU4_CEV_AbsPower,120.016,
424,11254854,1523806095,136C_AHU4_CEV_ClgEnergy,2339851.000,
425,11254855,1523806096,136C_AHU4_CEV_HtgEnergy,2.349,
426,11254856,1523806096,136C_AHU4_CEV_RelPower,55.911,
427,11254857,1523806096,136C_AHU4_CEV_CtrlMd,2,
428,11254858,1523806096,136C_AHU4_CEV_DeltaTMgrSts,1,
429,11254859,1523806097,136C_AHU4_CEV_DeltaTSp,0.000,
430,11254860,1523806098,136C_AHU4_CEV_Vmax,75.000,
431,11254861,1523806098,136C_AHU4_CEV_Vnom,39.626,
432,11254862,1523806098,136C_AHU4_CEV_DeltaTLimitation,1,
433,11254863,1523806099,165_MAU1_CEV_1_RelPos,0.000,
434,11254864,1523806099,165_MAU1_CEV_1_RelFlow,0.000,
435,11254865,1523806099,165_MAU1_CEV_1_AbsFlow,0.000,
436,11254866,1523806099,165_MAU1_CEV_1_EnteringTmp,87.814,
437,11254867,1523806099,165_MAU1_CEV_1_DeltaT,10.662,
438,11254868,1523806100,165_MAU1_CEV_1_LeavingTmp,77.147,
439,11254869,1523806100,165_MAU1_CEV_1_AbsPower,0.000,
440,11254870,1523806100,165_MAU1_CEV_1_ClgEnergy,6508038.500,
441,11254871,1523806100,165_MAU1_CEV_1_HtgEnergy,1195.240,
442,11254872,1523806100,165_MAU1_CEV_1_RelPower,0.000,
443,11254873,1523806100,165_MAU1_CEV_1_CtrlMd,2,
444,11254874,1523806100,165_MAU1_CEV_1_DeltaTMgrSts,1,
445,11254875,1523806101,165_MAU1_CEV_1_DeltaTSp,0.000,
446,11254876,1523806101,165_MAU1_CEV_1_Vmax,95.000,
447,11254877,1523806101,165_MAU1_CEV_1_Vnom,495.324,
448,11254878,1523806101,165_MAU1_CEV_1_DeltaTLimitation,1,
449,11254879,1523806101,165_MAU1_CEV_2_RelPos,0.000,
450,11254880,1523806102,165_MAU1_CEV_2_RelFlow,0.000,
451,11254881,1523806102,165_MAU1_CEV_2_AbsFlow,0.000,
452,11254882,1523806102,165_MAU1_CEV_2_EnteringTmp,87.944,
453,11254883,1523806102,165_MAU1_CEV_2_DeltaT,10.282,
454,11254884,1523806102,165_MAU1_CEV_2_LeavingTmp,77.662,
455,11254885,1523806102,165_MAU1_CEV_2_AbsPower,0.000,
456,11254886,1523806103,165_MAU1_CEV_2_ClgEnergy,6773128.500,
457,11254887,1523806103,165_MAU1_CEV_2_HtgEnergy,5671.642,
458,11254888,1523806103,165_MAU1_CEV_2_RelPower,0.000,
459,11254889,1523806103,165_MAU1_CEV_2_CtrlMd,2,
460,11254890,1523806103,165_MAU1_CEV_2_DeltaTMgrSts,1,
461,11254891,1523806103,165_MAU1_CEV_2_DeltaTSp,0.000,
462,11254892,1523806104,165_MAU1_CEV_2_Vmax,95.000,
463,11254893,1523806104,165_MAU1_CEV_2_Vnom,495.324,
464,11254894,1523806104,165_MAU1_CEV_2_DeltaTLimitation,1,
465,11254895,1523806104,165_AHU1_CEV_RelPos,0.000,
466,11254896,1523806104,165_AHU1_CEV_RelFlow,0.000,
467,11254897,1523806104,165_AHU1_CEV_AbsFlow,0.000,
468,11254898,1523806105,165_AHU1_CEV_EnteringTmp,73.768,
469,11254899,1523806105,165_AHU1_CEV_DeltaT,2.512,
470,11254900,1523806105,165_AHU1_CEV_LeavingTmp,76.285,
471,11254901,1523806105,165_AHU1_CEV_AbsPower,0.000,
472,11254902,1523806105,165_AHU1_CEV_ClgEnergy,268.918,
473,11254903,1523806105,165_AHU1_CEV_HtgEnergy,0.007,
474,11254904,1523806106,165_AHU1_CEV_RelPower,0.000,
475,11254905,1523806106,165_AHU1_CEV_CtrlMd,2,
476,11254906,1523806106,165_AHU1_CEV_DeltaTMgrSts,1,
477,11254907,1523806106,165_AHU1_CEV_DeltaTSp,0.000,
478,11254908,1523806106,165_AHU1_CEV_Vmax,78.000,
479,11254909,1523806106,165_AHU1_CEV_Vnom,28.531,
480,11254910,1523806107,165_AHU1_CEV_DeltaTLimitation,1,
481,11254911,1523806107,165_AHU2_CEV_RelPos,14.960,
482,11254912,1523806107,165_AHU2_CEV_RelFlow,1.951,
483,11254913,1523806107,165_AHU2_CEV_AbsFlow,0.230,
